t,x,y,r,θr,vx,vy,v,θv,ax,ay,a,θa,ω,α,frame,px,py,p,θp,pixelx,pixely,L,K
8.400000E0,6.413133E-2,7.814970E-1,7.841240E-1,8.530870E1,-5.388984E-3,-3.772289E-1,3.772674E-1,-9.081846E1,-6.928694E-1,-2.001623E0,2.118150E0,-1.090935E2,-1.793174E0,3.842856E1,4.200000E2,-5.388984E-3,-3.772289E-1,3.772674E-1,-9.081846E1,6.052239E2,5.939449E2,1.728968E0,7.116534E-2
8.420000E0,6.176018E-2,7.720124E-1,7.744789E-1,8.542614E1,-5.927883E-2,-3.826179E-1,3.871827E-1,-9.880679E1,-6.928694E-1,1.770666E0,1.901401E0,1.113706E2,2.071190E0,5.947624E1,4.210000E2,-5.927883E-2,-3.826179E-1,3.871827E-1,-9.880679E1,5.982937E2,5.922123E2,1.738744E0,7.495521E-2
8.440000E0,6.176018E-2,7.661923E-1,7.686774E-1,8.539154E1,-1.894855E-17,-2.694492E-1,2.694492E-1,-9.000000E1,1.693681E0,4.311187E0,4.631942E0,6.855226E1,-1.611965E0,-9.910392E1,4.220000E2,-1.894855E-17,-2.694492E-1,2.694492E-1,-9.000000E1,5.940411E2,5.922123E2,1.744564E0,3.630144E-2
8.460000E0,6.176018E-2,7.612345E-1,7.637357E-1,8.536166E1,-1.553781E-17,-2.209484E-1,2.209484E-1,-9.000000E1,-5.413871E-18,-7.698549E-2,7.698549E-2,-9.000000E1,-1.338565E0,-1.616740E0,4.230000E2,-1.553781E-17,-2.209484E-1,2.209484E-1,-9.000000E1,5.904186E2,5.922123E2,1.749522E0,2.440909E-2
8.480000E0,6.176018E-2,7.573544E-1,7.598684E-1,8.533800E1,-1.819061E-17,-2.586712E-1,2.586712E-1,-9.000000E1,-1.191052E-16,-1.693681E0,1.693681E0,-9.000000E1,-1.590733E0,-1.157144E1,4.240000E2,-1.819061E-17,-2.586712E-1,2.586712E-1,-9.000000E1,5.875835E2,5.922123E2,1.753402E0,3.345541E-2
8.500000E0,6.176018E-2,7.508876E-1,7.534232E-1,8.529803E1,-2.198032E-17,-3.125611E-1,3.125611E-1,-9.000000E1,3.079420E-1,-3.079420E0,3.094778E0,-8.428941E1,-1.947467E0,-4.463033E1,4.250000E2,-2.198032E-17,-3.125611E-1,3.125611E-1,-9.000000E1,5.828584E2,5.922123E2,1.759869E0,4.884722E-2
8.520000E0,6.176018E-2,7.448520E-1,7.474080E-1,8.526010E1,1.077797E-2,-3.610619E-1,3.612228E-1,-8.829019E1,-3.079420E-1,6.928694E-1,7.582191E-1,1.139625E2,-3.127260E0,2.665287E1,4.260000E2,1.077797E-2,-3.610619E-1,3.612228E-1,-8.829019E1,5.784483E2,5.922123E2,1.765905E0,6.524094E-2
8.540000E0,6.219130E-2,7.364451E-1,7.390664E-1,8.517294E1,-5.388984E-3,-3.179501E-1,3.179957E-1,-9.097102E1,5.388984E-1,-5.388984E-1,7.621175E-1,-4.500000E1,-1.630048E0,-4.831791E1,4.270000E2,-5.388984E-3,-3.179501E-1,3.179957E-1,-9.097102E1,5.723057E2,5.925273E2,1.774323E0,5.056064E-2
8.560000E0,6.154462E-2,7.321340E-1,7.347162E-1,8.519490E1,1.616695E-2,-3.287280E-1,3.291253E-1,-8.718444E1,3.849274E-1,1.924637E0,1.962753E0,7.869007E1,-3.454350E0,-1.968205E1,4.280000E2,1.616695E-2,-3.287280E-1,3.291253E-1,-8.718444E1,5.691556E2,5.920548E2,1.778682E0,5.416175E-2
8.580000E0,6.283798E-2,7.232960E-1,7.260205E-1,8.503477E1,3.233391E-2,-3.071721E-1,3.088692E-1,-8.399099E1,1.624161E-17,2.309565E-1,2.309565E-1,9.000000E1,-4.595108E0,-1.677683E-1,4.290000E2,3.233391E-2,-3.071721E-1,3.088692E-1,-8.399099E1,5.626980E2,5.929999E2,1.787614E0,4.770009E-2
8.600000E0,6.283798E-2,7.198471E-1,7.225845E-1,8.501110E1,-1.781163E-17,-2.532823E-1,2.532823E-1,-9.000000E1,-9.238259E-1,1.154782E0,1.478843E0,1.286598E2,-1.754412E0,7.788453E1,4.300000E2,-1.781163E-17,-2.532823E-1,2.532823E-1,-9.000000E1,5.601779E2,5.929999E2,1.791063E0,3.207595E-2
8.620000E0,6.283798E-2,7.131647E-1,7.159277E-1,8.496459E1,-2.160134E-17,-3.071721E-1,3.071721E-1,-9.000000E1,-1.539710E-1,-3.156405E0,3.160158E0,-9.279270E1,-2.154611E0,-1.149393E1,4.310000E2,-2.160134E-17,-3.071721E-1,3.071721E-1,-9.000000E1,5.552953E2,5.929999E2,1.797745E0,4.717735E-2
8.640000E0,6.283798E-2,7.075602E-1,7.103450E-1,8.492491E1,-5.388984E-3,-3.502840E-1,3.503254E-1,-9.088140E1,1.000811E0,3.849274E-1,1.072284E0,2.103751E1,-2.071337E0,-8.105757E1,4.320000E2,-5.388984E-3,-3.502840E-1,3.503254E-1,-9.088140E1,5.512002E2,5.929999E2,1.803350E0,6.136395E-2
8.660000E0,6.262242E-2,6.991534E-1,7.019523E-1,8.488174E1,3.233391E-2,-3.287280E-1,3.303144E-1,-8.438242E1,-1.385739E0,1.000811E0,1.709355E0,1.441623E2,-5.035351E0,1.196199E2,4.330000E2,3.233391E-2,-3.287280E-1,3.303144E-1,-8.438242E1,5.450576E2,5.928424E2,1.811760E0,5.455380E-2
8.680000E0,6.413133E-2,6.944111E-1,6.973662E-1,8.472350E1,-3.233391E-2,-2.694492E-1,2.713823E-1,-9.684277E1,-1.385739E0,2.155594E0,2.562588E0,1.227352E2,6.770793E-1,1.284472E2,4.340000E2,-3.233391E-2,-2.694492E-1,2.713823E-1,-9.684277E1,5.415925E2,5.939449E2,1.816736E0,3.682418E-2
8.700000E0,6.132906E-2,6.883754E-1,6.911020E-1,8.490882E1,-7.005679E-2,-2.694492E-1,2.784077E-1,-1.045742E2,-3.849274E-1,-1.077797E0,1.144472E0,-1.096538E2,3.754797E0,2.303487E1,4.350000E2,-7.005679E-2,-2.694492E-1,2.784077E-1,-1.045742E2,5.371824E2,5.918973E2,1.823391E0,3.875542E-2
8.720000E0,6.132906E-2,6.836331E-1,6.863785E-1,8.487369E1,-1.077797E-2,-2.910051E-1,2.912047E-1,-9.212110E1,4.595725E-1,-5.773662E-1,7.379421E-1,-5.148088E1,-1.272338E0,-3.925549E1,4.360000E2,-1.077797E-2,-2.910051E-1,2.912047E-1,-9.212110E1,5.337174E2,5.918973E2,1.828133E0,4.240008E-2
8.740000E0,6.089794E-2,6.767352E-1,6.794697E-1,8.485793E1,-5.936074E-2,-3.166019E-1,3.221188E-1,-1.006193E2,-1.088739E0,-1.695156E0,2.014673E0,-1.227112E2,2.622925E0,7.953030E1,4.370000E2,-5.936074E-2,-3.166019E-1,3.221188E-1,-1.006193E2,5.286773E2,5.915823E2,1.835044E0,5.188025E-2
8.760000E0,5.895463E-2,6.709690E-1,6.735541E-1,8.497861E1,-6.778624E-2,-3.361891E-1,3.429549E-1,-1.013998E2,2.647993E0,-1.462944E-1,2.652031E0,-3.162222E0,3.216784E0,-2.283710E2,4.380000E2,-6.778624E-2,-3.361891E-1,3.429549E-1,-1.013998E2,5.244641E2,5.901624E2,1.841129E0,5.880904E-2
8.780000E0,5.818649E-2,6.632876E-1,6.658349E-1,8.498660E1,4.800866E-2,-3.456623E-1,3.489804E-1,-8.209284E1,2.622588E0,2.198352E0,3.422093E0,3.997101E1,-6.778691E0,-2.086224E2,4.390000E2,4.800866E-2,-3.456623E-1,3.489804E-1,-8.209284E1,5.188515E2,5.896011E2,1.848849E0,6.089364E-2
8.800000E0,6.087498E-2,6.571425E-1,6.599561E-1,8.470746E1,6.721212E-2,-2.400433E-1,2.492755E-1,-7.435775E1,-9.601732E-1,1.783179E0,2.025255E0,1.183008E2,-7.674107E0,9.408480E1,4.400000E2,6.721212E-2,-2.400433E-1,2.492755E-1,-7.435775E1,5.143614E2,5.915655E2,1.855556E0,3.106913E-2
8.820000E0,6.087498E-2,6.536859E-1,6.565143E-1,8.467963E1,-1.920346E-2,-2.496450E-1,2.503825E-1,-9.439871E1,-3.017687E0,-1.783179E0,3.505162E0,-1.494208E2,-3.443256E-1,2.455512E2,4.410000E2,-1.920346E-2,-2.496450E-1,2.503825E-1,-9.439871E1,5.118358E2,5.915655E2,1.859013E0,3.134571E-2
8.840000E0,6.010684E-2,6.471567E-1,6.499420E-1,8.469369E1,-4.800866E-2,-3.408615E-1,3.442258E-1,-9.801709E1,-1.371676E-1,-1.714595E0,1.720073E0,-9.457392E1,1.443679E0,-2.344230E0,4.420000E2,-4.800866E-2,-3.408615E-1,3.442258E-1,-9.801709E1,5.070651E2,5.910043E2,1.865587E0,5.924569E-2
8.860000E0,5.895463E-2,6.400514E-1,6.427608E-1,8.473738E1,-2.880520E-2,-3.168571E-1,3.181638E-1,-9.519443E1,1.234508E0,-8.681466E-17,1.234508E0,-4.029226E-15,-5.586437E-2,-1.107482E2,4.430000E2,-2.880520E-2,-3.168571E-1,3.181638E-1,-9.519443E1,5.018735E2,5.901624E2,1.872785E0,5.061410E-2
8.880000E0,5.895463E-2,6.344824E-1,6.372155E-1,8.469145E1,9.601732E-3,-3.216580E-1,3.218013E-1,-8.829019E1,9.601732E-1,3.429190E-1,1.019571E0,1.965382E1,-3.552788E0,-8.473289E1,4.440000E2,9.601732E-3,-3.216580E-1,3.218013E-1,-8.829019E1,4.978043E2,5.901624E2,1.878354E0,5.177804E-2
8.900000E0,5.933870E-2,6.271851E-1,6.299859E-1,8.459527E1,9.601732E-3,-3.264589E-1,3.266001E-1,-8.831532E1,-1.371676E-1,8.230056E-1,8.343579E-1,9.946232E1,-3.649697E0,1.678878E1,4.450000E2,9.601732E-3,-3.264589E-1,3.266001E-1,-8.831532E1,4.924724E2,5.904430E2,1.885662E0,5.333380E-2
8.920000E0,5.933870E-2,6.214241E-1,6.242507E-1,8.454546E1,-1.924392E-17,-2.736494E-1,2.736494E-1,-9.000000E1,-4.115028E-1,4.800866E-1,6.323114E-1,1.306013E2,-2.385454E0,3.868066E1,4.460000E2,-1.924392E-17,-2.736494E-1,2.736494E-1,-9.000000E1,4.882630E2,5.904430E2,1.891423E0,3.744198E-2
8.940000E0,5.933870E-2,6.162391E-1,6.190895E-1,8.449985E1,-4.800866E-3,-3.024546E-1,3.024926E-1,-9.090938E1,-6.858380E-2,-1.303092E0,1.304896E0,-9.301279E1,-2.243479E0,-7.784526E0,4.470000E2,-4.800866E-3,-3.024546E-1,3.024926E-1,-9.090938E1,4.844745E2,5.904430E2,1.896608E0,4.575090E-2
8.960000E0,5.914667E-2,6.093259E-1,6.121898E-1,8.445572E1,-4.800866E-3,-3.408615E-1,3.408953E-1,-9.080693E1,6.858380E-2,-3.429190E-1,3.497101E-1,-7.869007E1,-2.639319E0,-1.200492E1,4.480000E2,-4.800866E-3,-3.408615E-1,3.408953E-1,-9.080693E1,4.794232E2,5.903027E2,1.903523E0,5.810480E-2
8.980000E0,5.914667E-2,6.026047E-1,6.055004E-1,8.439428E1,-2.194482E-17,-3.120563E-1,3.120563E-1,-9.000000E1,1.302220E-16,1.851763E0,1.851763E0,9.000000E1,-2.880165E0,1.484266E1,4.490000E2,-2.194482E-17,-3.120563E-1,3.120563E-1,-9.000000E1,4.745121E2,5.903027E2,1.910245E0,4.868956E-2
9.000000E0,5.914667E-2,5.968436E-1,5.997672E-1,8.434052E1,-4.800866E-3,-2.640476E-1,2.640913E-1,-9.104163E1,6.858380E-2,3.429190E-1,3.497101E-1,7.869007E1,-2.023736E0,-6.243522E0,4.500000E2,-4.800866E-3,-2.640476E-1,2.640913E-1,-9.104163E1,4.703027E2,5.903027E2,1.916006E0,3.487210E-2
9.020000E0,5.895463E-2,5.920428E-1,5.949708E-1,8.431333E1,-2.025675E-17,-2.880520E-1,2.880520E-1,-9.000000E1,-2.743352E0,-2.606184E0,3.783937E0,-1.364688E2,-2.766564E0,2.416639E2,4.510000E2,-2.025675E-17,-2.880520E-1,2.880520E-1,-9.000000E1,4.667949E2,5.901624E2,1.920810E0,4.148696E-2
9.040000E0,5.914667E-2,5.853216E-1,5.883024E-1,8.422986E1,-9.601732E-2,-3.792684E-1,3.912338E-1,-1.042068E2,-1.371676E0,-8.915894E-1,1.635979E0,-1.469761E2,5.730962E0,1.257774E2,4.520000E2,-9.601732E-2,-3.792684E-1,3.912338E-1,-1.042068E2,4.618839E2,5.903027E2,1.927534E0,7.653192E-2
9.060000E0,5.511394E-2,5.768720E-1,5.794988E-1,8.454257E1,-1.008182E-1,-3.408615E-1,3.554587E-1,-1.064769E2,1.714595E0,1.303092E0,2.153575E0,3.723483E1,6.587945E0,-1.561061E2,4.530000E2,-1.008182E-1,-3.408615E-1,3.554587E-1,-1.064769E2,4.557100E2,5.873561E2,1.936897E0,6.317543E-2
9.080000E0,5.511394E-2,5.716871E-1,5.743376E-1,8.449337E1,1.440260E-2,-2.928528E-1,2.932068E-1,-8.718444E1,2.126098E0,8.915894E-1,2.305477E0,2.275098E1,-4.256561E0,-1.981767E2,4.540000E2,1.440260E-2,-2.928528E-1,2.932068E-1,-8.718444E1,4.519215E2,5.873561E2,1.942082E0,4.298510E-2
9.100000E0,5.569004E-2,5.651579E-1,5.678951E-1,8.437230E1,-1.920346E-2,-3.264589E-1,3.270232E-1,-9.336646E1,-6.858380E-1,8.230056E-1,1.071313E0,1.298056E2,-1.246684E0,7.512892E1,4.550000E2,-1.920346E-2,-3.264589E-1,3.270232E-1,-9.336646E1,4.471508E2,5.877771E2,1.948636E0,5.347209E-2
9.120000E0,5.434580E-2,5.586288E-1,5.612660E-1,8.444351E1,-3.360606E-2,-2.640476E-1,2.661776E-1,-9.725319E1,-8.915894E-1,-6.858380E-2,8.942233E-1,-1.756013E2,7.763330E-1,8.917764E1,4.560000E2,-3.360606E-2,-2.640476E-1,2.661776E-1,-9.725319E1,4.423801E2,5.867949E2,1.955303E0,3.542526E-2
9.140000E0,5.434580E-2,5.545960E-1,5.572524E-1,8.440336E1,-3.360606E-2,-2.976537E-1,2.995448E-1,-9.644160E1,4.800866E-1,-1.371676E-1,4.992976E-1,-1.594540E1,4.826603E-1,-5.010355E1,4.570000E2,-3.360606E-2,-2.976537E-1,2.995448E-1,-9.644160E1,4.394335E2,5.867949E2,1.959335E0,4.486354E-2
9.160000E0,5.300156E-2,5.467226E-1,5.492857E-1,8.446281E1,-3.360606E-2,-3.168571E-1,3.186343E-1,-9.605419E1,-6.172542E-1,-1.646011E0,1.757941E0,-1.105560E2,2.677456E-1,4.820485E1,4.580000E2,-3.360606E-2,-3.168571E-1,3.186343E-1,-9.605419E1,4.336807E2,5.858127E2,1.967323E0,5.076391E-2
9.180000E0,5.300156E-2,5.419217E-1,5.445074E-1,8.441407E1,-3.840693E-2,-3.168571E-1,3.191764E-1,-9.691123E1,-5.486704E-1,1.371676E-1,5.655565E-1,1.659638E2,8.173357E-1,6.180013E1,4.590000E2,-3.840693E-2,-3.168571E-1,3.191764E-1,-9.691123E1,4.301728E2,5.858127E2,1.972123E0,5.093677E-2
9.200000E0,5.146528E-2,5.340483E-1,5.365224E-1,8.449551E1,-7.201299E-2,-3.504632E-1,3.577853E-1,-1.016115E2,6.858380E-2,-4.800866E-1,4.849607E-1,-8.186990E1,4.058040E0,-1.216473E1,4.600000E2,-7.201299E-2,-3.504632E-1,3.577853E-1,-1.016115E2,4.244199E2,5.846901E2,1.980145E0,6.400517E-2
9.220000E0,5.012104E-2,5.279032E-1,5.302772E-1,8.457639E1,-3.360606E-2,-3.120563E-1,3.138606E-1,-9.614663E1,6.172542E-1,-1.028757E0,1.199726E0,-5.903624E1,3.846328E-1,-7.416092E1,4.610000E2,-3.360606E-2,-3.120563E-1,3.138606E-1,-9.614663E1,4.199298E2,5.837079E2,1.986436E0,4.925425E-2
9.240000E0,5.012104E-2,5.215661E-1,5.239688E-1,8.451089E1,-3.360606E-2,-3.888701E-1,3.903195E-1,-9.493922E1,4.800866E-1,-6.858380E-2,4.849607E-1,-8.130102E0,-3.673587E-1,-5.275741E1,4.620000E2,-3.360606E-2,-3.888701E-1,3.903195E-1,-9.493922E1,4.152995E2,5.837079E2,1.992773E0,7.617467E-2
9.260000E0,4.877680E-2,5.123484E-1,5.146650E-1,8.456169E1,-3.360606E-2,-3.504632E-1,3.520708E-1,-9.547737E1,-1.714595E0,1.303092E0,2.153575E0,1.427652E2,-8.106384E-3,2.069490E2,4.630000E2,-3.360606E-2,-3.504632E-1,3.520708E-1,-9.547737E1,4.085644E2,5.827257E2,2.002088E0,6.197691E-2
9.280000E0,4.877680E-2,5.075475E-1,5.098859E-1,8.451057E1,-7.681385E-2,-2.880520E-1,2.981179E-1,-1.049314E2,-8.230056E-1,-1.371676E-1,8.343579E-1,-1.705377E2,5.601713E0,9.584362E1,4.640000E2,-7.681385E-2,-2.880520E-1,2.981179E-1,-1.049314E2,4.050565E2,5.827257E2,2.006889E0,4.443715E-2
9.300000E0,4.570424E-2,5.008263E-1,5.029074E-1,8.478576E1,-1.008182E-1,-3.792684E-1,3.924396E-1,-1.048863E2,1.714595E0,-2.057514E-1,1.726896E0,-6.842773E0,7.425474E0,-1.976228E2,4.650000E2,-1.008182E-1,-3.792684E-1,3.924396E-1,-1.048863E2,4.001455E2,5.804807E2,2.014279E0,7.700441E-2
9.320000E0,4.474407E-2,4.923768E-1,4.944057E-1,8.480759E1,9.601732E-3,-3.168571E-1,3.170026E-1,-8.826430E1,3.017687E0,2.331849E0,3.813654E0,3.769424E1,-4.482259E0,-3.203800E2,4.660000E2,9.601732E-3,-3.168571E-1,3.170026E-1,-8.826430E1,3.939717E2,5.797791E2,2.022783E0,5.024532E-2
9.340000E0,4.608831E-2,4.881520E-1,4.903229E-1,8.460647E1,3.360606E-2,-2.448442E-1,2.471397E-1,-8.218471E1,-2.674768E0,4.800866E-1,2.717511E0,1.698245E2,-6.574520E0,3.204199E2,4.670000E2,3.360606E-2,-2.448442E-1,2.471397E-1,-8.218471E1,3.908848E2,5.807613E2,2.027217E0,3.053901E-2
9.360000E0,4.608831E-2,4.825830E-1,4.847788E-1,8.454461E1,-1.008182E-1,-3.168571E-1,3.325098E-1,-1.076501E2,-1.851763E0,-1.920346E0,2.667725E0,-1.339584E2,8.472999E0,1.954255E2,4.680000E2,-1.008182E-1,-3.168571E-1,3.325098E-1,-1.076501E2,3.868156E2,5.807613E2,2.032786E0,5.528138E-2
9.380000E0,4.205559E-2,4.754778E-1,4.773340E-1,8.494539E1,-8.161472E-2,-3.312597E-1,3.411656E-1,-1.038407E2,1.714595E0,3.429190E-1,1.748551E0,1.130993E1,6.048569E0,-2.001443E2,4.690000E2,-8.161472E-2,-3.312597E-1,3.411656E-1,-1.038407E2,3.816240E2,5.778147E2,2.040955E0,5.819699E-2
9.400000E0,4.282372E-2,4.693326E-1,4.712823E-1,8.478655E1,1.920346E-2,-2.928528E-1,2.934818E-1,-8.624827E1,1.097341E0,6.858380E-2,1.099482E0,3.576334E0,-5.527462E0,-1.238574E2,4.700000E2,1.920346E-2,-2.928528E-1,2.934818E-1,-8.624827E1,3.771339E2,5.783760E2,2.047148E0,4.306577E-2
9.420000E0,4.282372E-2,4.637636E-1,4.657366E-1,8.472429E1,-5.280952E-2,-3.216580E-1,3.259643E-1,-9.932359E1,-1.303092E0,-3.429190E-1,1.347458E0,-1.652564E2,2.920957E0,1.533721E2,4.710000E2,-5.280952E-2,-3.216580E-1,3.259643E-1,-9.932359E1,3.730648E2,5.783760E2,2.052717E0,5.312636E-2
9.440000E0,4.071134E-2,4.564663E-1,4.582782E-1,8.490339E1,-5.280952E-2,-3.264589E-1,3.307027E-1,-9.918884E1,-2.057514E-1,-9.601732E-1,9.819706E-1,-1.020948E2,2.857376E0,1.696757E1,4.720000E2,-5.280952E-2,-3.264589E-1,3.307027E-1,-9.918884E1,3.677329E2,5.768325E2,2.060314E0,5.468212E-2
9.460000E0,4.071134E-2,4.507053E-1,4.525402E-1,8.483859E1,-3.360606E-2,-3.360606E-1,3.377367E-1,-9.571059E1,-1.303092E0,1.371676E-1,1.310292E0,1.739910E2,4.662176E-1,1.778259E2,4.730000E2,-3.360606E-2,-3.360606E-1,3.377367E-1,-9.571059E1,3.635235E2,5.768325E2,2.066075E0,5.703305E-2
9.480000E0,3.936710E-2,4.430239E-1,4.447695E-1,8.492203E1,-1.152208E-1,-3.456623E-1,3.643601E-1,-1.084349E2,-5.486704E-1,2.743352E-1,6.134321E-1,1.534349E2,1.093431E1,7.684846E1,4.740000E2,-1.152208E-1,-3.456623E-1,3.643601E-1,-1.084349E2,3.579109E2,5.758503E2,2.073873E0,6.637914E-2
9.500000E0,3.610251E-2,4.368788E-1,4.383680E-1,8.527596E1,-7.681385E-2,-3.072554E-1,3.167116E-1,-1.040362E2,2.194682E0,1.097341E0,2.453729E0,2.656505E1,6.536933E0,-2.685771E2,4.750000E2,-7.681385E-2,-3.072554E-1,3.167116E-1,-1.040362E2,3.534208E2,5.734650E2,2.080832E0,5.015313E-2
9.520000E0,3.629455E-2,4.307337E-1,4.322601E-1,8.518351E1,4.800866E-3,-3.072554E-1,3.072929E-1,-8.910483E1,-2.057514E-1,-5.486704E-1,5.859802E-1,-1.105560E2,-4.045599E0,3.434736E1,4.760000E2,4.800866E-3,-3.072554E-1,3.072929E-1,-8.910483E1,3.489308E2,5.736053E2,2.086980E0,4.721447E-2
9.540000E0,3.629455E-2,4.245886E-1,4.261370E-1,8.511414E1,-8.641559E-2,-3.264589E-1,3.377026E-1,-1.048265E2,-1.646011E0,5.486704E-1,1.735048E0,1.615651E2,8.027530E0,2.294322E2,4.770000E2,-8.641559E-2,-3.264589E-1,3.377026E-1,-1.048265E2,3.444407E2,5.736053E2,2.093125E0,5.702153E-2
9.560000E0,3.283792E-2,4.176753E-1,4.189642E-1,8.550461E1,-9.601732E-2,-2.976537E-1,3.127572E-1,-1.078787E2,1.097341E0,1.234508E0,1.651717E0,4.836646E1,9.732651E0,-1.325431E2,4.780000E2,-9.601732E-2,-2.976537E-1,3.127572E-1,-1.078787E2,3.393894E2,5.710796E2,2.100854E0,4.890852E-2
9.580000E0,3.245385E-2,4.126824E-1,4.139566E-1,8.550344E1,-9.601732E-3,-2.592468E-1,2.594245E-1,-9.212110E1,2.194682E0,-1.371676E-1,2.198964E0,-3.576334E0,-1.507045E0,-2.970393E2,4.790000E2,-9.601732E-3,-2.592468E-1,2.594245E-1,-9.212110E1,3.357412E2,5.707990E2,2.105862E0,3.365054E-2
9.600000E0,3.245385E-2,4.073055E-1,4.085964E-1,8.544433E1,-1.440260E-2,-3.072554E-1,3.075928E-1,-9.268378E1,-4.800866E-1,-1.097341E0,1.197765E0,-1.136294E2,-1.388006E0,5.512300E1,4.800000E2,-1.440260E-2,-3.072554E-1,3.075928E-1,-9.268378E1,3.318124E2,5.707990E2,2.111239E0,4.730666E-2
9.620000E0,3.187775E-2,4.003922E-1,4.016592E-1,8.544792E1,-3.360606E-2,-3.168571E-1,3.186343E-1,-9.605419E1,-6.858380E-2,4.115028E-1,4.171790E-1,9.946232E1,1.206063E0,1.259999E1,4.810000E2,-3.360606E-2,-3.168571E-1,3.186343E-1,-9.605419E1,3.267611E2,5.703781E2,2.118176E0,5.076391E-2
9.640000E0,3.110961E-2,3.946312E-1,3.958555E-1,8.549257E1,-1.920346E-2,-2.784502E-1,2.791116E-1,-9.394519E1,-5.486704E-1,-1.371676E-1,5.655565E-1,-1.659638E2,-4.337745E-1,8.128859E1,4.820000E2,-1.920346E-2,-2.784502E-1,2.791116E-1,-9.394519E1,3.225516E2,5.698168E2,2.123988E0,3.895165E-2
9.660000E0,3.110961E-2,3.892542E-1,3.904954E-1,8.543057E1,-4.320779E-2,-3.168571E-1,3.197896E-1,-9.776517E1,-1.988930E0,-3.154855E0,3.729471E0,-1.222288E2,2.718013E0,2.673651E2,4.830000E2,-4.320779E-2,-3.168571E-1,3.197896E-1,-9.776517E1,3.186228E2,5.698168E2,2.129365E0,5.113268E-2
9.680000E0,2.938130E-2,3.819569E-1,3.830853E-1,8.560129E1,-1.104199E-1,-4.128745E-1,4.273849E-1,-1.049729E2,-1.028757E0,1.097341E0,1.504160E0,1.331524E2,1.183305E1,1.743919E2,4.840000E2,-1.104199E-1,-4.128745E-1,4.273849E-1,-1.049729E2,3.132909E2,5.685540E2,2.136864E0,9.132894E-2
9.700000E0,2.669281E-2,3.727392E-1,3.736938E-1,8.590389E1,-9.121645E-2,-3.024546E-1,3.159101E-1,-1.067826E2,1.303092E0,4.046444E0,4.251089E0,7.214968E1,1.047020E1,-1.400751E2,4.850000E2,-9.121645E-2,-3.024546E-1,3.159101E-1,-1.067826E2,3.065558E2,5.665896E2,2.146466E0,4.989960E-2
9.720000E0,2.573264E-2,3.698587E-1,3.707528E-1,8.602010E1,-4.320779E-2,-1.920346E-1,1.968355E-1,-1.026804E2,1.988930E0,2.743352E-1,2.007761E0,7.853313E0,4.600522E0,-2.948250E2,4.860000E2,-4.320779E-2,-1.920346E-1,1.968355E-1,-1.026804E2,3.044511E2,5.658880E2,2.149502E0,1.937211E-2
9.740000E0,2.496450E-2,3.650578E-1,3.659104E-1,8.608792E1,-1.920346E-2,-3.168571E-1,3.174385E-1,-9.346823E1,9.601732E-1,-5.075201E0,5.165230E0,-7.928688E1,-4.536193E-1,-2.068832E2,4.870000E2,-1.920346E-2,-3.168571E-1,3.174385E-1,-9.346823E1,3.009432E2,5.653268E2,2.154364E0,5.038361E-2
9.760000E0,2.496450E-2,3.571844E-1,3.580558E-1,8.600196E1,-2.869707E-17,-4.080736E-1,4.080736E-1,-9.000000E1,-1.508844E0,6.172542E-1,1.630218E0,1.577510E2,-4.562518E0,2.569987E2,4.880000E2,-2.869707E-17,-4.080736E-1,4.080736E-1,-9.000000E1,2.951903E2,5.653268E2,2.162238E0,8.326203E-2
9.780000E0,2.496450E-2,3.487349E-1,3.496273E-1,8.590541E1,-7.201299E-2,-3.024546E-1,3.109094E-1,-1.033925E2,-2.400433E0,3.772109E0,4.471117E0,1.224712E2,8.409014E0,4.423939E2,4.890000E2,-7.201299E-2,-3.024546E-1,3.109094E-1,-1.033925E2,2.890165E2,5.653268E2,2.170687E0,4.833231E-2
9.800000E0,2.208398E-2,3.450862E-1,3.457922E-1,8.633832E1,-1.200216E-1,-2.160390E-1,2.471397E-1,-1.190546E2,1.028757E0,1.028757E0,1.454882E0,4.500000E1,1.753936E1,-1.528907E2,4.900000E2,-1.200216E-1,-2.160390E-1,2.471397E-1,-1.190546E2,2.863505E2,5.632220E2,2.175336E0,3.053901E-2
9.820000E0,2.016364E-2,3.400933E-1,3.406906E-1,8.660699E1,-2.400433E-2,-2.832511E-1,2.842664E-1,-9.484400E1,8.915894E-1,-2.949103E0,3.080932E0,-7.317859E1,1.004921E0,-1.593079E2,4.910000E2,-2.400433E-2,-2.832511E-1,2.842664E-1,-9.484400E1,2.827024E2,5.618189E2,2.180685E0,4.040369E-2
9.840000E0,2.112381E-2,3.337562E-1,3.344240E-1,8.637852E1,-5.280952E-2,-3.360606E-1,3.401846E-1,-9.893059E1,-4.800866E-1,3.376126E-17,4.800866E-1,1.800000E2,5.749280E0,9.414396E1,4.920000E2,-5.280952E-2,-3.360606E-1,3.401846E-1,-9.893059E1,2.780720E2,5.625205E2,2.187095E0,5.786279E-2
9.860000E0,1.805126E-2,3.266509E-1,3.271493E-1,8.683696E1,-9.121645E-2,-2.928528E-1,3.067299E-1,-1.073005E2,-1.988930E0,-2.400433E0,3.117358E0,-1.296442E2,1.288644E1,3.450679E2,4.930000E2,-9.121645E-2,-2.928528E-1,3.067299E-1,-1.073005E2,2.728803E2,5.602754E2,2.194836E0,4.704161E-2
