"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.143481906E2,-7.485777140E-3,2.758905172E0,1.191429138E0
1.143530127E2,3.075718880E-3,2.818346977E0,1.171328545E0
1.143578348E2,1.236036420E-2,2.876915216E0,1.140742302E0
1.143626568E2,1.572471857E-2,2.935707331E0,1.142663002E0
1.143674789E2,1.661399007E-2,2.989946842E0,1.129228592E0
1.143723010E2,5.561023951E-3,3.043221712E0,1.117176056E0
1.143771230E2,8.769392967E-3,3.072326660E0,1.098612785E0
1.143819451E2,2.493870258E-2,3.107404709E0,1.061190605E0
1.143867672E2,3.149858117E-2,3.124637127E0,1.045381546E0
1.143915893E2,4.630249739E-2,3.158478260E0,1.028413773E0
1.143964114E2,4.194703698E-2,3.192213058E0,1.005542755E0
1.144012335E2,4.712361097E-2,3.202124834E0,9.886751175E-1
1.144060555E2,4.746845365E-2,3.234565020E0,9.765167236E-1
1.144108776E2,5.136060715E-2,3.246619463E0,9.440937042E-1
1.144156997E2,6.466060877E-2,3.270483255E0,9.224033356E-1
1.144205218E2,5.646175146E-2,3.309590816E0,9.042119980E-1
1.144253438E2,6.128475070E-2,3.306829214E0,8.906488419E-1
1.144301659E2,6.245940924E-2,3.326602459E0,8.638563156E-1
1.144349880E2,7.550096512E-2,3.359163523E0,8.512029648E-1
1.144398101E2,8.602210879E-2,3.364087105E0,8.371334076E-1
1.144446322E2,9.165400267E-2,3.374769926E0,8.180675507E-1
1.144494542E2,8.411741257E-2,3.393515825E0,7.928352356E-1
1.144542763E2,9.915912151E-2,3.406021595E0,7.780885696E-1
1.144590984E2,9.383645654E-2,3.413477898E0,7.547264099E-1
1.144639205E2,9.564575553E-2,3.432483196E0,7.405815125E-1
1.144687426E2,9.975484014E-2,3.419089556E0,7.272796631E-1
1.144735646E2,9.193721414E-2,3.418556213E0,7.171401978E-1
1.144783867E2,1.031310856E-1,3.440320015E0,6.887903214E-1
1.144832088E2,1.129665971E-1,3.459250927E0,6.791353226E-1
1.144880309E2,1.191756427E-1,3.443232059E0,6.701774597E-1
1.144928529E2,1.134161353E-1,3.435302496E0,6.524219513E-1
1.144976750E2,1.278571486E-1,3.442500353E0,6.306743622E-1
1.145024971E2,1.254855692E-1,3.440961599E0,6.191940308E-1
1.145073192E2,1.183831692E-1,3.443732977E0,5.929441452E-1
1.145121413E2,1.350529194E-1,3.437727928E0,5.722131729E-1
1.145169634E2,1.289383769E-1,3.426638603E0,5.569686890E-1
1.145217854E2,1.323539615E-1,3.422346830E0,5.507144928E-1
1.145266075E2,1.262511909E-1,3.417640209E0,5.343751907E-1
1.145314296E2,1.391044259E-1,3.398285151E0,5.234556198E-1
1.145362516E2,1.494849622E-1,3.386922598E0,5.214605331E-1
1.145410737E2,1.336385906E-1,3.388193846E0,5.140628815E-1
1.145458958E2,1.344811022E-1,3.366425037E0,4.953832626E-1
1.145507179E2,1.329493225E-1,3.339585066E0,4.916162491E-1
1.145555400E2,1.527580917E-1,3.326669693E0,4.883899689E-1
1.145603621E2,1.462702751E-1,3.293186665E0,4.809703827E-1
1.145651841E2,1.410271227E-1,3.279603004E0,4.658212662E-1
1.145700062E2,1.369672418E-1,3.253734112E0,4.536924362E-1
1.145748283E2,1.459620595E-1,3.234708309E0,4.611968994E-1
1.145796503E2,1.369440258E-1,3.206998587E0,4.395084381E-1
1.145844724E2,1.387307644E-1,3.190810204E0,4.256572723E-1
1.145892945E2,1.368645430E-1,3.163567543E0,4.101104736E-1
1.145941166E2,1.433081031E-1,3.126520872E0,4.071273804E-1
1.145989387E2,1.520458758E-1,3.108225346E0,4.071178436E-1
1.146037608E2,1.547288895E-1,3.065814495E0,4.053239822E-1
1.146085828E2,1.692368984E-1,3.042153835E0,4.112539291E-1
1.146134049E2,1.657642722E-1,2.994470119E0,4.047155380E-1
1.146182269E2,1.491922140E-1,2.960871220E0,3.941116333E-1
1.146230490E2,1.434085965E-1,2.944808722E0,4.032287598E-1
1.146278711E2,1.458538771E-1,2.896356583E0,4.141340256E-1
1.146326932E2,1.447317600E-1,2.858416319E0,4.244365692E-1
1.146375153E2,1.399746835E-1,2.826251507E0,4.377470016E-1
1.146423374E2,1.363539696E-1,2.764112949E0,4.409732819E-1
1.146471594E2,1.208864450E-1,2.732793570E0,4.508466721E-1
1.146519815E2,1.351255476E-1,2.690614223E0,4.590511322E-1
1.146568036E2,1.384902596E-1,2.637624025E0,4.691724777E-1
1.146616256E2,1.500618458E-1,2.585796833E0,4.669818878E-1
1.146664477E2,1.353918910E-1,2.549398184E0,4.704132080E-1
1.146712698E2,1.408962011E-1,2.489072323E0,4.829769135E-1
1.146760919E2,1.332566142E-1,2.434699059E0,4.880180359E-1
1.146809140E2,1.279377937E-1,2.376900911E0,4.868478775E-1
1.146857361E2,1.380323768E-1,2.345252991E0,4.842624664E-1
1.146905581E2,1.372992992E-1,2.289715052E0,4.850416183E-1
1.146953802E2,1.270282865E-1,2.243757010E0,4.975013733E-1
1.147002023E2,1.214688718E-1,2.176484108E0,5.061483383E-1
1.147050243E2,1.253820658E-1,2.117746353E0,5.074834824E-1
1.147098464E2,1.244018972E-1,2.043727636E0,5.170097351E-1
1.147146685E2,1.174055338E-1,2.014023781E0,5.287847519E-1
1.147194906E2,1.317237020E-1,1.964068174E0,5.427827835E-1
1.147243127E2,1.125701070E-1,1.906016707E0,5.602235794E-1
1.147291348E2,1.101580262E-1,1.841102481E0,5.811023712E-1
1.147339568E2,1.053496599E-1,1.788445950E0,5.840692520E-1
1.147387789E2,8.977988362E-2,1.730062246E0,6.143636703E-1
1.147436010E2,9.320667386E-2,1.659042954E0,6.362161636E-1
1.147484231E2,9.059774876E-2,1.584895611E0,6.532649994E-1
1.147532451E2,9.033337235E-2,1.533830881E0,6.750783920E-1
1.147580672E2,8.761882782E-2,1.467728138E0,6.980867386E-1
1.147628893E2,8.719822764E-2,1.396232367E0,7.199268341E-1
1.147677114E2,8.084136248E-2,1.341953039E0,7.382669449E-1
1.147725335E2,8.154332638E-2,1.279887438E0,7.555322647E-1
1.147773555E2,8.096802235E-2,1.220804572E0,7.610759735E-1
1.147821776E2,8.155381680E-2,1.157503247E0,7.799243927E-1
1.147869997E2,6.898498535E-2,1.072376132E0,7.835292816E-1
1.147918217E2,6.828728318E-2,1.016635656E0,8.040657043E-1
1.147966438E2,5.922812223E-2,9.473112822E-1,8.366651535E-1
1.148014659E2,6.087863445E-2,8.834956884E-1,8.420915604E-1
1.148062880E2,6.000474095E-2,8.181580901E-1,8.478832245E-1
1.148111101E2,4.485368729E-2,7.478222847E-1,8.671112061E-1
1.148159322E2,3.929069638E-2,6.807748079E-1,8.771314621E-1
1.148207542E2,4.555943608E-2,5.886051059E-1,8.946475983E-1
1.148255763E2,3.626137972E-2,5.307992697E-1,9.077386856E-1
1.148303984E2,3.647148609E-2,4.822712839E-1,9.295139313E-1
1.148352205E2,3.181073070E-2,4.073844254E-1,9.516067505E-1
1.148400425E2,3.545755148E-2,3.419394791E-1,9.680929184E-1
1.148448646E2,2.477461100E-2,2.811503112E-1,9.837741852E-1
1.148496867E2,3.183957934E-2,2.036722749E-1,1.005784988E0
1.148545088E2,1.502275467E-2,1.298593432E-1,1.035266876E0
1.148593309E2,4.227995872E-3,5.495107919E-2,1.051998138E0
1.148641529E2,-1.130211353E-2,-3.230724484E-3,1.071514130E0
1.148689750E2,-4.269421101E-3,-6.259064376E-2,1.084303856E0
1.148737971E2,2.225637436E-4,-1.384372115E-1,1.104663849E0
1.148786192E2,-1.315504313E-2,-2.046154439E-1,1.112372398E0
1.148834412E2,-7.561266422E-3,-2.765227556E-1,1.119396210E0
1.148882633E2,-2.048790455E-3,-3.481627107E-1,1.137610435E0
1.148930854E2,-2.039220929E-2,-4.112611115E-1,1.163364410E0
1.148979075E2,-3.275558352E-2,-4.907520711E-1,1.157443047E0
1.149027296E2,-3.202906251E-2,-5.567487478E-1,1.169938087E0
1.149075516E2,-4.326617718E-2,-6.117772460E-1,1.182901382E0
1.149123737E2,-3.074660897E-2,-6.985651851E-1,1.193952560E0
1.149171958E2,-3.263109922E-2,-7.552063465E-1,1.187688828E0
1.149220179E2,-2.983465791E-2,-8.103352785E-1,1.199837685E0
1.149268399E2,-3.781053424E-2,-8.865568042E-1,1.212456703E0
1.149316620E2,-4.456958175E-2,-9.586795568E-1,1.213665962E0
1.149364841E2,-4.661369324E-2,-1.029146433E0,1.213051796E0
1.149413062E2,-4.392394423E-2,-1.087230444E0,1.226046562E0
1.149461282E2,-5.790042877E-2,-1.161449075E0,1.235917091E0
1.149509503E2,-5.762481689E-2,-1.223305464E0,1.254562378E0
1.149557724E2,-4.784691334E-2,-1.294197798E0,1.245123863E0
1.149605945E2,-5.127662420E-2,-1.356146216E0,1.261205673E0
1.149654166E2,-6.773766875E-2,-1.417658091E0,1.256339073E0
1.149702387E2,-8.408245444E-2,-1.483359337E0,1.261525154E0
1.149750607E2,-8.730617166E-2,-1.541336179E0,1.249382019E0
1.149798828E2,-8.220234513E-2,-1.597636342E0,1.259216309E0
1.149847049E2,-8.308726549E-2,-1.672323942E0,1.236241341E0
1.149895269E2,-8.040133119E-2,-1.728474617E0,1.229372978E0
1.149943490E2,-7.182776928E-2,-1.797130108E0,1.227799416E0
1.149991711E2,-7.998681068E-2,-1.840142131E0,1.205354691E0
1.150039932E2,-7.857179642E-2,-1.912312388E0,1.184754372E0
1.150088153E2,-8.786058426E-2,-1.974252343E0,1.175468445E0
1.150136373E2,-9.583449364E-2,-2.025970459E0,1.167892456E0
1.150184594E2,-1.061222553E-1,-2.082958937E0,1.152508736E0
1.150232815E2,-1.080733240E-1,-2.132177591E0,1.149553299E0
1.150281036E2,-9.577038884E-2,-2.191320896E0,1.122103691E0
1.150329256E2,-1.001453400E-1,-2.247385263E0,1.111912727E0
1.150377477E2,-9.383320808E-2,-2.300302982E0,1.106939316E0
1.150425698E2,-1.255297363E-1,-2.351296902E0,1.094085693E0
1.150473919E2,-1.130199134E-1,-2.392004251E0,1.072206497E0
1.150522140E2,-1.196299791E-1,-2.446265221E0,1.056796074E0
1.150570361E2,-1.297324300E-1,-2.486603260E0,1.028790474E0
1.150618581E2,-1.243000329E-1,-2.532112837E0,1.008455276E0
1.150666802E2,-1.224949956E-1,-2.595726728E0,9.826450348E-1
1.150715023E2,-1.183207631E-1,-2.641740561E0,9.632682800E-1
1.150763243E2,-1.094070077E-1,-2.675030947E0,9.312772751E-1
1.150811464E2,-1.160276532E-1,-2.719297647E0,8.914699554E-1
1.150859685E2,-1.179276109E-1,-2.759069443E0,8.640813828E-1
1.150907906E2,-1.173384190E-1,-2.807414293E0,8.430652618E-1
1.150956127E2,-1.156133711E-1,-2.844021320E0,8.057889938E-1
1.151004347E2,-1.210285723E-1,-2.871372223E0,7.844142914E-1
1.151052568E2,-1.358248591E-1,-2.917947292E0,7.384366989E-1
1.151100789E2,-1.256032288E-1,-2.939684629E0,7.107563019E-1
1.151149010E2,-1.225524843E-1,-2.990180969E0,6.798563004E-1
1.151197230E2,-1.266792715E-1,-3.021583557E0,6.528129578E-1
1.151245451E2,-1.283645928E-1,-3.051904202E0,6.153631210E-1
1.151293672E2,-1.216916144E-1,-3.076421022E0,5.960588455E-1
1.151341893E2,-1.198265254E-1,-3.104530573E0,5.519762039E-1
1.151390114E2,-1.226732731E-1,-3.138579607E0,5.188989639E-1
1.151438335E2,-1.195505559E-1,-3.160707474E0,4.955291748E-1
1.151486555E2,-1.294725835E-1,-3.195903063E0,4.580326080E-1
1.151534776E2,-1.155221760E-1,-3.216688156E0,4.313983917E-1
1.151582997E2,-1.123224199E-1,-3.233876228E0,4.012870789E-1
1.151631217E2,-1.198414266E-1,-3.248660088E0,3.653316498E-1
1.151679438E2,-1.236851215E-1,-3.264523029E0,3.436985016E-1
1.151727659E2,-1.309463382E-1,-3.288578749E0,3.030366898E-1
1.151775880E2,-1.297631562E-1,-3.304165840E0,2.743396759E-1
1.151824101E2,-1.214532554E-1,-3.323112011E0,2.289762497E-1
1.151872322E2,-1.214490235E-1,-3.344249249E0,2.086133957E-1
1.151920542E2,-1.118649542E-1,-3.353256941E0,1.797809601E-1
1.151968763E2,-1.141591966E-1,-3.363239288E0,1.448898315E-1
1.152016984E2,-1.057119966E-1,-3.369430780E0,1.063375473E-1
1.152065204E2,-1.091498137E-1,-3.371870041E0,8.312988281E-2
1.152113425E2,-1.219478846E-1,-3.377629280E0,5.611228943E-2
1.152161646E2,-1.274560094E-1,-3.398564339E0,3.479671478E-2
1.152209867E2,-1.185978353E-1,-3.391775608E0,3.675460815E-3
1.152258088E2,-1.287213564E-1,-3.397825241E0,-1.939392090E-2
1.152306309E2,-1.161467731E-1,-3.392844677E0,-4.755401611E-2
1.152354529E2,-1.166238785E-1,-3.403002739E0,-7.366752625E-2
1.152402750E2,-1.217463911E-1,-3.411573172E0,-9.182643890E-2
1.152450971E2,-1.184522808E-1,-3.400765419E0,-1.294012070E-1
1.152499191E2,-1.115460098E-1,-3.389688492E0,-1.471033096E-1
1.152547412E2,-1.295304894E-1,-3.391375780E0,-1.724033356E-1
1.152595633E2,-1.141096354E-1,-3.360615730E0,-1.898355484E-1
1.152643854E2,-1.248199642E-1,-3.367670536E0,-2.267646790E-1
1.152692075E2,-1.128252447E-1,-3.362400293E0,-2.462511063E-1
1.152740296E2,-1.233921349E-1,-3.340088606E0,-2.627210617E-1
1.152788516E2,-1.136615872E-1,-3.347168207E0,-2.785673141E-1
1.152836737E2,-1.321341693E-1,-3.350236893E0,-2.982778549E-1
1.152884958E2,-1.158004999E-1,-3.367168665E0,-3.114595413E-1
1.152933178E2,-1.090250611E-1,-3.377572536E0,-3.348932266E-1
1.152981399E2,-1.141529381E-1,-3.383946419E0,-3.446359634E-1
1.153029620E2,-1.275608838E-1,-3.389801264E0,-3.706197739E-1
1.153077841E2,-1.134076416E-1,-3.396324873E0,-3.817682266E-1
1.153126062E2,-1.171243489E-1,-3.393931866E0,-3.793163300E-1
1.153174282E2,-1.123932302E-1,-3.417316198E0,-3.800010681E-1
1.153222503E2,-1.207457781E-1,-3.401952267E0,-3.933725357E-1
1.153270724E2,-1.182690561E-1,-3.399257421E0,-3.835773468E-1
1.153318944E2,-1.229142547E-1,-3.394771099E0,-3.901243210E-1
1.153367165E2,-1.263131201E-1,-3.401683092E0,-3.795213699E-1
1.153415386E2,-1.224226356E-1,-3.398576975E0,-3.708600998E-1
1.153463607E2,-1.304234564E-1,-3.398436785E0,-3.606309891E-1
1.153511828E2,-1.299488246E-1,-3.381052017E0,-3.667116165E-1
1.153560049E2,-1.306456327E-1,-3.377459526E0,-3.652038574E-1
1.153608269E2,-1.324621737E-1,-3.363756180E0,-3.728370667E-1
1.153656490E2,-1.306059957E-1,-3.375854015E0,-3.728437424E-1
1.153704711E2,-1.238994598E-1,-3.341957569E0,-3.867654800E-1
1.153752931E2,-1.314858794E-1,-3.327871323E0,-3.799133301E-1
1.153801152E2,-1.246328354E-1,-3.321657896E0,-3.702135086E-1
1.153849373E2,-1.285164952E-1,-3.311329365E0,-3.839626312E-1
1.153897594E2,-1.359294057E-1,-3.293316841E0,-3.900470734E-1
1.153945815E2,-1.372487843E-1,-3.278474331E0,-3.800592422E-1
1.153994036E2,-1.253058910E-1,-3.258362293E0,-3.743524551E-1
1.154042256E2,-1.288540363E-1,-3.230606079E0,-3.597631454E-1
1.154090477E2,-1.311477721E-1,-3.217969894E0,-3.482141495E-1
1.154138698E2,-1.298246980E-1,-3.190504074E0,-3.409061432E-1
1.154186918E2,-1.260158718E-1,-3.167406321E0,-3.174753189E-1
1.154235139E2,-1.519914567E-1,-3.148694277E0,-2.898702621E-1
1.154283360E2,-1.277125180E-1,-3.128409147E0,-2.616529465E-1
1.154331581E2,-1.380686164E-1,-3.116026402E0,-2.328376770E-1
1.154379802E2,-1.387288868E-1,-3.078205824E0,-2.033576965E-1
1.154428023E2,-1.405152977E-1,-3.028064251E0,-1.827745438E-1
1.154476243E2,-1.494127214E-1,-3.017048359E0,-1.507272720E-1
1.154524464E2,-1.510634720E-1,-2.984215260E0,-1.191387177E-1
1.154572685E2,-1.491034925E-1,-2.943884611E0,-9.398078918E-2
1.154620905E2,-1.494409442E-1,-2.923584223E0,-6.684398651E-2
1.154669126E2,-1.473251283E-1,-2.882723808E0,-3.529739380E-2
1.154717347E2,-1.654946804E-1,-2.848791122E0,-1.845073700E-2
1.154765568E2,-1.632908881E-1,-2.819369316E0,7.627487183E-3
1.154813789E2,-1.514805257E-1,-2.762294054E0,3.701305389E-2
1.154862010E2,-1.551918387E-1,-2.717094183E0,5.779457092E-2
1.154910230E2,-1.409358084E-1,-2.672969103E0,8.194351196E-2
1.154958451E2,-1.684772372E-1,-2.633468628E0,1.226129532E-1
1.155006672E2,-1.697053611E-1,-2.599887371E0,1.416006088E-1
1.155054892E2,-1.601784527E-1,-2.531399727E0,1.699943542E-1
1.155103113E2,-1.530586779E-1,-2.478840351E0,2.017507553E-1
1.155151334E2,-1.578646898E-1,-2.405291080E0,2.333030701E-1
1.155199555E2,-1.590786576E-1,-2.347715855E0,2.563734055E-1
1.155247776E2,-1.460295320E-1,-2.283559799E0,2.841444016E-1
1.155295997E2,-1.567972302E-1,-2.218775272E0,3.248929977E-1
1.155344217E2,-1.544346213E-1,-2.137997150E0,3.607492447E-1
1.155392438E2,-1.591830552E-1,-2.078133106E0,3.977088928E-1
1.155440659E2,-1.615131795E-1,-2.016531944E0,4.417266846E-1
1.155488879E2,-1.567812562E-1,-1.942582846E0,4.726085663E-1
1.155537100E2,-1.663362384E-1,-1.868249178E0,5.059041977E-1
1.155585321E2,-1.650489569E-1,-1.809026003E0,5.475635529E-1
1.155633542E2,-1.745567322E-1,-1.730321288E0,5.737848282E-1
1.155681763E2,-1.780292690E-1,-1.653763533E0,6.132164001E-1
1.155729984E2,-1.601303816E-1,-1.587722063E0,6.384887695E-1
1.155778204E2,-1.589823663E-1,-1.536784410E0,6.556549072E-1
1.155826425E2,-1.613782942E-1,-1.459396124E0,6.743040085E-1
1.155874646E2,-1.578937173E-1,-1.379508972E0,7.134180069E-1
1.155922866E2,-1.568394303E-1,-1.325656891E0,7.384395599E-1
1.155971087E2,-1.652290225E-1,-1.239515901E0,7.625551224E-1
1.156019308E2,-1.664550900E-1,-1.161710024E0,7.857818604E-1
1.156067529E2,-1.605693102E-1,-1.106524467E0,8.081531525E-1
1.156115750E2,-1.725400090E-1,-1.023852825E0,8.427228928E-1
1.156163971E2,-1.571336091E-1,-9.412992001E-1,8.727998734E-1
1.156212191E2,-1.655339897E-1,-8.695844412E-1,9.067411423E-1
1.156260412E2,-1.620240808E-1,-8.074606061E-1,9.385900497E-1
1.156308632E2,-1.549736261E-1,-7.334914804E-1,9.541301727E-1
1.156356853E2,-1.409071982E-1,-6.454083920E-1,9.962139130E-1
1.156405074E2,-1.530595422E-1,-5.802407265E-1,1.018365860E0
1.156453295E2,-1.686805487E-1,-5.127661228E-1,1.040916443E0
1.156501516E2,-1.639856696E-1,-4.419663846E-1,1.056756973E0
1.156549737E2,-1.545805633E-1,-3.618950546E-1,1.090859413E0
1.156597957E2,-1.583443582E-1,-2.868981957E-1,1.100359917E0
1.156646178E2,-1.597009599E-1,-2.122045457E-1,1.121061325E0
1.156694399E2,-1.444332302E-1,-1.295981854E-1,1.125585556E0
1.156742619E2,-1.469731331E-1,-5.850462615E-2,1.144725800E0
1.156790840E2,-1.471327841E-1,1.391413808E-2,1.154886246E0
1.156839061E2,-1.460956335E-1,7.919809967E-2,1.147719383E0
1.156887282E2,-1.535410583E-1,1.589202732E-1,1.165065765E0
1.156935503E2,-1.489674151E-1,2.242752016E-1,1.186591148E0
1.156983724E2,-1.384389699E-1,3.135151863E-1,1.196753502E0
1.157031944E2,-1.566294730E-1,3.859745860E-1,1.221857071E0
1.157080165E2,-1.569329202E-1,4.548038244E-1,1.229617119E0
1.157128386E2,-1.549039781E-1,5.260188580E-1,1.241566658E0
1.157176606E2,-1.648438871E-1,6.090706587E-1,1.249334335E0
1.157224827E2,-1.401434541E-1,6.692813635E-1,1.252924919E0
1.157273048E2,-1.453798413E-1,7.556277514E-1,1.277431488E0
1.157321269E2,-1.542214751E-1,8.514583707E-1,1.288179398E0
1.157369490E2,-1.356308162E-1,9.100394249E-1,1.286375046E0
1.157417710E2,-1.505230665E-1,9.672883749E-1,1.311465263E0
1.157465931E2,-1.570886970E-1,1.056615233E0,1.320394516E0
1.157514152E2,-1.362702549E-1,1.130180478E0,1.327516556E0
1.157562373E2,-1.417923272E-1,1.201067090E0,1.331628799E0
1.157610593E2,-1.533127427E-1,1.274188042E0,1.333942413E0
1.157658814E2,-1.492992640E-1,1.362487793E0,1.328460693E0
1.157707035E2,-1.560887992E-1,1.420624733E0,1.327146530E0
1.157755256E2,-1.390486062E-1,1.487992167E0,1.315639496E0
1.157803476E2,-1.412340105E-1,1.551486492E0,1.314269066E0
1.157851697E2,-1.458036900E-1,1.633696079E0,1.301497459E0
1.157899918E2,-1.563753784E-1,1.705989838E0,1.298847198E0
1.157948139E2,-1.526282430E-1,1.775498629E0,1.285982132E0
1.157996360E2,-1.453979611E-1,1.845723510E0,1.259303093E0
1.158044580E2,-1.345880926E-1,1.920300484E0,1.271412849E0
1.158092801E2,-1.237876415E-1,1.968124151E0,1.256529808E0
1.158141022E2,-1.262188554E-1,2.046511412E0,1.254096031E0
1.158189243E2,-1.250577569E-1,2.118387222E0,1.238996506E0
1.158237463E2,-1.203666925E-1,2.176603556E0,1.224383354E0
1.158285684E2,-1.228632629E-1,2.246139526E0,1.219781876E0
1.158333905E2,-1.301048994E-1,2.299524069E0,1.220394135E0
1.158382126E2,-1.242386401E-1,2.366632700E0,1.226197243E0
1.158430347E2,-1.219612658E-1,2.434217215E0,1.228792191E0
1.158478567E2,-1.161347628E-1,2.514295816E0,1.224601746E0
1.158526788E2,-1.054854095E-1,2.563708305E0,1.221955299E0
1.158575009E2,-1.104294956E-1,2.631495476E0,1.208890915E0
1.158623230E2,-1.249003708E-1,2.680577278E0,1.205720901E0
1.158671450E2,-1.083117127E-1,2.732426405E0,1.193279266E0
1.158719671E2,-1.060898304E-1,2.789405584E0,1.175146103E0
1.158767892E2,-1.110306382E-1,2.856285572E0,1.172821045E0
1.158816113E2,-1.111571193E-1,2.917420626E0,1.155170441E0
1.158864334E2,-1.065315902E-1,2.971653223E0,1.128179550E0
1.158912554E2,-1.043046713E-1,3.008210421E0,1.127684593E0
1.158960775E2,-9.781762958E-2,3.041200876E0,1.100357056E0
1.159008996E2,-1.210307181E-1,3.082475662E0,1.077968597E0
1.159057216E2,-1.084783673E-1,3.110640287E0,1.048605919E0
1.159105437E2,-1.114465296E-1,3.136399508E0,1.028897285E0
1.159153658E2,-9.782263637E-2,3.159788847E0,1.010446548E0
1.159201879E2,-9.492015839E-2,3.190195799E0,9.884443283E-1
1.159250100E2,-9.800088406E-2,3.214581490E0,9.652996063E-1
1.159298321E2,-1.105549932E-1,3.228156090E0,9.433488846E-1
1.159346541E2,-1.076251268E-1,3.258328676E0,9.118967056E-1
1.159394762E2,-9.758889675E-2,3.274060249E0,9.042129517E-1
1.159442983E2,-7.578501105E-2,3.293170452E0,8.820838928E-1
1.159491203E2,-6.367349625E-2,3.320425272E0,8.539342880E-1
1.159539424E2,-8.492311835E-2,3.328442335E0,8.375902176E-1
1.159587645E2,-8.105880022E-2,3.355281591E0,8.222370148E-1
1.159635866E2,-8.317792416E-2,3.369915009E0,7.995376587E-1
1.159684087E2,-8.645248413E-2,3.374793768E0,7.897005081E-1
1.159732308E2,-8.375340700E-2,3.397305965E0,7.843074799E-1
1.159780528E2,-9.056890011E-2,3.400457382E0,7.654867172E-1
1.159828749E2,-7.601612806E-2,3.406944752E0,7.416372299E-1
1.159876969E2,-7.702776790E-2,3.414301395E0,7.234439850E-1
1.159925190E2,-7.088941336E-2,3.433257580E0,6.966352463E-1
1.159973411E2,-5.888766050E-2,3.433976650E0,6.790361404E-1
1.160021632E2,-6.830149889E-2,3.426062822E0,6.646156311E-1
1.160069853E2,-5.985826254E-2,3.419115305E0,6.450424194E-1
1.160118074E2,-6.806942821E-2,3.424909830E0,6.404914856E-1
1.160166294E2,-7.737496495E-2,3.435051918E0,6.176156998E-1
1.160214515E2,-5.452230573E-2,3.430540085E0,5.908041000E-1
1.160262736E2,-5.677127838E-2,3.423338175E0,5.743103027E-1
1.160310957E2,-5.778068304E-2,3.424094439E0,5.644636154E-1
1.160359177E2,-5.278173089E-2,3.417237759E0,5.599880219E-1
1.160407398E2,-4.424828291E-2,3.405307293E0,5.513782501E-1
1.160455619E2,-5.710011721E-2,3.396608829E0,5.362806320E-1
1.160503840E2,-5.082163215E-2,3.391052961E0,5.016679764E-1
1.160552061E2,-6.472519040E-2,3.381534338E0,5.058574677E-1
1.160600281E2,-3.690820932E-2,3.356212139E0,5.010585785E-1
1.160648502E2,-3.658795357E-2,3.342509985E0,4.909095764E-1
1.160696723E2,-5.044105649E-2,3.339089632E0,4.873008728E-1
1.160744943E2,-4.157236218E-2,3.319709778E0,4.889745712E-1
1.160793164E2,-3.628796339E-2,3.303543329E0,4.721784592E-1
1.160841385E2,-3.689795732E-2,3.282217741E0,4.489240646E-1
1.160889606E2,-4.222440720E-2,3.261789083E0,4.394683838E-1
1.160937827E2,-3.913384676E-2,3.219601393E0,4.353599548E-1
1.160986048E2,-3.835886717E-2,3.212823629E0,4.235229492E-1
1.161034268E2,-4.467007518E-2,3.173573256E0,4.159107208E-1
1.161082489E2,-3.895208240E-2,3.157827139E0,4.065465927E-1
1.161130710E2,-2.968421578E-2,3.128583670E0,3.918819427E-1
1.161178930E2,-3.945186734E-2,3.102645636E0,3.981037140E-1
1.161227151E2,-3.241106868E-2,3.066891432E0,4.024944305E-1
1.161275372E2,-2.900394797E-2,3.034437656E0,4.003267288E-1
1.161323593E2,-3.263133764E-2,3.008855104E0,3.976211548E-1
1.161371814E2,-2.309191227E-2,2.969870567E0,4.169197083E-1
1.161420035E2,-3.615304828E-2,2.920039177E0,4.177398682E-1
1.161468255E2,-3.597328067E-2,2.898472548E0,4.097003937E-1
1.161516476E2,-4.526498914E-2,2.863542557E0,4.297161102E-1
1.161564697E2,-3.662875295E-2,2.805853367E0,4.455289841E-1
1.161612917E2,-2.686974406E-2,2.777753592E0,4.405708313E-1
1.161661138E2,-3.845325112E-2,2.724523544E0,4.518489838E-1
1.161709359E2,-2.734893560E-2,2.681864738E0,4.495525360E-1
1.161757580E2,-3.407555819E-2,2.656873465E0,4.563789368E-1
1.161805801E2,-3.245040774E-2,2.607901096E0,4.544792175E-1
1.161854022E2,-4.380539060E-2,2.546976089E0,4.498758316E-1
1.161902242E2,-2.536252141E-2,2.505095720E0,4.592332840E-1
1.161950463E2,-2.014610171E-2,2.447704554E0,4.575462341E-1
1.161998684E2,-1.490971446E-2,2.404602766E0,4.639158249E-1
1.162046904E2,-3.105390072E-2,2.357923985E0,4.711904526E-1
1.162095125E2,-1.146641374E-2,2.310053587E0,4.746370316E-1
1.162143346E2,-1.693913341E-2,2.244370937E0,4.778623581E-1
1.162191567E2,-2.232056856E-2,2.184833288E0,4.939661026E-1
1.162239788E2,-1.933801174E-2,2.142103195E0,4.967689514E-1
1.162288009E2,-2.345073223E-2,2.076909542E0,5.255641937E-1
1.162336229E2,-1.327782869E-2,1.998887658E0,5.457401276E-1
1.162384450E2,-3.119021654E-3,1.966282368E0,5.490894318E-1
1.162432671E2,-2.506193519E-2,1.920678854E0,5.690174103E-1
1.162480891E2,-2.427405119E-2,1.847970724E0,5.816831589E-1
1.162529112E2,-5.605697632E-3,1.780410528E0,6.061553955E-1
