"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.911023227E1,1.483550072E-1,4.785645306E-1,9.829715729E0
9.911264326E1,1.579262912E-1,4.594219327E-1,9.848857880E0
9.911505425E1,1.674975902E-1,4.474578202E-1,9.882357597E0
9.911746519E1,1.435693651E-1,4.426721931E-1,9.911071777E0
9.911987618E1,1.435693651E-1,4.570291340E-1,9.930213928E0
9.912228722E1,1.339980662E-1,4.426721931E-1,9.961320877E0
9.912469816E1,1.627119333E-1,4.283152521E-1,9.990034103E0
9.912710920E1,1.435693651E-1,4.235295951E-1,1.001396275E1
9.912952019E1,1.387837082E-1,4.139583111E-1,1.003549862E1
9.913193118E1,1.507478207E-1,4.067798555E-1,1.006181908E1
9.913434216E1,1.603191197E-1,4.019941986E-1,1.008814049E1
9.913675316E1,1.459621787E-1,4.043870270E-1,1.012164021E1
9.913916414E1,1.459621787E-1,4.043870270E-1,1.013360405E1
9.914157513E1,1.507478207E-1,4.067798555E-1,1.015753174E1
9.914398612E1,1.483550072E-1,3.852444589E-1,1.017667484E1
9.914639711E1,1.387837082E-1,3.684946895E-1,1.021496010E1
9.914880810E1,1.507478207E-1,3.684946895E-1,1.025085258E1
9.915121909E1,1.411765367E-1,3.804588020E-1,1.025803089E1
9.915363008E1,1.555334777E-1,3.708875179E-1,1.028674412E1
9.915604107E1,1.483550072E-1,3.613162339E-1,1.032024384E1
9.915845206E1,1.579262912E-1,3.661018610E-1,1.034177971E1
9.916086305E1,1.627119333E-1,3.469592929E-1,1.036810017E1
9.916327404E1,1.674975902E-1,3.421736360E-1,1.038963604E1
9.916568503E1,1.555334777E-1,3.254238665E-1,1.041835022E1
9.916809602E1,1.483550072E-1,3.278166950E-1,1.044467068E1
9.917050701E1,1.507478207E-1,3.254238665E-1,1.045902824E1
9.917291800E1,1.555334777E-1,3.158525825E-1,1.048774147E1
9.917532899E1,1.507478207E-1,2.919243574E-1,1.051167011E1
9.917773998E1,1.483550072E-1,2.967100143E-1,1.054277611E1
9.918015097E1,1.555334777E-1,2.919243574E-1,1.055474091E1
9.918256196E1,1.507478207E-1,2.847459018E-1,1.059063339E1
9.918497295E1,1.411765367E-1,2.871387303E-1,1.060499001E1
9.918738394E1,1.411765367E-1,2.823530734E-1,1.062652493E1
9.918979493E1,1.531406492E-1,2.656033039E-1,1.064088249E1
9.919220592E1,1.411765367E-1,2.823530734E-1,1.066481018E1
9.919461690E1,1.579262912E-1,2.679961324E-1,1.068634605E1
9.919702789E1,1.627119333E-1,2.488535494E-1,1.071266651E1
9.919943888E1,1.674975902E-1,2.632105052E-1,1.073659515E1
9.920184987E1,1.507478207E-1,2.775674164E-1,1.075573826E1
9.920426086E1,1.555334777E-1,2.536391914E-1,1.078923702E1
9.920667185E1,1.435693651E-1,2.536391914E-1,1.079880905E1
9.920908284E1,1.411765367E-1,2.512463629E-1,1.081555843E1
9.921149383E1,1.363908947E-1,2.512463629E-1,1.083948612E1
9.921390482E1,1.435693651E-1,2.512463629E-1,1.085384369E1
9.921631581E1,1.435693651E-1,2.344966233E-1,1.087298584E1
9.921872680E1,1.411765367E-1,2.273181528E-1,1.090648556E1
9.922113779E1,1.507478207E-1,2.297109663E-1,1.092562866E1
9.922354878E1,1.627119333E-1,2.392822653E-1,1.093759251E1
9.922595977E1,1.674975902E-1,2.249253243E-1,1.094716358E1
9.922837076E1,1.603191197E-1,2.249253243E-1,1.097827053E1
9.923078175E1,1.507478207E-1,2.201396823E-1,1.098544884E1
9.923319274E1,1.507478207E-1,2.105683982E-1,1.099262714E1
9.923560373E1,1.698904037E-1,2.081755698E-1,1.100459099E1
9.923801472E1,1.674975902E-1,2.177468538E-1,1.102134132E1
9.924042571E1,1.483550072E-1,2.153540403E-1,1.104766178E1
9.924283670E1,1.603191197E-1,2.033899277E-1,1.106441212E1
9.924524769E1,1.651047617E-1,2.105683982E-1,1.107398319E1
9.924765868E1,1.507478207E-1,2.057827413E-1,1.108594704E1
9.925006967E1,1.507478207E-1,2.201396823E-1,1.111944675E1
9.925248066E1,1.579262912E-1,2.033899277E-1,1.112901783E1
9.925489164E1,1.507478207E-1,1.962114573E-1,1.114576817E1
9.925730263E1,1.531406492E-1,1.938186288E-1,1.114098263E1
9.925971362E1,1.531406492E-1,1.866401732E-1,1.115773201E1
9.926212461E1,1.459621787E-1,2.009970993E-1,1.116012478E1
9.926453560E1,1.555334777E-1,2.105683982E-1,1.116969585E1
9.926694659E1,1.555334777E-1,1.866401732E-1,1.119841003E1
9.926935758E1,1.555334777E-1,1.698904037E-1,1.119841003E1
9.927176857E1,1.555334777E-1,1.770688742E-1,1.121037388E1
9.927417956E1,1.459621787E-1,1.627119333E-1,1.122951698E1
9.927659055E1,1.507478207E-1,1.674975902E-1,1.123908806E1
9.927900154E1,1.459621787E-1,1.794617027E-1,1.124626637E1
9.928141253E1,1.459621787E-1,1.938186288E-1,1.124865913E1
9.928382352E1,1.579262912E-1,1.890329868E-1,1.126780224E1
9.928623451E1,1.579262912E-1,1.986042857E-1,1.125823021E1
9.928864550E1,1.363908947E-1,2.009970993E-1,1.127258778E1
9.929105649E1,1.411765367E-1,1.962114573E-1,1.126780224E1
9.929346748E1,1.507478207E-1,1.866401732E-1,1.127258778E1
9.929587847E1,1.698904037E-1,1.746760458E-1,1.127498055E1
9.929828946E1,1.651047617E-1,1.698904037E-1,1.128455162E1
9.930070045E1,1.507478207E-1,1.698904037E-1,1.129412270E1
9.930311144E1,1.507478207E-1,1.674975902E-1,1.129651546E1
9.930552243E1,1.674975902E-1,1.770688742E-1,1.128933716E1
9.930793342E1,1.698904037E-1,1.890329868E-1,1.130608654E1
9.931034441E1,1.674975902E-1,1.722832322E-1,1.130848026E1
9.931275539E1,1.651047617E-1,1.770688742E-1,1.129651546E1
9.931516644E1,1.674975902E-1,1.674975902E-1,1.129412270E1
9.931757737E1,1.579262912E-1,1.627119333E-1,1.130369377E1
9.931998836E1,1.411765367E-1,1.411765367E-1,1.131087303E1
9.932239935E1,1.435693651E-1,1.363908947E-1,1.131326580E1
9.932481034E1,1.268195957E-1,1.651047617E-1,1.130130100E1
9.932722133E1,1.435693651E-1,1.746760458E-1,1.130608654E1
9.932963237E1,1.435693651E-1,1.818545163E-1,1.130848026E1
9.933204336E1,1.459621787E-1,1.674975902E-1,1.131565857E1
9.933445435E1,1.483550072E-1,1.507478207E-1,1.131087303E1
9.933686534E1,1.387837082E-1,1.579262912E-1,1.130608654E1
9.933927633E1,1.363908947E-1,1.627119333E-1,1.129651546E1
9.934168732E1,1.627119333E-1,1.483550072E-1,1.129412270E1
9.934409831E1,1.579262912E-1,1.411765367E-1,1.128455162E1
9.934650930E1,1.483550072E-1,1.507478207E-1,1.128694439E1
9.934892029E1,1.387837082E-1,1.531406492E-1,1.128933716E1
9.935133128E1,1.363908947E-1,1.411765367E-1,1.126780224E1
9.935374227E1,1.435693651E-1,1.387837082E-1,1.128215885E1
9.935615326E1,1.459621787E-1,1.435693651E-1,1.128215885E1
9.935856425E1,1.387837082E-1,1.244267747E-1,1.125583744E1
9.936097524E1,1.459621787E-1,1.363908947E-1,1.124626637E1
9.936338623E1,1.387837082E-1,1.411765367E-1,1.126062298E1
9.936579722E1,1.292124242E-1,1.220339537E-1,1.125823021E1
9.936820821E1,1.387837082E-1,1.483550072E-1,1.124387360E1
9.937061920E1,1.268195957E-1,1.292124242E-1,1.122951698E1
9.937303019E1,1.363908947E-1,1.268195957E-1,1.121515942E1
9.937544118E1,1.483550072E-1,1.339980662E-1,1.120798111E1
9.937785217E1,1.435693651E-1,1.387837082E-1,1.120080280E1
9.938026316E1,1.603191197E-1,1.268195957E-1,1.119841003E1
9.938267414E1,1.531406492E-1,1.244267747E-1,1.118405342E1
9.938508513E1,1.483550072E-1,1.292124242E-1,1.117448139E1
9.938749612E1,1.363908947E-1,1.172483116E-1,1.118405342E1
9.938990711E1,1.555334777E-1,1.220339537E-1,1.117208862E1
9.939231810E1,1.459621787E-1,1.148554832E-1,1.116251755E1
9.939472909E1,1.627119333E-1,1.028913707E-1,1.114816093E1
9.939714008E1,1.603191197E-1,1.076770201E-1,1.113380337E1
9.939955107E1,1.555334777E-1,1.220339537E-1,1.111466122E1
9.940196206E1,1.435693651E-1,1.196411327E-1,1.110748291E1
9.940437305E1,1.531406492E-1,1.244267747E-1,1.110030460E1
9.940678404E1,1.387837082E-1,1.292124242E-1,1.111466122E1
9.940919503E1,1.531406492E-1,1.148554832E-1,1.108594704E1
9.941160602E1,1.507478207E-1,9.571290761E-2,1.107637596E1
9.941401701E1,1.363908947E-1,1.004985496E-1,1.106201935E1
9.941642800E1,1.459621787E-1,1.004985496E-1,1.104526901E1
9.941883899E1,1.387837082E-1,1.004985496E-1,1.103569794E1
9.942124998E1,1.435693651E-1,7.896314561E-2,1.102851963E1
9.942366097E1,1.411765367E-1,8.135596663E-2,1.102612686E1
9.942607196E1,1.411765367E-1,9.571290761E-2,1.100698376E1
9.942848295E1,1.459621787E-1,8.853443712E-2,1.099501991E1
9.943089394E1,1.483550072E-1,6.699903309E-2,1.098784161E1
9.943330493E1,1.316052526E-1,5.742774159E-2,1.097109222E1
9.943571592E1,1.292124242E-1,5.982056633E-2,1.095194912E1
9.943812690E1,1.435693651E-1,5.982056633E-2,1.094716358E1
9.944053789E1,1.339980662E-1,7.896314561E-2,1.093519974E1
9.944294888E1,1.387837082E-1,5.742774159E-2,1.092323494E1
9.944535987E1,1.387837082E-1,6.939185411E-2,1.091844940E1
9.944777086E1,1.363908947E-1,5.503492057E-2,1.090409279E1
9.945018185E1,1.292124242E-1,4.067798331E-2,1.089212894E1
9.945259284E1,1.268195957E-1,3.589234129E-2,1.089452171E1
9.945500383E1,1.435693651E-1,2.632104978E-2,1.086102200E1
9.945741482E1,1.339980662E-1,3.110669367E-2,1.084905815E1
9.945982581E1,1.387837082E-1,1.674975827E-2,1.083470058E1
9.946223680E1,1.292124242E-1,2.153540403E-2,1.081077290E1
9.946464779E1,1.339980662E-1,1.914258115E-2,1.079402256E1
9.946705878E1,1.339980662E-1,2.392822644E-3,1.078205872E1
9.946946977E1,1.411765367E-1,2.632104978E-2,1.076770210E1
9.947188076E1,1.339980662E-1,1.196411345E-2,1.074616623E1
9.947429175E1,1.244267747E-1,1.674975827E-2,1.075334454E1
9.947670274E1,1.076770201E-1,4.785645287E-3,1.073659515E1
9.947911373E1,1.172483116E-1,-4.785645287E-3,1.072702408E1
9.948152472E1,1.196411327E-1,4.785645287E-3,1.071266651E1
9.948393576E1,1.148554832E-1,-7.178467698E-3,1.069591713E1
9.948634670E1,1.220339537E-1,-2.392822644E-3,1.067198944E1
9.948875769E1,1.339980662E-1,-1.196411345E-2,1.066002464E1
9.949116868E1,1.387837082E-1,-2.392822690E-2,1.064566803E1
9.949357967E1,1.292124242E-1,-2.392822690E-2,1.062891865E1
9.949599066E1,1.244267747E-1,-2.871387079E-2,1.061216831E1
9.949840170E1,1.244267747E-1,-4.307080805E-2,1.060499001E1
9.950081269E1,1.124626622E-1,-5.264209956E-2,1.057627583E1
9.950322368E1,1.244267747E-1,-5.264209956E-2,1.056191921E1
9.950563466E1,1.268195957E-1,-5.503492057E-2,1.054756260E1
9.950804566E1,1.172483116E-1,-5.264209956E-2,1.054038334E1
9.951045664E1,1.268195957E-1,-6.939185411E-2,1.051884842E1
9.951286763E1,1.292124242E-1,-6.460621208E-2,1.051167011E1
9.951527862E1,1.292124242E-1,-6.221338734E-2,1.049013424E1
9.951768961E1,1.316052526E-1,-6.939185411E-2,1.047338486E1
9.952010060E1,1.316052526E-1,-6.939185411E-2,1.047577763E1
9.952251159E1,1.363908947E-1,-7.178468257E-2,1.045902824E1
9.952492258E1,1.220339537E-1,-9.332008660E-2,1.044945621E1
9.952733357E1,1.124626622E-1,-1.028913707E-1,1.042792130E1
9.952974456E1,1.100698411E-1,-1.028913707E-1,1.040399265E1
9.953215555E1,1.124626622E-1,-8.374879509E-2,1.039920712E1
9.953456654E1,1.172483116E-1,-9.571290761E-2,1.038245773E1
9.953697753E1,1.411765367E-1,-1.196411327E-1,1.037288570E1
9.953938852E1,1.268195957E-1,-1.172483116E-1,1.034417248E1
9.954179951E1,1.316052526E-1,-1.004985496E-1,1.033460140E1
9.954421050E1,1.076770201E-1,-9.571290761E-2,1.032263660E1
9.954662149E1,1.148554832E-1,-1.196411327E-1,1.031067276E1
9.954903248E1,1.316052526E-1,-1.244267747E-1,1.029870892E1
9.955144347E1,1.339980662E-1,-1.363908947E-1,1.028674412E1
9.955385446E1,1.268195957E-1,-1.363908947E-1,1.028674412E1
9.955626545E1,1.292124242E-1,-1.387837082E-1,1.026760197E1
9.955867644E1,1.316052526E-1,-1.483550072E-1,1.025085258E1
9.956108743E1,1.292124242E-1,-1.603191197E-1,1.023649502E1
9.956349842E1,1.244267747E-1,-1.483550072E-1,1.021496010E1
9.956590940E1,1.196411327E-1,-1.579262912E-1,1.020778179E1
9.956832039E1,1.196411327E-1,-1.627119333E-1,1.020538902E1
9.957073138E1,1.100698411E-1,-1.579262912E-1,1.018624592E1
9.957314237E1,1.124626622E-1,-1.651047617E-1,1.018863869E1
9.957555336E1,1.268195957E-1,-1.603191197E-1,1.016949654E1
9.957796435E1,1.316052526E-1,-1.674975902E-1,1.015992451E1
9.958037534E1,1.196411327E-1,-1.651047617E-1,1.014317513E1
9.958278633E1,1.196411327E-1,-1.651047617E-1,1.013121128E1
9.958519732E1,1.268195957E-1,-1.555334777E-1,1.011685371E1
9.958760831E1,1.124626622E-1,-1.698904037E-1,1.011446095E1
9.959001930E1,1.196411327E-1,-1.866401732E-1,1.009053326E1
9.959243029E1,1.148554832E-1,-1.938186288E-1,1.007617569E1
9.959484128E1,1.268195957E-1,-1.938186288E-1,1.006181908E1
9.959725227E1,1.220339537E-1,-2.009970993E-1,1.005464077E1
9.959966326E1,1.100698411E-1,-1.986042857E-1,1.004506969E1
9.960207425E1,1.124626622E-1,-2.201396823E-1,1.003789139E1
9.960448524E1,1.100698411E-1,-1.986042857E-1,1.002114105E1
9.960689623E1,1.100698411E-1,-1.986042857E-1,1.000678444E1
9.960930722E1,1.172483116E-1,-2.057827413E-1,1.000439167E1
9.961171821E1,1.244267747E-1,-2.105683982E-1,9.997213364E0
9.961412920E1,1.268195957E-1,-2.177468538E-1,9.987641335E0
9.961654019E1,1.124626622E-1,-2.057827413E-1,9.987641335E0
9.961895118E1,1.148554832E-1,-2.225325108E-1,9.982855797E0
9.962136217E1,1.268195957E-1,-2.249253243E-1,9.973284721E0
9.962377316E1,1.363908947E-1,-2.225325108E-1,9.951749802E0
9.962618414E1,1.268195957E-1,-2.201396823E-1,9.954142570E0
9.962859513E1,1.220339537E-1,-2.201396823E-1,9.937392235E0
9.963100612E1,1.196411327E-1,-2.081755698E-1,9.930213928E0
9.963341711E1,1.148554832E-1,-2.177468538E-1,9.920642853E0
9.963582810E1,1.100698411E-1,-2.249253243E-1,9.925428391E0
9.963823909E1,1.052841991E-1,-2.201396823E-1,9.925428391E0
9.964065008E1,1.052841991E-1,-2.273181528E-1,9.911071777E0
9.964306112E1,1.124626622E-1,-2.249253243E-1,9.908679008E0
9.964547211E1,1.268195957E-1,-2.392822653E-1,9.896714211E0
9.964788310E1,1.244267747E-1,-2.225325108E-1,9.896714211E0
9.965029404E1,1.196411327E-1,-2.297109663E-1,9.884750366E0
9.965270508E1,1.244267747E-1,-2.464607358E-1,9.884750366E0
9.965511602E1,1.244267747E-1,-2.177468538E-1,9.884750366E0
9.965752706E1,1.363908947E-1,-2.464607358E-1,9.872786522E0
9.965993805E1,1.292124242E-1,-2.464607358E-1,9.858428955E0
9.966234904E1,1.292124242E-1,-2.584248483E-1,9.868000984E0
9.966475998E1,1.028913707E-1,-2.488535494E-1,9.851250648E0
9.966717102E1,1.196411327E-1,-2.416750938E-1,9.858428955E0
9.966958201E1,1.268195957E-1,-2.392822653E-1,9.858428955E0
9.967199300E1,1.292124242E-1,-2.440679073E-1,9.851250648E0
9.967440399E1,1.196411327E-1,-2.321037948E-1,9.844072342E0
9.967681498E1,1.148554832E-1,-2.344966233E-1,9.848857880E0
9.967922597E1,1.052841991E-1,-2.440679073E-1,9.839286804E0
9.968163696E1,1.220339537E-1,-2.392822653E-1,9.829715729E0
9.968404795E1,1.292124242E-1,-2.464607358E-1,9.834501266E0
9.968645894E1,1.196411327E-1,-2.416750938E-1,9.834501266E0
9.968886993E1,1.268195957E-1,-2.440679073E-1,9.834501266E0
9.969128092E1,1.124626622E-1,-2.632105052E-1,9.844072342E0
9.969369191E1,1.124626622E-1,-2.488535494E-1,9.832108498E0
9.969610289E1,1.124626622E-1,-2.368894368E-1,9.846465111E0
9.969851388E1,1.196411327E-1,-2.488535494E-1,9.841679573E0
9.970092487E1,1.316052526E-1,-2.536391914E-1,9.834501266E0
9.970333586E1,1.316052526E-1,-2.368894368E-1,9.844072342E0
9.970574685E1,1.339980662E-1,-2.608176768E-1,9.834501266E0
9.970815784E1,1.076770201E-1,-2.560320199E-1,9.841679573E0
9.971056883E1,1.244267747E-1,-2.512463629E-1,9.848857880E0
9.971297982E1,1.172483116E-1,-2.416750938E-1,9.839286804E0
9.971539081E1,1.220339537E-1,-2.416750938E-1,9.844072342E0
9.971780180E1,1.268195957E-1,-2.440679073E-1,9.853643417E0
9.972021279E1,1.220339537E-1,-2.416750938E-1,9.853643417E0
9.972262378E1,1.172483116E-1,-2.608176768E-1,9.851250648E0
9.972503477E1,1.076770201E-1,-2.679961324E-1,9.863214493E0
9.972744576E1,1.268195957E-1,-2.727817893E-1,9.860821724E0
9.972985675E1,1.244267747E-1,-2.464607358E-1,9.877572060E0
9.973226774E1,1.148554832E-1,-2.416750938E-1,9.884750366E0
9.973467873E1,1.268195957E-1,-2.344966233E-1,9.884750366E0
9.973708972E1,1.244267747E-1,-2.488535494E-1,9.887143135E0
9.973950071E1,1.052841991E-1,-2.464607358E-1,9.894321442E0
9.974191170E1,1.148554832E-1,-2.440679073E-1,9.894321442E0
9.974432269E1,1.124626622E-1,-2.321037948E-1,9.899106979E0
9.974673368E1,1.292124242E-1,-2.392822653E-1,9.918250084E0
9.974914466E1,1.316052526E-1,-2.344966233E-1,9.923035622E0
9.975155566E1,1.387837082E-1,-2.344966233E-1,9.915857315E0
9.975396664E1,1.220339537E-1,-2.249253243E-1,9.925428391E0
9.975637763E1,1.172483116E-1,-2.368894368E-1,9.932606697E0
9.975878862E1,1.172483116E-1,-2.368894368E-1,9.946963310E0
9.976119961E1,1.100698411E-1,-2.368894368E-1,9.951749802E0
9.976361060E1,1.124626622E-1,-2.273181528E-1,9.958928108E0
9.976602159E1,1.196411327E-1,-2.488535494E-1,9.973284721E0
9.976843258E1,1.220339537E-1,-2.416750938E-1,9.970891953E0
9.977084357E1,1.292124242E-1,-2.273181528E-1,9.978070259E0
9.977325456E1,1.244267747E-1,-2.249253243E-1,9.990034103E0
9.977566555E1,1.220339537E-1,-2.249253243E-1,9.985248566E0
9.977807654E1,1.148554832E-1,-2.440679073E-1,1.000199890E1
9.978048753E1,1.124626622E-1,-2.368894368E-1,1.000678444E1
9.978289852E1,1.172483116E-1,-2.321037948E-1,1.000678444E1
9.978530951E1,1.100698411E-1,-2.297109663E-1,1.000439167E1
9.978772055E1,1.196411327E-1,-2.201396823E-1,1.001156998E1
9.979013149E1,1.148554832E-1,-2.105683982E-1,1.004028416E1
9.979254253E1,1.196411327E-1,-2.033899277E-1,1.003789139E1
9.979495352E1,1.363908947E-1,-2.057827413E-1,1.004267693E1
9.979736451E1,1.292124242E-1,-1.938186288E-1,1.006660461E1
9.979977545E1,1.268195957E-1,-1.866401732E-1,1.009053326E1
9.980218649E1,1.292124242E-1,-1.890329868E-1,1.011206818E1
9.980459748E1,1.148554832E-1,-1.962114573E-1,1.014317513E1
9.980700847E1,1.148554832E-1,-1.938186288E-1,1.017428207E1
9.980941946E1,1.339980662E-1,-1.890329868E-1,1.018863869E1
9.981183045E1,1.196411327E-1,-1.890329868E-1,1.019820976E1
9.981424144E1,1.268195957E-1,-1.914258152E-1,1.020060253E1
9.981665243E1,1.220339537E-1,-1.818545163E-1,1.020778179E1
9.981906342E1,1.316052526E-1,-1.674975902E-1,1.021735287E1
9.982147440E1,1.363908947E-1,-1.818545163E-1,1.022213840E1
9.982388539E1,1.459621787E-1,-1.770688742E-1,1.022931671E1
9.982629638E1,1.339980662E-1,-1.770688742E-1,1.024606609E1
9.982870737E1,1.292124242E-1,-1.770688742E-1,1.025085258E1
9.983111836E1,1.172483116E-1,-1.651047617E-1,1.026281643E1
9.983352935E1,1.172483116E-1,-1.651047617E-1,1.026999474E1
9.983594034E1,1.220339537E-1,-1.603191197E-1,1.027956581E1
9.983835133E1,1.220339537E-1,-1.507478207E-1,1.028913784E1
9.984076232E1,1.316052526E-1,-1.507478207E-1,1.031067276E1
9.984317331E1,1.244267747E-1,-1.435693651E-1,1.032981491E1
9.984558430E1,1.268195957E-1,-1.459621787E-1,1.032981491E1
9.984799529E1,1.387837082E-1,-1.531406492E-1,1.032742214E1
9.985040628E1,1.387837082E-1,-1.435693651E-1,1.032742214E1
9.985281727E1,1.316052526E-1,-1.483550072E-1,1.033460140E1
9.985522826E1,1.339980662E-1,-1.339980662E-1,1.033699417E1
9.985763925E1,1.339980662E-1,-1.220339537E-1,1.034895802E1
9.986005024E1,1.387837082E-1,-1.244267747E-1,1.035135078E1
9.986246123E1,1.411765367E-1,-1.172483116E-1,1.037527943E1
9.986487222E1,1.268195957E-1,-1.148554832E-1,1.039442158E1
9.986728321E1,1.292124242E-1,-1.052841991E-1,1.040638542E1
9.986969420E1,1.244267747E-1,-1.076770201E-1,1.042074299E1
9.987210519E1,1.268195957E-1,-1.028913707E-1,1.043749237E1
9.987451618E1,1.196411327E-1,-8.853443712E-2,1.046142101E1
9.987692717E1,1.292124242E-1,-6.939185411E-2,1.047338486E1
9.987933816E1,1.339980662E-1,-8.614161611E-2,1.050688457E1
9.988174914E1,1.268195957E-1,-7.178468257E-2,1.052363396E1
9.988416013E1,1.387837082E-1,-8.135596663E-2,1.054516983E1
9.988657112E1,1.387837082E-1,-8.374879509E-2,1.056670475E1
9.988898211E1,1.244267747E-1,-7.417750359E-2,1.057149029E1
9.989139310E1,1.339980662E-1,-7.178468257E-2,1.059541893E1
9.989380409E1,1.363908947E-1,-4.307080805E-2,1.061695385E1
9.989621508E1,1.387837082E-1,-5.264209956E-2,1.064327526E1
9.989862607E1,1.435693651E-1,-3.828516230E-2,1.066481018E1
9.990103706E1,1.579262912E-1,-4.067798331E-2,1.067438221E1
9.990344805E1,1.483550072E-1,-4.785645381E-2,1.071027374E1
9.990585904E1,1.555334777E-1,-5.264209956E-2,1.075095177E1
9.990827003E1,1.316052526E-1,-2.632104978E-2,1.075334454E1
9.991068102E1,1.196411327E-1,-1.674975827E-2,1.076530933E1
9.991309201E1,1.268195957E-1,-1.914258115E-2,1.078445148E1
9.991550300E1,1.268195957E-1,-3.589234129E-2,1.078445148E1
9.991791399E1,1.459621787E-1,-2.871387079E-2,1.079402256E1
9.992032498E1,1.531406492E-1,-1.196411345E-2,1.080598736E1
9.992273602E1,1.459621787E-1,-7.178467698E-3,1.081795120E1
9.992514701E1,1.411765367E-1,4.785645287E-3,1.083709335E1
9.992755800E1,1.316052526E-1,-9.571290575E-3,1.083948612E1
9.992996899E1,1.435693651E-1,-9.571290575E-3,1.085623646E1
9.993237998E1,1.435693651E-1,0.000000000E0,1.085623646E1
9.993479097E1,1.387837082E-1,4.785645287E-3,1.086341476E1
9.993720196E1,1.363908947E-1,1.435693540E-2,1.088255692E1
9.993961295E1,1.459621787E-1,1.674975827E-2,1.091127110E1
9.994202394E1,1.483550072E-1,1.674975827E-2,1.090887833E1
9.994443493E1,1.483550072E-1,1.435693540E-2,1.091127110E1
9.994684592E1,1.435693651E-1,2.153540403E-2,1.091366386E1
9.994925691E1,1.483550072E-1,2.632104978E-2,1.090887833E1
9.995166789E1,1.363908947E-1,2.871387079E-2,1.090887833E1
9.995407888E1,1.339980662E-1,5.264209956E-2,1.092802143E1
9.995648987E1,1.363908947E-1,5.503492057E-2,1.093519974E1
9.995890086E1,1.339980662E-1,5.024927482E-2,1.093280697E1
9.996131185E1,1.316052526E-1,5.503492057E-2,1.093998528E1
9.996372284E1,1.459621787E-1,6.699903309E-2,1.096152020E1
9.996613383E1,1.483550072E-1,7.178468257E-2,1.097348499E1
9.996854482E1,1.603191197E-1,7.178468257E-2,1.097587776E1
9.997095581E1,1.579262912E-1,8.614161611E-2,1.099023438E1
9.997336680E1,1.531406492E-1,9.571290761E-2,1.101655579E1
9.997577779E1,1.531406492E-1,1.076770201E-1,1.104048347E1
9.997818878E1,1.435693651E-1,8.853443712E-2,1.105005455E1
9.998059977E1,1.363908947E-1,7.417750359E-2,1.106201935E1
9.998301076E1,1.483550072E-1,8.853443712E-2,1.106201935E1
9.998542175E1,1.603191197E-1,9.810572863E-2,1.107398319E1
9.998783274E1,1.627119333E-1,8.374879509E-2,1.109073257E1
9.999024373E1,1.459621787E-1,8.853443712E-2,1.109312534E1
9.999265472E1,1.507478207E-1,1.028913707E-1,1.110748291E1
9.999506571E1,1.531406492E-1,1.076770201E-1,1.113380337E1
9.999747670E1,1.531406492E-1,1.172483116E-1,1.116251755E1
9.999988769E1,1.555334777E-1,1.124626622E-1,1.117687416E1
1.000022987E2,1.627119333E-1,1.004985496E-1,1.118883896E1
1.000047097E2,1.555334777E-1,1.172483116E-1,1.120319557E1
1.000071207E2,1.579262912E-1,1.268195957E-1,1.121037388E1
1.000095316E2,1.387837082E-1,1.339980662E-1,1.123669529E1
1.000119426E2,1.459621787E-1,1.124626622E-1,1.122712421E1
1.000143536E2,1.507478207E-1,1.052841991E-1,1.124626637E1
1.000167646E2,1.483550072E-1,1.268195957E-1,1.126540947E1
1.000191756E2,1.531406492E-1,1.100698411E-1,1.127258778E1
1.000215866E2,1.531406492E-1,1.387837082E-1,1.126301575E1
1.000239976E2,1.579262912E-1,1.339980662E-1,1.127258778E1
1.000264086E2,1.674975902E-1,1.316052526E-1,1.128455162E1
1.000288196E2,1.651047617E-1,1.244267747E-1,1.128215885E1
1.000312306E2,1.531406492E-1,1.411765367E-1,1.127976608E1
1.000336415E2,1.435693651E-1,1.387837082E-1,1.127498055E1
1.000360526E2,1.555334777E-1,1.531406492E-1,1.127976608E1
1.000384635E2,1.579262912E-1,1.316052526E-1,1.127498055E1
1.000408746E2,1.483550072E-1,1.387837082E-1,1.127976608E1
1.000432856E2,1.507478207E-1,1.411765367E-1,1.128694439E1
1.000456965E2,1.387837082E-1,1.435693651E-1,1.127737331E1
1.000481075E2,1.603191197E-1,1.435693651E-1,1.128215885E1
1.000505185E2,1.555334777E-1,1.435693651E-1,1.126780224E1
1.000529295E2,1.674975902E-1,1.411765367E-1,1.126062298E1
1.000553405E2,1.435693651E-1,1.483550072E-1,1.126301575E1
1.000577515E2,1.603191197E-1,1.531406492E-1,1.125823021E1
1.000601625E2,1.531406492E-1,1.483550072E-1,1.125105190E1
1.000625735E2,1.579262912E-1,1.531406492E-1,1.124626637E1
1.000649845E2,1.579262912E-1,1.459621787E-1,1.123908806E1
1.000673954E2,1.507478207E-1,1.579262912E-1,1.124865913E1
1.000698064E2,1.627119333E-1,1.483550072E-1,1.124626637E1
1.000722174E2,1.818545163E-1,1.316052526E-1,1.123908806E1
1.000746284E2,1.770688742E-1,1.483550072E-1,1.123430252E1
1.000770394E2,1.722832322E-1,1.483550072E-1,1.123430252E1
1.000794504E2,1.698904037E-1,1.627119333E-1,1.124148083E1
1.000818614E2,1.627119333E-1,1.603191197E-1,1.125344467E1
