"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.511690464E2,1.222416759E0,3.978256881E-2,5.123628303E-2
1.511714575E2,1.213253856E0,3.856083751E-2,5.245801434E-2
1.511738685E2,1.204701662E0,3.856083751E-2,5.123628303E-2
1.511762795E2,1.196149588E0,3.794997558E-2,5.062541738E-2
1.511786905E2,1.186375737E0,3.489565104E-2,5.062541738E-2
1.511811016E2,1.175991058E0,3.428478539E-2,4.940368980E-2
1.511835126E2,1.166217208E0,3.123046272E-2,4.940368980E-2
1.511859236E2,1.155832529E0,3.245219216E-2,4.940368980E-2
1.511883347E2,1.147891283E0,3.123046272E-2,4.879282415E-2
1.511907457E2,1.135674000E0,2.939786762E-2,4.879282415E-2
1.511931567E2,1.125289321E0,2.817613818E-2,4.879282415E-2
1.511955677E2,1.115515471E0,2.817613818E-2,4.818195850E-2
1.511979788E2,1.105130792E0,2.695440874E-2,4.818195850E-2
1.512003898E2,1.093524337E0,2.451094985E-2,4.757109284E-2
1.512028008E2,1.083750486E0,2.390008420E-2,4.573849961E-2
1.512052118E2,1.071533203E0,2.145662531E-2,4.573849961E-2
1.512076229E2,1.059315920E0,2.084576152E-2,4.573849961E-2
1.512100339E2,1.048320293E0,2.145662531E-2,4.451677203E-2
1.512124450E2,1.037935615E0,1.901316643E-2,4.512763396E-2
1.512148560E2,1.025718331E0,1.718057133E-2,4.329504073E-2
1.512172670E2,1.013501048E0,1.595884189E-2,4.329504073E-2
1.512196780E2,1.000672817E0,1.595884189E-2,4.268417507E-2
1.512220891E2,9.878447056E-1,1.351538301E-2,4.146244749E-2
1.512245001E2,9.756274223E-1,1.168278884E-2,4.329504073E-2
1.512269111E2,9.640209675E-1,1.046105940E-2,4.146244749E-2
1.512293222E2,9.505819678E-1,9.239329956E-3,4.146244749E-2
1.512317332E2,9.389755130E-1,8.628465235E-3,4.085158184E-2
1.512341442E2,9.243147969E-1,6.795870606E-3,4.085158184E-2
1.512365553E2,9.127083421E-1,5.574141163E-3,3.901898861E-2
1.512389663E2,8.974367380E-1,3.741546767E-3,3.779725730E-2
1.512413773E2,8.858302832E-1,4.963276442E-3,3.901898861E-2
1.512437883E2,8.717803955E-1,3.741546767E-3,3.718639165E-2
1.512461994E2,8.571196198E-1,1.298087649E-3,3.779725730E-2
1.512486104E2,8.442915082E-1,-1.145371469E-3,3.657552972E-2
1.512510214E2,8.308524489E-1,-2.977965865E-3,3.596466407E-2
1.512534325E2,8.155808449E-1,-3.588830587E-3,3.535379842E-2
1.512558435E2,8.009200692E-1,-4.199695308E-3,3.413207084E-2
1.512582545E2,7.868701816E-1,-4.810560029E-3,3.352120519E-2
1.512606655E2,7.740420103E-1,-7.254019380E-3,3.291033953E-2
1.512630766E2,7.599921227E-1,-7.864884101E-3,3.413207084E-2
1.512654876E2,7.441096306E-1,-9.697478265E-3,3.291033953E-2
1.512678987E2,7.288380265E-1,-1.091920771E-2,3.229947388E-2
1.512703097E2,7.129555345E-1,-1.275180187E-2,3.107774630E-2
1.512727207E2,6.989056468E-1,-1.458439697E-2,3.046688065E-2
1.512751317E2,6.836340427E-1,-1.580612548E-2,2.985601686E-2
1.512775428E2,6.677515507E-1,-1.702785492E-2,2.863428742E-2
1.512799538E2,6.512582302E-1,-1.947131567E-2,2.741255611E-2
1.512823648E2,6.372083426E-1,-1.947131567E-2,2.924515121E-2
1.512847758E2,6.219366789E-1,-1.947131567E-2,2.619082667E-2
1.512871869E2,6.048324704E-1,-2.191477455E-2,2.619082667E-2
1.512895979E2,5.895608664E-1,-2.313650399E-2,2.619082667E-2
1.512920089E2,5.742892623E-1,-2.435823344E-2,2.557996288E-2
1.512944200E2,5.571850538E-1,-2.680169232E-2,2.435823344E-2
1.512968310E2,5.413025618E-1,-2.680169232E-2,2.435823344E-2
1.512992420E2,5.241983533E-1,-2.924515121E-2,2.313650399E-2
1.513016531E2,5.095375776E-1,-3.046688065E-2,2.252563834E-2
1.513040641E2,4.936550856E-1,-3.046688065E-2,2.191477455E-2
1.513064751E2,4.759400189E-1,-3.168861195E-2,2.130390890E-2
1.513088862E2,4.582249522E-1,-3.352120519E-2,2.069304511E-2
1.513112972E2,4.405098557E-1,-3.657552972E-2,2.008217946E-2
1.513137082E2,4.252382517E-1,-3.718639165E-2,1.886045001E-2
1.513161192E2,4.087449014E-1,-3.840812296E-2,1.702785492E-2
1.513185303E2,3.916406929E-1,-3.962985426E-2,1.763872057E-2
1.513209413E2,3.739255965E-1,-4.207331315E-2,1.641699113E-2
1.513233524E2,3.580431044E-1,-4.268417507E-2,1.519526169E-2
1.513257633E2,3.403280377E-1,-4.451677203E-2,1.580612548E-2
1.513281744E2,3.232238293E-1,-4.451677203E-2,1.458439697E-2
1.513305854E2,3.055087626E-1,-4.696023092E-2,1.275180187E-2
1.513329965E2,2.896262705E-1,-4.696023092E-2,1.214093715E-2
1.513354075E2,2.719111741E-1,-4.757109284E-2,1.336266659E-2
1.513378185E2,2.535852492E-1,-5.001455545E-2,1.214093715E-2
1.513402295E2,2.352592945E-1,-5.123628303E-2,1.153007243E-2
1.513426406E2,2.181550860E-1,-5.306887627E-2,1.030834299E-2
1.513450516E2,2.016617358E-1,-5.245801434E-2,9.697478265E-3
1.513474626E2,1.833357960E-1,-5.612320080E-2,8.475748822E-3
1.513498737E2,1.650098413E-1,-5.551233515E-2,7.254019380E-3
1.513522847E2,1.472947747E-1,-5.795579776E-2,6.643154658E-3
1.513546957E2,1.289688200E-1,-5.856665969E-2,6.032289471E-3
1.513571067E2,1.118646115E-1,-5.917752534E-2,4.810560029E-3
1.513595178E2,9.353867173E-2,-6.101011857E-2,3.588830587E-3
1.513619288E2,7.582359016E-2,-6.223184988E-2,2.977965865E-3
1.513643399E2,5.810851231E-2,-6.345357746E-2,2.367100911E-3
1.513667508E2,3.978256881E-2,-6.406444311E-2,1.756236190E-3
1.513691619E2,2.328922041E-2,-6.650790572E-2,1.145371469E-3
1.513715729E2,5.574141163E-3,-6.711876392E-2,1.756236190E-3
1.513739840E2,-1.336266659E-2,-6.650790572E-2,5.345066893E-4
1.513763950E2,-3.107774630E-2,-6.772962958E-2,-6.872228696E-4
1.513788060E2,-4.940368980E-2,-6.895136088E-2,-1.298087649E-3
1.513812170E2,-6.711876392E-2,-6.895136088E-2,-2.519817324E-3
1.513836281E2,-8.422297984E-2,-7.078395784E-2,-3.130682046E-3
1.513860391E2,-1.037706509E-1,-7.200568914E-2,-3.741546767E-3
1.513884501E2,-1.214857325E-1,-7.322741300E-2,-4.963276442E-3
1.513908612E2,-1.385899484E-1,-7.506000996E-2,-5.574141163E-3
1.513932722E2,-1.569158882E-1,-7.444914430E-2,-6.185005885E-3
1.513956832E2,-1.752418280E-1,-7.567087561E-2,-6.795870606E-3
1.513980943E2,-1.935677826E-1,-7.689260691E-2,-7.406735327E-3
1.514005053E2,-2.100611329E-1,-7.750347257E-2,-8.017600514E-3
1.514029163E2,-2.283870727E-1,-7.811433077E-2,-9.850194678E-3
1.514053274E2,-2.448804229E-1,-7.994692773E-2,-9.239329956E-3
1.514077384E2,-2.632063627E-1,-8.055779338E-2,-1.046105940E-2
1.514101494E2,-2.815323174E-1,-7.994692773E-2,-1.046105940E-2
1.514125604E2,-2.998582423E-1,-8.239039034E-2,-1.168278884E-2
1.514149715E2,-3.175733387E-1,-8.361211419E-2,-1.168278884E-2
1.514173825E2,-3.334558010E-1,-8.422297984E-2,-1.351538301E-2
1.514197935E2,-3.523926139E-1,-8.544471115E-2,-1.473711245E-2
1.514222045E2,-3.694968224E-1,-8.544471115E-2,-1.595884189E-2
1.514246156E2,-3.853793144E-1,-8.666644245E-2,-1.534797717E-2
1.514270266E2,-4.030944109E-1,-8.727730811E-2,-1.656970754E-2
1.514294377E2,-4.201986194E-1,-8.849903196E-2,-1.595884189E-2
1.514318487E2,-4.385245442E-1,-8.972076327E-2,-1.779143699E-2
1.514342597E2,-4.556287527E-1,-8.972076327E-2,-1.840230078E-2
1.514366707E2,-4.727329910E-1,-8.972076327E-2,-1.901316643E-2
1.514390818E2,-4.886154532E-1,-9.155336022E-2,-2.023489587E-2
1.514414928E2,-5.063305497E-1,-9.277509153E-2,-2.023489587E-2
1.514439038E2,-5.228238702E-1,-9.460768104E-2,-2.145662531E-2
1.514463149E2,-5.387063622E-1,-9.338594973E-2,-2.206749097E-2
1.514487259E2,-5.564214587E-1,-9.521854669E-2,-2.328922041E-2
1.514511369E2,-5.729147792E-1,-9.582941234E-2,-2.390008420E-2
1.514535479E2,-5.875755548E-1,-9.582941234E-2,-2.451094985E-2
1.514559590E2,-6.052906513E-1,-9.644027799E-2,-2.451094985E-2
1.514583700E2,-6.217839718E-1,-9.827287495E-2,-2.451094985E-2
1.514607811E2,-6.370556355E-1,-9.888373315E-2,-2.573267929E-2
1.514631920E2,-6.535489559E-1,-9.888373315E-2,-2.756527252E-2
1.514656031E2,-6.694314480E-1,-9.949459881E-2,-2.695440874E-2
1.514680141E2,-6.859247684E-1,-1.007163301E-1,-2.756527252E-2
1.514704252E2,-7.024181485E-1,-1.013271958E-1,-2.878700197E-2
1.514728362E2,-7.176897526E-1,-1.013271958E-1,-3.000873141E-2
1.514752472E2,-7.329613566E-1,-1.037706509E-1,-2.939786762E-2
1.514776582E2,-7.476221323E-1,-1.037706509E-1,-3.000873141E-2
1.514800693E2,-7.635046244E-1,-1.043815166E-1,-3.000873141E-2
1.514824803E2,-7.799979448E-1,-1.056032479E-1,-3.000873141E-2
1.514848913E2,-7.934370041E-1,-1.062141135E-1,-3.000873141E-2
1.514873024E2,-8.080977201E-1,-1.068249792E-1,-3.245219216E-2
1.514897134E2,-8.239802122E-1,-1.080467105E-1,-3.367391974E-2
1.514921244E2,-8.368083835E-1,-1.086575761E-1,-3.245219216E-2
1.514945354E2,-8.533017635E-1,-1.092684343E-1,-3.245219216E-2
1.514969465E2,-8.673516512E-1,-1.104901657E-1,-3.306305781E-2
1.514993575E2,-8.814015388E-1,-1.104901657E-1,-3.428478539E-2
1.515017686E2,-8.942296505E-1,-1.104901657E-1,-3.489565104E-2
1.515041796E2,-9.107230306E-1,-1.135444939E-1,-3.611737862E-2
1.515065906E2,-9.229403138E-1,-1.123227626E-1,-3.672824427E-2
1.515090016E2,-9.369902015E-1,-1.135444939E-1,-3.672824427E-2
1.515114127E2,-9.516509771E-1,-1.147662178E-1,-3.733910993E-2
1.515138237E2,-9.657008648E-1,-1.153770834E-1,-3.733910993E-2
1.515162348E2,-9.766964316E-1,-1.159879491E-1,-3.672824427E-2
1.515186457E2,-9.901354313E-1,-1.165988147E-1,-3.733910993E-2
1.515210568E2,-1.004796147E0,-1.159879491E-1,-3.794997558E-2
1.515234678E2,-1.015791774E0,-1.172096804E-1,-3.856083751E-2
1.515258789E2,-1.029841661E0,-1.190422773E-1,-3.917170316E-2
1.515282899E2,-1.040837169E0,-1.190422773E-1,-3.978256881E-2
1.515307009E2,-1.053665400E0,-1.196531355E-1,-4.039343446E-2
1.515331119E2,-1.067104459E0,-1.202640012E-1,-4.100430012E-2
1.515355230E2,-1.077489138E0,-1.196531355E-1,-4.161516204E-2
1.515379340E2,-1.089095592E0,-1.220965981E-1,-4.222602770E-2
1.515403450E2,-1.101923704E0,-1.227074638E-1,-4.222602770E-2
1.515427561E2,-1.112919211E0,-1.220965981E-1,-4.100430012E-2
1.515451671E2,-1.123914838E0,-1.239291951E-1,-4.283689335E-2
1.515475781E2,-1.134910345E0,-1.233183295E-1,-4.344775900E-2
1.515499891E2,-1.145905972E0,-1.233183295E-1,-4.283689335E-2
1.515524002E2,-1.156901479E0,-1.233183295E-1,-4.344775900E-2
1.515548112E2,-1.166064501E0,-1.245400533E-1,-4.283689335E-2
1.515572223E2,-1.177060127E0,-1.245400533E-1,-4.344775900E-2
1.515596332E2,-1.187444806E0,-1.257617921E-1,-4.405862093E-2
1.515620443E2,-1.196607709E0,-1.257617921E-1,-4.405862093E-2
1.515644553E2,-1.207603335E0,-1.257617921E-1,-4.466948658E-2
1.515668664E2,-1.217988014E0,-1.269835234E-1,-4.466948658E-2
1.515692774E2,-1.226540089E0,-1.275943816E-1,-4.405862093E-2
1.515716884E2,-1.235092282E0,-1.275943816E-1,-4.528035223E-2
1.515740994E2,-1.244866014E0,-1.269835234E-1,-4.528035223E-2
1.515765105E2,-1.253418207E0,-1.288161129E-1,-4.405862093E-2
1.515789215E2,-1.261970282E0,-1.282052398E-1,-4.589121789E-2
1.515813325E2,-1.271133304E0,-1.282052398E-1,-4.589121789E-2
1.515837436E2,-1.280296206E0,-1.300378442E-1,-4.711294547E-2
1.515861546E2,-1.288237453E0,-1.294269711E-1,-4.711294547E-2
1.515885656E2,-1.295567870E0,-1.288161129E-1,-4.650207981E-2
1.515909766E2,-1.305341721E0,-1.288161129E-1,-4.589121789E-2
1.515933877E2,-1.312061191E0,-1.300378442E-1,-4.711294547E-2
1.515957987E2,-1.320613265E0,-1.300378442E-1,-4.772381112E-2
1.515982098E2,-1.326111078E0,-1.300378442E-1,-4.650207981E-2
1.516006208E2,-1.334052324E0,-1.306487024E-1,-4.528035223E-2
1.516030318E2,-1.341382742E0,-1.300378442E-1,-4.711294547E-2
1.516054428E2,-1.348713040E0,-1.306487024E-1,-4.711294547E-2
1.516078539E2,-1.354821682E0,-1.312595755E-1,-4.772381112E-2
1.516102649E2,-1.361541271E0,-1.306487024E-1,-4.772381112E-2
1.516126759E2,-1.367038965E0,-1.306487024E-1,-4.711294547E-2
1.516150869E2,-1.374369383E0,-1.312595755E-1,-4.833467677E-2
1.516174980E2,-1.381088853E0,-1.312595755E-1,-4.711294547E-2
1.516199090E2,-1.385365009E0,-1.294269711E-1,-4.772381112E-2
1.516223201E2,-1.393306255E0,-1.300378442E-1,-4.711294547E-2
1.516247311E2,-1.396971345E0,-1.288161129E-1,-4.772381112E-2
1.516271421E2,-1.403690934E0,-1.306487024E-1,-4.650207981E-2
1.516295531E2,-1.407966971E0,-1.318704337E-1,-4.772381112E-2
1.516319642E2,-1.413464785E0,-1.306487024E-1,-4.711294547E-2
1.516343752E2,-1.417740822E0,-1.294269711E-1,-4.650207981E-2
1.516367862E2,-1.422627687E0,-1.288161129E-1,-4.772381112E-2
1.516391973E2,-1.426903725E0,-1.300378442E-1,-4.711294547E-2
1.516416083E2,-1.432401538E0,-1.300378442E-1,-4.833467677E-2
1.516440193E2,-1.437288523E0,-1.306487024E-1,-4.711294547E-2
1.516464303E2,-1.441564560E0,-1.300378442E-1,-4.772381112E-2
1.516488414E2,-1.444007993E0,-1.300378442E-1,-4.833467677E-2
1.516512524E2,-1.448894858E0,-1.306487024E-1,-4.650207981E-2
1.516536635E2,-1.451949239E0,-1.300378442E-1,-4.772381112E-2
1.516560744E2,-1.456836104E0,-1.300378442E-1,-4.711294547E-2
1.516584855E2,-1.459279656E0,-1.282052398E-1,-4.711294547E-2
1.516608965E2,-1.462944746E0,-1.294269711E-1,-4.711294547E-2
1.516633076E2,-1.465999126E0,-1.282052398E-1,-4.772381112E-2
1.516657186E2,-1.469053388E0,-1.275943816E-1,-4.833467677E-2
1.516681296E2,-1.471496940E0,-1.288161129E-1,-4.711294547E-2
1.516705406E2,-1.475162029E0,-1.282052398E-1,-4.772381112E-2
1.516729517E2,-1.477605581E0,-1.282052398E-1,-4.711294547E-2
1.516753627E2,-1.480049014E0,-1.275943816E-1,-4.650207981E-2
1.516777737E2,-1.482492447E0,-1.269835234E-1,-4.711294547E-2
1.516801848E2,-1.484935880E0,-1.263726503E-1,-4.650207981E-2
1.516825958E2,-1.486768484E0,-1.263726503E-1,-4.772381112E-2
1.516850068E2,-1.489211917E0,-1.251509190E-1,-4.650207981E-2
1.516874178E2,-1.491655469E0,-1.263726503E-1,-4.650207981E-2
1.516898289E2,-1.493488073E0,-1.257617921E-1,-4.711294547E-2
1.516922399E2,-1.494098902E0,-1.251509190E-1,-4.650207981E-2
1.516946510E2,-1.497153163E0,-1.245400533E-1,-4.589121789E-2
1.516970619E2,-1.498374939E0,-1.239291951E-1,-4.650207981E-2
1.516994730E2,-1.499596715E0,-1.233183295E-1,-4.589121789E-2
1.517018840E2,-1.500818372E0,-1.239291951E-1,-4.528035223E-2
1.517042951E2,-1.501429319E0,-1.227074638E-1,-4.650207981E-2
1.517067061E2,-1.503872752E0,-1.233183295E-1,-4.466948658E-2
1.517091171E2,-1.505705357E0,-1.214857325E-1,-4.528035223E-2
1.517115281E2,-1.504483581E0,-1.214857325E-1,-4.528035223E-2
1.517139392E2,-1.506316185E0,-1.214857325E-1,-4.405862093E-2
1.517163502E2,-1.507537961E0,-1.208748668E-1,-4.466948658E-2
1.517187613E2,-1.507537961E0,-1.214857325E-1,-4.466948658E-2
1.517211723E2,-1.508759618E0,-1.196531355E-1,-4.466948658E-2
1.517235833E2,-1.508759618E0,-1.190422773E-1,-4.528035223E-2
1.517259943E2,-1.510592222E0,-1.196531355E-1,-4.344775900E-2
1.517284054E2,-1.509981394E0,-1.190422773E-1,-4.344775900E-2
1.517308164E2,-1.510592222E0,-1.190422773E-1,-4.528035223E-2
1.517332274E2,-1.509981394E0,-1.172096804E-1,-4.466948658E-2
1.517356385E2,-1.509370565E0,-1.159879491E-1,-4.466948658E-2
1.517380495E2,-1.510592222E0,-1.153770834E-1,-4.405862093E-2
1.517404605E2,-1.510592222E0,-1.153770834E-1,-4.344775900E-2
1.517428715E2,-1.509370565E0,-1.141553521E-1,-4.405862093E-2
1.517452826E2,-1.509981394E0,-1.141553521E-1,-4.283689335E-2
1.517476936E2,-1.511203051E0,-1.141553521E-1,-4.283689335E-2
1.517501047E2,-1.509370565E0,-1.135444939E-1,-4.222602770E-2
1.517525156E2,-1.509981394E0,-1.129336283E-1,-4.283689335E-2
1.517549267E2,-1.509370565E0,-1.123227626E-1,-4.161516204E-2
1.517573377E2,-1.506927013E0,-1.111010313E-1,-4.222602770E-2
1.517597488E2,-1.507537961E0,-1.098793000E-1,-4.283689335E-2
1.517621598E2,-1.505094409E0,-1.098793000E-1,-4.222602770E-2
1.517645708E2,-1.504483581E0,-1.098793000E-1,-4.161516204E-2
1.517669818E2,-1.505705357E0,-1.086575761E-1,-4.039343446E-2
1.517693929E2,-1.503261805E0,-1.074358448E-1,-4.100430012E-2
1.517718039E2,-1.502650976E0,-1.068249792E-1,-4.100430012E-2
1.517742149E2,-1.500818372E0,-1.062141135E-1,-4.161516204E-2
1.517766260E2,-1.499596715E0,-1.056032479E-1,-4.161516204E-2
1.517790370E2,-1.498985767E0,-1.037706509E-1,-3.978256881E-2
1.517814480E2,-1.498374939E0,-1.037706509E-1,-4.039343446E-2
1.517838590E2,-1.495931506E0,-1.037706509E-1,-4.100430012E-2
1.517862701E2,-1.493488073E0,-1.013271958E-1,-4.100430012E-2
1.517886811E2,-1.493488073E0,-1.031597927E-1,-4.100430012E-2
1.517910922E2,-1.490433693E0,-1.013271958E-1,-3.978256881E-2
1.517935031E2,-1.487990260E0,-9.949459881E-2,-3.917170316E-2
1.517959142E2,-1.486768484E0,-9.827287495E-2,-3.978256881E-2
1.517983252E2,-1.484935880E0,-9.827287495E-2,-3.917170316E-2
1.518007363E2,-1.483714223E0,-9.705114365E-2,-3.978256881E-2
1.518031473E2,-1.480659842E0,-9.521854669E-2,-3.917170316E-2
1.518055583E2,-1.478216410E0,-9.582941234E-2,-3.856083751E-2
1.518079693E2,-1.476383805E0,-9.460768104E-2,-3.794997558E-2
1.518103804E2,-1.473940372E0,-9.277509153E-2,-3.856083751E-2
1.518127914E2,-1.472718596E0,-9.216422588E-2,-3.856083751E-2
1.518152024E2,-1.469053388E0,-9.155336022E-2,-3.794997558E-2
1.518176135E2,-1.466609955E0,-9.094249457E-2,-3.794997558E-2
1.518200245E2,-1.463555694E0,-9.033162892E-2,-3.733910993E-2
1.518224355E2,-1.459279656E0,-8.788817376E-2,-3.733910993E-2
1.518248466E2,-1.456836104E0,-8.727730811E-2,-3.733910993E-2
1.518272576E2,-1.453781843E0,-8.544471115E-2,-3.733910993E-2
1.518296686E2,-1.451338410E0,-8.483384550E-2,-3.672824427E-2
1.518320797E2,-1.448894858E0,-8.361211419E-2,-3.733910993E-2
1.518344907E2,-1.444618821E0,-8.300124854E-2,-3.672824427E-2
1.518369017E2,-1.439731956E0,-8.116865903E-2,-3.672824427E-2
1.518393127E2,-1.438510180E0,-8.055779338E-2,-3.733910993E-2
1.518417238E2,-1.432401538E0,-7.933606207E-2,-3.733910993E-2
1.518441348E2,-1.429958105E0,-7.811433077E-2,-3.672824427E-2
1.518465458E2,-1.426903725E0,-7.750347257E-2,-3.672824427E-2
1.518489568E2,-1.421406031E0,-7.567087561E-2,-3.611737862E-2
1.518513679E2,-1.416519046E0,-7.444914430E-2,-3.550651670E-2
1.518537789E2,-1.413464785E0,-7.322741300E-2,-3.489565104E-2
1.518561900E2,-1.407966971E0,-7.017309219E-2,-3.489565104E-2
1.518586010E2,-1.404301763E0,-7.017309219E-2,-3.489565104E-2
1.518610120E2,-1.400025725E0,-6.895136088E-2,-3.489565104E-2
1.518634230E2,-1.395138741E0,-6.772962958E-2,-3.550651670E-2
1.518658341E2,-1.389641047E0,-6.772962958E-2,-3.428478539E-2
1.518682451E2,-1.384754062E0,-6.589704007E-2,-3.428478539E-2
1.518706561E2,-1.379867196E0,-6.528617442E-2,-3.306305781E-2
1.518730672E2,-1.374980211E0,-6.406444311E-2,-3.245219216E-2
1.518754782E2,-1.368260741E0,-6.284271181E-2,-3.306305781E-2
1.518778892E2,-1.364595532E0,-6.162098423E-2,-3.184132650E-2
1.518803002E2,-1.357876062E0,-5.917752534E-2,-3.123046272E-2
1.518827113E2,-1.351767421E0,-5.734493211E-2,-3.306305781E-2
1.518851223E2,-1.345658779E0,-5.795579776E-2,-3.245219216E-2
1.518875333E2,-1.340771794E0,-5.673406646E-2,-3.245219216E-2
1.518899443E2,-1.333441496E0,-5.490147322E-2,-3.245219216E-2
1.518923554E2,-1.327332854E0,-5.306887627E-2,-3.245219216E-2
1.518947664E2,-1.320613265E0,-5.123628303E-2,-3.184132650E-2
1.518971775E2,-1.313893795E0,-5.123628303E-2,-3.184132650E-2
1.518995885E2,-1.307174325E0,-4.940368980E-2,-3.184132650E-2
1.519019995E2,-1.300454736E0,-4.696023092E-2,-3.123046272E-2
1.519044105E2,-1.293124437E0,-4.512763396E-2,-3.061959706E-2
1.519068216E2,-1.285794020E0,-4.573849961E-2,-3.123046272E-2
1.519092326E2,-1.277852774E0,-4.451677203E-2,-3.061959706E-2
1.519116436E2,-1.270522356E0,-4.451677203E-2,-3.061959706E-2
1.519140547E2,-1.262581110E0,-4.207331315E-2,-3.000873141E-2
1.519164657E2,-1.254639864E0,-4.024071619E-2,-3.061959706E-2
1.519188767E2,-1.246698618E0,-3.901898861E-2,-2.878700197E-2
1.519212877E2,-1.237535715E0,-3.718639165E-2,-2.756527252E-2
1.519236988E2,-1.230816126E0,-3.657552972E-2,-2.878700197E-2
1.519261098E2,-1.221653223E0,-3.535379842E-2,-2.878700197E-2
1.519285208E2,-1.212490201E0,-3.291033953E-2,-2.817613818E-2
1.519309319E2,-1.203327298E0,-3.291033953E-2,-2.817613818E-2
1.519333429E2,-1.195996881E0,-3.107774630E-2,-2.878700197E-2
1.519357539E2,-1.186833858E0,-3.046688065E-2,-2.817613818E-2
1.519381650E2,-1.177060127E0,-2.863428742E-2,-2.695440874E-2
1.519405760E2,-1.167286277E0,-2.802342176E-2,-2.695440874E-2
1.519429870E2,-1.159345031E0,-2.680169232E-2,-2.634354308E-2
1.519453980E2,-1.150182009E0,-2.557996288E-2,-2.573267929E-2
1.519478091E2,-1.139186502E0,-2.374736778E-2,-2.634354308E-2
1.519502201E2,-1.128190875E0,-2.313650399E-2,-2.512181364E-2
1.519526312E2,-1.118417025E0,-2.252563834E-2,-2.512181364E-2
1.519550422E2,-1.106810570E0,-2.069304511E-2,-2.573267929E-2
1.519574532E2,-1.098258495E0,-1.886045001E-2,-2.512181364E-2
1.519598642E2,-1.087873816E0,-1.947131567E-2,-2.328922041E-2
1.519622753E2,-1.074434757E0,-1.763872057E-2,-2.451094985E-2
1.519646863E2,-1.064660907E0,-1.641699113E-2,-2.390008420E-2
1.519670973E2,-1.052443624E0,-1.458439697E-2,-2.328922041E-2
1.519695083E2,-1.042669773E0,-1.458439697E-2,-2.267835476E-2
1.519719194E2,-1.029841661E0,-1.275180187E-2,-2.451094985E-2
1.519743304E2,-1.018235207E0,-1.030834299E-2,-2.390008420E-2
1.519767414E2,-1.007239699E0,-9.697478265E-3,-2.206749097E-2
1.519791525E2,-9.956332445E-1,-9.086613543E-3,-2.206749097E-2
1.519815635E2,-9.828050733E-1,-8.475748822E-3,-2.145662531E-2
1.519839745E2,-9.705877900E-1,-7.254019380E-3,-2.084576152E-2
1.519863855E2,-9.565379024E-1,-4.810560029E-3,-2.084576152E-2
1.519887966E2,-9.455423355E-1,-5.421424750E-3,-2.145662531E-2
1.519912076E2,-9.333250523E-1,-3.588830587E-3,-2.084576152E-2
1.519936187E2,-9.211077094E-1,-1.145371469E-3,-1.901316643E-2
1.519960297E2,-9.070578218E-1,7.635809743E-5,-1.901316643E-2
1.519984407E2,-8.936188221E-1,7.635809743E-5,-1.901316643E-2
1.520008517E2,-8.814015388E-1,6.872228696E-4,-1.840230078E-2
1.520032628E2,-8.679624796E-1,1.298087649E-3,-1.840230078E-2
1.520056738E2,-8.520799875E-1,4.352411721E-3,-1.840230078E-2
1.520080848E2,-8.398627043E-1,4.352411721E-3,-1.779143699E-2
1.520104958E2,-8.258128166E-1,5.574141163E-3,-1.595884189E-2
1.520129069E2,-8.105412126E-1,7.406735327E-3,-1.656970754E-2
1.520153179E2,-7.971021533E-1,8.017600514E-3,-1.718057133E-2
1.520177289E2,-7.824414372E-1,9.239329956E-3,-1.656970754E-2
1.520201400E2,-7.683915496E-1,1.046105940E-2,-1.656970754E-2
1.520225510E2,-7.549524903E-1,1.168278884E-2,-1.656970754E-2
1.520249620E2,-7.390699983E-1,1.229365356E-2,-1.595884189E-2
1.520273731E2,-7.237983942E-1,1.473711245E-2,-1.473711245E-2
1.520297841E2,-7.091376781E-1,1.534797717E-2,-1.412624773E-2
1.520321951E2,-6.950877905E-1,1.718057133E-2,-1.229365356E-2
1.520346062E2,-6.785944104E-1,1.840230078E-2,-1.412624773E-2
1.520370172E2,-6.639336348E-1,1.779143699E-2,-1.229365356E-2
1.520394282E2,-6.498837471E-1,2.145662531E-2,-1.351538301E-2
1.520418392E2,-6.333904266E-1,2.328922041E-2,-1.229365356E-2
1.520442503E2,-6.181188226E-1,2.328922041E-2,-1.229365356E-2
1.520466613E2,-6.034580469E-1,2.390008420E-2,-1.229365356E-2
1.520490723E2,-5.857429504E-1,2.634354308E-2,-1.107192412E-2
1.520514833E2,-5.698604584E-1,2.756527252E-2,-1.046105940E-2
1.520538944E2,-5.545888543E-1,2.756527252E-2,-1.107192412E-2
1.520563054E2,-5.374846458E-1,2.939786762E-2,-1.046105940E-2
1.520587164E2,-5.209913254E-1,3.061959706E-2,-9.239329956E-3
1.520611275E2,-5.057196617E-1,3.123046272E-2,-8.628465235E-3
1.520635385E2,-4.892263412E-1,3.428478539E-2,-8.628465235E-3
1.520659495E2,-4.709003866E-1,3.611737862E-2,-7.406735327E-3
1.520683606E2,-4.550178945E-1,3.611737862E-2,-7.406735327E-3
1.520707716E2,-4.385245442E-1,3.794997558E-2,-7.406735327E-3
1.520731826E2,-4.220311940E-1,3.794997558E-2,-6.185005885E-3
1.520755937E2,-4.061487317E-1,3.917170316E-2,-6.795870606E-3
1.520780047E2,-3.878227770E-1,4.161516204E-2,-6.795870606E-3
1.520804157E2,-3.713294268E-1,4.222602770E-2,-5.574141163E-3
