"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.474426305E1,-3.719402850E-1,-3.535379842E-2,-5.810851231E-2
7.474667404E1,-3.927097023E-1,-3.779725730E-2,-5.810851231E-2
7.474908503E1,-4.134790897E-1,-4.085158184E-2,-5.749764666E-2
7.475149602E1,-4.348593652E-1,-4.268417507E-2,-5.688678101E-2
7.475390696E1,-4.550178945E-1,-4.390590638E-2,-5.627591908E-2
7.475631795E1,-4.745655656E-1,-4.634936526E-2,-5.627591908E-2
7.475872894E1,-4.947241247E-1,-4.634936526E-2,-5.627591908E-2
7.476113993E1,-5.161044002E-1,-4.940368980E-2,-5.627591908E-2
7.476355092E1,-5.350412130E-1,-5.062541738E-2,-5.566505343E-2
7.476596191E1,-5.570323467E-1,-5.367974192E-2,-5.444332212E-2
7.476837289E1,-5.771908760E-1,-5.490147322E-2,-5.505418777E-2
7.477078383E1,-5.973494053E-1,-5.795579776E-2,-5.505418777E-2
7.477319482E1,-6.168970466E-1,-5.795579776E-2,-5.322159454E-2
7.477560581E1,-6.352230310E-1,-6.162098423E-2,-5.383246019E-2
7.477801680E1,-6.559923887E-1,-6.406444311E-2,-5.322159454E-2
7.478042779E1,-6.755400896E-1,-6.650790572E-2,-5.322159454E-2
7.478283878E1,-6.956986189E-1,-6.772962958E-2,-5.261072889E-2
7.478524977E1,-7.152463198E-1,-7.078395784E-2,-5.322159454E-2
7.478766076E1,-7.335722446E-1,-7.139482349E-2,-5.261072889E-2
7.479007170E1,-7.518981695E-1,-7.322741300E-2,-5.322159454E-2
7.479248269E1,-7.714458704E-1,-7.567087561E-2,-5.261072889E-2
7.479489368E1,-7.891609073E-1,-7.811433077E-2,-5.199986324E-2
7.479730466E1,-8.080977201E-1,-7.933606207E-2,-5.138900131E-2
7.479971566E1,-8.276454210E-1,-8.116865903E-2,-5.199986324E-2
7.480212664E1,-8.441387415E-1,-8.361211419E-2,-5.138900131E-2
7.480453763E1,-8.624647260E-1,-8.361211419E-2,-5.077813566E-2
7.480694857E1,-8.807906508E-1,-8.727730811E-2,-5.016727000E-2
7.480935956E1,-8.985057473E-1,-8.910989761E-2,-4.955640435E-2
7.481177055E1,-9.156099558E-1,-8.972076327E-2,-4.894553870E-2
7.481418154E1,-9.327141643E-1,-9.338594973E-2,-4.833467677E-2
7.481659253E1,-9.504292607E-1,-9.460768104E-2,-4.772381112E-2
7.481900352E1,-9.669225812E-1,-9.644027799E-2,-4.894553870E-2
7.482141451E1,-9.846376777E-1,-9.827287495E-2,-4.833467677E-2
7.482382545E1,-9.992983937E-1,-1.013271958E-1,-4.772381112E-2
7.482623644E1,-1.015791774E0,-1.025489271E-1,-4.711294547E-2
7.482864743E1,-1.032896042E0,-1.037706509E-1,-4.711294547E-2
7.483105842E1,-1.048778415E0,-1.056032479E-1,-4.772381112E-2
7.483346940E1,-1.062217474E0,-1.080467105E-1,-4.711294547E-2
7.483588039E1,-1.079321742E0,-1.086575761E-1,-4.466948658E-2
7.483829138E1,-1.094593287E0,-1.117118970E-1,-4.466948658E-2
7.484070237E1,-1.109864950E0,-1.123227626E-1,-4.528035223E-2
7.484311336E1,-1.123914838E0,-1.135444939E-1,-4.528035223E-2
7.484552430E1,-1.140408158E0,-1.172096804E-1,-4.466948658E-2
7.484793529E1,-1.154458046E0,-1.165988147E-1,-4.466948658E-2
7.485034628E1,-1.168507934E0,-1.196531355E-1,-4.405862093E-2
7.485275727E1,-1.183168769E0,-1.220965981E-1,-4.344775900E-2
7.485516826E1,-1.195996881E0,-1.239291951E-1,-4.405862093E-2
7.485757925E1,-1.210046768E0,-1.251509190E-1,-4.222602770E-2
7.485999024E1,-1.222874880E0,-1.269835234E-1,-4.222602770E-2
7.486240118E1,-1.235092282E0,-1.275943816E-1,-4.222602770E-2
7.486481216E1,-1.249752998E0,-1.306487024E-1,-3.978256881E-2
7.486722316E1,-1.261970282E0,-1.318704337E-1,-3.856083751E-2
7.486963414E1,-1.274187565E0,-1.337030232E-1,-3.978256881E-2
7.487204513E1,-1.287015676E0,-1.355356276E-1,-3.917170316E-2
7.487445612E1,-1.298011303E0,-1.343138963E-1,-3.978256881E-2
7.487686711E1,-1.310228586E0,-1.379790753E-1,-3.856083751E-2
7.487927810E1,-1.323056698E0,-1.404225379E-1,-3.794997558E-2
7.488168904E1,-1.333441496E0,-1.410334110E-1,-3.856083751E-2
7.488410003E1,-1.345658779E0,-1.428660005E-1,-3.856083751E-2
7.488651102E1,-1.354821682E0,-1.453094631E-1,-3.794997558E-2
7.488892201E1,-1.365817308E0,-1.471420527E-1,-3.733910993E-2
7.489133300E1,-1.376201987E0,-1.477529258E-1,-3.550651670E-2
7.489374399E1,-1.385975838E0,-1.495855153E-1,-3.672824427E-2
7.489615498E1,-1.397582293E0,-1.526398361E-1,-3.428478539E-2
7.489856597E1,-1.405523539E0,-1.532506943E-1,-3.428478539E-2
7.490097691E1,-1.415908217E0,-1.538615674E-1,-3.367391974E-2
7.490338789E1,-1.425682068E0,-1.563050300E-1,-3.428478539E-2
7.490579888E1,-1.433623314E0,-1.575267613E-1,-3.245219216E-2
7.490820987E1,-1.442786217E0,-1.593593508E-1,-3.184132650E-2
7.491062086E1,-1.451949239E0,-1.605810821E-1,-3.245219216E-2
7.491303185E1,-1.459890485E0,-1.624136716E-1,-3.123046272E-2
7.491544284E1,-1.468442559E0,-1.636354029E-1,-3.061959706E-2
7.491785378E1,-1.476383805E0,-1.660788655E-1,-3.000873141E-2
7.492026477E1,-1.481881618E0,-1.660788655E-1,-3.061959706E-2
7.492267576E1,-1.491044521E0,-1.660788655E-1,-3.000873141E-2
7.492508675E1,-1.498985767E0,-1.685223281E-1,-2.878700197E-2
7.492749774E1,-1.504483581E0,-1.709657758E-1,-2.817613818E-2
7.492990873E1,-1.512424827E0,-1.721875072E-1,-2.756527252E-2
7.493231972E1,-1.518533468E0,-1.727983803E-1,-2.695440874E-2
7.493473071E1,-1.524642110E0,-1.740200967E-1,-2.695440874E-2
7.493714164E1,-1.531361699E0,-1.764635593E-1,-2.634354308E-2
7.493955263E1,-1.535637736E0,-1.770744324E-1,-2.634354308E-2
7.494196362E1,-1.542357206E0,-1.789070219E-1,-2.512181364E-2
7.494437461E1,-1.548465848E0,-1.801287532E-1,-2.451094985E-2
7.494678560E1,-1.554574490E0,-1.813504845E-1,-2.390008420E-2
7.494919659E1,-1.558239698E0,-1.825722158E-1,-2.390008420E-2
7.495160758E1,-1.563126564E0,-1.831830740E-1,-2.206749097E-2
7.495401852E1,-1.568013549E0,-1.856265366E-1,-2.328922041E-2
7.495642951E1,-1.572900414E0,-1.850156635E-1,-2.206749097E-2
7.495884050E1,-1.578398228E0,-1.856265366E-1,-2.206749097E-2
7.496125149E1,-1.582674265E0,-1.874591261E-1,-2.084576152E-2
7.496366248E1,-1.586339474E0,-1.892917305E-1,-2.023489587E-2
7.496607347E1,-1.590004683E0,-1.911243200E-1,-1.962403022E-2
7.496848446E1,-1.593669891E0,-1.923460513E-1,-1.901316643E-2
7.497089545E1,-1.597945929E0,-1.935677826E-1,-1.901316643E-2
7.497330644E1,-1.601000190E0,-1.954003721E-1,-1.840230078E-2
7.497571737E1,-1.604054570E0,-1.947895139E-1,-1.840230078E-2
7.497812836E1,-1.607108831E0,-1.960112303E-1,-1.718057133E-2
7.498053935E1,-1.610163212E0,-1.972329617E-1,-1.595884189E-2
7.498295034E1,-1.613217473E0,-1.984546930E-1,-1.595884189E-2
7.498536133E1,-1.615661025E0,-1.978438348E-1,-1.595884189E-2
7.498777232E1,-1.618715286E0,-2.002872825E-1,-1.412624773E-2
7.499018331E1,-1.621769667E0,-2.015090138E-1,-1.290451828E-2
7.499259425E1,-1.624213099E0,-2.021198869E-1,-1.229365356E-2
7.499500524E1,-1.626045704E0,-2.033416182E-1,-1.229365356E-2
7.499741623E1,-1.627878308E0,-2.039524764E-1,-1.168278884E-2
7.499982722E1,-1.629710913E0,-2.057850659E-1,-1.168278884E-2
7.500223821E1,-1.631543517E0,-2.063959390E-1,-1.168278884E-2
7.500464920E1,-1.633986950E0,-2.076176703E-1,-1.046105940E-2
7.500706019E1,-1.635208607E0,-2.070067972E-1,-1.046105940E-2
7.500947112E1,-1.637041211E0,-2.088394016E-1,-9.239329956E-3
7.501188211E1,-1.638262987E0,-2.088394016E-1,-8.628465235E-3
7.501429310E1,-1.640706420E0,-2.094502598E-1,-7.406735327E-3
7.501670409E1,-1.640706420E0,-2.106719911E-1,-7.406735327E-3
7.501911508E1,-1.643760800E0,-2.118937224E-1,-6.185005885E-3
7.502152607E1,-1.642539024E0,-2.125045806E-1,-6.795870606E-3
7.502393706E1,-1.644982457E0,-2.137263119E-1,-6.795870606E-3
7.502634805E1,-1.646815062E0,-2.131154537E-1,-4.352411721E-3
7.502875904E1,-1.646815062E0,-2.143371850E-1,-4.963276442E-3
7.503116998E1,-1.647426009E0,-2.149480432E-1,-3.741546767E-3
7.503358097E1,-1.648036838E0,-2.155589163E-1,-3.741546767E-3
7.503599196E1,-1.650480270E0,-2.161697745E-1,-2.519817324E-3
7.503840295E1,-1.650480270E0,-2.167806327E-1,-1.298087649E-3
7.504081394E1,-1.651702046E0,-2.186132371E-1,-6.872228696E-4
7.504322493E1,-1.651702046E0,-2.180023640E-1,-6.872228696E-4
7.504563592E1,-1.651702046E0,-2.192240953E-1,-6.872228696E-4
7.504804685E1,-1.652923703E0,-2.192240953E-1,5.345066893E-4
7.505045784E1,-1.653534651E0,-2.192240953E-1,1.145371469E-3
7.505286883E1,-1.653534651E0,-2.192240953E-1,1.145371469E-3
7.505527982E1,-1.653534651E0,-2.186132371E-1,2.367100911E-3
7.505769081E1,-1.655978084E0,-2.204458266E-1,2.977965865E-3
7.506010180E1,-1.655978084E0,-2.198349684E-1,4.199695308E-3
7.506251279E1,-1.655367136E0,-2.210566849E-1,2.977965865E-3
7.506492378E1,-1.655978084E0,-2.222784162E-1,5.421424750E-3
7.506733472E1,-1.655978084E0,-2.210566849E-1,4.810560029E-3
7.506974571E1,-1.655978084E0,-2.222784162E-1,6.032289471E-3
7.507215670E1,-1.655978084E0,-2.216675580E-1,6.643154658E-3
7.507456769E1,-1.655978084E0,-2.222784162E-1,6.643154658E-3
7.507697868E1,-1.657199740E0,-2.235001475E-1,8.475748822E-3
7.507938967E1,-1.655978084E0,-2.222784162E-1,8.475748822E-3
7.508180066E1,-1.656588912E0,-2.216675580E-1,1.030834299E-2
7.508421164E1,-1.657199740E0,-2.216675580E-1,1.030834299E-2
7.508662258E1,-1.655978084E0,-2.210566849E-1,1.030834299E-2
7.508903357E1,-1.657199740E0,-2.228892893E-1,1.091920771E-2
7.509144456E1,-1.654756308E0,-2.216675580E-1,1.214093715E-2
7.509385555E1,-1.657199740E0,-2.228892893E-1,1.214093715E-2
7.509626654E1,-1.656588912E0,-2.228892893E-1,1.214093715E-2
7.509867753E1,-1.655978084E0,-2.210566849E-1,1.336266659E-2
7.510108852E1,-1.654756308E0,-2.204458266E-1,1.458439697E-2
7.510349946E1,-1.655978084E0,-2.204458266E-1,1.519526169E-2
7.510591045E1,-1.656588912E0,-2.222784162E-1,1.458439697E-2
7.510832144E1,-1.655978084E0,-2.216675580E-1,1.580612548E-2
7.511073243E1,-1.654756308E0,-2.198349684E-1,1.580612548E-2
7.511314342E1,-1.655978084E0,-2.198349684E-1,1.702785492E-2
7.511555441E1,-1.654756308E0,-2.198349684E-1,1.763872057E-2
7.511796539E1,-1.654145479E0,-2.192240953E-1,1.763872057E-2
7.512037638E1,-1.654756308E0,-2.192240953E-1,1.824958436E-2
7.512278732E1,-1.653534651E0,-2.180023640E-1,1.947131567E-2
7.512519831E1,-1.652923703E0,-2.180023640E-1,2.008217946E-2
7.512760930E1,-1.652923703E0,-2.192240953E-1,2.069304511E-2
7.513002029E1,-1.651702046E0,-2.161697745E-1,2.008217946E-2
7.513243128E1,-1.651702046E0,-2.173915058E-1,2.069304511E-2
7.513484227E1,-1.649869442E0,-2.155589163E-1,2.191477455E-2
7.513725326E1,-1.648647666E0,-2.143371850E-1,2.191477455E-2
7.513966420E1,-1.648036838E0,-2.149480432E-1,2.374736778E-2
7.514207519E1,-1.648647666E0,-2.149480432E-1,2.435823344E-2
7.514448618E1,-1.645593405E0,-2.125045806E-1,2.435823344E-2
7.514689716E1,-1.645593405E0,-2.112828493E-1,2.374736778E-2
7.514930816E1,-1.644371629E0,-2.112828493E-1,2.557996288E-2
7.515171914E1,-1.643149853E0,-2.106719911E-1,2.496909723E-2
7.515413013E1,-1.640706420E0,-2.088394016E-1,2.557996288E-2
7.515654112E1,-1.640095592E0,-2.088394016E-1,2.619082667E-2
7.515895206E1,-1.637652159E0,-2.070067972E-1,2.802342176E-2
7.516136305E1,-1.637041211E0,-2.070067972E-1,2.680169232E-2
7.516377404E1,-1.634597778E0,-2.045633495E-1,2.802342176E-2
7.516618503E1,-1.633986950E0,-2.051742077E-1,2.924515121E-2
7.516859602E1,-1.632154346E0,-2.045633495E-1,2.863428742E-2
7.517100701E1,-1.630321741E0,-2.027307451E-1,2.924515121E-2
7.517341800E1,-1.627878308E0,-2.021198869E-1,3.046688065E-2
7.517582899E1,-1.625434875E0,-2.015090138E-1,3.107774630E-2
7.517823993E1,-1.622991323E0,-2.008981556E-1,3.107774630E-2
7.518065092E1,-1.620547891E0,-1.990655661E-1,3.168861195E-2
7.518306190E1,-1.616271853E0,-1.984546930E-1,3.229947388E-2
7.518547289E1,-1.613828421E0,-1.978438348E-1,3.291033953E-2
7.518788388E1,-1.611384988E0,-1.960112303E-1,3.291033953E-2
7.519029487E1,-1.606498003E0,-1.941786408E-1,3.413207084E-2
7.519270586E1,-1.605276227E0,-1.935677826E-1,3.413207084E-2
7.519511680E1,-1.600389361E0,-1.929569095E-1,3.474293277E-2
7.519752779E1,-1.597334981E0,-1.911243200E-1,3.352120519E-2
7.519993878E1,-1.593669891E0,-1.905134469E-1,3.535379842E-2
7.520234977E1,-1.589393854E0,-1.899025887E-1,3.596466407E-2
7.520476076E1,-1.585728645E0,-1.880699992E-1,3.657552972E-2
7.520717175E1,-1.580230832E0,-1.856265366E-1,3.657552972E-2
7.520958274E1,-1.575954795E0,-1.850156635E-1,3.840812296E-2
7.521199373E1,-1.571678758E0,-1.837939471E-1,3.718639165E-2
7.521440466E1,-1.567402720E0,-1.825722158E-1,3.718639165E-2
7.521681566E1,-1.561904907E0,-1.819613427E-1,3.718639165E-2
7.521922664E1,-1.556407094E0,-1.795178801E-1,3.840812296E-2
7.522163763E1,-1.550909281E0,-1.795178801E-1,3.901898861E-2
7.522404862E1,-1.546022415E0,-1.770744324E-1,3.901898861E-2
7.522645961E1,-1.539302945E0,-1.752418280E-1,3.901898861E-2
7.522887060E1,-1.533194184E0,-1.740200967E-1,3.962985426E-2
7.523128154E1,-1.528918147E0,-1.734092385E-1,3.901898861E-2
7.523369253E1,-1.522198677E0,-1.721875072E-1,4.146244749E-2
7.523610352E1,-1.514257431E0,-1.703549176E-1,4.085158184E-2
7.523851451E1,-1.508148789E0,-1.697440445E-1,4.268417507E-2
7.524092550E1,-1.502040148E0,-1.697440445E-1,4.207331315E-2
7.524333649E1,-1.492877126E0,-1.660788655E-1,4.207331315E-2
7.524574748E1,-1.485546827E0,-1.648571342E-1,4.085158184E-2
7.524815847E1,-1.477605581E0,-1.624136716E-1,4.268417507E-2
7.525056941E1,-1.469664335E0,-1.624136716E-1,4.329504073E-2
7.525298039E1,-1.461723089E0,-1.599702090E-1,4.268417507E-2
7.525539138E1,-1.453781843E0,-1.599702090E-1,4.268417507E-2
7.525780237E1,-1.444007993E0,-1.575267613E-1,4.329504073E-2
7.526021336E1,-1.436066747E0,-1.563050300E-1,4.329504073E-2
7.526262435E1,-1.428125501E0,-1.538615674E-1,4.329504073E-2
7.526503534E1,-1.417129874E0,-1.520289779E-1,4.451677203E-2
7.526744633E1,-1.408577800E0,-1.514181048E-1,4.451677203E-2
7.526985727E1,-1.398193121E0,-1.501963735E-1,4.512763396E-2
7.527226826E1,-1.388419271E0,-1.477529258E-1,4.512763396E-2
7.527467925E1,-1.379256368E0,-1.477529258E-1,4.451677203E-2
7.527709024E1,-1.368871570E0,-1.459203213E-1,4.573849961E-2
7.527950123E1,-1.357876062E0,-1.422551423E-1,4.451677203E-2
7.528191222E1,-1.346269608E0,-1.416442692E-1,4.451677203E-2
7.528432321E1,-1.334052324E0,-1.392008066E-1,4.634936526E-2
7.528673414E1,-1.323667645E0,-1.392008066E-1,4.634936526E-2
7.528914513E1,-1.311450362E0,-1.367573589E-1,4.634936526E-2
7.529155612E1,-1.299233079E0,-1.349247545E-1,4.573849961E-2
7.529396711E1,-1.288237453E0,-1.337030232E-1,4.696023092E-2
7.529637810E1,-1.274798393E0,-1.318704337E-1,4.634936526E-2
7.529878909E1,-1.263192058E0,-1.306487024E-1,4.696023092E-2
7.530120008E1,-1.249752998E0,-1.294269711E-1,4.818195850E-2
7.530361107E1,-1.236313939E0,-1.263726503E-1,4.757109284E-2
7.530602201E1,-1.222874880E0,-1.245400533E-1,4.634936526E-2
7.530843300E1,-1.209435940E0,-1.233183295E-1,4.757109284E-2
7.531084399E1,-1.194164276E0,-1.214857325E-1,4.757109284E-2
7.531325498E1,-1.181336164E0,-1.190422773E-1,4.757109284E-2
7.531566597E1,-1.166675329E0,-1.178205460E-1,4.696023092E-2
7.531807696E1,-1.153236389E0,-1.165988147E-1,4.757109284E-2
7.532048795E1,-1.137964725E0,-1.141553521E-1,4.757109284E-2
7.532289894E1,-1.122082233E0,-1.111010313E-1,4.634936526E-2
7.532530987E1,-1.106810570E0,-1.098793000E-1,4.696023092E-2
7.532772086E1,-1.093982458E0,-1.080467105E-1,4.757109284E-2
7.533013185E1,-1.078710794E0,-1.068249792E-1,4.757109284E-2
7.533254284E1,-1.062217474E0,-1.049923822E-1,4.696023092E-2
7.533495383E1,-1.045724154E0,-1.037706509E-1,4.757109284E-2
7.533736482E1,-1.027398229E0,-1.001054645E-1,4.757109284E-2
7.533977581E1,-1.013348341E0,-9.888373315E-2,4.696023092E-2
7.534218680E1,-9.962440729E-1,-9.582941234E-2,4.818195850E-2
7.534459774E1,-9.803616405E-1,-9.705114365E-2,4.757109284E-2
7.534700873E1,-9.626465440E-1,-9.338594973E-2,4.757109284E-2
7.534941972E1,-9.461531639E-1,-9.094249457E-2,4.696023092E-2
7.535183071E1,-9.278272390E-1,-8.910989761E-2,4.634936526E-2
7.535424170E1,-9.107230306E-1,-8.727730811E-2,4.634936526E-2
7.535665269E1,-8.936188221E-1,-8.605557680E-2,4.696023092E-2
7.535906368E1,-8.740711212E-1,-8.422297984E-2,4.634936526E-2
7.536147466E1,-8.569669127E-1,-8.177952468E-2,4.696023092E-2
7.536388560E1,-8.374192715E-1,-7.872519642E-2,4.573849961E-2
7.536629659E1,-8.209258914E-1,-7.750347257E-2,4.696023092E-2
7.536870758E1,-8.019890785E-1,-7.567087561E-2,4.634936526E-2
7.537111857E1,-7.824414372E-1,-7.322741300E-2,4.512763396E-2
7.537352956E1,-7.635046244E-1,-7.078395784E-2,4.634936526E-2
7.537594055E1,-7.451786995E-1,-6.834049523E-2,4.573849961E-2
7.537835149E1,-7.262418866E-1,-6.711876392E-2,4.634936526E-2
7.538076248E1,-7.066941857E-1,-6.406444311E-2,4.512763396E-2
7.538317347E1,-6.883682609E-1,-6.345357746E-2,4.573849961E-2
7.538558446E1,-6.682097316E-1,-6.162098423E-2,4.573849961E-2
7.538799545E1,-6.468294263E-1,-5.795579776E-2,4.573849961E-2
7.539040644E1,-6.272817850E-1,-5.673406646E-2,4.573849961E-2
7.539281743E1,-6.071232557E-1,-5.429060757E-2,4.512763396E-2
7.539522842E1,-5.869646668E-1,-5.306887627E-2,4.512763396E-2
7.539763935E1,-5.674170256E-1,-5.123628303E-2,4.451677203E-2
7.540005034E1,-5.466476083E-1,-4.879282415E-2,4.329504073E-2
7.540246133E1,-5.252673626E-1,-4.512763396E-2,4.390590638E-2
7.540487232E1,-5.044979453E-1,-4.329504073E-2,4.390590638E-2
7.540728331E1,-4.837285578E-1,-4.268417507E-2,4.390590638E-2
7.540969430E1,-4.641808867E-1,-4.085158184E-2,4.390590638E-2
7.541210529E1,-4.428006113E-1,-3.779725730E-2,4.329504073E-2
7.541451628E1,-4.214203358E-1,-3.474293277E-2,4.146244749E-2
7.541692722E1,-4.012618065E-1,-3.413207084E-2,4.329504073E-2
7.541933821E1,-3.792706728E-1,-3.229947388E-2,4.207331315E-2
7.542174920E1,-3.566686809E-1,-2.924515121E-2,4.207331315E-2
7.542416019E1,-3.365101218E-1,-2.863428742E-2,4.268417507E-2
7.542657118E1,-3.145190179E-1,-2.557996288E-2,4.146244749E-2
7.542898217E1,-2.919169962E-1,-2.374736778E-2,4.146244749E-2
7.543139316E1,-2.711476088E-1,-2.130390890E-2,4.207331315E-2
7.543380414E1,-2.503781915E-1,-1.947131567E-2,4.146244749E-2
7.543621513E1,-2.271653414E-1,-1.763872057E-2,4.085158184E-2
7.543862607E1,-2.057850659E-1,-1.580612548E-2,4.146244749E-2
7.544103706E1,-1.837939471E-1,-1.275180187E-2,4.024071619E-2
7.544344805E1,-1.611919403E-1,-1.153007243E-2,3.962985426E-2
7.544585904E1,-1.392008066E-1,-9.086613543E-3,4.024071619E-2
7.544827003E1,-1.172096804E-1,-7.254019380E-3,4.024071619E-2
7.545068102E1,-9.705114365E-2,-6.032289471E-3,3.962985426E-2
7.545309196E1,-7.383827865E-2,-3.588830587E-3,3.840812296E-2
7.545550295E1,-5.123628303E-2,-2.367100911E-3,3.901898861E-2
7.545791394E1,-2.863428742E-2,-1.145371469E-3,3.840812296E-2
7.546032493E1,-7.254019380E-3,3.130682046E-3,3.840812296E-2
7.546273592E1,1.473711245E-2,3.741546767E-3,3.718639165E-2
7.546514691E1,3.672824427E-2,4.963276442E-3,3.657552972E-2
7.546755789E1,5.933023989E-2,8.017600514E-3,3.535379842E-2
7.546996888E1,8.193223923E-2,9.850194678E-3,3.779725730E-2
7.547237982E1,1.033125073E-1,1.168278884E-2,3.718639165E-2
7.547479081E1,1.253036410E-1,1.473711245E-2,3.718639165E-2
7.547720180E1,1.479056329E-1,1.473711245E-2,3.657552972E-2
7.547961279E1,1.692859083E-1,1.656970754E-2,3.535379842E-2
7.548202378E1,1.912770271E-1,1.962403022E-2,3.474293277E-2
7.548443477E1,2.120464295E-1,1.962403022E-2,3.535379842E-2
7.548684576E1,2.358701676E-1,2.390008420E-2,3.474293277E-2
7.548925675E1,2.560287118E-1,2.512181364E-2,3.474293277E-2
7.549166769E1,2.780198455E-1,2.573267929E-2,3.352120519E-2
7.549407868E1,3.000109792E-1,2.695440874E-2,3.413207084E-2
7.549648966E1,3.226129711E-1,3.061959706E-2,3.352120519E-2
7.549890066E1,3.452149630E-1,3.367391974E-2,3.352120519E-2
7.550131164E1,3.641517758E-1,3.367391974E-2,3.352120519E-2
7.550372263E1,3.861429095E-1,3.672824427E-2,3.291033953E-2
7.550613362E1,4.081340432E-1,3.733910993E-2,3.413207084E-2
7.550854461E1,4.295142889E-1,3.978256881E-2,3.291033953E-2
7.551095555E1,4.508945644E-1,4.161516204E-2,3.229947388E-2
7.551336654E1,4.716639817E-1,4.405862093E-2,3.229947388E-2
7.551577753E1,4.918225110E-1,4.528035223E-2,3.229947388E-2
7.551818852E1,5.138136148E-1,4.772381112E-2,3.229947388E-2
7.552059951E1,5.339722037E-1,4.894553870E-2,3.352120519E-2
7.552301050E1,5.547415614E-1,5.138900131E-2,3.291033953E-2
7.552542149E1,5.767326951E-1,5.261072889E-2,3.107774630E-2
7.552783243E1,5.956695080E-1,5.383246019E-2,3.229947388E-2
7.553024342E1,6.164389253E-1,5.749764666E-2,3.107774630E-2
7.553265440E1,6.384300590E-1,5.688678101E-2,3.107774630E-2
7.553506539E1,6.567559838E-1,5.871937796E-2,3.107774630E-2
7.553747638E1,6.775254011E-1,6.055197120E-2,3.168861195E-2
7.553988737E1,6.970730424E-1,6.299543381E-2,3.107774630E-2
7.554229836E1,7.166207433E-1,6.482802331E-2,3.107774630E-2
7.554470930E1,7.367792726E-1,6.666062027E-2,2.985601686E-2
7.554712034E1,7.557160854E-1,6.910407543E-2,2.985601686E-2
7.554953128E1,7.764855027E-1,6.910407543E-2,2.924515121E-2
7.555194227E1,7.954223156E-1,7.154753804E-2,3.046688065E-2
7.555435326E1,8.131373525E-1,7.460185885E-2,3.046688065E-2
7.555676425E1,8.339067698E-1,7.582359016E-2,2.924515121E-2
7.555917524E1,8.528435826E-1,7.582359016E-2,2.985601686E-2
7.556158623E1,8.711695075E-1,7.948877662E-2,2.985601686E-2
7.556399722E1,8.888846040E-1,8.009964228E-2,3.046688065E-2
7.556640816E1,9.078214169E-1,8.193223923E-2,3.046688065E-2
7.556881914E1,9.255365133E-1,8.620829135E-2,2.985601686E-2
7.557123013E1,9.420298338E-1,8.559742570E-2,2.863428742E-2
7.557364112E1,9.597449303E-1,8.743002266E-2,2.741255611E-2
7.557605211E1,9.792925715E-1,8.987347782E-2,2.741255611E-2
7.557846310E1,9.970076680E-1,9.109520912E-2,2.802342176E-2
7.558087409E1,1.012279272E0,9.109520912E-2,2.924515121E-2
7.558328508E1,1.029994369E0,9.537126124E-2,2.863428742E-2
7.558569602E1,1.047098637E0,9.598212689E-2,2.863428742E-2
7.558810701E1,1.064202785E0,9.720385820E-2,2.802342176E-2
7.559051800E1,1.080696106E0,9.903645515E-2,2.863428742E-2
7.559292899E1,1.095967770E0,1.008690447E-1,2.802342176E-2
7.559533998E1,1.114293694E0,1.039233729E-1,2.863428742E-2
7.559775097E1,1.128343582E0,1.039233729E-1,2.863428742E-2
7.560016196E1,1.143004417E0,1.063668281E-1,2.863428742E-2
7.560257289E1,1.158886790E0,1.069776937E-1,2.741255611E-2
7.560498388E1,1.173547626E0,1.088102907E-1,2.741255611E-2
7.560739487E1,1.188208342E0,1.112537459E-1,2.802342176E-2
7.560980586E1,1.202258229E0,1.136972085E-1,2.863428742E-2
7.561221685E1,1.216918945E0,1.149189398E-1,2.985601686E-2
7.561462784E1,1.231579781E0,1.155297980E-1,2.924515121E-2
7.561703883E1,1.244407892E0,1.179732606E-1,3.046688065E-2
7.561944982E1,1.257846951E0,1.198058575E-1,2.924515121E-2
7.562186076E1,1.271286011E0,1.204167232E-1,2.863428742E-2
7.562427175E1,1.285946727E0,1.222493127E-1,2.924515121E-2
7.562668274E1,1.298774838E0,1.222493127E-1,2.924515121E-2
7.562909373E1,1.311603069E0,1.246927753E-1,2.802342176E-2
7.563150472E1,1.323820353E0,1.259144992E-1,2.924515121E-2
7.563391571E1,1.336037636E0,1.271362305E-1,2.985601686E-2
7.563632670E1,1.347644091E0,1.277471036E-1,2.985601686E-2
7.563873769E1,1.359861374E0,1.295796931E-1,2.863428742E-2
7.564114862E1,1.370246053E0,1.314122826E-1,2.924515121E-2
7.564355961E1,1.382463336E0,1.344666034E-1,2.863428742E-2
7.564597060E1,1.393458962E0,1.356883347E-1,2.924515121E-2
7.564838159E1,1.404454470E0,1.350774765E-1,2.924515121E-2
7.565079258E1,1.414228320E0,1.369100660E-1,2.985601686E-2
7.565320357E1,1.424612999E0,1.387426704E-1,2.985601686E-2
7.565561456E1,1.434997678E0,1.405752599E-1,3.046688065E-2
7.565802555E1,1.443549871E0,1.411861181E-1,3.107774630E-2
7.566043649E1,1.453323722E0,1.424078494E-1,3.046688065E-2
7.566284748E1,1.462486625E0,1.430187225E-1,3.107774630E-2
7.566525847E1,1.472871304E0,1.454621702E-1,3.229947388E-2
7.566766946E1,1.480201721E0,1.454621702E-1,3.168861195E-2
7.567008045E1,1.488753796E0,1.454621702E-1,3.229947388E-2
