"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.420749051E1,-1.900323987E0,-5.612320080E-2,2.741255611E-2
4.420990156E1,-1.898491383E0,-5.429060757E-2,2.741255611E-2
4.421231260E1,-1.899102211E0,-5.429060757E-2,2.741255611E-2
4.421472364E1,-1.896047950E0,-5.306887627E-2,2.619082667E-2
4.421713468E1,-1.894215345E0,-5.245801434E-2,2.741255611E-2
4.421954572E1,-1.891160965E0,-5.123628303E-2,2.741255611E-2
4.422195676E1,-1.889328361E0,-5.001455545E-2,2.741255611E-2
4.422436780E1,-1.887495756E0,-4.940368980E-2,2.741255611E-2
4.422677879E1,-1.884441495E0,-4.818195850E-2,2.863428742E-2
4.422918984E1,-1.881387115E0,-4.818195850E-2,2.802342176E-2
4.423160088E1,-1.877722025E0,-4.696023092E-2,2.863428742E-2
4.423401192E1,-1.874667645E0,-4.634936526E-2,2.985601686E-2
4.423642296E1,-1.872224212E0,-4.634936526E-2,2.924515121E-2
4.423883400E1,-1.868559003E0,-4.573849961E-2,2.802342176E-2
4.424124504E1,-1.863672137E0,-4.451677203E-2,2.863428742E-2
4.424365609E1,-1.857563496E0,-4.390590638E-2,2.924515121E-2
4.424606713E1,-1.853287339E0,-4.268417507E-2,3.046688065E-2
4.424847812E1,-1.847178698E0,-4.085158184E-2,3.046688065E-2
4.425088916E1,-1.842902660E0,-4.024071619E-2,2.985601686E-2
4.425330020E1,-1.836794019E0,-3.840812296E-2,2.924515121E-2
4.425571124E1,-1.830685377E0,-3.779725730E-2,3.107774630E-2
4.425812228E1,-1.825187564E0,-3.901898861E-2,3.107774630E-2
4.426053333E1,-1.818468094E0,-3.779725730E-2,3.046688065E-2
4.426294437E1,-1.811748624E0,-3.779725730E-2,3.107774630E-2
4.426535541E1,-1.803807378E0,-3.474293277E-2,3.168861195E-2
4.426776645E1,-1.798309565E0,-3.596466407E-2,3.229947388E-2
4.427017744E1,-1.789757490E0,-3.474293277E-2,3.291033953E-2
4.427258848E1,-1.781205297E0,-3.474293277E-2,3.291033953E-2
4.427499952E1,-1.773874998E0,-3.413207084E-2,3.291033953E-2
4.427741057E1,-1.764101148E0,-3.229947388E-2,3.352120519E-2
4.427982161E1,-1.756159902E0,-3.291033953E-2,3.352120519E-2
4.428223265E1,-1.747607827E0,-3.291033953E-2,3.474293277E-2
4.428464369E1,-1.736001372E0,-3.107774630E-2,3.535379842E-2
4.428705473E1,-1.726838350E0,-3.046688065E-2,3.474293277E-2
4.428946572E1,-1.714621067E0,-2.985601686E-2,3.596466407E-2
4.429187676E1,-1.704236388E0,-2.924515121E-2,3.718639165E-2
4.429428780E1,-1.693851709E0,-2.741255611E-2,3.596466407E-2
4.429669885E1,-1.682856083E0,-2.680169232E-2,3.718639165E-2
4.429910989E1,-1.671249628E0,-2.680169232E-2,3.779725730E-2
4.430152093E1,-1.659032345E0,-2.619082667E-2,3.779725730E-2
4.430393197E1,-1.645593405E0,-2.435823344E-2,3.840812296E-2
4.430634301E1,-1.634597778E0,-2.496909723E-2,3.840812296E-2
4.430875406E1,-1.620547891E0,-2.435823344E-2,3.901898861E-2
4.431116504E1,-1.605887175E0,-2.374736778E-2,4.024071619E-2
4.431357609E1,-1.593058944E0,-2.252563834E-2,4.024071619E-2
4.431598713E1,-1.578398228E0,-2.191477455E-2,4.085158184E-2
4.431839817E1,-1.563737512E0,-2.191477455E-2,4.207331315E-2
4.432080921E1,-1.549076676E0,-1.947131567E-2,4.207331315E-2
4.432322025E1,-1.533194184E0,-1.824958436E-2,4.268417507E-2
4.432563129E1,-1.517922640E0,-1.886045001E-2,4.268417507E-2
4.432804234E1,-1.502650976E0,-1.763872057E-2,4.451677203E-2
4.433045338E1,-1.486768484E0,-1.641699113E-2,4.390590638E-2
4.433286437E1,-1.470885992E0,-1.702785492E-2,4.451677203E-2
4.433527541E1,-1.453170896E0,-1.458439697E-2,4.634936526E-2
4.433768645E1,-1.436066747E0,-1.519526169E-2,4.634936526E-2
4.434009749E1,-1.418351650E0,-1.397353224E-2,4.696023092E-2
4.434250853E1,-1.400025725E0,-1.214093715E-2,4.757109284E-2
4.434491958E1,-1.381699800E0,-1.214093715E-2,4.818195850E-2
4.434733062E1,-1.364595532E0,-1.091920771E-2,4.940368980E-2
4.434974166E1,-1.345047832E0,-1.091920771E-2,4.818195850E-2
4.435215270E1,-1.326721907E0,-9.697478265E-3,5.001455545E-2
4.435456369E1,-1.305952549E0,-9.086613543E-3,5.062541738E-2
4.435697473E1,-1.288237453E0,-9.697478265E-3,5.123628303E-2
4.435938577E1,-1.268689752E0,-9.086613543E-3,5.245801434E-2
4.436179682E1,-1.246698618E0,-6.032289471E-3,5.306887627E-2
4.436420786E1,-1.228983521E0,-6.643154658E-3,5.429060757E-2
4.436661890E1,-1.207603335E0,-4.810560029E-3,5.490147322E-2
4.436902994E1,-1.186833858E0,-5.421424750E-3,5.367974192E-2
4.437144098E1,-1.165453672E0,-3.588830587E-3,5.612320080E-2
4.437385202E1,-1.145905972E0,-2.367100911E-3,5.673406646E-2
4.437626301E1,-1.124525666E0,-2.367100911E-3,5.795579776E-2
4.437867406E1,-1.102534533E0,-5.345066893E-4,5.795579776E-2
4.438108510E1,-1.081765175E0,-1.145371469E-3,5.856665969E-2
4.438349614E1,-1.059163213E0,-1.145371469E-3,5.978839099E-2
4.438590718E1,-1.036561131E0,7.635809743E-5,5.978839099E-2
4.438831822E1,-1.014569998E0,1.298087649E-3,6.101011857E-2
4.439072926E1,-9.925789237E-1,1.298087649E-3,6.162098423E-2
4.439314030E1,-9.693660736E-1,6.872228696E-4,6.223184988E-2
4.439555135E1,-9.467640519E-1,1.908952487E-3,6.345357746E-2
4.439796234E1,-9.247729182E-1,3.741546767E-3,6.345357746E-2
4.440037338E1,-9.009491801E-1,3.130682046E-3,6.467530876E-2
4.440278442E1,-8.777363300E-1,2.519817324E-3,6.589704007E-2
4.440519546E1,-8.533017635E-1,4.963276442E-3,6.650790572E-2
4.440760650E1,-8.294780254E-1,4.963276442E-3,6.711876392E-2
4.441001754E1,-8.044325709E-1,6.185005885E-3,6.772962958E-2
4.441242859E1,-7.818305492E-1,6.185005885E-3,6.895136088E-2
4.441483963E1,-7.580068111E-1,6.795870606E-3,7.017309219E-2
4.441725062E1,-7.323505282E-1,7.406735327E-3,7.017309219E-2
4.441966166E1,-7.073050737E-1,7.406735327E-3,7.139482349E-2
4.442207270E1,-6.834813356E-1,8.017600514E-3,7.200568914E-2
4.442448374E1,-6.590467095E-1,8.628465235E-3,7.322741300E-2
4.442689478E1,-6.346121430E-1,9.239329956E-3,7.444914430E-2
4.442930583E1,-6.095666885E-1,8.628465235E-3,7.444914430E-2
4.443171687E1,-5.839103460E-1,9.239329956E-3,7.628174126E-2
4.443412791E1,-5.588648915E-1,9.850194678E-3,7.628174126E-2
4.443653895E1,-5.332086086E-1,1.046105940E-2,7.689260691E-2
4.443894994E1,-5.075522661E-1,1.229365356E-2,7.872519642E-2
4.444136098E1,-4.825068116E-1,1.168278884E-2,7.933606207E-2
4.444377202E1,-4.574613571E-1,1.107192412E-2,8.116865903E-2
4.444618306E1,-4.311941862E-1,1.412624773E-2,8.300124854E-2
4.444859411E1,-4.049269855E-1,1.351538301E-2,8.300124854E-2
4.445100515E1,-3.798815310E-1,1.290451828E-2,8.300124854E-2
4.445341619E1,-3.530034721E-1,1.351538301E-2,8.422297984E-2
4.445582723E1,-3.291797638E-1,1.351538301E-2,8.422297984E-2
4.445823827E1,-3.016908467E-1,1.534797717E-2,8.483384550E-2
4.446064932E1,-2.766453922E-1,1.534797717E-2,8.544471115E-2
4.446306031E1,-2.509890795E-1,1.595884189E-2,8.788817376E-2
4.446547135E1,-2.253327519E-1,1.534797717E-2,8.849903196E-2
4.446788239E1,-1.990655661E-1,1.595884189E-2,8.910989761E-2
4.447029343E1,-1.721875072E-1,1.779143699E-2,8.972076327E-2
4.447270447E1,-1.459203213E-1,1.718057133E-2,9.155336022E-2
4.447511551E1,-1.196531355E-1,1.779143699E-2,9.216422588E-2
4.447752656E1,-9.460768104E-2,1.718057133E-2,9.338594973E-2
4.447993760E1,-6.895136088E-2,1.656970754E-2,9.399681538E-2
4.448234864E1,-4.268417507E-2,1.779143699E-2,9.460768104E-2
4.448475963E1,-1.763872057E-2,1.718057133E-2,9.582941234E-2
4.448717067E1,8.017600514E-3,1.779143699E-2,9.705114365E-2
4.448958171E1,3.428478539E-2,1.840230078E-2,9.766200930E-2
4.449199275E1,5.994110554E-2,1.901316643E-2,9.827287495E-2
4.449440379E1,8.498656005E-2,1.901316643E-2,9.949459881E-2
4.449681484E1,1.118646115E-1,2.023489587E-2,1.001054645E-1
4.449922588E1,1.362992078E-1,1.840230078E-2,1.001054645E-1
4.450163692E1,1.613446623E-1,1.962403022E-2,1.013271958E-1
4.450404796E1,1.863901168E-1,1.962403022E-2,1.025489271E-1
4.450645895E1,2.114355713E-1,2.023489587E-2,1.031597927E-1
4.450886999E1,2.383136153E-1,1.962403022E-2,1.037706509E-1
4.451128103E1,2.621373534E-1,1.962403022E-2,1.043815166E-1
4.451369208E1,2.871828079E-1,1.901316643E-2,1.062141135E-1
4.451610312E1,3.134499788E-1,1.962403022E-2,1.062141135E-1
4.451851416E1,3.384954333E-1,2.023489587E-2,1.074358448E-1
4.452092520E1,3.629300296E-1,2.084576152E-2,1.086575761E-1
4.452333624E1,3.873646259E-1,2.145662531E-2,1.098793000E-1
4.452574723E1,4.117992222E-1,2.084576152E-2,1.104901657E-1
4.452815827E1,4.368446767E-1,2.206749097E-2,1.104901657E-1
4.453056932E1,4.625009894E-1,2.206749097E-2,1.123227626E-1
4.453298036E1,4.869355857E-1,2.206749097E-2,1.129336283E-1
4.453539140E1,5.113701820E-1,2.206749097E-2,1.135444939E-1
4.453780244E1,5.370265245E-1,2.328922041E-2,1.147662178E-1
4.454021348E1,5.596284866E-1,2.084576152E-2,1.147662178E-1
4.454262452E1,5.828413367E-1,2.145662531E-2,1.159879491E-1
4.454503557E1,6.072759628E-1,2.206749097E-2,1.165988147E-1
4.454744656E1,6.310997009E-1,2.084576152E-2,1.172096804E-1
4.454985760E1,6.555342674E-1,2.328922041E-2,1.184314117E-1
4.455226864E1,6.769145131E-1,2.206749097E-2,1.190422773E-1
4.455467968E1,7.007382512E-1,2.267835476E-2,1.196531355E-1
4.455709072E1,7.239511013E-1,2.267835476E-2,1.208748668E-1
4.455950176E1,7.465531230E-1,2.145662531E-2,1.227074638E-1
4.456191281E1,7.697659731E-1,2.267835476E-2,1.227074638E-1
4.456432385E1,7.917571068E-1,2.206749097E-2,1.239291951E-1
4.456673489E1,8.149699569E-1,2.145662531E-2,1.227074638E-1
4.456914593E1,8.351284862E-1,2.084576152E-2,1.257617921E-1
4.457155692E1,8.571196198E-1,2.084576152E-2,1.263726503E-1
4.457396796E1,8.791107535E-1,2.145662531E-2,1.263726503E-1
4.457637900E1,9.004910588E-1,2.084576152E-2,1.275943816E-1
4.457879004E1,9.218713045E-1,2.023489587E-2,1.275943816E-1
4.458120109E1,9.420298338E-1,2.023489587E-2,1.294269711E-1
4.458361213E1,9.627992511E-1,2.084576152E-2,1.306487024E-1
4.458602317E1,9.829577804E-1,1.962403022E-2,1.312595755E-1
4.458843421E1,1.003727198E0,1.962403022E-2,1.330921650E-1
4.459084525E1,1.023885727E0,1.840230078E-2,1.318704337E-1
4.459325624E1,1.044044256E0,2.023489587E-2,1.324812919E-1
4.459566728E1,1.064202785E0,2.145662531E-2,1.330921650E-1
4.459807833E1,1.082528710E0,1.901316643E-2,1.349247545E-1
4.460048937E1,1.100854635E0,1.901316643E-2,1.349247545E-1
4.460290041E1,1.120402336E0,1.962403022E-2,1.361464858E-1
4.460531145E1,1.139950037E0,1.901316643E-2,1.355356276E-1
4.460772249E1,1.158886790E0,1.962403022E-2,1.367573589E-1
4.461013353E1,1.175991058E0,1.779143699E-2,1.379790753E-1
4.461254458E1,1.193706155E0,1.779143699E-2,1.392008066E-1
4.461495556E1,1.211421251E0,1.779143699E-2,1.385899484E-1
4.461736661E1,1.227303743E0,1.718057133E-2,1.398116797E-1
4.461977765E1,1.245629668E0,1.656970754E-2,1.404225379E-1
4.462218869E1,1.262122989E0,1.656970754E-2,1.404225379E-1
4.462459973E1,1.280448914E0,1.595884189E-2,1.416442692E-1
4.462701077E1,1.296331406E0,1.534797717E-2,1.428660005E-1
4.462942182E1,1.312824726E0,1.656970754E-2,1.428660005E-1
4.463183286E1,1.328096390E0,1.473711245E-2,1.453094631E-1
4.463424390E1,1.343978882E0,1.412624773E-2,1.440877318E-1
4.463665489E1,1.359250546E0,1.290451828E-2,1.440877318E-1
4.463906593E1,1.372689486E0,1.229365356E-2,1.465311944E-1
4.464147697E1,1.389793754E0,1.290451828E-2,1.471420527E-1
4.464388801E1,1.404454470E0,1.168278884E-2,1.465311944E-1
4.464629906E1,1.419726133E0,1.107192412E-2,1.471420527E-1
4.464871010E1,1.432554245E0,1.046105940E-2,1.483637840E-1
4.465112114E1,1.447214961E0,9.850194678E-3,1.483637840E-1
4.465353218E1,1.461264968E0,1.046105940E-2,1.495855153E-1
4.465594322E1,1.474093080E0,1.046105940E-2,1.489746422E-1
4.465835426E1,1.486921191E0,1.046105940E-2,1.489746422E-1
4.466076525E1,1.499749422E0,9.239329956E-3,1.508072466E-1
4.466317629E1,1.512577534E0,8.017600514E-3,1.514181048E-1
4.466558734E1,1.524794817E0,6.795870606E-3,1.508072466E-1
4.466799838E1,1.537012100E0,8.017600514E-3,1.508072466E-1
4.467040942E1,1.548618555E0,6.795870606E-3,1.520289779E-1
4.467282046E1,1.560835838E0,6.185005885E-3,1.520289779E-1
4.467523150E1,1.570609689E0,4.963276442E-3,1.538615674E-1
4.467764254E1,1.581605315E0,4.352411721E-3,1.544724256E-1
4.468005353E1,1.591989994E0,3.741546767E-3,1.556941569E-1
4.468246458E1,1.603596449E0,4.352411721E-3,1.550832987E-1
4.468487562E1,1.612759352E0,3.741546767E-3,1.550832987E-1
4.468728666E1,1.622533202E0,2.519817324E-3,1.544724256E-1
4.468969770E1,1.634139657E0,2.519817324E-3,1.550832987E-1
4.469210874E1,1.640859127E0,7.635809743E-5,1.556941569E-1
4.469451978E1,1.651243806E0,6.872228696E-4,1.569158882E-1
4.469693083E1,1.659796000E0,7.635809743E-5,1.563050300E-1
4.469934187E1,1.668958902E0,7.635809743E-5,1.569158882E-1
4.470175286E1,1.677511096E0,7.635809743E-5,1.563050300E-1
4.470416390E1,1.684230566E0,-2.367100911E-3,1.569158882E-1
4.470657494E1,1.692171812E0,-1.756236190E-3,1.593593508E-1
4.470898598E1,1.700113058E0,-2.367100911E-3,1.581376195E-1
4.471139702E1,1.708054304E0,-2.367100911E-3,1.581376195E-1
4.471380806E1,1.714773774E0,-2.367100911E-3,1.587484777E-1
4.471621911E1,1.722104192E0,-3.588830587E-3,1.593593508E-1
4.471863015E1,1.728212833E0,-4.810560029E-3,1.593593508E-1
4.472104119E1,1.734321475E0,-4.199695308E-3,1.587484777E-1
4.472345218E1,1.742262721E0,-6.032289471E-3,1.593593508E-1
4.472586322E1,1.747760534E0,-6.032289471E-3,1.593593508E-1
4.472827426E1,1.753258228E0,-6.032289471E-3,1.599702090E-1
4.473068530E1,1.759366870E0,-7.254019380E-3,1.611919403E-1
4.473309635E1,1.764864683E0,-7.864884101E-3,1.611919403E-1
4.473550739E1,1.769751668E0,-8.475748822E-3,1.605810821E-1
4.473791843E1,1.776471138E0,-9.086613543E-3,1.605810821E-1
4.474032947E1,1.779525518E0,-9.697478265E-3,1.605810821E-1
4.474274051E1,1.785634160E0,-9.086613543E-3,1.611919403E-1
4.474515156E1,1.790521026E0,-1.030834299E-2,1.611919403E-1
4.474756254E1,1.794186234E0,-1.153007243E-2,1.611919403E-1
4.474997359E1,1.798462272E0,-1.153007243E-2,1.611919403E-1
4.475238463E1,1.803960085E0,-1.336266659E-2,1.624136716E-1
4.475479567E1,1.807625294E0,-1.397353224E-2,1.618028134E-1
4.475720671E1,1.811901331E0,-1.275180187E-2,1.611919403E-1
4.475961775E1,1.814955592E0,-1.397353224E-2,1.624136716E-1
4.476202879E1,1.819231629E0,-1.580612548E-2,1.611919403E-1
4.476443984E1,1.824729443E0,-1.519526169E-2,1.630245447E-1
4.476685088E1,1.827783823E0,-1.580612548E-2,1.636354029E-1
4.476926187E1,1.828394651E0,-1.702785492E-2,1.642462611E-1
4.477167291E1,1.833281517E0,-1.702785492E-2,1.630245447E-1
4.477408395E1,1.837557673E0,-1.886045001E-2,1.636354029E-1
4.477649499E1,1.840001106E0,-1.824958436E-2,1.624136716E-1
4.477890603E1,1.841833711E0,-1.886045001E-2,1.618028134E-1
4.478131708E1,1.845498800E0,-1.947131567E-2,1.636354029E-1
4.478372812E1,1.847942352E0,-2.069304511E-2,1.642462611E-1
4.478613916E1,1.850996614E0,-2.130390890E-2,1.630245447E-1
4.478855020E1,1.852218390E0,-2.252563834E-2,1.636354029E-1
4.479096119E1,1.856494427E0,-2.252563834E-2,1.624136716E-1
4.479337223E1,1.858327031E0,-2.191477455E-2,1.642462611E-1
4.479578327E1,1.862603068E0,-2.252563834E-2,1.636354029E-1
4.479819432E1,1.863213897E0,-2.435823344E-2,1.630245447E-1
4.480060536E1,1.865046501E0,-2.496909723E-2,1.642462611E-1
4.480301640E1,1.868711710E0,-2.557996288E-2,1.642462611E-1
4.480542744E1,1.871155143E0,-2.496909723E-2,1.630245447E-1
4.480783848E1,1.872987747E0,-2.619082667E-2,1.630245447E-1
4.481024952E1,1.876652956E0,-2.741255611E-2,1.636354029E-1
4.481266051E1,1.878485560E0,-2.802342176E-2,1.630245447E-1
4.481507156E1,1.879096389E0,-2.802342176E-2,1.630245447E-1
4.481748260E1,1.882761598E0,-2.985601686E-2,1.636354029E-1
4.481989364E1,1.884594202E0,-3.046688065E-2,1.636354029E-1
4.482230468E1,1.886426806E0,-3.168861195E-2,1.642462611E-1
4.482471572E1,1.890092015E0,-3.168861195E-2,1.630245447E-1
4.482712676E1,1.890702844E0,-3.291033953E-2,1.636354029E-1
4.482953780E1,1.893757224E0,-3.474293277E-2,1.654679924E-1
4.483194885E1,1.896811485E0,-3.413207084E-2,1.642462611E-1
4.483435989E1,1.897422314E0,-3.352120519E-2,1.642462611E-1
4.483677088E1,1.899865866E0,-3.596466407E-2,1.642462611E-1
4.483918192E1,1.901087523E0,-3.657552972E-2,1.642462611E-1
4.484159296E1,1.904141903E0,-3.718639165E-2,1.642462611E-1
4.484400400E1,1.905363560E0,-3.718639165E-2,1.642462611E-1
4.484641504E1,1.909639716E0,-3.657552972E-2,1.630245447E-1
4.484882609E1,1.909639716E0,-3.901898861E-2,1.648571342E-1
4.485123713E1,1.912083149E0,-3.962985426E-2,1.648571342E-1
4.485364817E1,1.915137410E0,-3.901898861E-2,1.642462611E-1
4.485605921E1,1.917580843E0,-3.962985426E-2,1.648571342E-1
4.485847025E1,1.920024395E0,-4.085158184E-2,1.648571342E-1
4.486088124E1,1.923078656E0,-4.085158184E-2,1.636354029E-1
4.486329228E1,1.923689604E0,-4.146244749E-2,1.630245447E-1
4.486570333E1,1.926743865E0,-4.268417507E-2,1.636354029E-1
4.486811437E1,1.928576469E0,-4.451677203E-2,1.642462611E-1
4.487052541E1,1.930409074E0,-4.451677203E-2,1.630245447E-1
4.487293645E1,1.932852507E0,-4.451677203E-2,1.636354029E-1
4.487534749E1,1.934685111E0,-4.512763396E-2,1.636354029E-1
4.487775853E1,1.937128544E0,-4.634936526E-2,1.648571342E-1
4.488016958E1,1.938961148E0,-4.512763396E-2,1.642462611E-1
4.488258057E1,1.941404581E0,-4.696023092E-2,1.642462611E-1
4.488499161E1,1.943237185E0,-4.757109284E-2,1.624136716E-1
4.488740265E1,1.944458961E0,-4.879282415E-2,1.636354029E-1
4.488981369E1,1.947513223E0,-4.696023092E-2,1.642462611E-1
4.489222473E1,1.948124170E0,-4.818195850E-2,1.636354029E-1
4.489463577E1,1.951178432E0,-4.818195850E-2,1.636354029E-1
4.489704682E1,1.953011036E0,-4.940368980E-2,1.636354029E-1
4.489945786E1,1.953621864E0,-5.062541738E-2,1.630245447E-1
4.490186890E1,1.956065416E0,-5.062541738E-2,1.624136716E-1
4.490427989E1,1.958508849E0,-5.062541738E-2,1.642462611E-1
4.490669093E1,1.959119678E0,-5.123628303E-2,1.630245447E-1
4.490910197E1,1.962174058E0,-5.245801434E-2,1.636354029E-1
4.491151301E1,1.962174058E0,-5.306887627E-2,1.630245447E-1
4.491392406E1,1.963395715E0,-5.245801434E-2,1.642462611E-1
4.491633510E1,1.964617491E0,-5.367974192E-2,1.636354029E-1
4.491874614E1,1.965228319E0,-5.367974192E-2,1.630245447E-1
4.492115718E1,1.966450095E0,-5.306887627E-2,1.630245447E-1
4.492356822E1,1.967060924E0,-5.429060757E-2,1.630245447E-1
4.492597921E1,1.967671871E0,-5.306887627E-2,1.624136716E-1
4.492839025E1,1.969504356E0,-5.306887627E-2,1.611919403E-1
4.493080129E1,1.968282700E0,-5.612320080E-2,1.618028134E-1
4.493321234E1,1.970115304E0,-5.490147322E-2,1.618028134E-1
4.493562338E1,1.970726132E0,-5.551233515E-2,1.630245447E-1
4.493803442E1,1.970115304E0,-5.612320080E-2,1.618028134E-1
4.494044546E1,1.969504356E0,-5.612320080E-2,1.618028134E-1
4.494285650E1,1.968893528E0,-5.612320080E-2,1.630245447E-1
4.494526754E1,1.967671871E0,-5.551233515E-2,1.611919403E-1
4.494767859E1,1.967060924E0,-5.734493211E-2,1.605810821E-1
4.495008958E1,1.966450095E0,-5.734493211E-2,1.605810821E-1
4.495250062E1,1.965228319E0,-5.612320080E-2,1.605810821E-1
4.495491166E1,1.964006662E0,-5.795579776E-2,1.599702090E-1
4.495732270E1,1.964617491E0,-5.795579776E-2,1.611919403E-1
4.495973374E1,1.963395715E0,-5.734493211E-2,1.593593508E-1
4.496214478E1,1.960341454E0,-5.856665969E-2,1.599702090E-1
4.496455583E1,1.957287073E0,-5.856665969E-2,1.599702090E-1
4.496696687E1,1.954232812E0,-5.856665969E-2,1.587484777E-1
4.496937791E1,1.953011036E0,-5.795579776E-2,1.587484777E-1
4.497178895E1,1.951178432E0,-5.795579776E-2,1.593593508E-1
4.497419994E1,1.946902394E0,-5.917752534E-2,1.581376195E-1
4.497661098E1,1.943237185E0,-5.856665969E-2,1.581376195E-1
4.497902202E1,1.940793753E0,-5.795579776E-2,1.581376195E-1
4.498143307E1,1.937128544E0,-5.978839099E-2,1.569158882E-1
4.498384411E1,1.932852507E0,-5.856665969E-2,1.575267613E-1
4.498625515E1,1.927354693E0,-5.978839099E-2,1.569158882E-1
4.498866619E1,1.923689604E0,-5.917752534E-2,1.575267613E-1
4.499107723E1,1.920024395E0,-6.039925665E-2,1.569158882E-1
4.499348827E1,1.913915753E0,-5.978839099E-2,1.556941569E-1
4.499589926E1,1.907196164E0,-5.978839099E-2,1.550832987E-1
4.499831031E1,1.902920127E0,-5.978839099E-2,1.538615674E-1
4.500072135E1,1.896200657E0,-6.101011857E-2,1.550832987E-1
4.500313239E1,1.890702844E0,-5.978839099E-2,1.544724256E-1
4.500554343E1,1.883983374E0,-6.101011857E-2,1.538615674E-1
4.500795447E1,1.877874732E0,-5.978839099E-2,1.526398361E-1
4.501036551E1,1.870544314E0,-6.039925665E-2,1.532506943E-1
4.501277656E1,1.863213897E0,-6.101011857E-2,1.532506943E-1
4.501518760E1,1.855272651E0,-6.162098423E-2,1.508072466E-1
4.501759859E1,1.846109748E0,-6.039925665E-2,1.508072466E-1
4.502000963E1,1.839390159E0,-6.039925665E-2,1.508072466E-1
4.502242067E1,1.827783823E0,-6.101011857E-2,1.495855153E-1
4.502483171E1,1.820453405E0,-6.223184988E-2,1.501963735E-1
4.502724275E1,1.811290383E0,-6.162098423E-2,1.508072466E-1
4.502965379E1,1.802738309E0,-6.162098423E-2,1.495855153E-1
4.503206484E1,1.791742802E0,-6.162098423E-2,1.489746422E-1
4.503447588E1,1.781358004E0,-6.162098423E-2,1.471420527E-1
4.503688692E1,1.770973325E0,-6.345357746E-2,1.477529258E-1
4.503929796E1,1.760588646E0,-6.223184988E-2,1.459203213E-1
4.504170895E1,1.748371363E0,-6.223184988E-2,1.465311944E-1
4.504411999E1,1.737986684E0,-6.284271181E-2,1.459203213E-1
4.504653103E1,1.725769401E0,-6.223184988E-2,1.453094631E-1
4.504894208E1,1.712330341E0,-6.101011857E-2,1.446985900E-1
4.505135312E1,1.701334715E0,-6.162098423E-2,1.434768587E-1
4.505376416E1,1.688506603E0,-6.101011857E-2,1.422551423E-1
4.505617520E1,1.675067544E0,-6.101011857E-2,1.416442692E-1
4.505858624E1,1.662239432E0,-6.039925665E-2,1.410334110E-1
4.506099728E1,1.648800373E0,-5.978839099E-2,1.416442692E-1
4.506340833E1,1.633528829E0,-6.101011857E-2,1.404225379E-1
4.506581932E1,1.620700598E0,-6.162098423E-2,1.398116797E-1
4.506823036E1,1.606650710E0,-5.978839099E-2,1.373682171E-1
4.507064140E1,1.591989994E0,-6.162098423E-2,1.379790753E-1
4.507305244E1,1.575496674E0,-6.039925665E-2,1.367573589E-1
4.507546348E1,1.560835838E0,-6.162098423E-2,1.367573589E-1
4.507787452E1,1.544342518E0,-6.223184988E-2,1.355356276E-1
4.508028557E1,1.528460026E0,-5.978839099E-2,1.361464858E-1
4.508269661E1,1.512577534E0,-5.856665969E-2,1.337030232E-1
4.508510765E1,1.496084213E0,-5.978839099E-2,1.330921650E-1
4.508751869E1,1.480812550E0,-5.856665969E-2,1.306487024E-1
4.508992968E1,1.462486625E0,-5.978839099E-2,1.306487024E-1
4.509234072E1,1.444771528E0,-5.795579776E-2,1.306487024E-1
4.509475176E1,1.427667379E0,-5.795579776E-2,1.300378442E-1
4.509716280E1,1.410563111E0,-5.917752534E-2,1.294269711E-1
4.509957385E1,1.392848015E0,-5.795579776E-2,1.275943816E-1
4.510198489E1,1.373911262E0,-5.795579776E-2,1.275943816E-1
4.510439593E1,1.356196165E0,-5.612320080E-2,1.257617921E-1
4.510680697E1,1.337259412E0,-5.734493211E-2,1.251509190E-1
4.510921801E1,1.318933368E0,-5.612320080E-2,1.245400533E-1
4.511162900E1,1.298774838E0,-5.612320080E-2,1.239291951E-1
4.511404004E1,1.281670690E0,-5.490147322E-2,1.233183295E-1
4.511645109E1,1.260901213E0,-5.612320080E-2,1.220965981E-1
4.511886213E1,1.241964459E0,-5.490147322E-2,1.214857325E-1
4.512127317E1,1.222416759E0,-5.490147322E-2,1.202640012E-1
4.512368421E1,1.201647401E0,-5.551233515E-2,1.184314117E-1
4.512609525E1,1.181488872E0,-5.429060757E-2,1.190422773E-1
4.512850629E1,1.160108566E0,-5.245801434E-2,1.178205460E-1
4.513091734E1,1.139339209E0,-5.245801434E-2,1.172096804E-1
4.513332833E1,1.119180679E0,-5.306887627E-2,1.159879491E-1
4.513573937E1,1.097800374E0,-5.184714869E-2,1.141553521E-1
4.513815041E1,1.078252673E0,-5.123628303E-2,1.135444939E-1
4.514056145E1,1.056261539E0,-5.062541738E-2,1.123227626E-1
4.514297249E1,1.033659577E0,-5.001455545E-2,1.111010313E-1
4.514538353E1,1.012279272E0,-4.879282415E-2,1.098793000E-1
4.514779458E1,9.921207428E-1,-4.818195850E-2,1.086575761E-1
4.515020562E1,9.676861763E-1,-4.879282415E-2,1.086575761E-1
4.515261666E1,9.463059306E-1,-4.757109284E-2,1.074358448E-1
4.515502770E1,9.255365133E-1,-4.573849961E-2,1.068249792E-1
4.515743869E1,9.029344916E-1,-4.512763396E-2,1.049923822E-1
4.515984973E1,8.791107535E-1,-4.451677203E-2,1.025489271E-1
