"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.419324691E1,-1.202640533E-1,6.931720972E-1,1.780679703E0
7.419806894E1,-1.208418012E-1,7.718697786E-1,1.756727219E0
7.420289103E1,-1.262838244E-1,8.622528911E-1,1.752693176E0
7.420771306E1,-1.185709834E-1,9.499732852E-1,1.744653702E0
7.421253514E1,-1.072446406E-1,1.029052615E0,1.729025841E0
7.421735723E1,-1.078279018E-1,1.108994365E0,1.711785316E0
7.422217926E1,-1.119768023E-1,1.193435669E0,1.716829300E0
7.422700134E1,-1.232704222E-1,1.277498126E0,1.711852074E0
7.423182337E1,-1.166196167E-1,1.362383008E0,1.689692497E0
7.423664546E1,-1.183682084E-1,1.439706802E0,1.675456047E0
7.424146754E1,-1.224622130E-1,1.522569656E0,1.670315742E0
7.424628957E1,-1.265047193E-1,1.604985595E0,1.659914017E0
7.425111165E1,-1.149892211E-1,1.677333593E0,1.643041611E0
7.425593368E1,-1.166206002E-1,1.773118258E0,1.636433601E0
7.426075577E1,-1.182335615E-1,1.851624012E0,1.617356300E0
7.426557785E1,-1.114678681E-1,1.927159309E0,1.600145340E0
7.427039988E1,-1.190367639E-1,1.996166587E0,1.583597183E0
7.427522196E1,-1.086214781E-1,2.069319487E0,1.572465897E0
7.428004400E1,-1.113993824E-1,2.145426750E0,1.544027328E0
7.428486608E1,-1.213550866E-1,2.217238665E0,1.532927513E0
7.428968816E1,-1.086125672E-1,2.300291061E0,1.512842178E0
7.429451019E1,-1.221836805E-1,2.367041111E0,1.470615387E0
7.429933228E1,-1.177696288E-1,2.423439741E0,1.444491386E0
7.430415436E1,-1.193449497E-1,2.496903181E0,1.415289879E0
7.430897639E1,-1.173540652E-1,2.567142010E0,1.410494804E0
7.431379848E1,-9.506675601E-2,2.628110409E0,1.378659248E0
7.431862051E1,-8.122348785E-2,2.704884529E0,1.364002228E0
7.432344259E1,-9.484833479E-2,2.774655581E0,1.340170860E0
7.432826467E1,-1.072101295E-1,2.847018480E0,1.317922592E0
7.433308670E1,-9.694656730E-2,2.894374847E0,1.312732697E0
7.433790879E1,-1.034520864E-1,2.961069345E0,1.292324066E0
7.434273082E1,-9.792423248E-2,3.024144888E0,1.260215759E0
7.434755290E1,-8.289840817E-2,3.066884041E0,1.252243996E0
7.435237499E1,-9.654790163E-2,3.139556170E0,1.242086411E0
7.435719702E1,-1.030358970E-1,3.207375288E0,1.218935013E0
7.436201910E1,-8.082938194E-2,3.244008064E0,1.207855225E0
7.436684113E1,-8.015999198E-2,3.312814713E0,1.193273544E0
7.437166322E1,-8.308950067E-2,3.363488436E0,1.182306290E0
7.437648530E1,-8.477017283E-2,3.413964510E0,1.140269279E0
7.438130733E1,-8.408600092E-2,3.452302456E0,1.128116608E0
7.438612941E1,-7.923713326E-2,3.483433008E0,1.087797165E0
7.439095144E1,-8.033561707E-2,3.496276617E0,1.060552597E0
7.439577353E1,-7.075881958E-2,3.540853500E0,1.018978119E0
7.440059561E1,-6.834560633E-2,3.548058033E0,9.892654419E-1
7.440541764E1,-5.997645855E-2,3.576259851E0,9.570302963E-1
7.441023973E1,-7.300239801E-2,3.586097240E0,9.424257278E-1
7.441506176E1,-5.861407518E-2,3.612148285E0,9.168195724E-1
7.441988384E1,-6.091606617E-2,3.618596792E0,8.838090897E-1
7.442470592E1,-6.192913651E-2,3.637646198E0,8.683557510E-1
7.442952796E1,-5.342549086E-2,3.652570963E0,8.370695114E-1
7.443435004E1,-4.375737906E-2,3.656173706E0,8.184909821E-1
7.443917207E1,-4.721221328E-2,3.677069426E0,7.887907028E-1
7.444399415E1,-6.003236771E-2,3.671192169E0,7.753229141E-1
7.444881624E1,-5.369353294E-2,3.677859306E0,7.518110275E-1
7.445363827E1,-4.855939746E-2,3.687520027E0,7.480039597E-1
7.445846035E1,-3.984677792E-2,3.688211441E0,7.174215317E-1
7.446328238E1,-4.305908084E-2,3.685920954E0,7.041635513E-1
7.446810447E1,-3.192746639E-2,3.694873333E0,6.748409271E-1
7.447292655E1,-3.509017825E-2,3.697197914E0,6.473798752E-1
7.447774858E1,-4.054412246E-2,3.690554619E0,6.288652420E-1
7.448257066E1,-3.879597783E-2,3.683263540E0,6.191873550E-1
7.448739269E1,-2.282306552E-2,3.659922361E0,6.028490067E-1
7.449221478E1,-2.586853504E-2,3.663383007E0,5.929574966E-1
7.449703686E1,-2.293491364E-2,3.656644821E0,5.645380020E-1
7.450185889E1,-1.878151298E-2,3.645623207E0,5.604114532E-1
7.450668098E1,-2.766522765E-2,3.629222631E0,5.412435532E-1
7.451150301E1,-2.337750793E-2,3.613359213E0,5.249309540E-1
7.451632509E1,-1.789078116E-2,3.602813721E0,5.257053375E-1
7.452114717E1,-3.021907806E-2,3.585693121E0,5.197019577E-1
7.452596921E1,-2.343818545E-2,3.547723770E0,5.140638351E-1
7.453079129E1,-2.262258530E-2,3.531872988E0,5.017080307E-1
7.453561337E1,-2.053725719E-2,3.505829334E0,4.957132339E-1
7.454043540E1,-1.016771793E-2,3.483942509E0,4.901084900E-1
7.454525749E1,-1.528534293E-2,3.443620682E0,4.908294678E-1
7.455007952E1,-2.645981312E-2,3.449862242E0,5.014038086E-1
7.455490160E1,-5.637407303E-4,3.440928221E0,4.860477448E-1
7.455972368E1,-1.287168264E-2,3.449098587E0,4.842271805E-1
7.456454572E1,-9.624749422E-3,3.427738667E0,4.875574112E-1
7.456936780E1,-2.313446999E-2,3.415228128E0,4.817399979E-1
7.457418983E1,-1.026293635E-2,3.404219627E0,4.810724258E-1
7.457901191E1,-1.414689422E-2,3.375673532E0,4.688549042E-1
7.458383400E1,-3.649204969E-3,3.381055117E0,4.702329636E-1
7.458865603E1,8.741021156E-4,3.336581469E0,4.791870117E-1
7.459347811E1,-1.610103250E-2,3.318867207E0,4.826107025E-1
7.459830014E1,-1.743251085E-2,3.297987461E0,4.781274796E-1
7.460312223E1,-1.165357232E-2,3.275203228E0,4.968500137E-1
7.460794431E1,-1.179033518E-2,3.263547421E0,5.112466812E-1
7.461276634E1,-1.195108891E-2,3.235597849E0,5.058307648E-1
7.461758842E1,-1.924321055E-2,3.227203369E0,5.296354294E-1
7.462241046E1,-2.171081305E-2,3.167875051E0,5.432243347E-1
7.462723254E1,-1.226595044E-2,3.127054691E0,5.574121475E-1
7.463205462E1,2.005338669E-3,3.096321106E0,5.865516663E-1
7.463687665E1,8.299946785E-4,3.056493521E0,5.959806442E-1
7.464169874E1,-2.188679576E-2,3.019595861E0,6.192216873E-1
7.464652082E1,-1.468178630E-2,2.982072115E0,6.407651901E-1
7.465134285E1,-1.816594601E-2,2.927188873E0,6.654176712E-1
7.465616493E1,-1.672738791E-2,2.869129658E0,6.799821854E-1
7.466098696E1,-2.597209811E-2,2.807308674E0,6.917610168E-1
7.466580905E1,-1.019179821E-2,2.750175714E0,6.889848709E-1
7.467063113E1,-1.229757071E-2,2.678595304E0,6.966876984E-1
7.467545316E1,-1.198738813E-2,2.610648632E0,7.113122940E-1
7.468027525E1,-1.998195052E-2,2.550990105E0,7.138280869E-1
7.468509728E1,-2.196577191E-2,2.477084637E0,7.316837311E-1
7.468991936E1,-2.389994264E-2,2.412769318E0,7.541027069E-1
7.469474144E1,-1.393145323E-2,2.333081961E0,7.514286041E-1
7.469956348E1,-1.706305146E-2,2.269008160E0,7.654333115E-1
7.470438556E1,-1.778903604E-2,2.202719688E0,8.019666672E-1
7.470920759E1,-2.199390531E-2,2.123555660E0,8.051147461E-1
7.471402967E1,-1.313340664E-2,2.044736147E0,8.179044724E-1
7.471885176E1,-1.148331165E-2,1.968682289E0,8.438615799E-1
7.472367379E1,-1.816156507E-2,1.892949104E0,8.733987808E-1
7.472849587E1,-9.344249964E-3,1.831822872E0,8.994131088E-1
7.473331796E1,-1.604217291E-2,1.752068520E0,8.994388580E-1
7.473813999E1,-2.626836300E-2,1.672894359E0,9.366159439E-1
7.474296207E1,-2.454817295E-2,1.608510971E0,9.596347809E-1
7.474778410E1,-2.521327138E-2,1.518498659E0,9.745826721E-1
7.475260618E1,-2.350801229E-2,1.438673615E0,9.981632233E-1
7.475742827E1,-1.949101686E-2,1.363133669E0,1.019661903E0
7.476225030E1,-1.195821166E-2,1.282391310E0,1.050991058E0
7.476707238E1,-1.871192455E-2,1.219116569E0,1.076680183E0
7.477189441E1,-2.309915423E-2,1.131583214E0,1.087288857E0
7.477671650E1,-2.146354318E-2,1.053269029E0,1.122129440E0
7.478153853E1,-2.111044526E-2,9.663852453E-1,1.131188393E0
7.478636061E1,-3.029856086E-2,8.995380998E-1,1.152670860E0
7.479118269E1,-1.928815246E-2,8.217442036E-1,1.171065331E0
7.479600473E1,-2.261281013E-2,7.438486814E-1,1.191167831E0
7.480082681E1,-3.186273575E-2,6.670102477E-1,1.205852509E0
7.480564889E1,-2.920490503E-2,5.616775751E-1,1.234166145E0
7.481047092E1,-2.902296185E-2,4.767667651E-1,1.249900818E0
7.481529301E1,-3.123876452E-2,3.871946037E-1,1.275716782E0
7.482011504E1,-3.706136346E-2,3.287135363E-1,1.303233147E0
7.482493712E1,-3.099235892E-2,2.428703308E-1,1.314646721E0
7.482975920E1,-2.741238475E-2,1.703386307E-1,1.338572502E0
7.483458124E1,-4.166856408E-2,8.488657326E-2,1.364235878E0
7.483940332E1,-3.807672858E-2,2.470346168E-2,1.382129669E0
7.484422540E1,-3.569555283E-2,-4.607919604E-2,1.416058540E0
7.484904743E1,-2.862730622E-2,-1.486247778E-1,1.425549507E0
7.485386952E1,-3.823667765E-2,-2.411214411E-1,1.442837715E0
7.485869155E1,-3.121015429E-2,-3.069506288E-1,1.451244354E0
7.486351363E1,-3.378719091E-2,-3.832118511E-1,1.475761414E0
7.486833572E1,-4.588574171E-2,-4.709083736E-1,1.492524147E0
7.487315775E1,-4.370075464E-2,-5.449676514E-1,1.511079788E0
7.487797983E1,-4.508820176E-2,-6.328172088E-1,1.518364906E0
7.488280186E1,-4.527258873E-2,-7.081733346E-1,1.520399094E0
7.488762394E1,-3.242582083E-2,-7.652757168E-1,1.532650948E0
7.489244603E1,-2.916732430E-2,-8.350424170E-1,1.536043167E0
7.489726806E1,-3.426969051E-2,-9.316027761E-1,1.559123993E0
7.490209014E1,-2.989399433E-2,-1.022651076E0,1.561373711E0
7.490691223E1,-3.746056557E-2,-1.108225942E0,1.569063187E0
7.491173426E1,-4.256278276E-2,-1.163506627E0,1.591646194E0
7.491655634E1,-1.798811555E-2,-1.240816236E0,1.596937180E0
7.492137837E1,-3.752455115E-2,-1.322225451E0,1.593392372E0
7.492620046E1,-4.027673602E-2,-1.389927030E0,1.609554291E0
7.493102254E1,-2.880370617E-2,-1.462968469E0,1.622703552E0
7.493584457E1,-3.430190682E-2,-1.563063622E0,1.625407219E0
7.494066665E1,-4.940143228E-2,-1.648526430E0,1.640822411E0
7.494548868E1,-2.627581358E-2,-1.732520700E0,1.652203560E0
7.495031077E1,-3.547352552E-2,-1.816213250E0,1.658352852E0
7.495513285E1,-3.273996711E-2,-1.909170508E0,1.671224594E0
7.495995488E1,-3.604659438E-2,-1.995795846E0,1.671678543E0
7.496477696E1,-3.574013710E-2,-2.096477985E0,1.664521217E0
7.496959900E1,-2.119565010E-2,-2.171641111E0,1.668848038E0
7.497442108E1,-2.105742693E-2,-2.238100052E0,1.665536880E0
7.497924316E1,-2.450406551E-2,-2.338922262E0,1.647434235E0
7.498406519E1,-2.322587371E-2,-2.413042784E0,1.650382996E0
7.498888728E1,-2.914440632E-2,-2.490360260E0,1.642088890E0
7.499370936E1,-1.717597246E-2,-2.569613934E0,1.615375519E0
7.499853139E1,-1.117861271E-2,-2.668747663E0,1.603726387E0
7.500335348E1,-1.600816846E-2,-2.731527090E0,1.599931717E0
7.500817551E1,-2.208530903E-2,-2.809388161E0,1.594418526E0
7.501299759E1,-3.296101093E-2,-2.892717838E0,1.571640015E0
7.501781967E1,-1.521340013E-2,-2.968375683E0,1.555512428E0
7.502264170E1,-9.456962347E-3,-3.057786703E0,1.559137344E0
7.502746379E1,-1.811438799E-2,-3.121526957E0,1.534688950E0
7.503228582E1,-1.119008660E-2,-3.167992830E0,1.510813713E0
7.503710790E1,-3.201365471E-3,-3.215997934E0,1.485138893E0
7.504192999E1,-1.072278619E-2,-3.263118744E0,1.436302185E0
7.504675202E1,-7.533490658E-3,-3.315235138E0,1.409549713E0
7.505157410E1,-3.233343363E-3,-3.360440969E0,1.378582001E0
7.505639613E1,-3.772526979E-3,-3.396358490E0,1.339841843E0
7.506121822E1,-5.497962236E-3,-3.449192047E0,1.315936089E0
7.506604030E1,9.383320808E-3,-3.479504108E0,1.273450851E0
7.507086233E1,2.742379904E-3,-3.520729065E0,1.210167885E0
7.507568441E1,-6.202131510E-3,-3.573914766E0,1.173687935E0
7.508050650E1,9.821593761E-3,-3.596194744E0,1.131712914E0
7.508532853E1,7.899761200E-3,-3.615111113E0,1.089020729E0
7.509015061E1,3.204712272E-2,-3.660229445E0,1.047923088E0
7.509497264E1,1.328456402E-2,-3.698148727E0,9.941711426E-1
7.509979473E1,1.366782188E-2,-3.721715927E0,9.622211456E-1
7.510461681E1,1.996535063E-2,-3.751210690E0,9.008512497E-1
7.510943884E1,2.977943420E-2,-3.774615049E0,8.600759506E-1
7.511426092E1,3.713497519E-2,-3.799148560E0,8.065080643E-1
7.511908296E1,2.664145827E-2,-3.828305006E0,7.627534866E-1
7.512390504E1,3.283372521E-2,-3.860767841E0,7.262945175E-1
7.512872712E1,3.303125501E-2,-3.863251686E0,6.768665314E-1
7.513354915E1,4.745656252E-2,-3.893015623E0,6.454305649E-1
7.513837124E1,4.751580954E-2,-3.905817270E0,6.009187698E-1
7.514319332E1,4.163986444E-2,-3.927834034E0,5.540657043E-1
7.514801535E1,3.819847107E-2,-3.932840824E0,5.226459503E-1
7.515283743E1,4.902282357E-2,-3.948262453E0,4.851474762E-1
7.515765947E1,3.365507722E-2,-3.949101210E0,4.546566010E-1
7.516248155E1,4.453769326E-2,-3.959108114E0,4.061326981E-1
7.516730363E1,4.462653399E-2,-3.965139389E0,3.657951355E-1
7.517212566E1,5.185562372E-2,-3.971953392E0,3.347320557E-1
7.517694775E1,5.432134867E-2,-3.985456944E0,2.962322235E-1
7.518176983E1,5.795639753E-2,-3.985423565E0,2.586336136E-1
7.518659186E1,5.205374956E-2,-3.999155045E0,2.111854553E-1
7.519141394E1,4.617843032E-2,-3.992139816E0,1.764955521E-1
7.519623598E1,4.988852143E-2,-3.990594864E0,1.449222565E-1
7.520105806E1,5.594629049E-2,-3.993274212E0,1.021747589E-1
7.520588014E1,5.645462871E-2,-4.033488750E0,7.017898560E-2
7.521070217E1,5.689305067E-2,-4.042023659E0,3.156375885E-2
7.521552426E1,5.975171924E-2,-4.060672760E0,-1.769065857E-3
7.522034629E1,6.737858057E-2,-4.100240231E0,-2.743339539E-2
7.522516837E1,7.382109761E-2,-4.100872993E0,-4.909038544E-2
7.522999046E1,4.437661171E-2,-4.113971233E0,-7.276535034E-2
7.523481249E1,6.037530303E-2,-4.134792805E0,-1.151762009E-1
7.523963457E1,6.324535608E-2,-4.150138855E0,-1.393022537E-1
7.524445665E1,6.735581160E-2,-4.168351650E0,-1.535701752E-1
7.524927868E1,6.424179673E-2,-4.185827255E0,-1.819238663E-1
7.525410077E1,7.910120487E-2,-4.201390266E0,-2.076225281E-1
7.525892280E1,7.481202483E-2,-4.186325550E0,-2.211523056E-1
7.526374488E1,6.577679515E-2,-4.199252129E0,-2.428388596E-1
7.526856691E1,7.828524709E-2,-4.201869488E0,-2.547807693E-1
7.527338900E1,6.207650900E-2,-4.208524704E0,-2.701530457E-1
7.527821108E1,6.982520223E-2,-4.231127262E0,-2.901744843E-1
7.528303311E1,8.720293641E-2,-4.237411976E0,-3.112535477E-1
7.528785519E1,8.542048931E-2,-4.225002766E0,-3.035354614E-1
7.529267728E1,7.883906364E-2,-4.222580433E0,-3.100881577E-1
7.529749931E1,7.704418898E-2,-4.238487720E0,-3.189592361E-1
7.530232139E1,6.692048907E-2,-4.229684830E0,-3.229751587E-1
7.530714348E1,7.597780228E-2,-4.217767715E0,-3.256978989E-1
7.531196551E1,7.071769238E-2,-4.205128670E0,-3.319091797E-1
7.531678759E1,7.746425271E-2,-4.196446419E0,-3.321027756E-1
7.532160962E1,8.059665561E-2,-4.196560860E0,-3.369998932E-1
7.532643170E1,6.347450614E-2,-4.177963257E0,-3.442087173E-1
7.533125379E1,7.866588235E-2,-4.172913551E0,-3.286409378E-1
7.533607582E1,8.189961314E-2,-4.138502598E0,-3.165340424E-1
7.534089790E1,8.278775215E-2,-4.145109653E0,-3.175210953E-1
7.534571993E1,7.179909945E-2,-4.133075714E0,-3.147678375E-1
7.535054202E1,7.039177418E-2,-4.116667747E0,-3.119039536E-1
7.535536410E1,7.494091988E-2,-4.097095013E0,-2.862062454E-1
7.536018613E1,6.641134620E-2,-4.083966255E0,-2.699241638E-1
7.536500822E1,7.104781270E-2,-4.058146954E0,-2.570562363E-1
7.536983030E1,6.250485778E-2,-4.030415058E0,-2.427968979E-1
7.537465233E1,6.603801250E-2,-4.007994652E0,-2.127532959E-1
7.537947441E1,6.479337811E-2,-3.989643097E0,-2.004089355E-1
7.538429644E1,5.997887254E-2,-3.956239700E0,-1.865959167E-1
7.538911853E1,5.879414082E-2,-3.935365915E0,-1.736383438E-1
7.539394061E1,5.641296506E-2,-3.904258728E0,-1.448040009E-1
7.539876264E1,4.329881072E-2,-3.886825085E0,-1.227922440E-1
7.540358473E1,4.927489161E-2,-3.850823879E0,-9.440422058E-2
7.540840681E1,4.693323374E-2,-3.815430641E0,-8.468914032E-2
7.541322884E1,5.893343687E-2,-3.773493528E0,-6.371498108E-2
7.541805092E1,4.938885570E-2,-3.734609604E0,-2.428531647E-2
7.542287296E1,3.746944666E-2,-3.703514338E0,4.913330078E-3
7.542769504E1,4.829692841E-2,-3.665916920E0,3.948783875E-2
7.543251707E1,4.232415557E-2,-3.627859116E0,7.470798492E-2
7.543733915E1,4.233115911E-2,-3.589337587E0,1.022424698E-1
7.544216124E1,5.306562781E-2,-3.553933144E0,1.352710724E-1
7.544698332E1,4.104581475E-2,-3.501355410E0,1.881723404E-1
7.545180535E1,2.545273304E-2,-3.465154409E0,2.299184799E-1
7.545662743E1,3.014189005E-2,-3.422663689E0,2.522172928E-1
7.546144946E1,2.164649963E-2,-3.347526073E0,2.873516083E-1
7.546627155E1,2.387398481E-2,-3.321147442E0,3.294134140E-1
7.547109363E1,8.173257113E-3,-3.264591217E0,3.855886459E-1
7.547591566E1,2.228400111E-2,-3.225730181E0,4.200582504E-1
7.548073775E1,1.243776083E-2,-3.187854767E0,4.472389221E-1
7.548555978E1,1.741647720E-4,-3.106815338E0,5.018463135E-1
7.549038186E1,3.437757492E-3,-3.063966513E0,5.432672501E-1
7.549520394E1,1.810044050E-3,-3.003067017E0,5.834798813E-1
7.550002598E1,2.553284168E-3,-2.950504780E0,6.153774261E-1
7.550484806E1,-3.702938557E-4,-2.893199444E0,6.688966751E-1
7.550967009E1,-8.074283600E-3,-2.828778744E0,7.153635025E-1
7.551449217E1,-1.823797822E-2,-2.770487070E0,7.524547577E-1
7.551931426E1,-1.771077514E-2,-2.709936142E0,7.921438217E-1
7.552413629E1,-2.437072992E-2,-2.647181034E0,8.368654251E-1
7.552895837E1,-1.910018921E-2,-2.571495533E0,8.723020554E-1
7.553378046E1,-4.257002473E-2,-2.511656284E0,9.176321030E-1
7.553860249E1,-3.713807464E-2,-2.431216002E0,9.588594437E-1
7.554342457E1,-3.296142817E-2,-2.354076147E0,9.908332825E-1
7.554824665E1,-3.129833937E-2,-2.263586044E0,1.026692390E0
7.555306868E1,-3.913688660E-2,-2.165913582E0,1.061710358E0
7.555789077E1,-4.814603925E-2,-2.089575768E0,1.089968681E0
7.556271280E1,-5.357050896E-2,-1.996490240E0,1.130534172E0
7.556753488E1,-6.253135204E-2,-1.924800515E0,1.163155556E0
7.557235697E1,-5.008566380E-2,-1.825717211E0,1.198595047E0
7.557717900E1,-6.150677800E-2,-1.731572986E0,1.220240593E0
7.558200108E1,-5.542686582E-2,-1.663575172E0,1.259683609E0
7.558682311E1,-6.256756186E-2,-1.583231568E0,1.306917191E0
7.559164519E1,-6.252634525E-2,-1.516833067E0,1.349990845E0
7.559646728E1,-7.450586557E-2,-1.434568405E0,1.391320229E0
7.560128931E1,-7.450065017E-2,-1.350814819E0,1.414189339E0
7.560611139E1,-9.370586276E-2,-1.281066656E0,1.453272820E0
7.561093342E1,-9.611946344E-2,-1.195542455E0,1.483483315E0
7.561575551E1,-8.896064758E-2,-1.113476276E0,1.509627342E0
7.562057759E1,-9.024265409E-2,-1.031165719E0,1.529307365E0
7.562539962E1,-8.559188247E-2,-9.451079965E-1,1.560467720E0
7.563022171E1,-6.785127521E-2,-8.541575670E-1,1.591156960E0
7.563504379E1,-9.561330080E-2,-7.726851106E-1,1.605842590E0
7.563986582E1,-8.868247271E-2,-6.923784018E-1,1.626065254E0
7.564468790E1,-9.493046999E-2,-6.048182249E-1,1.644640923E0
7.564950999E1,-1.035685241E-1,-5.184133053E-1,1.674723625E0
7.565433202E1,-1.218248904E-1,-4.355905652E-1,1.678062439E0
7.565915410E1,-1.221275628E-1,-3.575428426E-1,1.698904991E0
7.566397613E1,-1.177492440E-1,-2.603915334E-1,1.709745407E0
7.566879822E1,-1.050222218E-1,-1.717222184E-1,1.718965530E0
7.567362030E1,-1.127381921E-1,-9.256497025E-2,1.742093086E0
7.567844233E1,-1.252470613E-1,1.516268402E-2,1.739684105E0
7.568326441E1,-1.353453100E-1,8.932422101E-2,1.736864090E0
7.568808650E1,-1.228544116E-1,1.622045338E-1,1.750356674E0
7.569290853E1,-1.271167696E-1,2.540820837E-1,1.752661705E0
7.569773061E1,-1.362194717E-1,3.458938003E-1,1.755741119E0
7.570255264E1,-1.286208034E-1,4.207895100E-1,1.757198334E0
7.570737473E1,-1.461908221E-1,5.183030963E-1,1.751063347E0
7.571219681E1,-1.482278705E-1,6.096481681E-1,1.750485420E0
7.571701884E1,-1.490879059E-1,6.924333572E-1,1.732751846E0
7.572184092E1,-1.356451511E-1,7.869793177E-1,1.733729362E0
7.572666301E1,-1.390106678E-1,8.741727471E-1,1.730688095E0
7.573148504E1,-1.495204270E-1,9.646834135E-1,1.722432137E0
7.573630712E1,-1.469234228E-1,1.045416474E0,1.712551117E0
7.574112915E1,-1.515183449E-1,1.121124983E0,1.704629898E0
7.574595124E1,-1.478060782E-1,1.194200635E0,1.690292358E0
7.575077332E1,-1.488373280E-1,1.277680039E0,1.683875084E0
7.575559535E1,-1.474583745E-1,1.365644574E0,1.668639183E0
7.576041743E1,-1.425376534E-1,1.441365957E0,1.649373055E0
7.576523952E1,-1.495765150E-1,1.523870349E0,1.635622978E0
7.577006155E1,-1.530632675E-1,1.588077426E0,1.627375603E0
7.577488363E1,-1.565390229E-1,1.692485690E0,1.609078407E0
7.577970566E1,-1.432361305E-1,1.770149708E0,1.602247238E0
7.578452775E1,-1.454600990E-1,1.837815166E0,1.574596405E0
7.578934983E1,-1.536706388E-1,1.914532781E0,1.552414894E0
7.579417186E1,-1.439675093E-1,1.988319993E0,1.544048309E0
7.579899394E1,-1.473670304E-1,2.056819439E0,1.538724899E0
7.580381603E1,-1.531477273E-1,2.144992828E0,1.523256302E0
7.580863806E1,-1.374347210E-1,2.213425159E0,1.508405685E0
7.581346014E1,-1.635099053E-1,2.288281202E0,1.471429825E0
7.581828217E1,-1.585077643E-1,2.351723909E0,1.448205948E0
7.582310426E1,-1.642596424E-1,2.420379162E0,1.435095787E0
7.582792634E1,-1.568277776E-1,2.493028879E0,1.412948608E0
7.583274837E1,-1.625451446E-1,2.555368900E0,1.387745857E0
7.583757046E1,-1.479581296E-1,2.629926920E0,1.373765945E0
7.584239254E1,-1.548311710E-1,2.697568893E0,1.360222816E0
7.584721457E1,-1.617223024E-1,2.757092953E0,1.341118813E0
7.585203665E1,-1.661774516E-1,2.833559036E0,1.321208000E0
7.585685868E1,-1.538822651E-1,2.893459320E0,1.288515091E0
7.586168077E1,-1.511296928E-1,2.943888187E0,1.276463509E0
7.586650285E1,-1.579275131E-1,3.014742851E0,1.245580673E0
7.587132488E1,-1.575615108E-1,3.060551167E0,1.234087944E0
7.587614696E1,-1.380672455E-1,3.123085976E0,1.207262993E0
7.588096905E1,-1.413041055E-1,3.190351486E0,1.206912041E0
7.588579108E1,-1.516762376E-1,3.240779400E0,1.191139221E0
7.589061316E1,-1.524821222E-1,3.300642252E0,1.168287277E0
7.589543519E1,-1.496845186E-1,3.344824553E0,1.164625168E0
7.590025728E1,-1.552642286E-1,3.407921314E0,1.131082535E0
7.590507936E1,-1.524460614E-1,3.444491386E0,1.119046211E0
7.590990139E1,-1.485223472E-1,3.490527868E0,1.083662987E0
7.591472348E1,-1.529108286E-1,3.512206554E0,1.063687325E0
7.591954556E1,-1.465720534E-1,3.529945612E0,1.036446571E0
7.592436759E1,-1.414452195E-1,3.560350657E0,1.012644768E0
7.592918967E1,-1.588535309E-1,3.562929392E0,9.850940704E-1
7.593401170E1,-1.404920518E-1,3.571056604E0,9.525880814E-1
7.593883379E1,-1.483615041E-1,3.597742319E0,9.305753708E-1
7.594365587E1,-1.442323029E-1,3.623772144E0,8.987512589E-1
7.594847790E1,-1.329640150E-1,3.626670361E0,8.785543442E-1
7.595329999E1,-1.336395741E-1,3.644494772E0,8.733882904E-1
7.595812207E1,-1.413789690E-1,3.647477150E0,8.273544312E-1
7.596294410E1,-1.216437519E-1,3.670086861E0,7.953290939E-1
7.596776618E1,-1.376350522E-1,3.678905487E0,7.830963135E-1
7.597258822E1,-1.379830241E-1,3.685880184E0,7.607984543E-1
7.597741030E1,-1.347016096E-1,3.681593895E0,7.380237579E-1
7.598223238E1,-1.278072298E-1,3.686206579E0,7.182769775E-1
7.598705441E1,-1.220886409E-1,3.680640936E0,6.991386414E-1
7.599187650E1,-1.269848347E-1,3.681586027E0,6.877088547E-1
7.599669858E1,-1.246277988E-1,3.678339958E0,6.673173904E-1
7.600152061E1,-1.210135221E-1,3.669650316E0,6.439151764E-1
7.600634269E1,-1.220979691E-1,3.676964283E0,6.305913925E-1
7.601116473E1,-1.219688356E-1,3.668105841E0,6.153841019E-1
7.601598681E1,-1.217284501E-1,3.666876793E0,5.959072113E-1
7.602080889E1,-1.332111061E-1,3.656605721E0,5.816831589E-1
7.602563092E1,-1.136798859E-1,3.619562149E0,5.714740753E-1
7.603045301E1,-1.203287840E-1,3.612922430E0,5.593185425E-1
7.603527509E1,-1.209438145E-1,3.610388517E0,5.535564423E-1
7.604009712E1,-1.083645821E-1,3.596343517E0,5.339012146E-1
7.604491920E1,-1.159424186E-1,3.574538469E0,5.135650635E-1
7.604974129E1,-1.043947935E-1,3.554436922E0,5.103120804E-1
7.605456332E1,-1.035609245E-1,3.549171686E0,5.026893616E-1
7.605938540E1,-1.097306609E-1,3.509935856E0,4.931001663E-1
7.606420743E1,-1.157737970E-1,3.477321625E0,4.732484818E-1
7.606902952E1,-1.003042459E-1,3.445316792E0,4.645776749E-1
7.607385160E1,-1.110098958E-1,3.431766272E0,4.622802734E-1
7.607867363E1,-1.036963165E-1,3.392521620E0,4.544153214E-1
7.608349572E1,-9.831711650E-2,3.386324644E0,4.621543884E-1
7.608831780E1,-1.024405062E-1,3.370977640E0,4.535589218E-1
7.609313983E1,-9.571641684E-2,3.364387035E0,4.644899368E-1
7.609796191E1,-1.032433510E-1,3.353436470E0,4.602966309E-1
7.610278400E1,-9.153217077E-2,3.332086086E0,4.708471298E-1
7.610760603E1,-9.411033988E-2,3.333804607E0,4.746255875E-1
