"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.883932289E1,-1.366308033E-1,-1.051835179E0,1.272775650E0
7.884414487E1,-1.491898000E-1,-1.136241198E0,1.323154449E0
7.884896685E1,-1.509030163E-1,-1.196253538E0,1.360622406E0
7.885378878E1,-1.715615392E-1,-1.260548472E0,1.390033722E0
7.885861076E1,-1.753715277E-1,-1.330186844E0,1.429231644E0
7.886343274E1,-1.933793575E-1,-1.407524109E0,1.454404831E0
7.886825472E1,-2.064589858E-1,-1.455701351E0,1.464480400E0
7.887307670E1,-2.182435989E-1,-1.514153719E0,1.461956978E0
7.887789868E1,-2.322012186E-1,-1.588708282E0,1.452859879E0
7.888272066E1,-2.377137244E-1,-1.645960450E0,1.434865952E0
7.888754258E1,-2.395156622E-1,-1.725220323E0,1.409226418E0
7.889236456E1,-2.424659133E-1,-1.776464939E0,1.387866974E0
7.889718654E1,-2.416935563E-1,-1.849725008E0,1.355313301E0
7.890200852E1,-2.527789176E-1,-1.905686259E0,1.300984383E0
7.890683050E1,-2.671838105E-1,-1.972933531E0,1.255892754E0
7.891165248E1,-2.789908648E-1,-2.027637720E0,1.210467339E0
7.891647440E1,-2.917414904E-1,-2.091265678E0,1.188432693E0
7.892129638E1,-2.865014076E-1,-2.153059006E0,1.176539421E0
7.892611836E1,-3.001566529E-1,-2.210539579E0,1.146195412E0
7.893094034E1,-2.969625592E-1,-2.269801855E0,1.145032883E0
7.893576232E1,-3.161825538E-1,-2.330771446E0,1.134823799E0
7.894058430E1,-3.244194388E-1,-2.385078907E0,1.134608269E0
7.894540628E1,-3.217421770E-1,-2.426832199E0,1.146663666E0
7.895022821E1,-3.285026252E-1,-2.481087923E0,1.159033775E0
7.895505019E1,-3.397361934E-1,-2.520414114E0,1.185925484E0
7.895987217E1,-3.389235735E-1,-2.581609249E0,1.190411568E0
7.896469414E1,-3.592704833E-1,-2.613483667E0,1.186902046E0
7.896951612E1,-3.663166165E-1,-2.674445868E0,1.186149597E0
7.897433810E1,-3.719304800E-1,-2.723830938E0,1.178601265E0
7.897916003E1,-3.784956932E-1,-2.787884474E0,1.153641701E0
7.898398201E1,-3.801027536E-1,-2.818969011E0,1.118509293E0
7.898880399E1,-3.839167655E-1,-2.861168623E0,1.054268837E0
7.899362597E1,-3.994192779E-1,-2.896630764E0,1.012186050E0
7.899844795E1,-4.027648568E-1,-2.943061113E0,9.611701965E-1
7.900326993E1,-4.094685316E-1,-2.966015339E0,8.894367218E-1
7.900809190E1,-4.004807472E-1,-3.004807472E0,8.327302933E-1
7.901291383E1,-4.150992632E-1,-3.052111626E0,7.695331573E-1
7.901773581E1,-4.055978060E-1,-3.075811386E0,7.058134079E-1
7.902255779E1,-4.055414200E-1,-3.116405249E0,6.510486603E-1
7.902737977E1,-4.159137905E-1,-3.155870914E0,6.063041687E-1
7.903220175E1,-4.117174745E-1,-3.197777748E0,5.596179962E-1
7.903702373E1,-4.168584049E-1,-3.223072767E0,5.275878906E-1
7.904184571E1,-4.193821251E-1,-3.234232664E0,5.041294098E-1
7.904666763E1,-4.204812646E-1,-3.262162685E0,4.926958084E-1
7.905148961E1,-4.404038191E-1,-3.292462826E0,4.765548706E-1
7.905631159E1,-4.302791655E-1,-3.320356369E0,4.640264511E-1
7.906113357E1,-4.401754439E-1,-3.333931446E0,4.455471039E-1
7.906595555E1,-4.486161470E-1,-3.356943846E0,4.377269745E-1
7.907077753E1,-4.402018487E-1,-3.367975950E0,4.179239273E-1
7.907559951E1,-4.304560125E-1,-3.399096727E0,4.063625336E-1
7.908042144E1,-4.384101629E-1,-3.409763336E0,3.863344193E-1
7.908524342E1,-4.531650245E-1,-3.406085491E0,3.590755463E-1
7.909006539E1,-4.510398209E-1,-3.416559935E0,3.245983124E-1
7.909488737E1,-4.451376498E-1,-3.438733578E0,2.936325073E-1
7.909970935E1,-4.367722571E-1,-3.448659897E0,2.554092407E-1
7.910453133E1,-4.389726818E-1,-3.453563452E0,2.075996399E-1
7.910935326E1,-4.457437992E-1,-3.461743593E0,1.549921036E-1
7.911417524E1,-4.451549053E-1,-3.476709843E0,1.059045792E-1
7.911899722E1,-4.574167728E-1,-3.477028131E0,5.078792572E-2
7.912381920E1,-4.421609342E-1,-3.482941628E0,6.272315979E-3
7.912864118E1,-4.410965145E-1,-3.480173588E0,-5.147647858E-2
7.913346316E1,-4.493243694E-1,-3.500847578E0,-9.625530243E-2
7.913828513E1,-4.501874447E-1,-3.493652582E0,-1.389055252E-1
7.914310706E1,-4.544160366E-1,-3.497941971E0,-1.628665924E-1
7.914792904E1,-4.287663698E-1,-3.483977318E0,-1.991434097E-1
7.915275102E1,-4.268397689E-1,-3.485140800E0,-2.239198685E-1
7.915757300E1,-4.461784661E-1,-3.485764503E0,-2.515830994E-1
7.916239498E1,-4.295538664E-1,-3.471667767E0,-2.500696182E-1
7.916721696E1,-4.235715568E-1,-3.454806805E0,-2.611742020E-1
7.917203894E1,-4.240083396E-1,-3.484809875E0,-2.701187134E-1
7.917686086E1,-4.446352720E-1,-3.483108997E0,-2.845592499E-1
7.918168284E1,-4.399213493E-1,-3.498784065E0,-2.734231949E-1
7.918650482E1,-4.231036901E-1,-3.488801003E0,-2.749862671E-1
7.919132680E1,-4.312411547E-1,-3.523619175E0,-2.594137192E-1
7.919614878E1,-4.248842597E-1,-3.525463343E0,-2.709722519E-1
7.920097076E1,-4.314624369E-1,-3.536202908E0,-2.917222977E-1
7.920579274E1,-4.426839352E-1,-3.540326595E0,-2.893781662E-1
7.921061467E1,-4.440777898E-1,-3.543819666E0,-2.986383438E-1
7.921543664E1,-4.310052693E-1,-3.547791004E0,-3.231182098E-1
7.922025862E1,-4.297661483E-1,-3.545138359E0,-3.448495865E-1
7.922508060E1,-4.187265038E-1,-3.564514875E0,-3.710336685E-1
7.922990258E1,-4.230583310E-1,-3.540199280E0,-3.897075653E-1
7.923472456E1,-4.296395481E-1,-3.559437275E0,-3.949232101E-1
7.923954654E1,-4.180822372E-1,-3.560056210E0,-4.416608810E-1
7.924436847E1,-4.195172787E-1,-3.546845675E0,-4.510116577E-1
7.924919045E1,-4.243897796E-1,-3.537772655E0,-4.636363983E-1
7.925401243E1,-4.159342945E-1,-3.545937538E0,-4.759597778E-1
7.925883440E1,-4.120527506E-1,-3.545124054E0,-4.747972488E-1
7.926365638E1,-4.104492366E-1,-3.537597895E0,-4.793367386E-1
7.926847836E1,-4.122358263E-1,-3.502001762E0,-4.727745056E-1
7.927330034E1,-4.031644464E-1,-3.488451958E0,-4.551582336E-1
7.927812227E1,-4.034688771E-1,-3.488592625E0,-4.420185089E-1
7.928294425E1,-3.940269351E-1,-3.482132196E0,-4.142007828E-1
7.928776623E1,-4.131678939E-1,-3.452318192E0,-3.884506226E-1
7.929258821E1,-4.034932256E-1,-3.450582981E0,-3.707170486E-1
7.929741019E1,-3.996198475E-1,-3.429066181E0,-3.347072601E-1
7.930223216E1,-3.920401335E-1,-3.409318924E0,-3.067035675E-1
7.930705414E1,-3.926763535E-1,-3.380636692E0,-3.009977341E-1
7.931187607E1,-3.812157214E-1,-3.347788334E0,-2.649765015E-1
7.931669805E1,-3.636567295E-1,-3.320386887E0,-2.547988892E-1
7.932152003E1,-3.699069917E-1,-3.315135002E0,-2.453269958E-1
7.932634201E1,-3.701027632E-1,-3.285395861E0,-2.341518402E-1
7.933116399E1,-3.593753874E-1,-3.257564545E0,-2.283926010E-1
7.933598597E1,-3.545430303E-1,-3.236393690E0,-2.172765732E-1
7.934080795E1,-3.555809259E-1,-3.205168486E0,-2.031669617E-1
7.934562987E1,-3.445751667E-1,-3.178298712E0,-2.027482986E-1
7.935045185E1,-3.442125022E-1,-3.146230459E0,-1.765432358E-1
7.935527383E1,-3.401314616E-1,-3.119739532E0,-1.723537445E-1
7.936009581E1,-3.323577642E-1,-3.071413755E0,-1.410999298E-1
7.936491779E1,-3.293398023E-1,-3.033490419E0,-1.126842499E-1
7.936973977E1,-3.190241456E-1,-3.006032705E0,-9.302711487E-2
7.937456175E1,-3.133940399E-1,-2.975892067E0,-5.340766907E-2
7.937938368E1,-3.112921119E-1,-2.929960012E0,-2.129745483E-2
7.938420566E1,-2.983423173E-1,-2.899330854E0,3.321361542E-2
7.938902763E1,-2.913486362E-1,-2.860091686E0,6.352710724E-2
7.939384961E1,-2.950115800E-1,-2.819529533E0,1.175289154E-1
7.939867159E1,-2.819139361E-1,-2.784794569E0,1.605596542E-1
7.940349357E1,-2.759662867E-1,-2.717635393E0,2.117710114E-1
7.940831555E1,-2.734727561E-1,-2.666051865E0,2.676496506E-1
7.941313748E1,-2.697564960E-1,-2.622777462E0,3.042888641E-1
7.941795946E1,-2.324960232E-1,-2.587839365E0,3.456459045E-1
7.942278144E1,-2.526166439E-1,-2.526666403E0,3.798236847E-1
7.942760342E1,-2.439384162E-1,-2.476330042E0,4.235744476E-1
7.943242539E1,-2.453548461E-1,-2.422002554E0,4.367799759E-1
7.943724737E1,-2.159108222E-1,-2.343300581E0,4.596157074E-1
7.944206935E1,-2.163158953E-1,-2.290282488E0,4.825353622E-1
7.944689128E1,-2.072067261E-1,-2.227166414E0,5.055713654E-1
7.945171326E1,-2.111552358E-1,-2.139922142E0,5.133466721E-1
7.945653524E1,-1.960121691E-1,-2.073805571E0,5.320978165E-1
7.946135722E1,-1.655312479E-1,-1.995475411E0,5.570211411E-1
7.946617920E1,-1.578277498E-1,-1.914465427E0,5.809488297E-1
7.947100118E1,-1.678919196E-1,-1.844017506E0,6.051254272E-1
7.947582316E1,-1.564311087E-1,-1.773422956E0,6.355104446E-1
7.948064513E1,-1.497704387E-1,-1.699091434E0,6.744298935E-1
7.948546706E1,-1.442698389E-1,-1.622213244E0,7.206306458E-1
7.949028904E1,-1.340476274E-1,-1.557243586E0,7.503757477E-1
7.949511102E1,-1.345161498E-1,-1.476711035E0,8.029470444E-1
7.949993300E1,-1.266715229E-1,-1.417608261E0,8.473358154E-1
7.950475498E1,-1.140560955E-1,-1.334657073E0,8.919134140E-1
7.950957696E1,-8.848835528E-2,-1.257775068E0,9.283933640E-1
7.951439894E1,-8.326372504E-2,-1.165614843E0,9.651651382E-1
7.951922086E1,-7.093320787E-2,-1.105747104E0,1.011715889E0
7.952404284E1,-6.940266490E-2,-1.028101206E0,1.058487892E0
7.952886482E1,-5.837160349E-2,-9.400174618E-1,1.078199387E0
7.953368680E1,-5.934043229E-2,-8.652984500E-1,1.099555969E0
7.953850878E1,-5.908909440E-2,-7.789514065E-1,1.115426064E0
7.954333076E1,-5.533613265E-2,-6.952973008E-1,1.125860214E0
7.954815274E1,-5.040693283E-2,-6.191806197E-1,1.136847496E0
7.955297472E1,-2.778983116E-2,-5.540577173E-1,1.135326385E0
7.955779664E1,-2.091820538E-2,-4.854878485E-1,1.162870407E0
7.956261862E1,-2.604995668E-2,-4.131989181E-1,1.164708138E0
7.956744060E1,-2.166077495E-2,-3.205170035E-1,1.180310249E0
7.957226258E1,6.176084280E-4,-2.457251251E-1,1.189347267E0
7.957708456E1,1.802462339E-2,-1.612618268E-1,1.188244820E0
7.958190654E1,2.097681165E-2,-9.591089189E-2,1.205698013E0
7.958672852E1,1.797486842E-2,-1.734611392E-2,1.229735374E0
7.959155045E1,2.082724869E-2,5.164714903E-2,1.244817734E0
7.959637243E1,2.360992879E-2,1.385616958E-1,1.262905121E0
7.960119440E1,4.188643396E-2,2.122704536E-1,1.274435043E0
7.960601638E1,3.496483713E-2,3.003137410E-1,1.300927162E0
7.961083836E1,5.300319195E-2,3.584717512E-1,1.329219818E0
7.961566034E1,4.466140270E-2,4.536471665E-1,1.336605072E0
7.962048232E1,5.533482134E-2,5.344077349E-1,1.366127014E0
7.962530430E1,6.707542390E-2,6.091310978E-1,1.385496140E0
7.963012623E1,7.156065851E-2,6.920984387E-1,1.392332077E0
7.963494821E1,6.995017827E-2,7.749764919E-1,1.395015717E0
7.963977019E1,8.968954533E-2,8.494098186E-1,1.407893181E0
7.964459216E1,7.824844867E-2,9.296834469E-1,1.417801857E0
7.964941414E1,9.298902750E-2,9.979057908E-1,1.397263527E0
7.965423612E1,1.087958962E-1,1.068426251E0,1.392919540E0
7.965905810E1,1.137362868E-1,1.149571061E0,1.382041931E0
7.966388003E1,1.066369712E-1,1.213793635E0,1.380167007E0
7.966870201E1,1.041730046E-1,1.294628501E0,1.350246429E0
7.967352399E1,1.076229587E-1,1.372856140E0,1.344879150E0
7.967834597E1,1.252728254E-1,1.444949150E0,1.328195572E0
7.968316795E1,1.213583648E-1,1.532315373E0,1.309750557E0
7.968798993E1,1.292539984E-1,1.588373661E0,1.293133736E0
7.969281190E1,1.382411122E-1,1.657340288E0,1.293870926E0
7.969763383E1,1.388073117E-1,1.738013387E0,1.295208931E0
7.970245581E1,1.273243725E-1,1.810032606E0,1.285190582E0
7.970727779E1,1.527935117E-1,1.875763893E0,1.282939911E0
7.971209977E1,1.589994580E-1,1.945979595E0,1.271717072E0
7.971692175E1,1.507766992E-1,2.026527166E0,1.276597977E0
7.972174373E1,1.663522869E-1,2.098315001E0,1.274861336E0
7.972656571E1,1.591320187E-1,2.157707214E0,1.285616875E0
7.973138769E1,1.661630422E-1,2.233423233E0,1.278974533E0
7.973620966E1,1.622968316E-1,2.308637142E0,1.265684128E0
7.974103159E1,1.631002128E-1,2.359417915E0,1.263669014E0
7.974585357E1,1.673679054E-1,2.419238806E0,1.264533997E0
7.975067555E1,1.679157168E-1,2.503560543E0,1.238379478E0
7.975549753E1,1.694808602E-1,2.552618742E0,1.229444504E0
7.976031951E1,1.638280600E-1,2.628504038E0,1.218557358E0
7.976514149E1,1.759301424E-1,2.686998129E0,1.204518318E0
7.976996347E1,1.723679006E-1,2.743540525E0,1.169367790E0
7.977478539E1,1.818079501E-1,2.799240112E0,1.152523041E0
7.977960737E1,1.839331090E-1,2.875708580E0,1.136054039E0
7.978442935E1,1.919335723E-1,2.926231146E0,1.109165192E0
7.978925133E1,1.782892942E-1,2.984225750E0,1.095733643E0
7.979407331E1,1.680645794E-1,3.036497355E0,1.084956169E0
7.979889529E1,1.863881648E-1,3.075870514E0,1.061275482E0
7.980371727E1,1.949822903E-1,3.130941629E0,1.048559189E0
7.980853925E1,2.022245973E-1,3.201736212E0,1.044394493E0
7.981336118E1,1.947818547E-1,3.226850510E0,1.036539078E0
7.981818316E1,1.754035205E-1,3.262604713E0,1.031056404E0
7.982300513E1,1.785646081E-1,3.292287588E0,1.000617981E0
7.982782711E1,1.685269922E-1,3.295712709E0,9.999656677E-1
7.983264909E1,1.833515465E-1,3.326465130E0,9.884901047E-1
7.983747107E1,1.801425815E-1,3.368826151E0,9.733562469E-1
7.984229305E1,1.874402463E-1,3.378734827E0,9.581127167E-1
7.984711503E1,1.708483845E-1,3.401592493E0,9.297103882E-1
7.985193696E1,1.768312305E-1,3.409908056E0,9.380350113E-1
7.985675894E1,1.612965763E-1,3.434574127E0,9.068031311E-1
7.986158092E1,1.706787944E-1,3.428097010E0,8.956871033E-1
7.986640289E1,1.679428518E-1,3.455857038E0,8.605537415E-1
7.987122487E1,1.675459445E-1,3.451091290E0,8.395395279E-1
7.987604685E1,1.598349959E-1,3.466264248E0,8.289461136E-1
7.988086883E1,1.568771601E-1,3.482177973E0,8.061094284E-1
7.988569081E1,1.716131419E-1,3.502390385E0,7.912874222E-1
7.989051274E1,1.659963131E-1,3.500658989E0,7.582550049E-1
7.989533472E1,1.591121256E-1,3.512766123E0,7.451162338E-1
7.990015670E1,1.545863599E-1,3.535028219E0,7.184686661E-1
7.990497868E1,1.452108771E-1,3.529344797E0,6.973733902E-1
7.990980066E1,1.476949453E-1,3.526801348E0,6.924524307E-1
7.991462263E1,1.524328589E-1,3.530882597E0,6.845579147E-1
7.991944461E1,1.440297812E-1,3.523755074E0,6.630287170E-1
7.992426659E1,1.463306397E-1,3.517258644E0,6.552114487E-1
7.992908857E1,1.425662190E-1,3.512661457E0,6.455965042E-1
7.993391050E1,1.458854675E-1,3.511002541E0,6.376934052E-1
7.993873248E1,1.419741362E-1,3.504011869E0,6.279468536E-1
7.994355446E1,1.309268624E-1,3.514279842E0,6.211128235E-1
7.994837644E1,1.222597733E-1,3.497673273E0,6.123790741E-1
7.995319842E1,1.254954189E-1,3.480521202E0,6.005754471E-1
7.995802039E1,1.251115501E-1,3.471177101E0,5.999765396E-1
7.996284237E1,1.223124266E-1,3.465938091E0,5.843572617E-1
7.996766430E1,1.182326823E-1,3.445801735E0,5.680856705E-1
7.997248628E1,1.118522361E-1,3.433370113E0,5.570745468E-1
7.997730826E1,9.711030126E-2,3.415568352E0,5.524845123E-1
7.998213024E1,9.906618297E-2,3.400762558E0,5.388517380E-1
7.998695222E1,9.382853657E-2,3.368717194E0,5.174245834E-1
7.999177420E1,1.004523933E-1,3.339745998E0,5.001420975E-1
7.999659618E1,1.081702858E-1,3.309062958E0,4.893426895E-1
8.000141816E1,9.798598289E-2,3.292092323E0,4.909095764E-1
8.000624008E1,9.380500764E-2,3.263817072E0,4.691619873E-1
8.001106206E1,8.959284425E-2,3.239793539E0,4.705915451E-1
8.001588404E1,8.897830546E-2,3.211652756E0,4.724674225E-1
8.002070602E1,8.594281971E-2,3.180585384E0,4.605503082E-1
8.002552800E1,7.458551228E-2,3.145453930E0,4.575195312E-1
8.003034998E1,7.159535587E-2,3.113461733E0,4.574098587E-1
8.003517196E1,7.095162570E-2,3.080924273E0,4.767847061E-1
8.003999394E1,6.672351062E-2,3.017076254E0,4.834957123E-1
8.004481586E1,7.197403908E-2,2.983882666E0,4.871644974E-1
8.004963784E1,6.173247471E-2,2.945434809E0,4.913740158E-1
8.005445982E1,5.746713281E-2,2.906599045E0,4.985427856E-1
8.005928180E1,7.339814305E-2,2.866118670E0,5.098295212E-1
8.006410378E1,5.835966766E-2,2.828828812E0,5.110120773E-1
8.006892576E1,5.994953960E-2,2.788778067E0,5.093212128E-1
8.007374774E1,5.682062358E-2,2.732932568E0,5.131092072E-1
8.007856972E1,4.895896465E-2,2.693492651E0,5.164327621E-1
8.008339164E1,4.708152264E-2,2.628831863E0,5.086593628E-1
8.008821362E1,4.398534447E-2,2.580650806E0,5.017595291E-1
8.009303560E1,3.498011082E-2,2.521656275E0,4.934196472E-1
8.009785758E1,4.269143194E-2,2.473191738E0,5.014438629E-1
8.010267956E1,3.254067898E-2,2.419765949E0,5.103073120E-1
8.010750154E1,3.436268121E-2,2.357951403E0,5.176839828E-1
8.011232352E1,4.205175489E-2,2.305608273E0,5.224256516E-1
8.011714550E1,3.078240156E-2,2.247311592E0,5.281620026E-1
8.012196743E1,2.078823000E-2,2.190210104E0,5.396528244E-1
8.012678941E1,2.396572381E-2,2.129554510E0,5.462017059E-1
8.013161138E1,2.244086564E-2,2.086795330E0,5.609445572E-1
8.013643336E1,2.213395387E-2,2.013174772E0,5.624952316E-1
8.014125534E1,1.233629882E-2,1.961177111E0,5.830287933E-1
8.014607732E1,1.338340342E-2,1.890332937E0,5.963230133E-1
8.015089930E1,1.447635889E-2,1.826911330E0,6.060237885E-1
8.015572128E1,1.087740809E-2,1.772074819E0,6.193161011E-1
8.016054326E1,2.643227577E-3,1.704418540E0,6.551837921E-1
8.016536519E1,-7.264167070E-4,1.647816896E0,6.755027771E-1
8.017018716E1,6.692707539E-3,1.578528166E0,6.899356842E-1
8.017500914E1,1.652362943E-2,1.520384192E0,7.151613235E-1
8.017983112E1,7.298856974E-3,1.459151268E0,7.297782898E-1
8.018465310E1,1.840640604E-2,1.391320825E0,7.113533020E-1
8.018947508E1,1.049347222E-2,1.321723104E0,6.542587280E-1
8.019429706E1,1.111307740E-2,1.244484663E0,6.157875061E-1
8.019911904E1,1.894092560E-2,1.169220328E0,6.432695389E-1
8.020394097E1,4.299461842E-3,1.109035015E0,7.290639877E-1
8.020876295E1,5.122274160E-4,1.047187805E0,8.632087708E-1
8.021358493E1,5.183219910E-3,9.753795266E-1,9.634561539E-1
8.021840691E1,1.222260296E-2,9.139297009E-1,1.006381989E0
8.022322888E1,5.021244287E-3,8.414671421E-1,9.723167419E-1
8.022805086E1,-5.582034588E-3,7.700092196E-1,8.975143433E-1
8.023287284E1,4.196926951E-3,7.114036679E-1,8.736810684E-1
8.023769482E1,3.370687366E-3,6.419048905E-1,8.932905197E-1
8.024251680E1,1.441554725E-2,5.746859908E-1,9.749803543E-1
8.024733873E1,1.247341931E-2,4.883986413E-1,1.050612450E0
8.025216071E1,-6.026029587E-5,4.188211560E-1,1.075166702E0
8.025698269E1,1.875102520E-3,3.599715233E-1,1.043145180E0
8.026180466E1,3.922939301E-3,2.903957963E-1,9.894332886E-1
8.026662664E1,-3.425195813E-3,2.102479041E-1,9.711704254E-1
8.027144862E1,6.505846977E-5,1.422225833E-1,9.856920242E-1
8.027627060E1,9.601667523E-3,9.099728614E-2,1.057644844E0
8.028109258E1,1.317352057E-3,1.254804805E-2,1.103504181E0
8.028591456E1,1.451309025E-2,-6.916901469E-2,1.102134705E0
8.029073649E1,6.400436163E-3,-1.422566026E-1,1.070540428E0
8.029555847E1,3.154978156E-3,-2.315056473E-1,1.037446976E0
8.030038045E1,1.674145460E-4,-2.906354368E-1,1.032526970E0
8.030520243E1,1.504006982E-2,-3.541806936E-1,1.076900482E0
8.031002441E1,1.095046103E-2,-4.209322333E-1,1.154730797E0
8.031484638E1,1.526607573E-2,-5.038836598E-1,1.224212646E0
8.031966836E1,1.252350211E-2,-5.661795139E-1,1.243891716E0
8.032449034E1,2.059246600E-2,-6.375316978E-1,1.231968880E0
8.032931227E1,1.679794490E-2,-7.084114552E-1,1.215997696E0
8.033413425E1,2.029299736E-2,-7.681254745E-1,1.229228020E0
8.033895623E1,3.693795204E-2,-8.464238048E-1,1.272599220E0
8.034377821E1,3.098128736E-2,-9.062365890E-1,1.336354256E0
8.034860019E1,3.233249485E-2,-9.833996296E-1,1.383546829E0
8.035342217E1,2.186030149E-2,-1.044502139E0,1.394135475E0
8.035824414E1,3.532837331E-2,-1.117021322E0,1.370802879E0
8.036306612E1,3.690443933E-2,-1.182998896E0,1.329241753E0
8.036788810E1,3.500932455E-2,-1.250804067E0,1.308755875E0
8.037271003E1,2.376532555E-2,-1.332262516E0,1.312721252E0
8.037753201E1,4.000568390E-2,-1.389263034E0,1.330245018E0
8.038235399E1,3.488034010E-2,-1.455167651E0,1.336286545E0
8.038717597E1,3.695835173E-2,-1.518136144E0,1.323833466E0
8.039199795E1,4.152165353E-2,-1.595910907E0,1.284717560E0
8.039681993E1,4.980181158E-2,-1.651656389E0,1.267809868E0
8.040164190E1,3.558257222E-2,-1.713907838E0,1.243240356E0
8.040646388E1,3.820475191E-2,-1.775544882E0,1.239548683E0
8.041128586E1,4.090794921E-2,-1.849634051E0,1.260122299E0
8.041610779E1,4.969669133E-2,-1.900445700E0,1.263216972E0
8.042092977E1,4.665499181E-2,-1.970853686E0,1.276258469E0
8.042575175E1,5.556803197E-2,-2.042835951E0,1.255244255E0
8.043057373E1,6.337082386E-2,-2.096293688E0,1.249113083E0
8.043539571E1,6.408595294E-2,-2.140765429E0,1.250593185E0
8.044021769E1,6.494913250E-2,-2.203713894E0,1.272692680E0
8.044503967E1,7.298537344E-2,-2.250547171E0,1.282002449E0
8.044986164E1,8.220539987E-2,-2.320475578E0,1.291657448E0
8.045468362E1,7.476886362E-2,-2.364616871E0,1.260109901E0
8.045950555E1,6.990285218E-2,-2.412855625E0,1.229223251E0
8.046432753E1,7.818310708E-2,-2.462840080E0,1.195443153E0
8.046914951E1,8.647660166E-2,-2.514418840E0,1.162310600E0
8.047397149E1,8.530259877E-2,-2.575980902E0,1.144073486E0
8.047879347E1,8.772981167E-2,-2.628325224E0,1.133446693E0
8.048361545E1,8.423564583E-2,-2.681033134E0,1.098327637E0
8.048843743E1,9.383685142E-2,-2.723375082E0,1.053132057E0
8.049325940E1,9.392563999E-2,-2.762581825E0,9.920139313E-1
8.049808138E1,9.882508218E-2,-2.809249640E0,9.518451691E-1
8.050290331E1,1.013318300E-1,-2.855094671E0,9.087371826E-1
8.050772529E1,1.014945358E-1,-2.900005341E0,8.828382492E-1
8.051254727E1,1.087644100E-1,-2.936839342E0,8.550004959E-1
8.051736925E1,1.100640222E-1,-2.975139618E0,8.311576843E-1
8.052219123E1,1.244109273E-1,-2.999440670E0,8.005771637E-1
8.052701321E1,1.054052263E-1,-3.041805029E0,7.549705505E-1
8.053183519E1,1.198174059E-1,-3.077208281E0,7.276830673E-1
8.053665717E1,1.270148903E-1,-3.123433352E0,6.888637543E-1
8.054147909E1,1.151437759E-1,-3.143566132E0,6.777324677E-1
8.054630107E1,1.306536347E-1,-3.178094387E0,6.631746292E-1
8.055112305E1,1.317707449E-1,-3.212676764E0,6.238546371E-1
8.055594503E1,1.399843991E-1,-3.246083498E0,6.074028015E-1
8.056076701E1,1.219984517E-1,-3.255728245E0,5.720701218E-1
8.056558899E1,1.350607276E-1,-3.290411711E0,5.369653702E-1
8.057041097E1,1.360853314E-1,-3.305987120E0,4.984998703E-1
8.057523295E1,1.477275193E-1,-3.338209391E0,4.768524170E-1
8.058005493E1,1.521286070E-1,-3.366689444E0,4.481096268E-1
8.058487690E1,1.470062584E-1,-3.375996113E0,3.944997787E-1
8.058969883E1,1.454672813E-1,-3.380542755E0,3.672389984E-1
8.059452081E1,1.426431388E-1,-3.381491184E0,3.304729462E-1
8.059934279E1,1.529460847E-1,-3.413239956E0,2.747573853E-1
8.060416477E1,1.524895132E-1,-3.426863909E0,2.512407303E-1
8.060898675E1,1.495971531E-1,-3.447352648E0,2.275714874E-1
8.061380873E1,1.490733922E-1,-3.471067667E0,1.835565567E-1
8.061863071E1,1.639679819E-1,-3.470713139E0,1.395244598E-1
8.062345269E1,1.573344469E-1,-3.466596127E0,1.096696854E-1
8.062827466E1,1.744620502E-1,-3.478854895E0,7.010269165E-2
8.063309659E1,1.689138561E-1,-3.484817028E0,1.733207703E-2
8.063791857E1,1.621047258E-1,-3.501069546E0,-8.241653442E-3
8.064274055E1,1.660121828E-1,-3.496741295E0,-2.344512939E-2
8.064756253E1,1.805682480E-1,-3.503991365E0,-3.789043427E-2
8.065238451E1,1.689069420E-1,-3.491814852E0,-5.755710602E-2
8.065720649E1,1.905105412E-1,-3.486429691E0,-9.548854828E-2
8.066202847E1,1.774785221E-1,-3.485426903E0,-1.100101471E-1
8.066685045E1,1.822451651E-1,-3.475660086E0,-1.416950226E-1
8.067167243E1,1.857279539E-1,-3.469154835E0,-1.535959244E-1
8.067649435E1,1.879489273E-1,-3.460969687E0,-1.744337082E-1
8.068131633E1,1.829857230E-1,-3.465405703E0,-2.017526627E-1
8.068613831E1,1.945872456E-1,-3.462181807E0,-2.129697800E-1
8.069096029E1,1.991312057E-1,-3.461614609E0,-2.432003021E-1
8.069578227E1,1.940602064E-1,-3.485611439E0,-2.705049515E-1
8.070060425E1,2.021169960E-1,-3.504207134E0,-2.841796875E-1
8.070542623E1,2.076976001E-1,-3.498337269E0,-2.985744476E-1
8.071024821E1,1.976787597E-1,-3.509792805E0,-3.244829178E-1
8.071507019E1,2.006928623E-1,-3.514686346E0,-3.439664841E-1
8.071989216E1,2.108115703E-1,-3.530914783E0,-3.594503403E-1
8.072471409E1,2.088948190E-1,-3.528555393E0,-3.697738647E-1
8.072953607E1,2.032739818E-1,-3.533991337E0,-4.095716476E-1
8.073435805E1,2.202818692E-1,-3.535147429E0,-4.035873413E-1
8.073918003E1,2.264379561E-1,-3.551231384E0,-4.151773453E-1
8.074400201E1,2.217013687E-1,-3.557067394E0,-4.204597473E-1
8.074882399E1,2.288283408E-1,-3.538371563E0,-4.170351028E-1
8.075364597E1,2.107986510E-1,-3.539334297E0,-4.383993149E-1
