"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.131168337E1,1.876192689E-1,-3.403059483E0,7.876386642E-1
6.131650535E1,1.969277561E-1,-3.426034212E0,7.474699020E-1
6.132132733E1,1.954532862E-1,-3.459839582E0,7.017936707E-1
6.132614930E1,1.950646043E-1,-3.503154993E0,6.648578644E-1
6.133097128E1,1.946092248E-1,-3.515534639E0,6.199550629E-1
6.133579326E1,2.166019082E-1,-3.560018539E0,5.777730942E-1
6.134061524E1,2.276923060E-1,-3.593671322E0,5.347356796E-1
6.134543727E1,2.148697376E-1,-3.608152866E0,5.002698898E-1
6.135025925E1,2.257859111E-1,-3.615475655E0,4.564876556E-1
6.135508123E1,2.294437587E-1,-3.638187885E0,4.141063690E-1
6.135990321E1,2.305799425E-1,-3.653580427E0,3.754520416E-1
6.136472519E1,2.352182269E-1,-3.672340870E0,3.357095718E-1
6.136954717E1,2.409209311E-1,-3.700306892E0,3.019599915E-1
6.137436915E1,2.227947116E-1,-3.705389500E0,2.492284775E-1
6.137919113E1,2.438541651E-1,-3.715014458E0,2.203378677E-1
6.138401316E1,2.540442348E-1,-3.731493235E0,1.937141418E-1
6.138883514E1,2.331776619E-1,-3.745166779E0,1.502780914E-1
6.139365712E1,2.373065352E-1,-3.752433538E0,1.079216003E-1
6.139847910E1,2.519904673E-1,-3.748619556E0,6.781005859E-2
6.140330108E1,2.581701875E-1,-3.762290955E0,4.176998138E-2
6.140812306E1,2.582899630E-1,-3.769498825E0,-2.956390381E-5
6.141294503E1,2.595017552E-1,-3.766727448E0,-4.087066650E-2
6.141776701E1,2.737386227E-1,-3.781277180E0,-7.368850708E-2
6.142258904E1,2.651770115E-1,-3.760769606E0,-1.270618439E-1
6.142741102E1,2.506736517E-1,-3.752949953E0,-1.498222351E-1
6.143223300E1,2.658706307E-1,-3.751735687E0,-1.790399551E-1
6.143705498E1,2.677936554E-1,-3.757037163E0,-2.028312683E-1
6.144187696E1,2.810608149E-1,-3.769408226E0,-2.515268326E-1
6.144669894E1,2.787899375E-1,-3.799096584E0,-2.840919495E-1
6.145152092E1,2.716275454E-1,-3.813719273E0,-3.137702942E-1
6.145634295E1,2.763311863E-1,-3.833580256E0,-3.262634277E-1
6.146116493E1,2.821329832E-1,-3.837202311E0,-3.598327637E-1
6.146598691E1,2.782774866E-1,-3.848443985E0,-3.810472488E-1
6.147080889E1,2.815196514E-1,-3.850548744E0,-4.030923843E-1
6.147563087E1,2.846879959E-1,-3.867432117E0,-4.152307510E-1
6.148045285E1,2.985641956E-1,-3.890717030E0,-4.401893616E-1
6.148527483E1,2.956260145E-1,-3.886867046E0,-4.588871002E-1
6.149009680E1,2.889925539E-1,-3.904905796E0,-4.809150696E-1
6.149491878E1,2.906512618E-1,-3.906556368E0,-5.026960373E-1
6.149974082E1,2.874214053E-1,-3.914566278E0,-5.146751404E-1
6.150456279E1,2.912984490E-1,-3.912217617E0,-5.240354538E-1
6.150938477E1,2.987093329E-1,-3.916130066E0,-5.308465958E-1
6.151420675E1,2.893226147E-1,-3.910823584E0,-5.458431244E-1
6.151902873E1,2.965705991E-1,-3.905819893E0,-5.606851578E-1
6.152385071E1,3.037634492E-1,-3.903523445E0,-5.837316513E-1
6.152867269E1,3.049132228E-1,-3.907571316E0,-5.970191956E-1
6.153349467E1,2.952409089E-1,-3.896398067E0,-5.946149826E-1
6.153831670E1,3.009818792E-1,-3.879565001E0,-5.884990692E-1
6.154313868E1,2.839587629E-1,-3.865459442E0,-5.870208740E-1
6.154796066E1,2.991525829E-1,-3.860034704E0,-5.985469818E-1
6.155278264E1,2.975175977E-1,-3.853739738E0,-5.788335800E-1
6.155760462E1,3.005563021E-1,-3.833396673E0,-5.745334625E-1
6.156242660E1,2.951448858E-1,-3.821752548E0,-5.664806366E-1
6.156724858E1,2.956718802E-1,-3.814063549E0,-5.498619080E-1
6.157207056E1,3.068622649E-1,-3.788748264E0,-5.402479172E-1
6.157689259E1,2.904845476E-1,-3.766136646E0,-5.173006058E-1
6.158171457E1,2.752034962E-1,-3.749910831E0,-5.012884140E-1
6.158653654E1,2.825780809E-1,-3.728025675E0,-4.946107864E-1
6.159135852E1,2.803042531E-1,-3.701774836E0,-4.744911194E-1
6.159618050E1,2.743723691E-1,-3.673500538E0,-4.624576569E-1
6.160100248E1,2.838731408E-1,-3.664805412E0,-4.357337952E-1
6.160582446E1,2.741652727E-1,-3.634904385E0,-4.302206039E-1
6.161064649E1,2.787443399E-1,-3.598332882E0,-4.290561676E-1
6.161546847E1,2.748258710E-1,-3.582531929E0,-4.071464539E-1
6.162029045E1,2.768070400E-1,-3.556454182E0,-3.728275299E-1
6.162511243E1,2.703388929E-1,-3.503439426E0,-3.607158661E-1
6.162993441E1,2.637815475E-1,-3.474920750E0,-3.396768570E-1
6.163475639E1,2.583633661E-1,-3.445712566E0,-3.180856705E-1
6.163957837E1,2.468422651E-1,-3.408660650E0,-2.851562500E-1
6.164440035E1,2.543817163E-1,-3.382995129E0,-2.551574707E-1
6.164922233E1,2.415028214E-1,-3.328119278E0,-2.292385101E-1
6.165404436E1,2.369302511E-1,-3.310971260E0,-1.834650040E-1
6.165886634E1,2.525289357E-1,-3.264600754E0,-1.453132629E-1
6.166368832E1,2.345975637E-1,-3.220207453E0,-1.015548706E-1
6.166851029E1,2.344616055E-1,-3.181337357E0,-5.935478210E-2
6.167333227E1,2.341913581E-1,-3.130139351E0,-9.084701538E-3
6.167815425E1,2.302330136E-1,-3.096529007E0,3.016662598E-2
6.168297623E1,2.118734121E-1,-3.051894426E0,6.923675537E-2
6.168779826E1,2.125992477E-1,-2.993798256E0,1.081304550E-1
6.169262024E1,2.071811259E-1,-2.956973314E0,1.636285782E-1
6.169744222E1,2.016458809E-1,-2.904428005E0,2.118692398E-1
6.170226420E1,1.972251534E-1,-2.839828253E0,2.314071655E-1
6.170708618E1,1.867189705E-1,-2.793056726E0,2.760734558E-1
6.171190816E1,1.892433167E-1,-2.740301847E0,3.291721344E-1
6.171673014E1,1.689433753E-1,-2.677968025E0,3.703985214E-1
6.172155212E1,1.652598083E-1,-2.633671284E0,4.034147263E-1
6.172637415E1,1.518743634E-1,-2.577528000E0,4.414033890E-1
6.173119613E1,1.575273871E-1,-2.511996746E0,4.939603806E-1
6.173601811E1,1.439103484E-1,-2.462264776E0,5.396022797E-1
6.174084009E1,1.468723714E-1,-2.381739616E0,5.747766495E-1
6.174566207E1,1.414142251E-1,-2.349334002E0,6.114797592E-1
6.175048404E1,1.370369196E-1,-2.283849716E0,6.605072021E-1
6.175530602E1,1.196791828E-1,-2.198289871E0,6.989393234E-1
6.176012800E1,1.059160531E-1,-2.113811016E0,7.447662354E-1
6.176494998E1,1.040016711E-1,-2.024501085E0,7.789602280E-1
6.176977201E1,9.132480621E-2,-1.948249102E0,8.206253052E-1
6.177459399E1,8.926656842E-2,-1.870801687E0,8.543071747E-1
6.177941597E1,7.761847973E-2,-1.787421823E0,9.014339447E-1
6.178423795E1,7.307898998E-2,-1.698200345E0,9.405593872E-1
6.178905993E1,6.253263354E-2,-1.611551523E0,9.848136902E-1
6.179388191E1,5.435895920E-2,-1.529916167E0,1.018752098E0
6.179870389E1,4.022181034E-2,-1.451995134E0,1.059065819E0
6.180352592E1,4.388770461E-2,-1.357734084E0,1.100977898E0
6.180834790E1,3.816688061E-2,-1.299143553E0,1.127550125E0
6.181316988E1,2.997621894E-2,-1.218793988E0,1.173887253E0
6.181799186E1,1.937809587E-2,-1.160943866E0,1.226832390E0
6.182281384E1,1.344865561E-2,-1.044436812E0,1.245762825E0
6.182763582E1,1.582002640E-2,-9.816408753E-1,1.282100677E0
6.183245779E1,-2.217411995E-3,-8.936033845E-1,1.310736656E0
6.183727983E1,-7.127255201E-3,-8.007739186E-1,1.338860512E0
6.184210181E1,-1.200333238E-2,-7.366127968E-1,1.374839783E0
6.184692378E1,-1.457056403E-2,-6.617295146E-1,1.388792992E0
6.185174576E1,-2.556899190E-2,-5.748291612E-1,1.405834198E0
6.185656774E1,-3.299045563E-2,-4.939876795E-1,1.429556847E0
6.186138972E1,-2.490714192E-2,-4.107073843E-1,1.457551956E0
6.186621170E1,-4.191997647E-2,-3.274908960E-1,1.473095894E0
6.187103368E1,-4.819443822E-2,-2.276316285E-1,1.483368874E0
6.187585566E1,-5.923044682E-2,-1.470611691E-1,1.505108833E0
6.188067769E1,-6.434130669E-2,-6.177330017E-2,1.515593529E0
6.188549967E1,-6.583371758E-2,1.382035017E-2,1.550684929E0
6.189032165E1,-7.928964496E-2,8.338579535E-2,1.563750267E0
6.189514363E1,-8.432012796E-2,1.803084314E-1,1.582298279E0
6.189996561E1,-9.775456786E-2,2.783364058E-1,1.594371796E0
6.190478759E1,-1.064042747E-1,3.642848134E-1,1.604757309E0
6.190960957E1,-1.018351614E-1,4.285148084E-1,1.601505280E0
6.191443160E1,-1.211977303E-1,5.297504067E-1,1.608532906E0
6.191925358E1,-1.357063055E-1,5.974063873E-1,1.607905388E0
6.192407556E1,-1.322813928E-1,6.935810447E-1,1.612767220E0
6.192889753E1,-1.384146512E-1,7.753059268E-1,1.620729446E0
6.193371951E1,-1.301467419E-1,8.557210565E-1,1.621033669E0
6.193854149E1,-1.374469995E-1,9.467283487E-1,1.607704163E0
6.194336347E1,-1.470711827E-1,1.036372662E0,1.607051849E0
6.194818545E1,-1.387704909E-1,1.122273445E0,1.602327347E0
6.195300748E1,-1.340140402E-1,1.206808686E0,1.588759422E0
6.195782946E1,-1.567043662E-1,1.289985776E0,1.577107430E0
6.196265144E1,-1.745672673E-1,1.364660144E0,1.561401367E0
6.196747342E1,-1.732597202E-1,1.441488266E0,1.552382469E0
6.197229540E1,-1.826970726E-1,1.522955656E0,1.548861504E0
6.197711738E1,-2.016780972E-1,1.601835608E0,1.542458534E0
6.198193936E1,-2.062422335E-1,1.682845354E0,1.536750793E0
6.198676139E1,-1.952258646E-1,1.773191333E0,1.507844925E0
6.199158337E1,-1.961462498E-1,1.847718716E0,1.503554344E0
6.199640535E1,-1.993940324E-1,1.920692921E0,1.495151520E0
6.200122733E1,-2.037912309E-1,1.985101342E0,1.489836693E0
6.200604931E1,-2.117218673E-1,2.070631742E0,1.482784271E0
6.201087128E1,-2.112031728E-1,2.140240669E0,1.466828346E0
6.201569326E1,-2.250006050E-1,2.230985165E0,1.457509041E0
6.202051524E1,-2.207751870E-1,2.304565907E0,1.430903435E0
6.202533727E1,-2.296155542E-1,2.376507282E0,1.403753281E0
6.203015925E1,-2.324877530E-1,2.426448345E0,1.397543907E0
6.203498123E1,-2.424337566E-1,2.516446590E0,1.388320923E0
6.203980321E1,-2.330965996E-1,2.578395605E0,1.373701096E0
6.204462519E1,-2.415733933E-1,2.638515234E0,1.353655815E0
6.204944717E1,-2.440606356E-1,2.695610285E0,1.331761360E0
6.205426915E1,-2.344654202E-1,2.761559010E0,1.312769890E0
6.205909113E1,-2.486972958E-1,2.842337847E0,1.300252914E0
6.206391311E1,-2.556255460E-1,2.910343170E0,1.286989212E0
6.206873514E1,-2.600585222E-1,2.965575457E0,1.277738571E0
6.207355712E1,-2.678917348E-1,3.030639172E0,1.262885094E0
6.207837910E1,-2.517228723E-1,3.089975119E0,1.254363060E0
6.208320108E1,-2.545935214E-1,3.143619299E0,1.235426903E0
6.208802306E1,-2.573142648E-1,3.217755556E0,1.231124878E0
6.209284503E1,-2.694765925E-1,3.280025959E0,1.234225273E0
6.209766706E1,-2.647521198E-1,3.317235470E0,1.206435204E0
6.210248899E1,-2.539789677E-1,3.390342951E0,1.196758270E0
6.210731102E1,-2.502156198E-1,3.441884279E0,1.188394547E0
6.211213300E1,-2.618418038E-1,3.505331993E0,1.181315422E0
6.211695498E1,-2.673435509E-1,3.528004169E0,1.165896416E0
6.212177696E1,-2.767261863E-1,3.564541578E0,1.145883560E0
6.212659894E1,-2.752215266E-1,3.586453438E0,1.112749100E0
6.213142092E1,-2.616595626E-1,3.614021063E0,1.095053673E0
6.213624295E1,-2.576466501E-1,3.634016275E0,1.080726624E0
6.214106493E1,-2.570954561E-1,3.644147158E0,1.048372269E0
6.214588691E1,-2.552217841E-1,3.661043882E0,1.037244797E0
6.215070889E1,-2.496363819E-1,3.673910141E0,1.022206306E0
6.215553087E1,-2.653075457E-1,3.702929974E0,9.961366653E-1
6.216035285E1,-2.510913312E-1,3.720645428E0,9.733333588E-1
6.216517483E1,-2.499200404E-1,3.715252638E0,9.561033249E-1
6.216999681E1,-2.497849911E-1,3.750980139E0,9.479303360E-1
6.217481884E1,-2.471951395E-1,3.765743256E0,9.166584015E-1
6.217964082E1,-2.540146410E-1,3.758482933E0,8.944778442E-1
6.218446279E1,-2.594422698E-1,3.766102314E0,8.765201569E-1
6.218928477E1,-2.576384246E-1,3.769541502E0,8.674993515E-1
6.219410675E1,-2.569272816E-1,3.771136761E0,8.435640335E-1
6.219892873E1,-2.453954667E-1,3.770910263E0,8.321151733E-1
6.220375071E1,-2.362247407E-1,3.775908709E0,8.092660904E-1
6.220857269E1,-2.282299995E-1,3.782550812E0,8.012056351E-1
6.221339472E1,-2.355981171E-1,3.780070066E0,7.757329941E-1
6.221821670E1,-2.297270447E-1,3.767350674E0,7.745037079E-1
6.222303868E1,-2.344399244E-1,3.761079550E0,7.593374252E-1
6.222786066E1,-2.472723722E-1,3.754064798E0,7.374515533E-1
6.223268264E1,-2.350178361E-1,3.733239651E0,7.302370071E-1
6.223750462E1,-2.393396050E-1,3.739076376E0,7.150354385E-1
6.224232660E1,-2.221915126E-1,3.720260143E0,7.072992325E-1
6.224714863E1,-2.371040434E-1,3.723286390E0,6.986656189E-1
6.225197061E1,-2.291965485E-1,3.701663017E0,6.725139618E-1
6.225679259E1,-2.272375971E-1,3.665131092E0,6.479921341E-1
6.226161456E1,-2.239350826E-1,3.668300152E0,6.440334320E-1
6.226643654E1,-2.217341363E-1,3.647999287E0,6.320161819E-1
6.227125852E1,-2.075477540E-1,3.605611324E0,6.108255386E-1
6.227608050E1,-2.016810775E-1,3.595923901E0,6.042852402E-1
6.228090248E1,-2.111980766E-1,3.560395718E0,5.967998505E-1
6.228572451E1,-1.979588270E-1,3.531381130E0,5.872497559E-1
6.229054649E1,-1.918193102E-1,3.499306440E0,5.768394470E-1
6.229536847E1,-1.903541088E-1,3.468968153E0,5.655984879E-1
6.230019045E1,-1.899864227E-1,3.442628384E0,5.606288910E-1
6.230501243E1,-1.989731193E-1,3.413212061E0,5.666732788E-1
6.230983441E1,-1.840356588E-1,3.373608589E0,5.694131851E-1
6.231465639E1,-1.963566542E-1,3.333430529E0,5.653543472E-1
6.231947837E1,-1.930442899E-1,3.310419559E0,5.545492172E-1
6.232430040E1,-1.742420793E-1,3.265328884E0,5.596380234E-1
6.232912238E1,-1.779866666E-1,3.212588072E0,5.627231598E-1
6.233394436E1,-1.732860208E-1,3.165357351E0,5.804710388E-1
6.233876634E1,-1.673193872E-1,3.110439062E0,5.688505173E-1
6.234358832E1,-1.601111442E-1,3.061048508E0,5.637636185E-1
6.234841029E1,-1.670264453E-1,3.027743340E0,5.675315857E-1
6.235323227E1,-1.678495556E-1,2.984426737E0,5.671119690E-1
6.235805425E1,-1.650490612E-1,2.937012672E0,5.613451004E-1
6.236287628E1,-1.562308073E-1,2.888007402E0,5.705099106E-1
6.236769826E1,-1.592437774E-1,2.825538158E0,5.719671249E-1
6.237252024E1,-1.455056816E-1,2.784155607E0,5.670118332E-1
6.237734222E1,-1.483953297E-1,2.735240698E0,5.664157867E-1
6.238216420E1,-1.547476500E-1,2.664611578E0,5.606832504E-1
6.238698618E1,-1.407372952E-1,2.603369951E0,5.748300552E-1
6.239180816E1,-1.434601247E-1,2.543109894E0,5.885448456E-1
6.239663019E1,-1.305799335E-1,2.483853817E0,5.923881531E-1
6.240145217E1,-1.355929375E-1,2.416219711E0,5.924377441E-1
6.240627415E1,-1.345694363E-1,2.362740993E0,6.148386002E-1
6.241109613E1,-1.311441809E-1,2.299657822E0,6.262454987E-1
6.241591811E1,-1.193415523E-1,2.233018637E0,6.256046295E-1
6.242074009E1,-1.266150028E-1,2.171135902E0,6.510076523E-1
6.242556206E1,-1.254455149E-1,2.115231037E0,6.726312637E-1
6.243038410E1,-1.147531420E-1,2.045146704E0,6.929283142E-1
6.243520608E1,-1.089182347E-1,1.977632999E0,7.107572556E-1
6.244002806E1,-1.054551303E-1,1.896093845E0,7.178745270E-1
6.244485003E1,-9.721954167E-2,1.835089207E0,7.416944504E-1
6.244967201E1,-1.068927646E-1,1.743522167E0,7.536525726E-1
6.245449399E1,-1.033731699E-1,1.677322984E0,7.669086456E-1
6.245931597E1,-9.632965922E-2,1.628178358E0,7.862653732E-1
6.246413795E1,-9.053388238E-2,1.547273397E0,7.974538803E-1
6.246895998E1,-8.718240261E-2,1.482438445E0,8.112678528E-1
6.247378196E1,-8.737149835E-2,1.410939217E0,8.170194626E-1
6.247860394E1,-8.873242140E-2,1.334212184E0,8.492431641E-1
6.248342592E1,-8.537465334E-2,1.264035463E0,8.566942215E-1
6.248824790E1,-7.020288706E-2,1.185159802E0,8.716707230E-1
6.249306988E1,-7.652336359E-2,1.117781281E0,9.059877396E-1
6.249789186E1,-8.157113194E-2,1.040431499E0,9.203491211E-1
6.250271384E1,-8.068975806E-2,9.616575241E-1,9.458017349E-1
6.250753587E1,-6.796130538E-2,8.909921050E-1,9.609203339E-1
6.251235785E1,-7.199743390E-2,8.343300223E-1,9.847888947E-1
6.251717983E1,-4.994294047E-2,7.548165321E-1,1.011420250E0
6.252200180E1,-6.481817365E-2,6.692842245E-1,1.036063194E0
6.252682378E1,-5.942025781E-2,5.967952013E-1,1.061119080E0
6.253164576E1,-6.715279818E-2,5.160015821E-1,1.080670357E0
6.253646774E1,-5.584448576E-2,4.424857199E-1,1.088847160E0
6.254128977E1,-3.872212768E-2,3.642390072E-1,1.123707771E0
6.254611175E1,-4.550963640E-2,2.944421172E-1,1.148265839E0
6.255093373E1,-5.575475097E-2,2.247382998E-1,1.180409431E0
6.255575571E1,-5.649089813E-2,1.481241584E-1,1.199911118E0
6.256057769E1,-5.248606205E-2,7.293716073E-2,1.221119881E0
6.256539967E1,-5.207073689E-2,-7.906377316E-3,1.259447098E0
6.257022165E1,-3.865012527E-2,-8.840736747E-2,1.261360168E0
6.257504368E1,-3.959125280E-2,-1.638202965E-1,1.294794083E0
6.257986566E1,-4.645487666E-2,-2.353095412E-1,1.314400673E0
6.258468764E1,-3.427654505E-2,-3.100385964E-1,1.327415466E0
6.258950962E1,-3.412270546E-2,-3.914785981E-1,1.345753670E0
6.259433160E1,-3.164088726E-2,-4.854410887E-1,1.364621162E0
6.259915358E1,-1.970264316E-2,-5.325396061E-1,1.384012222E0
6.260397556E1,-2.448618412E-2,-6.185082793E-1,1.393241882E0
6.260879753E1,-2.335759997E-2,-7.027851939E-1,1.417307854E0
6.261361956E1,-1.750972867E-2,-7.769590616E-1,1.434726715E0
6.261844154E1,-1.058101654E-2,-8.376342654E-1,1.463348389E0
6.262326352E1,-1.562106609E-2,-9.132644534E-1,1.472220421E0
6.262808550E1,-1.478090882E-2,-9.919605255E-1,1.485240936E0
6.263290748E1,-1.759520173E-2,-1.058132410E0,1.505914688E0
6.263772946E1,-3.820955753E-3,-1.130967855E0,1.517579079E0
6.264255144E1,-6.879359484E-3,-1.199744344E0,1.534539223E0
6.264737347E1,-8.789628744E-3,-1.276238680E0,1.541314125E0
6.265219545E1,-5.997121334E-3,-1.365212083E0,1.558161736E0
6.265701743E1,-9.220510721E-3,-1.453507423E0,1.568382263E0
6.266183941E1,-3.000885248E-3,-1.512606621E0,1.568460464E0
6.266666139E1,-5.289852619E-3,-1.587848067E0,1.578647614E0
6.267148337E1,7.761001587E-3,-1.644654512E0,1.573931694E0
6.267630535E1,2.057826519E-2,-1.737797022E0,1.579358101E0
6.268112733E1,1.777186990E-2,-1.808861256E0,1.581789970E0
6.268594936E1,1.483377814E-2,-1.874489784E0,1.577660561E0
6.269077134E1,1.540341973E-2,-1.946761489E0,1.571801186E0
6.269559332E1,1.940619946E-2,-2.012488365E0,1.559457779E0
6.270041529E1,2.090349793E-2,-2.081230402E0,1.538314819E0
6.270523727E1,2.104592323E-2,-2.155328512E0,1.538097382E0
6.271005925E1,2.821806073E-2,-2.219203472E0,1.514708519E0
6.271488123E1,2.571216226E-2,-2.289634943E0,1.519368172E0
6.271970321E1,1.957702637E-2,-2.353526592E0,1.504388809E0
6.272452524E1,2.055376768E-2,-2.400130987E0,1.477020264E0
6.272934722E1,2.022004128E-2,-2.456919432E0,1.464654922E0
6.273416920E1,2.687987685E-2,-2.528544664E0,1.450552940E0
6.273899118E1,2.622720599E-2,-2.597053528E0,1.438275337E0
6.274381316E1,2.313151956E-2,-2.653004408E0,1.413568497E0
6.274863514E1,3.305158019E-2,-2.705869198E0,1.384807587E0
6.275345712E1,2.734592557E-2,-2.743803740E0,1.361507416E0
6.275827915E1,3.231334686E-2,-2.815556526E0,1.341240883E0
6.276310113E1,3.003129363E-2,-2.879387856E0,1.320433617E0
6.276792311E1,3.244146705E-2,-2.920977831E0,1.281243324E0
6.277274509E1,3.952172399E-2,-2.974954605E0,1.265355110E0
6.277756707E1,4.530000687E-2,-3.028098583E0,1.238138199E0
6.278238904E1,5.209478736E-2,-3.063719034E0,1.199649811E0
6.278721102E1,5.756792426E-2,-3.106942892E0,1.157117844E0
6.279203306E1,5.230733752E-2,-3.175384045E0,1.120021820E0
6.279685503E1,4.816639423E-2,-3.216610432E0,1.082359314E0
6.280167701E1,5.822530389E-2,-3.242694378E0,1.035821915E0
6.280649899E1,5.150929093E-2,-3.291621208E0,9.958534241E-1
6.281132097E1,4.712209105E-2,-3.328809500E0,9.540882111E-1
6.281614295E1,4.395583272E-2,-3.362554073E0,9.104948044E-1
6.282096493E1,5.852353573E-2,-3.409481287E0,8.710002899E-1
6.282578691E1,6.102854013E-2,-3.437399387E0,8.402833939E-1
6.283060894E1,6.101986766E-2,-3.472528219E0,7.873907089E-1
6.283543092E1,6.689754128E-2,-3.505268097E0,7.397661209E-1
6.284025290E1,7.383763790E-2,-3.540374041E0,7.032766342E-1
6.284507488E1,5.810341239E-2,-3.561116695E0,6.587905884E-1
6.284989686E1,6.258249283E-2,-3.594834566E0,6.348047256E-1
6.285471884E1,7.046914101E-2,-3.621224403E0,5.978984833E-1
6.285954082E1,6.757205725E-2,-3.648653984E0,5.493507385E-1
6.286436285E1,6.577926874E-2,-3.668687344E0,4.998636246E-1
6.286918483E1,6.990781426E-2,-3.686116457E0,4.707794189E-1
6.287400680E1,6.444889307E-2,-3.698584557E0,4.441080093E-1
6.287882878E1,6.721869111E-2,-3.725066662E0,3.913106918E-1
6.288365076E1,6.872591376E-2,-3.730916977E0,3.493137360E-1
6.288847274E1,6.548258662E-2,-3.748400927E0,3.144788742E-1
6.289329472E1,6.930682063E-2,-3.764240265E0,2.783575058E-1
6.289811670E1,7.420134544E-2,-3.785601854E0,2.267169952E-1
6.290293873E1,5.284479260E-2,-3.796996593E0,1.869449615E-1
6.290776071E1,6.479939818E-2,-3.785297155E0,1.493606567E-1
6.291258269E1,6.713816524E-2,-3.810108900E0,1.080369949E-1
6.291740467E1,7.774677873E-2,-3.797508240E0,6.058311462E-2
6.292222665E1,7.158631086E-2,-3.810572386E0,1.172351837E-2
6.292704863E1,6.305646896E-2,-3.807667017E0,-1.719474792E-3
6.293187061E1,5.572420359E-2,-3.818474531E0,-5.249023438E-2
6.293669264E1,7.217031717E-2,-3.806108475E0,-8.215236664E-2
6.294151462E1,6.589242816E-2,-3.803923845E0,-1.182174683E-1
6.294633660E1,5.962473154E-2,-3.804673672E0,-1.333780289E-1
6.295115858E1,6.762555242E-2,-3.802425623E0,-1.657829285E-1
6.295598056E1,5.222901702E-2,-3.808749676E0,-2.061052322E-1
6.296080253E1,5.948892236E-2,-3.846665144E0,-2.303600311E-1
6.296562451E1,5.716070533E-2,-3.862351894E0,-2.541236877E-1
6.297044654E1,6.435787678E-2,-3.859381676E0,-2.774438858E-1
6.297526852E1,6.076300144E-2,-3.885610342E0,-2.991313934E-1
6.298009050E1,6.914147735E-2,-3.895509005E0,-3.240308762E-1
6.298491248E1,7.513365149E-2,-3.915366888E0,-3.461914062E-1
6.298973446E1,7.039961219E-2,-3.928465843E0,-3.739891052E-1
6.299455644E1,5.729714036E-2,-3.937184811E0,-3.978872299E-1
6.299937842E1,5.252686143E-2,-3.946329832E0,-4.131183624E-1
6.300420040E1,5.494484305E-2,-3.967776775E0,-4.233255386E-1
6.300902243E1,5.501708388E-2,-3.959734917E0,-4.524059296E-1
6.301384441E1,3.953707218E-2,-3.962873697E0,-4.633026123E-1
6.301866639E1,6.000643969E-2,-3.973611593E0,-4.835195541E-1
6.302348837E1,5.651599169E-2,-3.962005615E0,-5.023355484E-1
6.302831035E1,5.424246192E-2,-3.967508316E0,-5.185670853E-1
6.303313233E1,5.801212788E-2,-3.968591213E0,-5.274410248E-1
6.303795431E1,4.151695967E-2,-3.968860626E0,-5.253782272E-1
6.304277628E1,4.419565201E-2,-3.954005241E0,-5.279130936E-1
6.304759832E1,4.338067770E-2,-3.962311983E0,-5.386114120E-1
6.305242029E1,4.968586564E-2,-3.950642824E0,-5.407829285E-1
6.305724227E1,4.646700621E-2,-3.959676266E0,-5.380048752E-1
6.306206425E1,3.493830562E-2,-3.940407276E0,-5.458059311E-1
6.306688623E1,3.543117642E-2,-3.921546698E0,-5.247354507E-1
6.307170821E1,3.836515546E-2,-3.911470652E0,-5.142469406E-1
6.307653024E1,2.702882886E-2,-3.908970356E0,-5.143203735E-1
6.308135222E1,2.407735586E-2,-3.886553764E0,-5.010337830E-1
6.308617420E1,2.953439951E-2,-3.859795809E0,-4.935026169E-1
6.309099618E1,3.142729402E-2,-3.853821516E0,-4.904975891E-1
6.309581816E1,1.420697570E-2,-3.829165459E0,-4.776620865E-1
6.310064014E1,2.214288712E-2,-3.804991245E0,-4.621496201E-1
6.310546212E1,1.938256621E-2,-3.803995371E0,-4.642610550E-1
6.311028410E1,9.452462196E-3,-3.765297413E0,-4.528455734E-1
6.311510613E1,8.045434952E-4,-3.733039379E0,-4.279556274E-1
6.311992811E1,3.046104312E-2,-3.718068600E0,-4.229946136E-1
6.312475009E1,3.921806812E-3,-3.700055599E0,-4.164066315E-1
6.312957207E1,-3.447264433E-3,-3.671841621E0,-3.890457153E-1
6.313439404E1,-3.564655781E-3,-3.631076813E0,-3.552379608E-1
6.313921602E1,-8.541345596E-5,-3.601672411E0,-3.412580490E-1
6.314403800E1,1.060771942E-2,-3.568081379E0,-3.171796799E-1
6.314886003E1,-3.749698400E-3,-3.551916599E0,-2.936992645E-1
6.315368201E1,-6.148487329E-3,-3.511288404E0,-2.433280945E-1
6.315850399E1,-1.321372390E-2,-3.482157707E0,-2.138242722E-1
6.316332597E1,-1.190227270E-2,-3.438186646E0,-1.896228790E-1
6.316814795E1,-2.606844902E-2,-3.400934458E0,-1.479682922E-1
6.317296993E1,-3.298377991E-2,-3.357280016E0,-1.043701172E-1
6.317779191E1,-2.555376291E-2,-3.327591658E0,-6.954479218E-2
6.318261389E1,-3.839689493E-2,-3.289180517E0,-3.267669678E-2
6.318743592E1,-5.711314082E-2,-3.257568598E0,9.833335876E-3
6.319225790E1,-3.276696801E-2,-3.189805508E0,3.772354126E-2
6.319707988E1,-2.514132857E-2,-3.160055399E0,7.375717163E-2
6.320190186E1,-2.700787783E-2,-3.116936207E0,1.048307419E-1
6.320672384E1,-4.670536518E-2,-3.056900263E0,1.477117538E-1
6.321154582E1,-4.005649686E-2,-3.025412083E0,1.892843246E-1
6.321636779E1,-2.858296037E-2,-2.967447758E0,2.188138962E-1
