"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.403454229E1,-2.213453799E-1,2.983823061E0,1.305710793E0
4.403936437E1,-2.322291285E-1,3.036541939E0,1.269368172E0
4.404418641E1,-2.323379070E-1,3.103502035E0,1.233186722E0
4.404900849E1,-2.383145541E-1,3.149910927E0,1.201878548E0
4.405383057E1,-2.513835132E-1,3.208103657E0,1.169453621E0
4.405865260E1,-2.332567424E-1,3.261313915E0,1.154999733E0
4.406347469E1,-2.341523170E-1,3.320222855E0,1.123785019E0
4.406829677E1,-2.373039722E-1,3.376451015E0,1.096113205E0
4.407311880E1,-2.295589149E-1,3.431188107E0,1.085093498E0
4.407794088E1,-2.344427705E-1,3.452613354E0,1.047349930E0
4.408276297E1,-2.296878844E-1,3.464108706E0,1.007203102E0
4.408758500E1,-2.200627029E-1,3.488273621E0,9.812555313E-1
4.409240708E1,-2.258121222E-1,3.519147158E0,9.432954788E-1
4.409722911E1,-2.160368711E-1,3.526850224E0,9.182548523E-1
4.410205120E1,-2.370606363E-1,3.560309649E0,8.870601654E-1
4.410687328E1,-2.198372185E-1,3.558736563E0,8.556518555E-1
4.411169531E1,-2.287148088E-1,3.573432207E0,8.145179749E-1
4.411651739E1,-2.302932143E-1,3.607798338E0,7.981243134E-1
4.412133948E1,-2.151300162E-1,3.613045454E0,7.659130096E-1
4.412616151E1,-2.284883112E-1,3.628466368E0,7.286386490E-1
4.413098359E1,-2.249901593E-1,3.632625818E0,7.112445831E-1
4.413580568E1,-2.297045738E-1,3.626849174E0,6.850986481E-1
4.414062771E1,-2.224182487E-1,3.620662928E0,6.715936661E-1
4.414544979E1,-2.127224058E-1,3.635365248E0,6.421136856E-1
4.415027187E1,-2.089598626E-1,3.635259628E0,6.288433075E-1
4.415509390E1,-1.991581172E-1,3.628700495E0,6.019458771E-1
4.415991599E1,-2.118902504E-1,3.647753239E0,5.686340332E-1
4.416473802E1,-2.078404427E-1,3.651843071E0,5.479259491E-1
4.416956010E1,-2.061143070E-1,3.647058964E0,5.219268799E-1
4.417438219E1,-2.054846883E-1,3.627532721E0,4.966020584E-1
4.417920422E1,-2.071265876E-1,3.608735085E0,4.778413773E-1
4.418402630E1,-1.979821324E-1,3.621524096E0,4.750862122E-1
4.418884838E1,-2.042498142E-1,3.593296289E0,4.597349167E-1
4.419367042E1,-2.056358308E-1,3.582462788E0,4.449186325E-1
4.419849250E1,-1.950353086E-1,3.573432446E0,4.294347763E-1
4.420331458E1,-1.796321273E-1,3.554341793E0,4.275350571E-1
4.420813661E1,-1.903807372E-1,3.534795523E0,4.165744781E-1
4.421295870E1,-2.009772062E-1,3.512359142E0,4.132156372E-1
4.421778078E1,-1.866669953E-1,3.514369726E0,4.108285904E-1
4.422260281E1,-2.020777166E-1,3.510886192E0,3.993043900E-1
4.422742489E1,-1.815157682E-1,3.509126186E0,4.037590027E-1
4.423224698E1,-1.800087541E-1,3.505451441E0,4.169788361E-1
4.423706901E1,-1.867647469E-1,3.510632992E0,4.066953659E-1
4.424189109E1,-1.814597100E-1,3.509085894E0,4.135475159E-1
4.424671318E1,-1.891770661E-1,3.522366762E0,4.160280228E-1
4.425153521E1,-1.884410381E-1,3.491838932E0,4.093332291E-1
4.425635729E1,-1.863712519E-1,3.467768192E0,4.126119614E-1
4.426117932E1,-1.817694902E-1,3.475252628E0,4.354190826E-1
4.426600141E1,-1.961362064E-1,3.444917679E0,4.347105026E-1
4.427082349E1,-1.709266007E-1,3.428204298E0,4.427909851E-1
4.427564552E1,-1.731322706E-1,3.422675371E0,4.453086853E-1
4.428046760E1,-1.716211140E-1,3.403246164E0,4.434852600E-1
4.428528969E1,-1.604501903E-1,3.365138292E0,4.576482773E-1
4.429011172E1,-1.765819192E-1,3.343020678E0,4.638910294E-1
4.429493380E1,-1.626858413E-1,3.314205647E0,4.789829254E-1
4.429975588E1,-1.630243510E-1,3.300180197E0,5.029182434E-1
4.430457792E1,-1.775501072E-1,3.257942200E0,5.058431625E-1
4.430940000E1,-1.619926244E-1,3.236443996E0,5.152597427E-1
4.431422208E1,-1.785795093E-1,3.189065695E0,5.371589661E-1
4.431904411E1,-1.711096466E-1,3.170880318E0,5.536518097E-1
4.432386620E1,-1.671471149E-1,3.124488592E0,5.814933777E-1
4.432868823E1,-1.617836654E-1,3.082139492E0,5.955858231E-1
4.433351031E1,-1.718418598E-1,3.043902397E0,6.258716583E-1
4.433833239E1,-1.578516215E-1,3.003721237E0,6.532096863E-1
4.434315448E1,-1.521245390E-1,2.961673021E0,6.788530350E-1
4.434797651E1,-1.617738903E-1,2.903385639E0,7.016277313E-1
4.435279859E1,-1.677352786E-1,2.869579077E0,7.203969955E-1
4.435762062E1,-1.758919656E-1,2.819520712E0,7.507028580E-1
4.436244271E1,-1.695908606E-1,2.768823624E0,7.806358337E-1
4.436726479E1,-1.512031853E-1,2.725859642E0,8.054494858E-1
4.437208682E1,-1.567546725E-1,2.643137455E0,8.193502426E-1
4.437690890E1,-1.585667431E-1,2.562763691E0,8.341979980E-1
4.438173099E1,-1.460298300E-1,2.507336378E0,8.524169922E-1
4.438655302E1,-1.465706527E-1,2.431581497E0,8.657188416E-1
4.439137510E1,-1.446852088E-1,2.346405983E0,8.848724365E-1
4.439619719E1,-1.320376992E-1,2.266075850E0,9.074811935E-1
4.440101922E1,-1.312821507E-1,2.195372820E0,9.134016037E-1
4.440584130E1,-1.245123744E-1,2.127100468E0,9.360351562E-1
4.441066333E1,-1.295869946E-1,2.044709206E0,9.444446564E-1
4.441548542E1,-1.191378236E-1,1.947135210E0,9.589557648E-1
4.442030750E1,-1.276566684E-1,1.874880195E0,9.843063354E-1
4.442512953E1,-1.253854334E-1,1.800524592E0,1.012146950E0
4.442995161E1,-1.124039888E-1,1.711043000E0,1.022326469E0
4.443477370E1,-1.149415970E-1,1.650497913E0,1.060107231E0
4.443959578E1,-1.174067557E-1,1.571214080E0,1.081401825E0
4.444441781E1,-9.963703156E-2,1.466312885E0,1.092324257E0
4.444923989E1,-9.029078484E-2,1.390608668E0,1.121463776E0
4.445406193E1,-9.163177013E-2,1.303558350E0,1.146162033E0
4.445888401E1,-9.651643038E-2,1.236263275E0,1.174807549E0
4.446370609E1,-9.537068009E-2,1.165941000E0,1.193145752E0
4.446852812E1,-8.705767989E-2,1.073720217E0,1.215532303E0
4.447335021E1,-7.405477762E-2,9.883719683E-1,1.233663559E0
4.447817229E1,-7.890471816E-2,9.110722542E-1,1.259462357E0
4.448299432E1,-8.247670531E-2,8.226855397E-1,1.263214111E0
4.448781641E1,-7.651823759E-2,7.437209487E-1,1.294972420E0
4.449263849E1,-6.105551124E-2,6.633536816E-1,1.307056427E0
4.449746052E1,-5.517774820E-2,5.638595819E-1,1.321002007E0
4.450228260E1,-5.642160773E-2,5.143030882E-1,1.345118523E0
4.450710463E1,-4.933267832E-2,4.123261869E-1,1.344930649E0
4.451192672E1,-5.054906011E-2,3.224240541E-1,1.366919518E0
4.451674880E1,-3.630229831E-2,2.434612364E-1,1.383625031E0
4.452157083E1,-3.522637486E-2,1.551391631E-1,1.409330368E0
4.452639292E1,-2.932825685E-2,6.707683206E-2,1.415496826E0
4.453121500E1,-3.650319576E-2,-4.026510287E-3,1.423642159E0
4.453603703E1,-2.923730016E-2,-7.365053892E-2,1.437320709E0
4.454085911E1,-1.610514522E-2,-1.513136923E-1,1.458850861E0
4.454568120E1,-3.151884675E-2,-2.356797755E-1,1.476305962E0
4.455050323E1,-2.659660578E-2,-3.230953515E-1,1.483783722E0
4.455532531E1,-2.739131451E-3,-4.016062617E-1,1.500341415E0
4.456014739E1,-3.843009472E-4,-4.772263169E-1,1.515227318E0
4.456496942E1,-8.706986904E-3,-5.653528571E-1,1.521326065E0
4.456979151E1,-7.480263710E-3,-6.420740485E-1,1.544803619E0
4.457461354E1,9.358525276E-4,-7.253006697E-1,1.561782837E0
4.457943562E1,2.079129219E-3,-7.970890999E-1,1.559246063E0
4.458425771E1,1.862221956E-2,-8.741533160E-1,1.580065727E0
4.458907974E1,2.202373743E-2,-9.599409103E-1,1.592000008E0
4.459390182E1,3.839147091E-2,-1.042569399E0,1.584436417E0
4.459872390E1,2.967900038E-2,-1.114774466E0,1.585984230E0
4.460354594E1,3.434896469E-2,-1.219797492E0,1.609170914E0
4.460836802E1,4.609751701E-2,-1.298130274E0,1.631947517E0
4.461319010E1,5.180102587E-2,-1.376026988E0,1.626815796E0
4.461801213E1,5.024576187E-2,-1.460633039E0,1.648765564E0
4.462283422E1,6.528204679E-2,-1.559139371E0,1.655935287E0
4.462765630E1,7.431668043E-2,-1.626065493E0,1.671034813E0
4.463247833E1,7.245767117E-2,-1.724744558E0,1.679697037E0
4.463730042E1,8.248806000E-2,-1.820498347E0,1.691483498E0
4.464212250E1,8.641469479E-2,-1.895457506E0,1.693246841E0
4.464694453E1,7.471215725E-2,-1.985415459E0,1.693340302E0
4.465176661E1,8.556914330E-2,-2.077204227E0,1.706090927E0
4.465658870E1,9.271061420E-2,-2.154102087E0,1.702800751E0
4.466141073E1,9.261417389E-2,-2.236446142E0,1.701410294E0
4.466623281E1,8.876448870E-2,-2.314614058E0,1.701887131E0
4.467105484E1,1.063178778E-1,-2.404152632E0,1.697056770E0
4.467587693E1,1.261575818E-1,-2.487150669E0,1.700068474E0
4.468069901E1,1.350306273E-1,-2.577932119E0,1.692968369E0
4.468552104E1,1.450528800E-1,-2.637007713E0,1.691288948E0
4.469034312E1,1.394228935E-1,-2.718256235E0,1.668741226E0
4.469516521E1,1.432411075E-1,-2.819198608E0,1.667148590E0
4.469998724E1,1.433326602E-1,-2.896746159E0,1.654192924E0
4.470480932E1,1.374136209E-1,-2.972449303E0,1.645422935E0
4.470963140E1,1.540340185E-1,-3.046275854E0,1.625269890E0
4.471445344E1,1.682120562E-1,-3.124256611E0,1.606908798E0
4.471927552E1,1.738663912E-1,-3.183650017E0,1.587920189E0
4.472409760E1,1.782189608E-1,-3.266233683E0,1.563489914E0
4.472891963E1,1.634477377E-1,-3.314863682E0,1.531056404E0
4.473374172E1,1.747645736E-1,-3.363756895E0,1.503933907E0
4.473856380E1,1.811927557E-1,-3.405727386E0,1.461879730E0
4.474338583E1,1.934231818E-1,-3.462219477E0,1.429929733E0
4.474820792E1,1.912171841E-1,-3.503347874E0,1.388965607E0
4.475302995E1,2.044712603E-1,-3.548259020E0,1.352122307E0
4.475785203E1,2.055924237E-1,-3.573167562E0,1.319329262E0
4.476267411E1,1.947634816E-1,-3.636273146E0,1.279829025E0
4.476749614E1,2.041661739E-1,-3.651831150E0,1.234850883E0
4.477231823E1,2.145762444E-1,-3.700960159E0,1.195120811E0
4.477714031E1,2.165254951E-1,-3.738221645E0,1.154618263E0
4.478196234E1,2.124127150E-1,-3.745864153E0,1.102632523E0
4.478678442E1,2.153931856E-1,-3.784628630E0,1.057041168E0
4.479160651E1,2.170678079E-1,-3.811458588E0,1.010618210E0
4.479642854E1,2.268957794E-1,-3.839509726E0,9.775905609E-1
4.480125062E1,2.259273529E-1,-3.875905037E0,9.388599396E-1
4.480607271E1,2.331674695E-1,-3.894365072E0,8.813533783E-1
4.481089474E1,2.259837389E-1,-3.923511028E0,8.360576630E-1
4.481571682E1,2.318131030E-1,-3.935901642E0,7.897729874E-1
4.482053890E1,2.458088398E-1,-3.960112572E0,7.472219467E-1
4.482536094E1,2.441967726E-1,-3.981812954E0,7.166643143E-1
4.483018302E1,2.377653718E-1,-3.986711979E0,6.801481247E-1
4.483500505E1,2.407659888E-1,-4.004614830E0,6.293973923E-1
4.483982713E1,2.293451726E-1,-4.008048058E0,5.905771255E-1
4.484464922E1,2.416442931E-1,-4.030358791E0,5.505256653E-1
4.484947125E1,2.395011783E-1,-4.041683197E0,5.234470367E-1
4.485429333E1,2.538646758E-1,-4.059781075E0,4.676265717E-1
4.485911542E1,2.478920221E-1,-4.057393551E0,4.343481064E-1
4.486393745E1,2.536349297E-1,-4.060709953E0,3.853855133E-1
4.486875953E1,2.498205304E-1,-4.057783127E0,3.327131271E-1
4.487358161E1,2.553601861E-1,-4.073551178E0,2.988595963E-1
4.487840364E1,2.500746250E-1,-4.075804234E0,2.682218552E-1
4.488322573E1,2.625363469E-1,-4.087193012E0,2.217655182E-1
4.488804781E1,2.510265112E-1,-4.075503349E0,1.714172363E-1
4.489286984E1,2.675339580E-1,-4.111617088E0,1.491012573E-1
4.489769193E1,2.444832921E-1,-4.123367310E0,1.094818115E-1
4.490251396E1,2.584132552E-1,-4.146523476E0,7.758998871E-2
4.490733604E1,2.614905536E-1,-4.177468300E0,2.829074860E-2
4.491215812E1,2.776146829E-1,-4.185163975E0,1.178169250E-2
4.491698016E1,2.840344012E-1,-4.201822281E0,-1.387119293E-2
4.492180224E1,2.843856812E-1,-4.213053703E0,-6.184387207E-2
4.492662432E1,2.811217308E-1,-4.238029003E0,-7.952690125E-2
4.493144635E1,2.968887091E-1,-4.252801895E0,-1.004619598E-1
4.493626844E1,2.743454576E-1,-4.265710831E0,-1.378259659E-1
4.494109052E1,2.804563642E-1,-4.274325848E0,-1.689462662E-1
4.494591255E1,2.745100260E-1,-4.285784721E0,-1.890907288E-1
4.495073463E1,2.649255991E-1,-4.285810947E0,-2.030363083E-1
4.495555672E1,2.851879597E-1,-4.277952194E0,-2.251710892E-1
4.496037875E1,2.862529755E-1,-4.295590401E0,-2.280702591E-1
4.496520083E1,2.872864604E-1,-4.289784431E0,-2.404012680E-1
4.497002286E1,2.847385406E-1,-4.309475899E0,-2.538442612E-1
4.497484495E1,2.761406302E-1,-4.315169811E0,-2.708244324E-1
4.497966703E1,2.687338889E-1,-4.295003414E0,-2.829370499E-1
4.498448906E1,2.661245465E-1,-4.312291145E0,-2.746906281E-1
4.498931114E1,2.742305696E-1,-4.294061184E0,-2.987155914E-1
4.499413323E1,2.882697284E-1,-4.286952496E0,-3.083772659E-1
4.499895526E1,2.736128867E-1,-4.292150021E0,-3.036947250E-1
4.500377734E1,2.780238986E-1,-4.283362389E0,-3.085823059E-1
4.500859942E1,2.692819834E-1,-4.271297932E0,-3.158884048E-1
4.501342146E1,2.677149177E-1,-4.266753674E0,-3.148298264E-1
4.501824354E1,2.684755325E-1,-4.246992111E0,-3.042383194E-1
4.502306562E1,2.728033066E-1,-4.237107754E0,-3.008508682E-1
4.502788766E1,2.675802112E-1,-4.237112045E0,-3.046360016E-1
4.503270974E1,2.730676234E-1,-4.203958511E0,-2.952718735E-1
4.503753177E1,2.629888952E-1,-4.199846268E0,-2.930612564E-1
4.504235385E1,2.529222667E-1,-4.178093910E0,-2.884464264E-1
4.504717594E1,2.619254589E-1,-4.168617249E0,-2.873802185E-1
4.505199797E1,2.541500926E-1,-4.137907505E0,-2.719316483E-1
4.505682005E1,2.559392750E-1,-4.103986740E0,-2.516155243E-1
4.506164213E1,2.420828938E-1,-4.078801632E0,-2.371797562E-1
4.506646416E1,2.425867915E-1,-4.051547527E0,-2.226343155E-1
4.507128625E1,2.513629794E-1,-4.032988548E0,-2.043695450E-1
4.507610833E1,2.314103246E-1,-4.018400192E0,-1.871023178E-1
4.508093036E1,2.341331244E-1,-3.977838993E0,-1.684513092E-1
4.508575245E1,2.344251871E-1,-3.940086603E0,-1.447610855E-1
4.509057453E1,2.346419096E-1,-3.908656120E0,-1.160469055E-1
4.509539656E1,2.144213915E-1,-3.878840685E0,-9.060668945E-2
4.510021864E1,2.144794762E-1,-3.855392218E0,-5.168151855E-2
4.510504073E1,2.168522179E-1,-3.808510542E0,-2.430629730E-2
4.510986276E1,2.024362683E-1,-3.765668392E0,1.783657074E-2
4.511468484E1,1.926939487E-1,-3.730458021E0,5.206775665E-2
4.511950687E1,1.865412593E-1,-3.689754486E0,8.801078796E-2
4.512432896E1,2.077252865E-1,-3.660356998E0,1.257276535E-1
4.512915104E1,1.858679652E-1,-3.613599300E0,1.628828049E-1
4.513397307E1,1.770310998E-1,-3.573404074E0,1.911449432E-1
4.513879516E1,1.788913012E-1,-3.511096478E0,2.237167358E-1
4.514361724E1,1.507844329E-1,-3.478187561E0,2.618713379E-1
4.514843927E1,1.596995592E-1,-3.438791275E0,3.008623123E-1
4.515326135E1,1.553817987E-1,-3.388149500E0,3.574609756E-1
4.515808344E1,1.569531858E-1,-3.338337898E0,4.054393768E-1
4.516290547E1,1.512702703E-1,-3.279729366E0,4.484052658E-1
4.516772755E1,1.538435817E-1,-3.242321014E0,4.828586578E-1
4.517254958E1,1.324664652E-1,-3.189117193E0,5.327796936E-1
4.517737166E1,1.265861988E-1,-3.130841732E0,5.730676651E-1
4.518219375E1,1.170362234E-1,-3.074853659E0,6.205682755E-1
4.518701578E1,1.158787012E-1,-3.021103382E0,6.645374298E-1
4.519183786E1,9.071075916E-2,-2.951740503E0,7.026424408E-1
4.519665995E1,9.298396111E-2,-2.906238556E0,7.409038544E-1
4.520148198E1,8.567130566E-2,-2.846438169E0,7.973184586E-1
4.520630406E1,7.234597206E-2,-2.785536289E0,8.444137573E-1
4.521112614E1,8.526393771E-2,-2.700900555E0,8.894233704E-1
4.521594818E1,8.022981882E-2,-2.649950743E0,9.287996292E-1
4.522077026E1,7.156029344E-2,-2.596914053E0,9.900913239E-1
4.522559234E1,5.922663212E-2,-2.515530825E0,1.027889252E0
4.523041437E1,5.165648460E-2,-2.453687668E0,1.078108788E0
4.523523646E1,4.882723093E-2,-2.382711649E0,1.131201744E0
4.524005849E1,3.280302882E-2,-2.302686453E0,1.186005592E0
4.524488057E1,1.916226745E-2,-2.235217094E0,1.228219032E0
4.524970266E1,2.703836560E-2,-2.154020071E0,1.269824028E0
4.525452474E1,6.186217070E-3,-2.095045567E0,1.320413589E0
4.525934677E1,4.471302032E-3,-2.017688274E0,1.362074852E0
4.526416885E1,6.199777126E-3,-1.923196077E0,1.416337967E0
4.526899088E1,-6.367117167E-3,-1.849947810E0,1.435431480E0
4.527381297E1,-1.178330183E-2,-1.784778476E0,1.481539726E0
4.527863505E1,-1.721206307E-2,-1.697840571E0,1.527155876E0
4.528345708E1,-4.423037171E-2,-1.637006640E0,1.572292328E0
4.528827917E1,-4.141515493E-2,-1.547325492E0,1.595451355E0
4.529310125E1,-3.501424193E-2,-1.464744687E0,1.626549721E0
4.529792328E1,-4.182979465E-2,-1.376165628E0,1.657217026E0
4.530274536E1,-4.988056421E-2,-1.294715762E0,1.686259270E0
4.530756745E1,-5.559000373E-2,-1.207258701E0,1.713675499E0
4.531238948E1,-5.415904522E-2,-1.115084529E0,1.740675926E0
4.531721156E1,-6.473565102E-2,-1.042100191E0,1.770841599E0
4.532203364E1,-7.172629237E-2,-9.549047947E-1,1.802983284E0
4.532685568E1,-8.710694313E-2,-8.713873029E-1,1.816772461E0
4.533167776E1,-8.218139410E-2,-7.736863494E-1,1.831353188E0
4.533649979E1,-8.689048886E-2,-6.928966045E-1,1.840746880E0
4.534132187E1,-9.996968508E-2,-6.003841758E-1,1.856907845E0
4.534614396E1,-1.059086621E-1,-5.104026794E-1,1.866672516E0
4.535096599E1,-1.094595790E-1,-4.337754846E-1,1.871244431E0
4.535578807E1,-1.153854430E-1,-3.442879915E-1,1.890944481E0
4.536061016E1,-1.201606393E-1,-2.573701143E-1,1.895866394E0
4.536543219E1,-1.165225208E-1,-1.634759903E-1,1.892002106E0
4.537025427E1,-1.105020344E-1,-7.455672324E-2,1.892501831E0
4.537507635E1,-1.295988560E-1,1.654145867E-2,1.912891388E0
4.537989838E1,-1.366943121E-1,1.073748320E-1,1.918487549E0
4.538472047E1,-1.401666999E-1,1.919899881E-1,1.902135849E0
4.538954250E1,-1.471888721E-1,2.871322930E-1,1.909265518E0
4.539436458E1,-1.637011468E-1,3.749197721E-1,1.887269974E0
4.539918666E1,-1.730495095E-1,4.588785768E-1,1.881584167E0
4.540400870E1,-1.763217449E-1,5.593959689E-1,1.877851486E0
4.540883078E1,-1.711949408E-1,6.405401826E-1,1.866499901E0
4.541365286E1,-1.827363968E-1,7.262074947E-1,1.836783409E0
4.541847489E1,-1.631042063E-1,8.021670580E-1,1.818601608E0
4.542329698E1,-1.721116602E-1,9.006296992E-1,1.816714287E0
4.542811906E1,-1.798017919E-1,9.940608144E-1,1.795248032E0
4.543294109E1,-1.803048849E-1,1.070525408E0,1.774535179E0
4.543776318E1,-1.843292117E-1,1.157568812E0,1.761750221E0
4.544258526E1,-1.942242086E-1,1.249149799E0,1.736561775E0
4.544740729E1,-1.944400668E-1,1.318983912E0,1.710931778E0
4.545222937E1,-1.922115386E-1,1.404090762E0,1.699192047E0
4.545705146E1,-1.887525022E-1,1.497304559E0,1.677424431E0
4.546187349E1,-1.959713995E-1,1.560385942E0,1.652812004E0
4.546669557E1,-1.994798481E-1,1.643494964E0,1.636096954E0
4.547151760E1,-1.885711551E-1,1.722729564E0,1.608157158E0
4.547633969E1,-1.955620646E-1,1.807607293E0,1.580936432E0
4.548116177E1,-2.048891187E-1,1.884942532E0,1.552038193E0
4.548598380E1,-1.998075545E-1,1.953555584E0,1.536993027E0
4.549080588E1,-1.994536221E-1,2.031290531E0,1.502304077E0
4.549562797E1,-2.001954019E-1,2.108585596E0,1.491008759E0
4.550045000E1,-2.128114104E-1,2.184196472E0,1.474383354E0
4.550527208E1,-2.229812741E-1,2.252146244E0,1.454815865E0
4.551009417E1,-2.175280154E-1,2.329128504E0,1.428705215E0
4.551491620E1,-2.168537378E-1,2.403075933E0,1.400806427E0
4.551973828E1,-2.041127384E-1,2.480005503E0,1.392628670E0
4.552456036E1,-2.200326920E-1,2.520394087E0,1.374241829E0
4.552938239E1,-2.215278745E-1,2.593558550E0,1.348028183E0
4.553420448E1,-2.157852352E-1,2.664803982E0,1.319959641E0
4.553902651E1,-2.255673110E-1,2.722081184E0,1.304330826E0
4.554384859E1,-2.221540213E-1,2.801211119E0,1.279595375E0
4.554867068E1,-2.222756743E-1,2.857924938E0,1.266050339E0
4.555349271E1,-2.175386846E-1,2.919647694E0,1.238547325E0
4.555831479E1,-2.020123601E-1,2.960043907E0,1.220969200E0
4.556313687E1,-2.138807178E-1,3.032841206E0,1.194142342E0
4.556795891E1,-2.304436862E-1,3.098553419E0,1.178368568E0
4.557278099E1,-2.063068002E-1,3.135643005E0,1.170013428E0
4.557760307E1,-2.036093920E-1,3.201418400E0,1.163041115E0
4.558242510E1,-2.140347511E-1,3.265932322E0,1.131124496E0
4.558724719E1,-2.028655410E-1,3.307597876E0,1.111285210E0
4.559206922E1,-2.059275657E-1,3.359879255E0,1.104667664E0
4.559689130E1,-2.184482813E-1,3.400050163E0,1.076573372E0
4.560171338E1,-2.237109095E-1,3.465062857E0,1.064004898E0
4.560653542E1,-2.094569951E-1,3.484513283E0,1.040333748E0
4.561135750E1,-2.059111446E-1,3.510700941E0,1.016571045E0
4.561617958E1,-2.117400169E-1,3.528109074E0,1.003356934E0
4.562100161E1,-2.008564472E-1,3.553346157E0,9.720783234E-1
4.562582370E1,-1.935093552E-1,3.553064346E0,9.513120651E-1
4.563064578E1,-1.991112232E-1,3.580829382E0,9.361925125E-1
4.563546781E1,-1.832624376E-1,3.600850582E0,9.064912796E-1
4.564028989E1,-1.863769591E-1,3.604771137E0,8.800601959E-1
4.564511198E1,-1.774798185E-1,3.612901211E0,8.556671143E-1
4.564993401E1,-1.958552599E-1,3.623930454E0,8.356113434E-1
4.565475609E1,-1.878128350E-1,3.641388178E0,8.162765503E-1
4.565957818E1,-1.809146851E-1,3.658070803E0,8.035535812E-1
4.566440021E1,-1.822355986E-1,3.650207281E0,7.759962082E-1
4.566922229E1,-1.799082458E-1,3.651150227E0,7.716436386E-1
4.567404432E1,-1.656348705E-1,3.645501852E0,7.535505295E-1
4.567886640E1,-1.715149730E-1,3.661654472E0,7.395544052E-1
4.568368849E1,-1.783821732E-1,3.668597221E0,7.130050659E-1
4.568851052E1,-1.648878604E-1,3.672277212E0,6.917648315E-1
4.569333260E1,-1.680525094E-1,3.669210672E0,6.864738464E-1
4.569815469E1,-1.663183421E-1,3.651058674E0,6.542425156E-1
4.570297672E1,-1.668648869E-1,3.640511036E0,6.581764221E-1
4.570779880E1,-1.673173010E-1,3.635055780E0,6.469173431E-1
4.571262083E1,-1.320163012E-1,3.619228363E0,6.336412430E-1
4.571744292E1,-1.408670247E-1,3.608561754E0,6.124353409E-1
4.572226500E1,-1.494541764E-1,3.606531143E0,5.940275192E-1
4.572708708E1,-1.472552717E-1,3.589314699E0,5.831279755E-1
4.573190911E1,-1.330902874E-1,3.562985897E0,5.690069199E-1
4.573673120E1,-1.320240498E-1,3.526408672E0,5.599842072E-1
4.574155323E1,-1.285184324E-1,3.521157503E0,5.595703125E-1
4.574637531E1,-1.225525737E-1,3.497180223E0,5.499200821E-1
4.575119739E1,-1.412758231E-1,3.479282141E0,5.420703888E-1
4.575601943E1,-1.216204166E-1,3.497425079E0,5.344953537E-1
4.576084151E1,-1.222653985E-1,3.493030071E0,5.319786072E-1
4.576566359E1,-1.168481708E-1,3.487618923E0,5.357027054E-1
4.577048562E1,-1.137892008E-1,3.471699953E0,5.337429047E-1
4.577530771E1,-1.201817691E-1,3.469077349E0,5.272617340E-1
4.578012979E1,-1.122133732E-1,3.453508615E0,5.282449722E-1
4.578495182E1,-1.077255607E-1,3.429775953E0,5.319099426E-1
4.578977391E1,-1.151080132E-1,3.432564735E0,5.382728577E-1
4.579459599E1,-1.021004319E-1,3.411652327E0,5.425577164E-1
4.579941802E1,-1.046190262E-1,3.394587278E0,5.388240814E-1
4.580424010E1,-1.105962098E-1,3.383761883E0,5.414390564E-1
4.580906213E1,-1.164434850E-1,3.349277258E0,5.432405472E-1
4.581388422E1,-9.717917442E-2,3.316305161E0,5.418701172E-1
4.581870630E1,-1.041195393E-1,3.284795284E0,5.552587509E-1
4.582352833E1,-1.085899472E-1,3.269131660E0,5.738697052E-1
4.582835042E1,-1.142438352E-1,3.251418114E0,5.666685104E-1
4.583317250E1,-1.006774604E-1,3.198192596E0,5.898714066E-1
4.583799453E1,-1.037986279E-1,3.165652275E0,5.932779312E-1
4.584281661E1,-9.963795543E-2,3.125152111E0,5.889091492E-1
4.584763870E1,-9.426355362E-2,3.093492270E0,6.055030823E-1
4.585246073E1,-9.124034643E-2,3.068250656E0,6.358823776E-1
4.585728281E1,-9.883251786E-2,3.017158270E0,6.466073990E-1
4.586210484E1,-9.205126762E-2,2.989302874E0,6.568689346E-1
4.586692692E1,-8.640244603E-2,2.939277887E0,6.619291306E-1
4.587174901E1,-9.082907438E-2,2.861049891E0,6.654500961E-1
4.587657104E1,-9.634786844E-2,2.812473059E0,6.782140732E-1
4.588139312E1,-8.871802688E-2,2.736409426E0,6.883354187E-1
4.588621521E1,-9.411999583E-2,2.671085835E0,6.946964264E-1
4.589103724E1,-9.237328172E-2,2.610473156E0,6.890535355E-1
4.589585932E1,-7.280850410E-2,2.532064915E0,7.130918503E-1
4.590068140E1,-6.995323300E-2,2.473991394E0,7.321977615E-1
4.590550344E1,-6.710720062E-2,2.389946461E0,7.441091537E-1
4.591032552E1,-7.134434581E-2,2.321579933E0,7.607603073E-1
4.591514760E1,-8.148637414E-2,2.262946844E0,7.774267197E-1
4.591996963E1,-8.672377467E-2,2.187886953E0,7.834692001E-1
4.592479172E1,-8.601334691E-2,2.100189924E0,8.015699387E-1
4.592961380E1,-6.984493136E-2,2.027269125E0,8.174228668E-1
4.593443583E1,-6.328704953E-2,1.942941785E0,8.512573242E-1
4.593925792E1,-5.208700895E-2,1.869879842E0,8.744764328E-1
4.594407995E1,-5.399939418E-2,1.811660051E0,8.978986740E-1
4.594890203E1,-5.113327503E-2,1.732529402E0,9.049291611E-1
4.595372411E1,-4.951593280E-2,1.643426538E0,9.218444824E-1
