"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.851115344E1,-4.977070987E-1,5.264209956E-2,1.165304661E1
4.851356443E1,-4.953143001E-1,3.828516230E-2,1.165065384E1
4.851597547E1,-5.048855543E-1,5.982056633E-2,1.163868904E1
4.851838651E1,-5.024927258E-1,4.067798331E-2,1.161715412E1
4.852079755E1,-4.929214716E-1,3.589234129E-2,1.159322548E1
4.852320859E1,-5.024927258E-1,4.067798331E-2,1.157886887E1
4.852561963E1,-5.000999570E-1,5.024927482E-2,1.156211948E1
4.852803062E1,-5.024927258E-1,3.110669367E-2,1.154776192E1
4.853044167E1,-5.072783828E-1,3.828516230E-2,1.152622700E1
4.853285271E1,-4.953143001E-1,5.982056633E-2,1.149512005E1
4.853526375E1,-5.000999570E-1,5.024927482E-2,1.147837067E1
4.853767479E1,-4.953143001E-1,2.392822690E-2,1.146640587E1
4.854008583E1,-4.785645306E-1,2.392822690E-2,1.144008541E1
4.854249687E1,-5.072783828E-1,2.871387079E-2,1.141615677E1
4.854490786E1,-4.857429862E-1,3.110669367E-2,1.138265705E1
4.854731891E1,-4.905286431E-1,3.828516230E-2,1.135394382E1
4.854972995E1,-4.881358147E-1,2.153540403E-2,1.132762241E1
4.855214099E1,-4.929214716E-1,1.196411345E-2,1.131326580E1
4.855455198E1,-4.905286431E-1,1.196411345E-2,1.128933716E1
4.855696302E1,-4.953143001E-1,-7.178467698E-3,1.126780224E1
4.855937406E1,-4.953143001E-1,9.571290575E-3,1.123908806E1
4.856178510E1,-4.881358147E-1,-2.392822644E-3,1.121037388E1
4.856419614E1,-4.953143001E-1,-4.785645287E-3,1.118166065E1
4.856660719E1,-4.785645306E-1,-7.178467698E-3,1.115533924E1
4.856901818E1,-4.666004181E-1,0.000000000E0,1.114576817E1
4.857142922E1,-4.546363056E-1,-7.178467698E-3,1.112183952E1
4.857384026E1,-4.737788737E-1,-1.914258115E-2,1.110509014E1
4.857625130E1,-4.713860750E-1,-1.914258115E-2,1.108116150E1
4.857866234E1,-4.761717021E-1,4.785645287E-3,1.105244732E1
4.858107338E1,-4.689932466E-1,0.000000000E0,1.103809071E1
4.858348442E1,-4.737788737E-1,-1.674975827E-2,1.101177025E1
4.858589542E1,-4.689932466E-1,-3.349951655E-2,1.099741268E1
4.858830646E1,-4.713860750E-1,-2.871387079E-2,1.097827053E1
4.859071750E1,-4.737788737E-1,-2.392822690E-2,1.095673466E1
4.859312854E1,-4.689932466E-1,-5.024927482E-2,1.093519974E1
4.859553958E1,-4.737788737E-1,-4.546362907E-2,1.092562866E1
4.859795057E1,-4.737788737E-1,-4.307080805E-2,1.090409279E1
4.860036161E1,-4.666004181E-1,-4.067798331E-2,1.088255692E1
4.860277266E1,-4.713860750E-1,-6.460621208E-2,1.085623646E1
4.860518370E1,-4.785645306E-1,-7.657032460E-2,1.083948612E1
4.860759474E1,-4.713860750E-1,-6.699903309E-2,1.082512951E1
4.861000573E1,-4.689932466E-1,-6.939185411E-2,1.081077290E1
4.861241677E1,-4.642075896E-1,-7.896314561E-2,1.080120182E1
4.861482781E1,-4.689932466E-1,-6.460621208E-2,1.076530933E1
4.861723885E1,-4.713860750E-1,-8.374879509E-2,1.073659515E1
4.861964989E1,-4.618147612E-1,-8.374879509E-2,1.073420238E1
4.862206094E1,-4.642075896E-1,-9.810572863E-2,1.072941685E1
4.862447198E1,-4.546363056E-1,-1.004985496E-1,1.071266651E1
4.862688297E1,-4.546363056E-1,-8.614161611E-2,1.068634605E1
4.862929401E1,-4.307080805E-1,-9.571290761E-2,1.066002464E1
4.863170505E1,-4.259224236E-1,-1.124626622E-1,1.063131142E1
4.863411609E1,-4.426721931E-1,-1.172483116E-1,1.063131142E1
4.863652713E1,-4.378865361E-1,-1.196411327E-1,1.060020447E1
4.863893818E1,-4.402793646E-1,-1.244267747E-1,1.057149029E1
4.864134916E1,-4.522434771E-1,-1.244267747E-1,1.054277611E1
4.864376021E1,-4.474578202E-1,-1.339980662E-1,1.051884842E1
4.864617125E1,-4.474578202E-1,-1.459621787E-1,1.050209904E1
4.864858229E1,-4.522434771E-1,-1.435693651E-1,1.048056316E1
4.865099333E1,-4.235295951E-1,-1.411765367E-1,1.044706345E1
4.865340432E1,-4.331009090E-1,-1.459621787E-1,1.042552853E1
4.865581536E1,-4.402793646E-1,-1.292124242E-1,1.039681435E1
4.865822640E1,-4.259224236E-1,-1.363908947E-1,1.038963604E1
4.866063745E1,-4.235295951E-1,-1.363908947E-1,1.037049294E1
4.866304849E1,-4.235295951E-1,-1.459621787E-1,1.031306553E1
4.866545953E1,-4.402793646E-1,-1.531406492E-1,1.029870892E1
4.866787052E1,-4.402793646E-1,-1.698904037E-1,1.027238750E1
4.867028156E1,-4.259224236E-1,-1.698904037E-1,1.023888779E1
4.867269260E1,-4.259224236E-1,-1.842473447E-1,1.021017456E1
4.867510364E1,-4.402793646E-1,-1.698904037E-1,1.018863869E1
4.867751469E1,-4.354937077E-1,-1.794617027E-1,1.018624592E1
4.867992573E1,-4.235295951E-1,-2.057827413E-1,1.018146038E1
4.868233672E1,-4.402793646E-1,-2.129612118E-1,1.015035343E1
4.868474776E1,-4.402793646E-1,-2.129612118E-1,1.011924744E1
4.868715880E1,-4.259224236E-1,-2.081755698E-1,1.010249710E1
4.868956984E1,-4.378865361E-1,-2.033899277E-1,1.008814049E1
4.869198088E1,-4.259224236E-1,-2.153540403E-1,1.007617569E1
4.869439193E1,-4.283152521E-1,-2.009970993E-1,1.004985523E1
4.869680292E1,-4.115654826E-1,-1.986042857E-1,1.004746246E1
4.869921396E1,-4.283152521E-1,-2.105683982E-1,1.002353382E1
4.870162500E1,-4.378865361E-1,-2.129612118E-1,1.001635551E1
4.870403604E1,-4.402793646E-1,-2.105683982E-1,1.000678444E1
4.870644708E1,-4.187439680E-1,-2.081755698E-1,9.985248566E0
4.870885807E1,-4.091726840E-1,-2.177468538E-1,9.982855797E0
4.871126911E1,-4.091726840E-1,-2.273181528E-1,9.978070259E0
4.871368016E1,-4.235295951E-1,-2.201396823E-1,9.975677490E0
4.871609120E1,-4.211367965E-1,-2.392822653E-1,9.963713646E0
4.871850224E1,-4.187439680E-1,-2.321037948E-1,9.944570541E0
4.872091328E1,-4.067798555E-1,-2.392822653E-1,9.932606697E0
4.872332427E1,-4.091726840E-1,-2.608176768E-1,9.913464546E0
4.872573531E1,-4.187439680E-1,-2.464607358E-1,9.911071777E0
4.872814635E1,-4.426721931E-1,-2.632105052E-1,9.899106979E0
4.873055739E1,-4.354937077E-1,-2.632105052E-1,9.901499748E0
4.873296844E1,-4.211367965E-1,-2.632105052E-1,9.894321442E0
4.873537943E1,-4.187439680E-1,-2.656033039E-1,9.875179291E0
4.873779047E1,-4.139583111E-1,-2.656033039E-1,9.865608215E0
4.874020151E1,-4.067798555E-1,-2.632105052E-1,9.846465111E0
4.874261255E1,-4.091726840E-1,-2.727817893E-1,9.836894035E0
4.874502359E1,-4.019941986E-1,-2.656033039E-1,9.815358162E0
4.874743463E1,-3.924229145E-1,-2.727817893E-1,9.805787086E0
4.874984562E1,-4.043870270E-1,-2.847459018E-1,9.777072906E0
4.875225667E1,-4.139583111E-1,-2.799602449E-1,9.777072906E0
4.875466771E1,-3.876372576E-1,-2.871387303E-1,9.765109062E0
4.875707875E1,-3.996013701E-1,-2.943171859E-1,9.755537987E0
4.875948979E1,-3.972085714E-1,-2.847459018E-1,9.738788605E0
4.876190078E1,-4.067798555E-1,-2.799602449E-1,9.724431038E0
4.876431182E1,-4.067798555E-1,-2.895315289E-1,9.722038269E0
4.876672286E1,-3.996013701E-1,-2.967100143E-1,9.702896118E0
4.876913391E1,-4.139583111E-1,-3.014956415E-1,9.693324089E0
4.877154495E1,-4.019941986E-1,-2.823530734E-1,9.674181938E0
4.877395599E1,-4.019941986E-1,-2.895315289E-1,9.664610863E0
4.877636698E1,-3.996013701E-1,-3.038884699E-1,9.650253296E0
4.877877802E1,-3.948157430E-1,-3.038884699E-1,9.657432556E0
4.878118906E1,-3.900300860E-1,-3.158525825E-1,9.655039787E0
4.878360010E1,-3.924229145E-1,-3.086741269E-1,9.645467758E0
4.878601114E1,-3.972085714E-1,-2.943171859E-1,9.638289452E0
4.878842219E1,-3.948157430E-1,-3.110669553E-1,9.626325607E0
4.879083318E1,-3.804588020E-1,-3.062812984E-1,9.631111145E0
4.879324422E1,-3.828516304E-1,-3.014956415E-1,9.619147301E0
4.879565526E1,-3.852444589E-1,-3.182454109E-1,9.611968994E0
4.879806630E1,-3.828516304E-1,-3.038884699E-1,9.626325607E0
4.880047734E1,-3.804588020E-1,-2.991028428E-1,9.616754532E0
4.880288838E1,-3.876372576E-1,-3.086741269E-1,9.619147301E0
4.880529937E1,-3.780659735E-1,-3.086741269E-1,9.633503914E0
4.880771042E1,-3.804588020E-1,-3.134597540E-1,9.638289452E0
4.881012146E1,-3.876372576E-1,-3.302095234E-1,9.628718376E0
4.881253250E1,-3.924229145E-1,-3.110669553E-1,9.635896683E0
4.881494354E1,-3.924229145E-1,-3.110669553E-1,9.655039787E0
4.881735458E1,-3.876372576E-1,-3.206382394E-1,9.674181938E0
4.881976557E1,-3.948157430E-1,-3.326023519E-1,9.678967476E0
4.882217661E1,-3.924229145E-1,-3.230310678E-1,9.678967476E0
4.882458766E1,-3.972085714E-1,-3.326023519E-1,9.686145782E0
4.882699870E1,-4.091726840E-1,-3.206382394E-1,9.693324089E0
4.882940974E1,-4.067798555E-1,-3.158525825E-1,9.700503349E0
4.883182078E1,-3.924229145E-1,-3.278166950E-1,9.681360245E0
4.883423177E1,-4.067798555E-1,-3.445664644E-1,9.695717812E0
4.883664281E1,-4.139583111E-1,-3.254238665E-1,9.710074425E0
4.883905385E1,-3.924229145E-1,-3.373879790E-1,9.705288887E0
4.884146489E1,-3.996013701E-1,-3.445664644E-1,9.714859962E0
4.884387594E1,-4.163511395E-1,-3.326023519E-1,9.717252731E0
4.884628692E1,-4.043870270E-1,-3.230310678E-1,9.722038269E0
4.884869797E1,-3.876372576E-1,-3.158525825E-1,9.729216576E0
4.885110901E1,-3.852444589E-1,-3.062812984E-1,9.731609344E0
4.885352005E1,-3.900300860E-1,-3.182454109E-1,9.734002113E0
4.885593109E1,-3.972085714E-1,-3.206382394E-1,9.729216576E0
4.885834213E1,-3.924229145E-1,-3.230310678E-1,9.743574142E0
4.886075318E1,-3.948157430E-1,-3.158525825E-1,9.743574142E0
4.886316416E1,-3.948157430E-1,-3.349951804E-1,9.743574142E0
4.886557521E1,-4.019941986E-1,-3.326023519E-1,9.750752449E0
4.886798625E1,-4.043870270E-1,-3.182454109E-1,9.755537987E0
4.887039729E1,-4.019941986E-1,-3.278166950E-1,9.760323524E0
4.887280833E1,-3.780659735E-1,-3.373879790E-1,9.777072906E0
4.887521932E1,-3.900300860E-1,-3.445664644E-1,9.786644936E0
4.887763036E1,-3.996013701E-1,-3.421736360E-1,9.786644936E0
4.888004140E1,-4.091726840E-1,-3.373879790E-1,9.796216011E0
4.888245245E1,-4.139583111E-1,-3.349951804E-1,9.810572624E0
4.888486349E1,-4.307080805E-1,-3.302095234E-1,9.822537422E0
4.888727453E1,-4.115654826E-1,-3.134597540E-1,9.834501266E0
4.888968557E1,-4.115654826E-1,-3.110669553E-1,9.841679573E0
4.889209656E1,-4.139583111E-1,-3.158525825E-1,9.863214493E0
4.889450760E1,-3.996013701E-1,-3.110669553E-1,9.877572060E0
4.889691864E1,-4.067798555E-1,-3.206382394E-1,9.872786522E0
4.889932969E1,-4.187439680E-1,-3.134597540E-1,9.891928673E0
4.890174073E1,-4.067798555E-1,-3.062812984E-1,9.918250084E0
4.890415172E1,-4.043870270E-1,-3.158525825E-1,9.934999466E0
4.890656276E1,-4.115654826E-1,-3.110669553E-1,9.961320877E0
4.890897380E1,-4.115654826E-1,-3.110669553E-1,9.978070259E0
4.891138484E1,-4.163511395E-1,-2.943171859E-1,9.980463028E0
4.891379588E1,-4.091726840E-1,-2.847459018E-1,1.001396275E1
4.891620693E1,-4.067798555E-1,-2.991028428E-1,1.002353382E1
4.891861792E1,-4.211367965E-1,-3.086741269E-1,1.006181908E1
4.892102896E1,-4.331009090E-1,-3.206382394E-1,1.007139015E1
4.892344000E1,-4.307080805E-1,-3.062812984E-1,1.009771156E1
4.892585104E1,-4.354937077E-1,-2.823530734E-1,1.011924744E1
4.892826208E1,-4.235295951E-1,-2.823530734E-1,1.014556789E1
4.893067307E1,-4.187439680E-1,-2.895315289E-1,1.016471100E1
4.893308411E1,-4.067798555E-1,-2.751746178E-1,1.017188931E1
4.893549516E1,-4.187439680E-1,-2.871387303E-1,1.019820976E1
4.893790620E1,-4.331009090E-1,-2.991028428E-1,1.021256733E1
4.894031724E1,-4.378865361E-1,-2.823530734E-1,1.024845982E1
4.894272828E1,-4.354937077E-1,-2.799602449E-1,1.026520920E1
4.894513927E1,-4.402793646E-1,-2.871387303E-1,1.026999474E1
4.894755031E1,-4.426721931E-1,-2.775674164E-1,1.029392338E1
4.894996135E1,-4.474578202E-1,-2.703889608E-1,1.031545830E1
4.895237239E1,-4.426721931E-1,-2.799602449E-1,1.032263660E1
4.895478344E1,-4.211367965E-1,-2.703889608E-1,1.033460140E1
4.895719448E1,-4.450650215E-1,-2.775674164E-1,1.034417248E1
4.895960547E1,-4.426721931E-1,-2.679961324E-1,1.036810017E1
4.896201651E1,-4.331009090E-1,-2.560320199E-1,1.039442158E1
4.896442755E1,-4.259224236E-1,-2.416750938E-1,1.040399265E1
4.896683859E1,-4.259224236E-1,-2.392822653E-1,1.040877819E1
4.896924963E1,-4.354937077E-1,-2.368894368E-1,1.042313576E1
4.897166068E1,-4.307080805E-1,-2.344966233E-1,1.043270683E1
4.897407167E1,-4.354937077E-1,-2.344966233E-1,1.044945621E1
4.897648271E1,-4.307080805E-1,-2.153540403E-1,1.046859932E1
4.897889375E1,-4.570291340E-1,-2.225325108E-1,1.048056316E1
4.898130479E1,-4.378865361E-1,-2.105683982E-1,1.050209904E1
4.898371583E1,-4.522434771E-1,-1.938186288E-1,1.051884842E1
4.898612687E1,-4.450650215E-1,-1.986042857E-1,1.053320503E1
4.898853786E1,-4.474578202E-1,-2.057827413E-1,1.053559780E1
4.899094890E1,-4.570291340E-1,-2.057827413E-1,1.055713367E1
4.899335995E1,-4.618147612E-1,-1.866401732E-1,1.057866859E1
4.899577099E1,-4.522434771E-1,-1.818545163E-1,1.058824062E1
4.899818203E1,-4.546363056E-1,-1.962114573E-1,1.060499001E1
4.900059302E1,-4.522434771E-1,-1.962114573E-1,1.062413216E1
4.900300406E1,-4.402793646E-1,-1.698904037E-1,1.064566803E1
4.900541510E1,-4.594219327E-1,-1.842473447E-1,1.067438221E1
4.900782614E1,-4.713860750E-1,-1.722832322E-1,1.070070267E1
4.901023719E1,-4.570291340E-1,-1.483550072E-1,1.071984577E1
4.901264823E1,-4.570291340E-1,-1.435693651E-1,1.073180962E1
4.901505922E1,-4.642075896E-1,-1.555334777E-1,1.076530933E1
4.901747026E1,-4.642075896E-1,-1.363908947E-1,1.079162979E1
4.901988130E1,-4.546363056E-1,-1.292124242E-1,1.081555843E1
4.902229234E1,-4.618147612E-1,-1.316052526E-1,1.085145092E1
4.902470338E1,-4.594219327E-1,-1.244267747E-1,1.087537861E1
4.902711442E1,-4.689932466E-1,-1.052841991E-1,1.090887833E1
4.902952542E1,-4.642075896E-1,-1.148554832E-1,1.093041420E1
4.903193646E1,-4.594219327E-1,-1.052841991E-1,1.094955635E1
4.903434750E1,-4.713860750E-1,-9.810572863E-2,1.098544884E1
4.903675854E1,-4.737788737E-1,-7.896314561E-2,1.100219822E1
4.903916958E1,-4.666004181E-1,-7.896314561E-2,1.102373409E1
4.904158062E1,-4.618147612E-1,-8.853443712E-2,1.105962658E1
4.904399161E1,-4.618147612E-1,-9.571290761E-2,1.107637596E1
4.904640266E1,-4.713860750E-1,-9.332008660E-2,1.110509014E1
4.904881370E1,-4.689932466E-1,-6.939185411E-2,1.112183952E1
4.905122474E1,-4.785645306E-1,-4.546362907E-2,1.113141060E1
4.905363578E1,-4.833501875E-1,-3.589234129E-2,1.115294647E1
4.905604682E1,-4.929214716E-1,-4.307080805E-2,1.117926693E1
4.905845781E1,-4.881358147E-1,-4.067798331E-2,1.118883896E1
4.906086885E1,-4.809573591E-1,-3.349951655E-2,1.120798111E1
4.906327989E1,-4.689932466E-1,-2.153540403E-2,1.122233772E1
4.906569094E1,-4.833501875E-1,-1.196411345E-2,1.123190975E1
4.906810198E1,-4.809573591E-1,-9.571290575E-3,1.124387360E1
4.907051297E1,-4.905286431E-1,-7.178467698E-3,1.125105190E1
4.907292401E1,-4.785645306E-1,-1.196411345E-2,1.126301575E1
4.907533505E1,-4.713860750E-1,-4.785645287E-3,1.127737331E1
4.907774609E1,-4.761717021E-1,1.435693540E-2,1.130130100E1
4.908015713E1,-4.977070987E-1,7.178467698E-3,1.130369377E1
4.908256818E1,-4.809573591E-1,2.392822690E-2,1.130608654E1
4.908497916E1,-4.881358147E-1,1.435693540E-2,1.130848026E1
4.908739021E1,-4.977070987E-1,7.178467698E-3,1.131805134E1
4.908980125E1,-5.000999570E-1,2.392822690E-2,1.133719349E1
4.909221229E1,-4.713860750E-1,2.632104978E-2,1.132522964E1
4.909462333E1,-4.809573591E-1,2.632104978E-2,1.134437180E1
4.909703437E1,-4.785645306E-1,3.589234129E-2,1.135394382E1
4.909944536E1,-4.809573591E-1,5.024927482E-2,1.138026428E1
4.910185641E1,-4.881358147E-1,6.460621208E-2,1.138265705E1
4.910426745E1,-4.905286431E-1,4.307080805E-2,1.140419292E1
4.910667849E1,-4.905286431E-1,4.785645381E-2,1.142812061E1
4.910908953E1,-4.953143001E-1,5.982056633E-2,1.143769264E1
4.911150052E1,-5.000999570E-1,5.024927482E-2,1.145922756E1
4.911391156E1,-4.977070987E-1,7.657032460E-2,1.146640587E1
4.911632260E1,-4.857429862E-1,8.374879509E-2,1.149033451E1
4.911873364E1,-4.977070987E-1,8.374879509E-2,1.151186943E1
4.912114469E1,-5.120640397E-1,9.571290761E-2,1.152622700E1
4.912355573E1,-4.977070987E-1,9.332008660E-2,1.154776192E1
4.912596672E1,-5.144568682E-1,8.853443712E-2,1.157169056E1
4.912837776E1,-5.168496966E-1,7.417750359E-2,1.158843994E1
4.913078880E1,-5.192425251E-1,8.374879509E-2,1.160758305E1
4.913319984E1,-5.168496966E-1,9.571290761E-2,1.162193966E1
4.913561088E1,-5.120640397E-1,9.571290761E-2,1.163868904E1
4.913802193E1,-5.072783828E-1,1.052841991E-1,1.166740322E1
4.914043297E1,-4.953143001E-1,1.076770201E-1,1.169133186E1
4.914284396E1,-5.096712112E-1,9.571290761E-2,1.171047401E1
4.914525500E1,-5.024927258E-1,1.004985496E-1,1.172722340E1
4.914766604E1,-5.048855543E-1,1.172483116E-1,1.173200989E1
4.915007708E1,-5.120640397E-1,1.148554832E-1,1.172961617E1
4.915248812E1,-5.192425251E-1,1.100698411E-1,1.175354481E1
4.915489911E1,-5.096712112E-1,1.076770201E-1,1.177747345E1
4.915731016E1,-5.072783828E-1,1.220339537E-1,1.179661560E1
4.915972120E1,-5.048855543E-1,1.244267747E-1,1.180140114E1
4.916213224E1,-5.192425251E-1,1.076770201E-1,1.180618668E1
4.916454328E1,-5.312066078E-1,1.124626622E-1,1.178943729E1
4.916695432E1,-5.312066078E-1,1.220339537E-1,1.180618668E1
4.916936531E1,-5.264210105E-1,1.004985496E-1,1.181097221E1
4.917177635E1,-5.216353536E-1,1.124626622E-1,1.182293701E1
4.917418739E1,-5.216353536E-1,1.268195957E-1,1.182293701E1
4.917659844E1,-5.383850932E-1,1.076770201E-1,1.182772255E1
4.917900948E1,-5.264210105E-1,1.100698411E-1,1.181336498E1
4.918142052E1,-5.240281820E-1,9.571290761E-2,1.180857944E1
4.918383151E1,-5.168496966E-1,9.332008660E-2,1.180857944E1
4.918624255E1,-5.144568682E-1,1.028913707E-1,1.181336498E1
4.918865359E1,-5.120640397E-1,9.810572863E-2,1.181575775E1
4.919106463E1,-5.120640397E-1,1.052841991E-1,1.181336498E1
4.919347568E1,-5.168496966E-1,1.076770201E-1,1.180857944E1
4.919588666E1,-5.216353536E-1,1.172483116E-1,1.179422283E1
4.919829771E1,-5.216353536E-1,1.100698411E-1,1.178704453E1
4.920070875E1,-5.192425251E-1,1.052841991E-1,1.179661560E1
4.920311979E1,-5.216353536E-1,9.571290761E-2,1.179900837E1
4.920553083E1,-5.240281820E-1,1.124626622E-1,1.179661560E1
4.920794187E1,-5.168496966E-1,1.052841991E-1,1.178225899E1
4.921035286E1,-5.216353536E-1,1.124626622E-1,1.177747345E1
4.921276390E1,-5.264210105E-1,1.196411327E-1,1.177747345E1
4.921517495E1,-5.096712112E-1,1.052841991E-1,1.177508068E1
4.921758599E1,-5.096712112E-1,1.124626622E-1,1.176790142E1
4.921999703E1,-5.048855543E-1,1.052841991E-1,1.175833035E1
4.922240807E1,-5.216353536E-1,1.124626622E-1,1.174636650E1
4.922481906E1,-5.312066078E-1,1.052841991E-1,1.175354481E1
4.922723010E1,-5.264210105E-1,1.052841991E-1,1.176311588E1
4.922964114E1,-5.264210105E-1,9.810572863E-2,1.175115204E1
4.923205219E1,-5.168496966E-1,1.004985496E-1,1.175593758E1
4.923446323E1,-5.168496966E-1,1.124626622E-1,1.174636650E1
4.923687427E1,-5.096712112E-1,1.100698411E-1,1.173440266E1
4.923928526E1,-5.024927258E-1,9.571290761E-2,1.174397373E1
4.924169630E1,-5.024927258E-1,9.810572863E-2,1.173440266E1
4.924410734E1,-5.192425251E-1,1.004985496E-1,1.173200989E1
4.924651838E1,-5.168496966E-1,1.028913707E-1,1.173200989E1
4.924892942E1,-5.072783828E-1,1.052841991E-1,1.173918819E1
4.925134047E1,-5.240281820E-1,1.028913707E-1,1.171765232E1
4.925375146E1,-5.096712112E-1,1.124626622E-1,1.170090294E1
4.925616250E1,-4.953143001E-1,1.148554832E-1,1.168893814E1
4.925857354E1,-5.072783828E-1,1.004985496E-1,1.168654537E1
4.926098458E1,-5.096712112E-1,1.004985496E-1,1.166501045E1
4.926339562E1,-5.312066078E-1,1.076770201E-1,1.166022491E1
4.926580667E1,-5.312066078E-1,1.124626622E-1,1.163151073E1
4.926821766E1,-5.192425251E-1,1.052841991E-1,1.160279655E1
4.927062870E1,-5.024927258E-1,9.810572863E-2,1.159322548E1
4.927303974E1,-4.905286431E-1,1.100698411E-1,1.157408333E1
4.927545078E1,-5.048855543E-1,1.148554832E-1,1.155972576E1
4.927786182E1,-5.048855543E-1,1.100698411E-1,1.154536915E1
4.928027286E1,-4.905286431E-1,1.292124242E-1,1.151665497E1
4.928268385E1,-4.929214716E-1,1.244267747E-1,1.148554897E1
4.928509489E1,-4.977070987E-1,1.292124242E-1,1.146640587E1
4.928750594E1,-5.072783828E-1,1.459621787E-1,1.143769264E1
4.928991698E1,-4.977070987E-1,1.292124242E-1,1.141137123E1
4.929232802E1,-4.953143001E-1,1.172483116E-1,1.136590767E1
4.929473901E1,-5.048855543E-1,1.244267747E-1,1.134676456E1
4.929715005E1,-5.096712112E-1,1.220339537E-1,1.132044411E1
4.929956109E1,-4.929214716E-1,1.292124242E-1,1.127737331E1
4.930197213E1,-4.809573591E-1,1.316052526E-1,1.124865913E1
4.930438318E1,-4.953143001E-1,1.363908947E-1,1.121515942E1
4.930679422E1,-4.929214716E-1,1.387837082E-1,1.119362450E1
4.930920526E1,-4.857429862E-1,1.411765367E-1,1.115773201E1
4.931161625E1,-4.953143001E-1,1.555334777E-1,1.112901783E1
4.931402729E1,-4.929214716E-1,1.579262912E-1,1.110269737E1
4.931643833E1,-4.881358147E-1,1.459621787E-1,1.107159042E1
4.931884937E1,-4.929214716E-1,1.483550072E-1,1.103809071E1
4.932126042E1,-4.737788737E-1,1.698904037E-1,1.101416302E1
4.932367141E1,-4.761717021E-1,1.555334777E-1,1.099501991E1
4.932608245E1,-4.809573591E-1,1.651047617E-1,1.097109222E1
4.932849349E1,-4.785645306E-1,1.794617027E-1,1.093759251E1
4.933090453E1,-4.785645306E-1,1.770688742E-1,1.089930725E1
4.933331557E1,-4.881358147E-1,1.794617027E-1,1.088016415E1
4.933572661E1,-4.642075896E-1,2.033899277E-1,1.084666538E1
4.933813760E1,-4.642075896E-1,1.938186288E-1,1.082034397E1
4.934054864E1,-4.785645306E-1,2.081755698E-1,1.079402256E1
4.934295969E1,-4.761717021E-1,2.129612118E-1,1.076530933E1
4.934537073E1,-4.785645306E-1,2.225325108E-1,1.074855900E1
4.934778177E1,-4.737788737E-1,2.297109663E-1,1.071506023E1
4.935019281E1,-4.689932466E-1,2.297109663E-1,1.069352436E1
4.935260380E1,-4.761717021E-1,2.416750938E-1,1.064327526E1
4.935501484E1,-4.546363056E-1,2.679961324E-1,1.061934662E1
4.935742588E1,-4.642075896E-1,2.512463629E-1,1.058345413E1
4.935983692E1,-4.642075896E-1,2.632105052E-1,1.056191921E1
4.936224797E1,-4.450650215E-1,2.656033039E-1,1.053559780E1
4.936465901E1,-4.498506486E-1,2.751746178E-1,1.048056316E1
4.936707000E1,-4.546363056E-1,2.847459018E-1,1.045663452E1
4.936948104E1,-4.522434771E-1,3.038884699E-1,1.042792130E1
4.937189208E1,-4.522434771E-1,3.086741269E-1,1.038485050E1
4.937430312E1,-4.546363056E-1,3.014956415E-1,1.034895802E1
4.937671416E1,-4.570291340E-1,3.206382394E-1,1.031067276E1
4.937912521E1,-4.450650215E-1,3.158525825E-1,1.026281643E1
4.938153620E1,-4.378865361E-1,3.373879790E-1,1.021735287E1
4.938394724E1,-4.594219327E-1,3.445664644E-1,1.018624592E1
4.938635828E1,-4.522434771E-1,3.421736360E-1,1.015274620E1
4.938876932E1,-4.378865361E-1,3.517449200E-1,1.010249710E1
4.939118036E1,-4.378865361E-1,3.708875179E-1,1.006660461E1
4.939359135E1,-4.594219327E-1,3.876372576E-1,1.003071213E1
4.939600239E1,-4.402793646E-1,3.972085714E-1,9.994820595E0
4.939841344E1,-4.354937077E-1,4.067798555E-1,9.966106415E0
4.940082448E1,-4.283152521E-1,4.187439680E-1,9.930213928E0
4.940323552E1,-4.331009090E-1,4.163511395E-1,9.894321442E0
4.940564656E1,-4.283152521E-1,4.235295951E-1,9.863214493E0
4.940805755E1,-4.426721931E-1,4.426721931E-1,9.827322960E0
4.941046859E1,-4.283152521E-1,4.474578202E-1,9.779465675E0
4.941287963E1,-4.307080805E-1,4.426721931E-1,9.755537987E0
4.941529068E1,-4.259224236E-1,4.450650215E-1,9.707681656E0
4.941770172E1,-4.259224236E-1,4.474578202E-1,9.688538551E0
4.942011276E1,-4.091726840E-1,4.594219327E-1,9.657432556E0
4.942252375E1,-4.067798555E-1,4.737788737E-1,9.616754532E0
4.942493479E1,-4.091726840E-1,4.689932466E-1,9.571290970E0
4.942734583E1,-4.067798555E-1,5.000999570E-1,9.535398483E0
4.942975687E1,-3.996013701E-1,5.072783828E-1,9.521040916E0
4.943216792E1,-4.259224236E-1,5.144568682E-1,9.487542152E0
4.943457896E1,-4.163511395E-1,5.120640397E-1,9.454042435E0
4.943698995E1,-4.091726840E-1,5.216353536E-1,9.418149948E0
4.943940099E1,-4.235295951E-1,5.288137794E-1,9.370293617E0
4.944181203E1,-4.139583111E-1,5.383850932E-1,9.327222824E0
4.944422307E1,-4.115654826E-1,5.599204898E-1,9.315258980E0
4.944663411E1,-4.163511395E-1,5.647061467E-1,9.291330338E0
4.944904516E1,-3.876372576E-1,5.838487148E-1,9.248259544E0
4.945145614E1,-4.043870270E-1,5.742774606E-1,9.219545364E0
4.945386719E1,-3.876372576E-1,5.886343718E-1,9.198010445E0
