"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.055914023E2,-3.182454109E-1,5.264210105E-1,9.006584167E0
1.055938133E2,-3.254238665E-1,5.240281820E-1,9.023334503E0
1.055962243E2,-3.302095234E-1,5.096712112E-1,9.030512810E0
1.055986353E2,-3.230310678E-1,5.072783828E-1,9.059226990E0
1.056010463E2,-3.110669553E-1,4.929214716E-1,9.078369141E0
1.056034573E2,-3.134597540E-1,4.905286431E-1,9.099904060E0
1.056058683E2,-3.206382394E-1,4.881358147E-1,9.121439934E0
1.056082793E2,-3.182454109E-1,4.809573591E-1,9.119047165E0
1.056106903E2,-3.278166950E-1,4.713860750E-1,9.138189316E0
1.056131013E2,-3.278166950E-1,4.761717021E-1,9.157332420E0
1.056155123E2,-3.373879790E-1,4.761717021E-1,9.186046600E0
1.056179234E2,-3.349951804E-1,4.642075896E-1,9.195617676E0
1.056203344E2,-3.302095234E-1,4.642075896E-1,9.229117393E0
1.056227453E2,-3.278166950E-1,4.450650215E-1,9.250652313E0
1.056251564E2,-3.397808075E-1,4.570291340E-1,9.265008926E0
1.056275674E2,-3.254238665E-1,4.354937077E-1,9.276973724E0
1.056299784E2,-3.278166950E-1,4.498506486E-1,9.303294182E0
1.056323894E2,-3.397808075E-1,4.450650215E-1,9.324830055E0
1.056348004E2,-3.445664644E-1,4.211367965E-1,9.353543282E0
1.056372114E2,-3.326023519E-1,4.067798555E-1,9.384650230E0
1.056396224E2,-3.302095234E-1,3.948157430E-1,9.394221306E0
1.056420334E2,-3.326023519E-1,4.043870270E-1,9.415757179E0
1.056444444E2,-3.445664644E-1,4.115654826E-1,9.442078590E0
1.056468554E2,-3.326023519E-1,4.043870270E-1,9.468399048E0
1.056492664E2,-3.541377485E-1,4.067798555E-1,9.475577354E0
1.056516774E2,-3.397808075E-1,3.972085714E-1,9.513862610E0
1.056540884E2,-3.421736360E-1,3.900300860E-1,9.549755096E0
1.056564994E2,-3.230310678E-1,3.613162339E-1,9.571290970E0
1.056589105E2,-3.230310678E-1,3.589234054E-1,9.592825890E0
1.056613214E2,-3.349951804E-1,3.637090325E-1,9.607182503E0
1.056637324E2,-3.517449200E-1,3.493520916E-1,9.635896683E0
1.056661434E2,-3.421736360E-1,3.397808075E-1,9.659825325E0
1.056685545E2,-3.302095234E-1,3.445664644E-1,9.681360245E0
1.056709655E2,-3.661018610E-1,3.397808075E-1,9.705288887E0
1.056733764E2,-3.541377485E-1,3.421736360E-1,9.738788605E0
1.056757875E2,-3.445664644E-1,3.373879790E-1,9.762716293E0
1.056781985E2,-3.445664644E-1,3.254238665E-1,9.784252167E0
1.056806095E2,-3.397808075E-1,3.134597540E-1,9.805787086E0
1.056830205E2,-3.565305769E-1,3.038884699E-1,9.839286804E0
1.056854315E2,-3.493520916E-1,3.086741269E-1,9.870393753E0
1.056878425E2,-3.589234054E-1,2.991028428E-1,9.889535904E0
1.056902535E2,-3.589234054E-1,2.895315289E-1,9.915857315E0
1.056926645E2,-3.613162339E-1,2.847459018E-1,9.930213928E0
1.056950755E2,-3.613162339E-1,2.823530734E-1,9.966106415E0
1.056974865E2,-3.661018610E-1,2.751746178E-1,9.999606133E0
1.056998975E2,-3.780659735E-1,2.751746178E-1,1.003310490E1
1.057023085E2,-3.708875179E-1,2.775674164E-1,1.004746246E1
1.057047195E2,-3.756731451E-1,2.727817893E-1,1.007378292E1
1.057071305E2,-3.541377485E-1,2.584248483E-1,1.009531879E1
1.057095415E2,-3.661018610E-1,2.416750938E-1,1.010967541E1
1.057119525E2,-3.780659735E-1,2.392822653E-1,1.013599682E1
1.057143635E2,-3.684946895E-1,2.297109663E-1,1.017428207E1
1.057167745E2,-3.804588020E-1,2.201396823E-1,1.019820976E1
1.057191856E2,-3.684946895E-1,2.153540403E-1,1.021496010E1
1.057215965E2,-3.684946895E-1,2.057827413E-1,1.024845982E1
1.057240075E2,-3.804588020E-1,2.081755698E-1,1.026760197E1
1.057264186E2,-3.708875179E-1,1.938186288E-1,1.029153061E1
1.057288296E2,-3.708875179E-1,1.962114573E-1,1.031785107E1
1.057312406E2,-3.804588020E-1,1.962114573E-1,1.034656525E1
1.057336515E2,-3.732803464E-1,1.986042857E-1,1.037527943E1
1.057360626E2,-3.780659735E-1,1.842473447E-1,1.040638542E1
1.057384736E2,-3.780659735E-1,1.842473447E-1,1.042792130E1
1.057408846E2,-3.852444589E-1,1.794617027E-1,1.044706345E1
1.057432956E2,-3.876372576E-1,1.651047617E-1,1.046859932E1
1.057457066E2,-3.684946895E-1,1.483550072E-1,1.048774147E1
1.057481176E2,-3.828516304E-1,1.459621787E-1,1.052602673E1
1.057505286E2,-3.780659735E-1,1.507478207E-1,1.054516983E1
1.057529396E2,-3.780659735E-1,1.459621787E-1,1.055474091E1
1.057553506E2,-3.708875179E-1,1.339980662E-1,1.058345413E1
1.057577616E2,-3.900300860E-1,1.339980662E-1,1.060499001E1
1.057601726E2,-3.924229145E-1,1.148554832E-1,1.062891865E1
1.057625836E2,-3.900300860E-1,1.172483116E-1,1.066241741E1
1.057649946E2,-4.019941986E-1,9.810572863E-2,1.067677498E1
1.057674056E2,-3.900300860E-1,1.004985496E-1,1.070070267E1
1.057698166E2,-3.972085714E-1,1.076770201E-1,1.072463131E1
1.057722276E2,-3.852444589E-1,8.135596663E-2,1.074377346E1
1.057746386E2,-3.972085714E-1,8.614161611E-2,1.076291656E1
1.057770497E2,-3.828516304E-1,9.332008660E-2,1.077727318E1
1.057794607E2,-3.804588020E-1,9.810572863E-2,1.079880905E1
1.057818716E2,-3.804588020E-1,8.135596663E-2,1.081077290E1
1.057842827E2,-3.948157430E-1,8.135596663E-2,1.083948612E1
1.057866937E2,-4.043870270E-1,8.374879509E-2,1.087059307E1
1.057891047E2,-3.948157430E-1,7.657032460E-2,1.087777138E1
1.057915157E2,-3.900300860E-1,6.699903309E-2,1.090887833E1
1.057939267E2,-3.996013701E-1,5.742774159E-2,1.093759251E1
1.057963377E2,-3.996013701E-1,5.742774159E-2,1.094955635E1
1.057987487E2,-3.948157430E-1,5.503492057E-2,1.096391296E1
1.058011597E2,-3.900300860E-1,5.742774159E-2,1.098066330E1
1.058035707E2,-4.067798555E-1,5.264209956E-2,1.099741268E1
1.058059817E2,-4.019941986E-1,6.939185411E-2,1.103330517E1
1.058083927E2,-4.115654826E-1,6.460621208E-2,1.105005455E1
1.058108037E2,-4.019941986E-1,5.264209956E-2,1.107159042E1
1.058132147E2,-3.996013701E-1,5.024927482E-2,1.108833981E1
1.058156257E2,-3.972085714E-1,5.024927482E-2,1.110987568E1
1.058180368E2,-4.043870270E-1,4.785645381E-2,1.112423229E1
1.058204477E2,-4.163511395E-1,2.871387079E-2,1.113380337E1
1.058228587E2,-4.211367965E-1,2.153540403E-2,1.116251755E1
1.058252697E2,-4.043870270E-1,3.349951655E-2,1.117208862E1
1.058276808E2,-3.876372576E-1,2.392822690E-2,1.118166065E1
1.058300918E2,-3.804588020E-1,9.571290575E-3,1.119123173E1
1.058325027E2,-3.876372576E-1,2.392822644E-3,1.120319557E1
1.058349138E2,-3.972085714E-1,1.674975827E-2,1.122233772E1
1.058373248E2,-4.043870270E-1,1.196411345E-2,1.122473145E1
1.058397358E2,-4.019941986E-1,-9.571290575E-3,1.121994495E1
1.058421468E2,-4.091726840E-1,-4.785645287E-3,1.121994495E1
1.058445578E2,-4.043870270E-1,1.196411345E-2,1.124387360E1
1.058469688E2,-3.972085714E-1,9.571290575E-3,1.125823021E1
1.058493798E2,-3.948157430E-1,9.571290575E-3,1.126780224E1
1.058517908E2,-4.091726840E-1,9.571290575E-3,1.128455162E1
1.058542018E2,-4.139583111E-1,4.785645287E-3,1.128694439E1
1.058566128E2,-4.163511395E-1,4.785645287E-3,1.127976608E1
1.058590238E2,-4.283152521E-1,7.178467698E-3,1.129412270E1
1.058614348E2,-4.354937077E-1,-2.392822644E-3,1.129651546E1
1.058638458E2,-4.259224236E-1,-4.785645287E-3,1.130369377E1
1.058662568E2,-4.139583111E-1,-9.571290575E-3,1.130130100E1
1.058686678E2,-4.354937077E-1,-7.178467698E-3,1.131565857E1
1.058710788E2,-4.331009090E-1,-7.178467698E-3,1.132283688E1
1.058734898E2,-4.115654826E-1,-2.153540403E-2,1.133001518E1
1.058759009E2,-4.067798555E-1,-1.674975827E-2,1.132044411E1
1.058783119E2,-4.019941986E-1,-2.153540403E-2,1.131326580E1
1.058807228E2,-4.187439680E-1,-1.674975827E-2,1.131805134E1
1.058831338E2,-4.211367965E-1,-1.435693540E-2,1.133240795E1
1.058855449E2,-3.996013701E-1,-1.914258115E-2,1.133240795E1
1.058879559E2,-4.115654826E-1,-2.153540403E-2,1.134437180E1
1.058903669E2,-4.211367965E-1,-3.110669367E-2,1.136112213E1
1.058927779E2,-4.235295951E-1,-3.110669367E-2,1.135155106E1
1.058951889E2,-4.019941986E-1,-2.392822690E-2,1.134676456E1
1.058975999E2,-4.091726840E-1,-2.153540403E-2,1.134915733E1
1.059000109E2,-4.043870270E-1,-2.871387079E-2,1.135394382E1
1.059024219E2,-4.043870270E-1,-3.349951655E-2,1.134676456E1
1.059048329E2,-4.115654826E-1,-3.589234129E-2,1.134676456E1
1.059072439E2,-4.043870270E-1,-4.546362907E-2,1.134676456E1
1.059096549E2,-4.211367965E-1,-2.392822690E-2,1.135872936E1
1.059120659E2,-4.163511395E-1,-3.589234129E-2,1.136830044E1
1.059144769E2,-4.091726840E-1,-3.589234129E-2,1.136830044E1
1.059168879E2,-4.091726840E-1,-4.307080805E-2,1.135633659E1
1.059192989E2,-4.067798555E-1,-5.982056633E-2,1.134437180E1
1.059217099E2,-4.019941986E-1,-5.264209956E-2,1.135155106E1
1.059241209E2,-4.091726840E-1,-5.742774159E-2,1.134437180E1
1.059265320E2,-4.019941986E-1,-5.742774159E-2,1.134197903E1
1.059289430E2,-3.900300860E-1,-4.307080805E-2,1.133240795E1
1.059313539E2,-3.996013701E-1,-4.307080805E-2,1.133480072E1
1.059337649E2,-4.091726840E-1,-5.264209956E-2,1.133240795E1
1.059361760E2,-4.139583111E-1,-6.221338734E-2,1.132044411E1
1.059385870E2,-4.115654826E-1,-6.699903309E-2,1.131326580E1
1.059409980E2,-4.163511395E-1,-4.785645381E-2,1.129890823E1
1.059434090E2,-4.091726840E-1,-5.503492057E-2,1.129412270E1
1.059458200E2,-4.019941986E-1,-6.221338734E-2,1.129412270E1
1.059482310E2,-4.091726840E-1,-5.503492057E-2,1.129890823E1
1.059506420E2,-4.115654826E-1,-5.742774159E-2,1.128694439E1
1.059530530E2,-4.091726840E-1,-6.221338734E-2,1.126062298E1
1.059554640E2,-3.972085714E-1,-6.460621208E-2,1.125344467E1
1.059578750E2,-4.163511395E-1,-7.417750359E-2,1.124148083E1
1.059602860E2,-4.115654826E-1,-7.657032460E-2,1.122473145E1
1.059626970E2,-3.996013701E-1,-8.135596663E-2,1.121037388E1
1.059651080E2,-4.043870270E-1,-7.417750359E-2,1.119601727E1
1.059675190E2,-4.067798555E-1,-7.417750359E-2,1.119841003E1
1.059699300E2,-4.019941986E-1,-9.332008660E-2,1.118166065E1
1.059723410E2,-4.019941986E-1,-8.135596663E-2,1.116969585E1
1.059747520E2,-3.924229145E-1,-8.614161611E-2,1.116969585E1
1.059771631E2,-3.828516304E-1,-9.332008660E-2,1.116491032E1
1.059795740E2,-4.019941986E-1,-8.374879509E-2,1.115055370E1
1.059819850E2,-4.043870270E-1,-9.092725813E-2,1.114098263E1
1.059843961E2,-4.019941986E-1,-9.810572863E-2,1.113141060E1
1.059868071E2,-3.972085714E-1,-1.028913707E-1,1.111705399E1
1.059892181E2,-3.996013701E-1,-1.052841991E-1,1.110748291E1
1.059916290E2,-4.019941986E-1,-1.052841991E-1,1.109551907E1
1.059940401E2,-3.972085714E-1,-1.268195957E-1,1.108355427E1
1.059964511E2,-3.924229145E-1,-1.124626622E-1,1.107159042E1
1.059988621E2,-4.019941986E-1,-1.244267747E-1,1.105962658E1
1.060012731E2,-3.876372576E-1,-1.339980662E-1,1.105244732E1
1.060036841E2,-3.948157430E-1,-1.316052526E-1,1.103809071E1
1.060060951E2,-3.996013701E-1,-1.316052526E-1,1.102851963E1
1.060085061E2,-3.780659735E-1,-1.268195957E-1,1.100937653E1
1.060109171E2,-3.948157430E-1,-1.148554832E-1,1.099023438E1
1.060133281E2,-4.091726840E-1,-1.124626622E-1,1.097827053E1
1.060157391E2,-4.139583111E-1,-1.292124242E-1,1.097109222E1
1.060181501E2,-3.948157430E-1,-1.363908947E-1,1.096152020E1
1.060205611E2,-3.924229145E-1,-1.339980662E-1,1.095673466E1
1.060229721E2,-3.756731451E-1,-1.411765367E-1,1.093519974E1
1.060253831E2,-3.828516304E-1,-1.459621787E-1,1.090409279E1
1.060277941E2,-3.804588020E-1,-1.483550072E-1,1.090887833E1
1.060302051E2,-3.828516304E-1,-1.411765367E-1,1.088495064E1
1.060326161E2,-3.804588020E-1,-1.459621787E-1,1.087537861E1
1.060350272E2,-3.996013701E-1,-1.531406492E-1,1.086341476E1
1.060374382E2,-3.876372576E-1,-1.698904037E-1,1.084666538E1
1.060398491E2,-3.900300860E-1,-1.770688742E-1,1.082034397E1
1.060422601E2,-3.948157430E-1,-1.627119333E-1,1.080359459E1
1.060446712E2,-3.948157430E-1,-1.698904037E-1,1.079641533E1
1.060470822E2,-3.852444589E-1,-1.794617027E-1,1.076530933E1
1.060494932E2,-3.780659735E-1,-1.842473447E-1,1.075095177E1
1.060519042E2,-3.684946895E-1,-1.914258152E-1,1.074138069E1
1.060543152E2,-3.852444589E-1,-1.914258152E-1,1.073420238E1
1.060567262E2,-3.924229145E-1,-1.842473447E-1,1.071506023E1
1.060591372E2,-3.804588020E-1,-1.938186288E-1,1.069352436E1
1.060615482E2,-3.756731451E-1,-1.962114573E-1,1.067677498E1
1.060639592E2,-3.900300860E-1,-2.009970993E-1,1.066481018E1
1.060663702E2,-3.804588020E-1,-2.057827413E-1,1.065045357E1
1.060687812E2,-3.708875179E-1,-2.057827413E-1,1.062891865E1
1.060711922E2,-3.756731451E-1,-2.009970993E-1,1.061934662E1
1.060736032E2,-3.732803464E-1,-2.033899277E-1,1.060977554E1
1.060760143E2,-3.589234054E-1,-2.225325108E-1,1.058584690E1
1.060784252E2,-3.637090325E-1,-2.153540403E-1,1.057388306E1
1.060808362E2,-3.684946895E-1,-2.201396823E-1,1.055474091E1
1.060832472E2,-3.637090325E-1,-2.273181528E-1,1.053559780E1
1.060856583E2,-3.541377485E-1,-2.368894368E-1,1.053320503E1
1.060880693E2,-3.708875179E-1,-2.488535494E-1,1.051884842E1
1.060904802E2,-3.661018610E-1,-2.464607358E-1,1.049731255E1
1.060928913E2,-3.732803464E-1,-2.344966233E-1,1.047817039E1
1.060953023E2,-3.780659735E-1,-2.584248483E-1,1.047099209E1
1.060977133E2,-3.661018610E-1,-2.608176768E-1,1.045424175E1
1.061001243E2,-3.661018610E-1,-2.608176768E-1,1.044227791E1
1.061025353E2,-3.780659735E-1,-2.775674164E-1,1.042074299E1
1.061049463E2,-3.661018610E-1,-2.823530734E-1,1.041356373E1
1.061073573E2,-3.637090325E-1,-2.703889608E-1,1.040399265E1
1.061097683E2,-3.684946895E-1,-2.656033039E-1,1.038963604E1
1.061121793E2,-3.517449200E-1,-2.632105052E-1,1.036092186E1
1.061145903E2,-3.589234054E-1,-2.799602449E-1,1.035613632E1
1.061170013E2,-3.613162339E-1,-2.871387303E-1,1.034417248E1
1.061194123E2,-3.589234054E-1,-2.799602449E-1,1.032263660E1
1.061218233E2,-3.613162339E-1,-2.679961324E-1,1.031545830E1
1.061242343E2,-3.541377485E-1,-2.799602449E-1,1.030110168E1
1.061266453E2,-3.661018610E-1,-2.895315289E-1,1.028435135E1
1.061290563E2,-3.445664644E-1,-2.847459018E-1,1.026760197E1
1.061314673E2,-3.589234054E-1,-3.014956415E-1,1.025324535E1
1.061338783E2,-3.708875179E-1,-2.991028428E-1,1.023410225E1
1.061362894E2,-3.661018610E-1,-3.038884699E-1,1.022213840E1
1.061387003E2,-3.637090325E-1,-3.014956415E-1,1.021017456E1
1.061411113E2,-3.541377485E-1,-2.967100143E-1,1.018624592E1
1.061435224E2,-3.445664644E-1,-3.062812984E-1,1.016949654E1
1.061459334E2,-3.589234054E-1,-3.230310678E-1,1.015513897E1
1.061483444E2,-3.613162339E-1,-3.158525825E-1,1.012881851E1
1.061507553E2,-3.589234054E-1,-2.967100143E-1,1.012403297E1
1.061531664E2,-3.565305769E-1,-3.038884699E-1,1.010967541E1
1.061555774E2,-3.541377485E-1,-3.326023519E-1,1.009771156E1
1.061579884E2,-3.589234054E-1,-3.445664644E-1,1.008574772E1
1.061603994E2,-3.637090325E-1,-3.230310678E-1,1.007378292E1
1.061628104E2,-3.732803464E-1,-3.134597540E-1,1.005942631E1
1.061652214E2,-3.493520916E-1,-3.134597540E-1,1.004985523E1
1.061676324E2,-3.373879790E-1,-3.302095234E-1,1.004028416E1
1.061700434E2,-3.373879790E-1,-3.421736360E-1,1.002592659E1
1.061724544E2,-3.445664644E-1,-3.349951804E-1,1.000678444E1
1.061748654E2,-3.421736360E-1,-3.469592929E-1,1.000439167E1
1.061772764E2,-3.469592929E-1,-3.445664644E-1,9.999606133E0
1.061796874E2,-3.565305769E-1,-3.493520916E-1,9.992427826E0
1.061820984E2,-3.493520916E-1,-3.397808075E-1,9.982855797E0
1.061845095E2,-3.254238665E-1,-3.373879790E-1,9.973284721E0
1.061869205E2,-3.445664644E-1,-3.445664644E-1,9.963713646E0
1.061893314E2,-3.421736360E-1,-3.421736360E-1,9.966106415E0
1.061917424E2,-3.493520916E-1,-3.373879790E-1,9.946963310E0
1.061941535E2,-3.445664644E-1,-3.637090325E-1,9.932606697E0
1.061965645E2,-3.469592929E-1,-3.565305769E-1,9.937392235E0
1.061989755E2,-3.445664644E-1,-3.541377485E-1,9.937392235E0
1.062013865E2,-3.302095234E-1,-3.469592929E-1,9.925428391E0
1.062037975E2,-3.373879790E-1,-3.613162339E-1,9.911071777E0
1.062062085E2,-3.445664644E-1,-3.684946895E-1,9.901499748E0
1.062086195E2,-3.421736360E-1,-3.828516304E-1,9.899106979E0
1.062110305E2,-3.421736360E-1,-3.900300860E-1,9.887143135E0
1.062134415E2,-3.445664644E-1,-3.924229145E-1,9.882357597E0
1.062158525E2,-3.326023519E-1,-3.804588020E-1,9.875179291E0
1.062182635E2,-3.326023519E-1,-3.780659735E-1,9.858428955E0
1.062206745E2,-3.517449200E-1,-3.828516304E-1,9.856036186E0
1.062230855E2,-3.421736360E-1,-3.804588020E-1,9.860821724E0
1.062254965E2,-3.326023519E-1,-3.661018610E-1,9.848857880E0
1.062279075E2,-3.302095234E-1,-3.708875179E-1,9.844072342E0
1.062303185E2,-3.302095234E-1,-3.732803464E-1,9.841679573E0
1.062327295E2,-3.326023519E-1,-3.708875179E-1,9.829715729E0
1.062351406E2,-3.302095234E-1,-3.708875179E-1,9.834501266E0
1.062375515E2,-3.349951804E-1,-3.876372576E-1,9.832108498E0
1.062399625E2,-3.373879790E-1,-4.091726840E-1,9.820143700E0
1.062423736E2,-3.445664644E-1,-3.924229145E-1,9.820143700E0
1.062447846E2,-3.421736360E-1,-3.924229145E-1,9.817750931E0
1.062471956E2,-3.326023519E-1,-3.780659735E-1,9.817750931E0
1.062496065E2,-3.302095234E-1,-3.732803464E-1,9.808179855E0
1.062520176E2,-3.206382394E-1,-3.661018610E-1,9.808179855E0
1.062544286E2,-3.230310678E-1,-3.684946895E-1,9.793823242E0
1.062568396E2,-3.349951804E-1,-3.900300860E-1,9.803394318E0
1.062592506E2,-3.397808075E-1,-3.876372576E-1,9.803394318E0
1.062616607E2,-3.302095234E-1,-3.876372576E-1,9.798608780E0
1.062640712E2,-3.421736360E-1,-3.876372576E-1,9.801001549E0
1.062664822E2,-3.349951804E-1,-3.732803464E-1,9.796216011E0
1.062688932E2,-3.326023519E-1,-3.756731451E-1,9.793823242E0
1.062713042E2,-3.397808075E-1,-3.780659735E-1,9.798608780E0
1.062737152E2,-3.230310678E-1,-3.972085714E-1,9.801001549E0
1.062761263E2,-3.326023519E-1,-3.948157430E-1,9.786644936E0
1.062785373E2,-3.230310678E-1,-3.900300860E-1,9.796216011E0
1.062809482E2,-3.349951804E-1,-3.900300860E-1,9.803394318E0
1.062833592E2,-3.326023519E-1,-3.900300860E-1,9.824930191E0
1.062857703E2,-3.445664644E-1,-3.804588020E-1,9.808179855E0
1.062881813E2,-3.182454109E-1,-3.708875179E-1,9.805787086E0
1.062905923E2,-3.230310678E-1,-3.732803464E-1,9.803394318E0
1.062930033E2,-3.278166950E-1,-3.828516304E-1,9.817750931E0
1.062954143E2,-3.421736360E-1,-3.996013701E-1,9.815358162E0
1.062978253E2,-3.397808075E-1,-3.900300860E-1,9.820143700E0
1.063002363E2,-3.302095234E-1,-3.708875179E-1,9.820143700E0
1.063026473E2,-3.254238665E-1,-3.780659735E-1,9.820143700E0
1.063050583E2,-3.278166950E-1,-3.828516304E-1,9.820143700E0
1.063074693E2,-3.373879790E-1,-3.996013701E-1,9.836894035E0
1.063098803E2,-3.349951804E-1,-3.876372576E-1,9.832108498E0
1.063122913E2,-3.206382394E-1,-3.732803464E-1,9.832108498E0
1.063147023E2,-3.254238665E-1,-3.661018610E-1,9.848857880E0
1.063171133E2,-3.421736360E-1,-3.828516304E-1,9.858428955E0
1.063195243E2,-3.445664644E-1,-3.876372576E-1,9.848857880E0
1.063219353E2,-3.469592929E-1,-3.732803464E-1,9.856036186E0
1.063243463E2,-3.421736360E-1,-3.900300860E-1,9.879964828E0
1.063267574E2,-3.469592929E-1,-4.091726840E-1,9.877572060E0
1.063291683E2,-3.373879790E-1,-3.924229145E-1,9.891928673E0
1.063315793E2,-3.445664644E-1,-3.900300860E-1,9.899106979E0
1.063339904E2,-3.349951804E-1,-3.804588020E-1,9.899106979E0
1.063364014E2,-3.397808075E-1,-3.804588020E-1,9.923035622E0
1.063388124E2,-3.278166950E-1,-3.804588020E-1,9.923035622E0
1.063412233E2,-3.134597540E-1,-3.732803464E-1,9.930213928E0
1.063436344E2,-3.182454109E-1,-3.708875179E-1,9.942177773E0
1.063460454E2,-3.373879790E-1,-3.876372576E-1,9.954142570E0
1.063484564E2,-3.421736360E-1,-3.637090325E-1,9.966106415E0
1.063508674E2,-3.421736360E-1,-3.589234054E-1,9.973284721E0
1.063532784E2,-3.493520916E-1,-3.589234054E-1,9.980463028E0
1.063556894E2,-3.326023519E-1,-3.732803464E-1,9.985248566E0
1.063581004E2,-3.445664644E-1,-3.637090325E-1,9.994820595E0
1.063605114E2,-3.326023519E-1,-3.589234054E-1,9.992427826E0
1.063629224E2,-3.373879790E-1,-3.469592929E-1,1.002114105E1
1.063653334E2,-3.421736360E-1,-3.445664644E-1,1.003549862E1
1.063677444E2,-3.302095234E-1,-3.493520916E-1,1.004985523E1
1.063701554E2,-3.302095234E-1,-3.541377485E-1,1.006181908E1
1.063725664E2,-3.421736360E-1,-3.565305769E-1,1.007139015E1
1.063749775E2,-3.421736360E-1,-3.326023519E-1,1.007617569E1
1.063773884E2,-3.397808075E-1,-3.445664644E-1,1.009531879E1
1.063797994E2,-3.469592929E-1,-3.373879790E-1,1.010488987E1
1.063822104E2,-3.373879790E-1,-3.373879790E-1,1.013121128E1
1.063846215E2,-3.565305769E-1,-3.302095234E-1,1.014317513E1
1.063870325E2,-3.421736360E-1,-3.349951804E-1,1.015035343E1
1.063894434E2,-3.589234054E-1,-3.397808075E-1,1.016231823E1
1.063918545E2,-3.421736360E-1,-3.445664644E-1,1.017188931E1
1.063942655E2,-3.493520916E-1,-3.302095234E-1,1.017188931E1
1.063966765E2,-3.565305769E-1,-3.278166950E-1,1.020778179E1
1.063990875E2,-3.493520916E-1,-3.206382394E-1,1.021735287E1
1.064014985E2,-3.397808075E-1,-3.158525825E-1,1.023888779E1
1.064039095E2,-3.517449200E-1,-3.110669553E-1,1.024367332E1
1.064063205E2,-3.684946895E-1,-3.134597540E-1,1.025324535E1
1.064087315E2,-3.637090325E-1,-3.110669553E-1,1.027478027E1
1.064111425E2,-3.613162339E-1,-3.182454109E-1,1.027478027E1
1.064135535E2,-3.517449200E-1,-3.158525825E-1,1.027956581E1
1.064159645E2,-3.541377485E-1,-3.086741269E-1,1.030827999E1
1.064183755E2,-3.517449200E-1,-2.991028428E-1,1.032502937E1
1.064207865E2,-3.589234054E-1,-3.014956415E-1,1.033460140E1
1.064231975E2,-3.493520916E-1,-3.014956415E-1,1.035374355E1
1.064256086E2,-3.589234054E-1,-3.038884699E-1,1.036810017E1
1.064280195E2,-3.565305769E-1,-2.847459018E-1,1.037527943E1
1.064304305E2,-3.732803464E-1,-2.823530734E-1,1.039681435E1
1.064328415E2,-3.684946895E-1,-2.799602449E-1,1.040638542E1
1.064352526E2,-3.493520916E-1,-2.799602449E-1,1.042074299E1
1.064376636E2,-3.445664644E-1,-2.775674164E-1,1.042792130E1
1.064400745E2,-3.469592929E-1,-2.727817893E-1,1.044706345E1
1.064424856E2,-3.613162339E-1,-2.751746178E-1,1.047099209E1
1.064448966E2,-3.684946895E-1,-2.775674164E-1,1.048534870E1
1.064473076E2,-3.661018610E-1,-2.727817893E-1,1.049252701E1
1.064497186E2,-3.565305769E-1,-2.536391914E-1,1.051167011E1
1.064521296E2,-3.637090325E-1,-2.440679073E-1,1.053559780E1
1.064545406E2,-3.661018610E-1,-2.344966233E-1,1.055713367E1
1.064569516E2,-3.756731451E-1,-2.416750938E-1,1.057388306E1
1.064593626E2,-3.589234054E-1,-2.464607358E-1,1.059063339E1
1.064617736E2,-3.589234054E-1,-2.297109663E-1,1.059541893E1
1.064641846E2,-3.661018610E-1,-2.297109663E-1,1.060977554E1
1.064665956E2,-3.804588020E-1,-2.105683982E-1,1.061216831E1
1.064690066E2,-3.780659735E-1,-2.081755698E-1,1.062413216E1
1.064714176E2,-3.708875179E-1,-2.153540403E-1,1.063848972E1
1.064738286E2,-3.661018610E-1,-2.344966233E-1,1.066481018E1
1.064762396E2,-3.732803464E-1,-2.273181528E-1,1.068634605E1
1.064786506E2,-3.732803464E-1,-2.081755698E-1,1.070309544E1
1.064810616E2,-3.780659735E-1,-2.081755698E-1,1.071984577E1
1.064834727E2,-3.708875179E-1,-2.057827413E-1,1.072702408E1
1.064858837E2,-3.900300860E-1,-1.914258152E-1,1.073659515E1
1.064882946E2,-3.852444589E-1,-1.938186288E-1,1.075095177E1
1.064907056E2,-3.948157430E-1,-2.033899277E-1,1.077009487E1
1.064931167E2,-3.900300860E-1,-1.914258152E-1,1.078205872E1
1.064955277E2,-3.708875179E-1,-1.794617027E-1,1.078923702E1
1.064979387E2,-3.948157430E-1,-1.842473447E-1,1.080359459E1
1.065003497E2,-3.852444589E-1,-1.627119333E-1,1.082034397E1
1.065027607E2,-3.780659735E-1,-1.842473447E-1,1.084187984E1
1.065051717E2,-3.828516304E-1,-1.698904037E-1,1.084905815E1
1.065075827E2,-3.780659735E-1,-1.794617027E-1,1.085384369E1
1.065099937E2,-3.756731451E-1,-1.698904037E-1,1.088255692E1
1.065124047E2,-3.876372576E-1,-1.579262912E-1,1.089930725E1
1.065148157E2,-3.948157430E-1,-1.507478207E-1,1.090648556E1
1.065172267E2,-3.876372576E-1,-1.674975902E-1,1.093280697E1
1.065196377E2,-3.972085714E-1,-1.531406492E-1,1.094955635E1
1.065220487E2,-3.852444589E-1,-1.627119333E-1,1.096630573E1
1.065244598E2,-3.828516304E-1,-1.603191197E-1,1.097109222E1
1.065268707E2,-3.780659735E-1,-1.531406492E-1,1.098544884E1
1.065292817E2,-3.900300860E-1,-1.531406492E-1,1.098305607E1
