"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.125201011E2,1.325042009E0,-1.519526169E-2,-2.756527252E-2
1.125225121E2,1.334205031E0,-1.580612548E-2,-2.817613818E-2
1.125249231E2,1.343368053E0,-1.641699113E-2,-2.817613818E-2
1.125273341E2,1.353752732E0,-1.519526169E-2,-2.695440874E-2
1.125297451E2,1.362915635E0,-1.519526169E-2,-2.634354308E-2
1.125321561E2,1.372078657E0,-1.519526169E-2,-2.634354308E-2
1.125345671E2,1.379409075E0,-1.580612548E-2,-2.695440874E-2
1.125369781E2,1.386128545E0,-1.580612548E-2,-2.756527252E-2
1.125393891E2,1.395902395E0,-1.519526169E-2,-2.573267929E-2
1.125418002E2,1.403232813E0,-1.519526169E-2,-2.451094985E-2
1.125442112E2,1.411173940E0,-1.641699113E-2,-2.573267929E-2
1.125466222E2,1.419115186E0,-1.519526169E-2,-2.573267929E-2
1.125490332E2,1.427056432E0,-1.458439697E-2,-2.451094985E-2
1.125514442E2,1.434386849E0,-1.397353224E-2,-2.573267929E-2
1.125538552E2,1.439884663E0,-1.519526169E-2,-2.390008420E-2
1.125562662E2,1.448436737E0,-1.458439697E-2,-2.328922041E-2
1.125586772E2,1.452712774E0,-1.458439697E-2,-2.451094985E-2
1.125610882E2,1.459432364E0,-1.397353224E-2,-2.451094985E-2
1.125634992E2,1.464319229E0,-1.397353224E-2,-2.390008420E-2
1.125659103E2,1.470427871E0,-1.458439697E-2,-2.328922041E-2
1.125683213E2,1.477758288E0,-1.275180187E-2,-2.328922041E-2
1.125707323E2,1.483256102E0,-1.214093715E-2,-2.267835476E-2
1.125731433E2,1.489364743E0,-1.214093715E-2,-2.267835476E-2
1.125755543E2,1.493029833E0,-1.336266659E-2,-2.328922041E-2
1.125779653E2,1.499138474E0,-1.397353224E-2,-2.328922041E-2
1.125803763E2,1.504025459E0,-1.275180187E-2,-2.267835476E-2
1.125827873E2,1.508912325E0,-1.214093715E-2,-2.267835476E-2
1.125851983E2,1.513188362E0,-1.214093715E-2,-2.206749097E-2
1.125876093E2,1.517464519E0,-1.153007243E-2,-2.145662531E-2
1.125900204E2,1.521740556E0,-1.275180187E-2,-2.145662531E-2
1.125924314E2,1.527238250E0,-1.214093715E-2,-2.267835476E-2
1.125948424E2,1.529070854E0,-1.153007243E-2,-2.145662531E-2
1.125972534E2,1.532125235E0,-1.091920771E-2,-2.267835476E-2
1.125996644E2,1.536401272E0,-1.153007243E-2,-2.206749097E-2
1.126020754E2,1.540066481E0,-1.091920771E-2,-2.084576152E-2
1.126044864E2,1.541899085E0,-1.153007243E-2,-2.084576152E-2
1.126068974E2,1.546175122E0,-1.030834299E-2,-2.084576152E-2
1.126093084E2,1.548007727E0,-1.153007243E-2,-2.145662531E-2
1.126117194E2,1.552283764E0,-1.153007243E-2,-2.084576152E-2
1.126141304E2,1.555338144E0,-9.697478265E-3,-2.023489587E-2
1.126165415E2,1.555338144E0,-1.030834299E-2,-2.023489587E-2
1.126189525E2,1.558392406E0,-1.153007243E-2,-1.962403022E-2
1.126213635E2,1.562057614E0,-1.030834299E-2,-2.023489587E-2
1.126237745E2,1.563279271E0,-1.030834299E-2,-2.084576152E-2
1.126261855E2,1.565722823E0,-1.030834299E-2,-2.084576152E-2
1.126285965E2,1.568166256E0,-9.086613543E-3,-2.023489587E-2
1.126310075E2,1.569998860E0,-9.697478265E-3,-1.962403022E-2
1.126334186E2,1.571831465E0,-8.475748822E-3,-1.962403022E-2
1.126358295E2,1.573053122E0,-9.086613543E-3,-2.084576152E-2
1.126382405E2,1.574274898E0,-9.697478265E-3,-2.023489587E-2
1.126406516E2,1.574885726E0,-9.086613543E-3,-2.023489587E-2
1.126430626E2,1.577329278E0,-8.475748822E-3,-2.084576152E-2
1.126454736E2,1.577940106E0,-8.475748822E-3,-2.145662531E-2
1.126478846E2,1.580383539E0,-7.864884101E-3,-2.023489587E-2
1.126502956E2,1.581605315E0,-7.864884101E-3,-2.023489587E-2
1.126527066E2,1.581605315E0,-7.864884101E-3,-2.023489587E-2
1.126551176E2,1.582216144E0,-7.254019380E-3,-2.023489587E-2
1.126575286E2,1.584048748E0,-6.643154658E-3,-2.023489587E-2
1.126599396E2,1.584048748E0,-6.032289471E-3,-2.023489587E-2
1.126623506E2,1.585270405E0,-6.643154658E-3,-1.901316643E-2
1.126647617E2,1.585881352E0,-4.810560029E-3,-1.901316643E-2
1.126671727E2,1.586492181E0,-4.810560029E-3,-1.840230078E-2
1.126695837E2,1.585270405E0,-5.421424750E-3,-1.962403022E-2
1.126719947E2,1.585270405E0,-6.032289471E-3,-1.901316643E-2
1.126744057E2,1.585270405E0,-6.643154658E-3,-1.962403022E-2
1.126768167E2,1.587103009E0,-6.032289471E-3,-1.840230078E-2
1.126792277E2,1.586492181E0,-5.421424750E-3,-1.901316643E-2
1.126816387E2,1.588324785E0,-3.588830587E-3,-1.962403022E-2
1.126840498E2,1.587713957E0,-2.977965865E-3,-1.962403022E-2
1.126864607E2,1.585881352E0,-4.810560029E-3,-1.901316643E-2
1.126888717E2,1.586492181E0,-4.810560029E-3,-2.023489587E-2
1.126912828E2,1.586492181E0,-4.199695308E-3,-1.962403022E-2
1.126936938E2,1.586492181E0,-2.977965865E-3,-2.084576152E-2
1.126961048E2,1.585881352E0,-4.199695308E-3,-1.962403022E-2
1.126985158E2,1.586492181E0,-2.977965865E-3,-2.023489587E-2
1.127009268E2,1.585881352E0,-2.977965865E-3,-2.023489587E-2
1.127033378E2,1.584659576E0,-3.588830587E-3,-1.901316643E-2
1.127057488E2,1.584048748E0,-2.977965865E-3,-1.962403022E-2
1.127081599E2,1.584048748E0,-1.145371469E-3,-1.962403022E-2
1.127105708E2,1.582826972E0,-1.145371469E-3,-1.962403022E-2
1.127129818E2,1.582826972E0,-1.145371469E-3,-1.962403022E-2
1.127153929E2,1.581605315E0,-1.145371469E-3,-2.084576152E-2
1.127178039E2,1.580994368E0,-5.345066893E-4,-1.962403022E-2
1.127202149E2,1.580994368E0,-5.345066893E-4,-1.901316643E-2
1.127226259E2,1.579772711E0,7.635809743E-5,-1.840230078E-2
1.127250369E2,1.579161763E0,7.635809743E-5,-1.901316643E-2
1.127274479E2,1.577329278E0,-5.345066893E-4,-1.962403022E-2
1.127298589E2,1.577329278E0,-5.345066893E-4,-1.962403022E-2
1.127322699E2,1.577940106E0,2.519817324E-3,-1.901316643E-2
1.127346809E2,1.573664069E0,1.298087649E-3,-1.840230078E-2
1.127370919E2,1.574274898E0,3.130682046E-3,-1.840230078E-2
1.127395030E2,1.573664069E0,3.130682046E-3,-1.840230078E-2
1.127419140E2,1.571220517E0,2.519817324E-3,-1.901316643E-2
1.127443250E2,1.569998860E0,2.519817324E-3,-1.901316643E-2
1.127467360E2,1.569388032E0,3.130682046E-3,-1.901316643E-2
1.127491470E2,1.566333652E0,3.130682046E-3,-1.962403022E-2
1.127515580E2,1.565111876E0,2.519817324E-3,-1.962403022E-2
1.127539690E2,1.563279271E0,3.130682046E-3,-1.840230078E-2
1.127563800E2,1.562057614E0,3.130682046E-3,-1.901316643E-2
1.127587911E2,1.562057614E0,4.963276442E-3,-1.962403022E-2
1.127612020E2,1.559003234E0,6.185005885E-3,-1.901316643E-2
1.127636130E2,1.555948973E0,5.574141163E-3,-1.901316643E-2
1.127660241E2,1.554727197E0,4.963276442E-3,-1.901316643E-2
1.127684351E2,1.552283764E0,4.963276442E-3,-1.840230078E-2
1.127708461E2,1.549840331E0,6.185005885E-3,-1.901316643E-2
1.127732571E2,1.547396898E0,6.185005885E-3,-1.962403022E-2
1.127756681E2,1.546175122E0,8.017600514E-3,-1.901316643E-2
1.127780791E2,1.541899085E0,6.185005885E-3,-1.901316643E-2
1.127804901E2,1.540066481E0,6.185005885E-3,-1.962403022E-2
1.127829012E2,1.537623048E0,8.017600514E-3,-1.901316643E-2
1.127853121E2,1.535790443E0,6.795870606E-3,-2.023489587E-2
1.127877231E2,1.532736063E0,7.406735327E-3,-1.901316643E-2
1.127901342E2,1.529681802E0,8.017600514E-3,-1.901316643E-2
1.127925452E2,1.526627421E0,8.628465235E-3,-1.962403022E-2
1.127949562E2,1.524183989E0,9.239329956E-3,-2.084576152E-2
1.127973672E2,1.519907951E0,8.628465235E-3,-1.962403022E-2
1.127997782E2,1.517464519E0,9.850194678E-3,-1.962403022E-2
1.128021892E2,1.513188362E0,9.850194678E-3,-1.901316643E-2
1.128046002E2,1.510134101E0,9.239329956E-3,-2.023489587E-2
1.128070112E2,1.505858064E0,8.628465235E-3,-2.084576152E-2
1.128094223E2,1.503414631E0,9.850194678E-3,-2.023489587E-2
1.128118332E2,1.499138474E0,9.850194678E-3,-1.901316643E-2
1.128142443E2,1.493640780E0,1.107192412E-2,-2.023489587E-2
1.128166553E2,1.488753796E0,9.850194678E-3,-1.962403022E-2
1.128190663E2,1.485088587E0,1.046105940E-2,-2.084576152E-2
1.128214773E2,1.481423497E0,9.239329956E-3,-2.023489587E-2
1.128238883E2,1.477147341E0,1.046105940E-2,-2.084576152E-2
1.128262993E2,1.472260475E0,9.850194678E-3,-2.084576152E-2
1.128287103E2,1.466762662E0,1.107192412E-2,-2.084576152E-2
1.128311213E2,1.461875796E0,1.046105940E-2,-1.962403022E-2
1.128335324E2,1.455767155E0,1.046105940E-2,-2.023489587E-2
1.128359433E2,1.451491117E0,1.229365356E-2,-2.023489587E-2
1.128383544E2,1.444771528E0,1.168278884E-2,-2.145662531E-2
1.128407654E2,1.439273834E0,1.107192412E-2,-2.084576152E-2
1.128431764E2,1.434997678E0,1.168278884E-2,-2.145662531E-2
1.128455874E2,1.428889036E0,1.168278884E-2,-2.145662531E-2
1.128479984E2,1.422169566E0,1.168278884E-2,-2.084576152E-2
1.128504094E2,1.414839149E0,1.168278884E-2,-2.206749097E-2
1.128528204E2,1.408730507E0,1.290451828E-2,-2.145662531E-2
1.128552314E2,1.400789261E0,1.168278884E-2,-2.206749097E-2
1.128576425E2,1.394680619E0,1.229365356E-2,-2.390008420E-2
1.128600534E2,1.387350321E0,1.168278884E-2,-2.267835476E-2
1.128624644E2,1.378187299E0,1.290451828E-2,-2.328922041E-2
1.128648755E2,1.372078657E0,1.290451828E-2,-2.328922041E-2
1.128672865E2,1.364748240E0,1.229365356E-2,-2.267835476E-2
1.128696975E2,1.356806993E0,1.229365356E-2,-2.390008420E-2
1.128721085E2,1.350698352E0,1.290451828E-2,-2.390008420E-2
1.128745195E2,1.340313673E0,1.229365356E-2,-2.451094985E-2
1.128769305E2,1.330539823E0,1.168278884E-2,-2.512181364E-2
1.128793415E2,1.323209524E0,1.290451828E-2,-2.390008420E-2
1.128817526E2,1.315879107E0,1.229365356E-2,-2.512181364E-2
1.128841636E2,1.305494428E0,1.290451828E-2,-2.451094985E-2
1.128865745E2,1.296942234E0,1.290451828E-2,-2.451094985E-2
1.128889856E2,1.286557555E0,1.168278884E-2,-2.512181364E-2
1.128913966E2,1.276783705E0,1.290451828E-2,-2.451094985E-2
1.128938076E2,1.268842459E0,1.290451828E-2,-2.512181364E-2
1.128962186E2,1.258457780E0,1.290451828E-2,-2.634354308E-2
1.128986296E2,1.248073101E0,1.290451828E-2,-2.634354308E-2
1.129010406E2,1.237688422E0,1.351538301E-2,-2.573267929E-2
1.129034516E2,1.227303743E0,1.351538301E-2,-2.695440874E-2
1.129058626E2,1.217529893E0,1.290451828E-2,-2.817613818E-2
1.129082737E2,1.205312610E0,1.168278884E-2,-2.756527252E-2
1.129106846E2,1.194927812E0,1.168278884E-2,-2.817613818E-2
1.129130957E2,1.183932304E0,1.229365356E-2,-2.756527252E-2
1.129155067E2,1.171715021E0,1.168278884E-2,-2.756527252E-2
1.129179177E2,1.159497738E0,1.229365356E-2,-2.817613818E-2
1.129203287E2,1.148502111E0,1.229365356E-2,-2.878700197E-2
1.129227397E2,1.136895657E0,1.229365356E-2,-2.817613818E-2
1.129251507E2,1.123456717E0,1.229365356E-2,-2.878700197E-2
1.129275617E2,1.112461090E0,1.229365356E-2,-2.939786762E-2
1.129299727E2,1.099022150E0,1.168278884E-2,-2.939786762E-2
1.129323838E2,1.086193919E0,1.168278884E-2,-3.000873141E-2
1.129347948E2,1.072144032E0,1.107192412E-2,-3.123046272E-2
1.129372058E2,1.058704972E0,1.046105940E-2,-3.184132650E-2
1.129396168E2,1.047098637E0,1.168278884E-2,-3.306305781E-2
1.129420278E2,1.033048749E0,1.229365356E-2,-3.245219216E-2
1.129444388E2,1.018387914E0,1.107192412E-2,-3.245219216E-2
1.129468498E2,1.004338026E0,9.850194678E-3,-3.245219216E-2
1.129492608E2,9.902881384E-1,1.107192412E-2,-3.367391974E-2
1.129516718E2,9.768491387E-1,1.168278884E-2,-3.367391974E-2
1.129540828E2,9.609666467E-1,1.107192412E-2,-3.428478539E-2
1.129564939E2,9.463059306E-1,1.046105940E-2,-3.489565104E-2
1.129589049E2,9.340885878E-1,1.046105940E-2,-3.428478539E-2
1.129613158E2,9.175952673E-1,1.046105940E-2,-3.489565104E-2
1.129637269E2,9.017127752E-1,1.046105940E-2,-3.550651670E-2
1.129661379E2,8.882737756E-1,1.046105940E-2,-3.550651670E-2
1.129685489E2,8.730021119E-1,1.168278884E-2,-3.611737862E-2
1.129709599E2,8.565087914E-1,1.107192412E-2,-3.672824427E-2
1.129733709E2,8.400154114E-1,1.046105940E-2,-3.733910993E-2
1.129757819E2,8.241329193E-1,1.046105940E-2,-3.856083751E-2
1.129781929E2,8.082504869E-1,1.046105940E-2,-3.794997558E-2
1.129806040E2,7.911462188E-1,8.628465235E-3,-3.978256881E-2
1.129830150E2,7.746528983E-1,9.850194678E-3,-3.856083751E-2
1.129854259E2,7.587704062E-1,1.046105940E-2,-3.978256881E-2
1.129878370E2,7.416661978E-1,9.239329956E-3,-4.039343446E-2
1.129902480E2,7.245619893E-1,8.628465235E-3,-4.100430012E-2
1.129926590E2,7.086794972E-1,1.046105940E-2,-4.100430012E-2
1.129950700E2,6.915752888E-1,9.239329956E-3,-4.161516204E-2
1.129974810E2,6.744710803E-1,9.239329956E-3,-4.283689335E-2
1.129998920E2,6.549233794E-1,8.628465235E-3,-4.283689335E-2
1.130023030E2,6.384300590E-1,9.239329956E-3,-4.344775900E-2
1.130047140E2,6.219366789E-1,9.850194678E-3,-4.344775900E-2
1.130071251E2,6.029998660E-1,9.239329956E-3,-4.344775900E-2
1.130095361E2,5.852848291E-1,8.628465235E-3,-4.466948658E-2
1.130119471E2,5.681806207E-1,8.628465235E-3,-4.589121789E-2
1.130143581E2,5.486329198E-1,8.017600514E-3,-4.650207981E-2
1.130167691E2,5.303069949E-1,7.406735327E-3,-4.711294547E-2
1.130191801E2,5.132027864E-1,9.239329956E-3,-4.711294547E-2
1.130215911E2,4.936550856E-1,8.017600514E-3,-4.833467677E-2
1.130240021E2,4.765508771E-1,8.628465235E-3,-4.894553870E-2
1.130264131E2,4.576140642E-1,8.017600514E-3,-5.077813566E-2
1.130288241E2,4.392881393E-1,7.406735327E-3,-5.016727000E-2
1.130312352E2,4.197404683E-1,8.017600514E-3,-5.016727000E-2
1.130336462E2,4.008036554E-1,6.795870606E-3,-5.077813566E-2
1.130360572E2,3.812559843E-1,7.406735327E-3,-5.199986324E-2
1.130384682E2,3.629300296E-1,7.406735327E-3,-5.199986324E-2
1.130408792E2,3.439932168E-1,6.185005885E-3,-5.322159454E-2
1.130432902E2,3.250564337E-1,6.795870606E-3,-5.322159454E-2
1.130457012E2,3.061196208E-1,5.574141163E-3,-5.383246019E-2
1.130481123E2,2.877936661E-1,5.574141163E-3,-5.444332212E-2
1.130505232E2,2.676351368E-1,5.574141163E-3,-5.566505343E-2
1.130529342E2,2.480874658E-1,4.352411721E-3,-5.627591908E-2
1.130553453E2,2.285397798E-1,5.574141163E-3,-5.688678101E-2
1.130577563E2,2.083812505E-1,3.130682046E-3,-5.688678101E-2
1.130601673E2,1.894444376E-1,3.741546767E-3,-5.749764666E-2
1.130625783E2,1.698967665E-1,4.963276442E-3,-5.749764666E-2
1.130649893E2,1.509599537E-1,4.963276442E-3,-5.810851231E-2
1.130674003E2,1.301905513E-1,3.741546767E-3,-5.871937796E-2
1.130698113E2,1.112537459E-1,3.130682046E-3,-6.055197120E-2
1.130722223E2,9.109520912E-2,2.519817324E-3,-5.994110554E-2
1.130746333E2,7.154753804E-2,1.908952487E-3,-6.177370250E-2
1.130770443E2,5.138900131E-2,6.872228696E-4,-6.116283685E-2
1.130794554E2,3.184132650E-2,2.519817324E-3,-6.299543381E-2
1.130818664E2,1.290451828E-2,6.872228696E-4,-6.299543381E-2
1.130842774E2,-6.032289471E-3,7.635809743E-5,-6.421715766E-2
1.130866884E2,-2.619082667E-2,6.872228696E-4,-6.421715766E-2
1.130890994E2,-4.757109284E-2,-1.756236190E-3,-6.421715766E-2
1.130915104E2,-6.650790572E-2,-1.145371469E-3,-6.604975462E-2
1.130939214E2,-8.544471115E-2,-1.756236190E-3,-6.666062027E-2
1.130963324E2,-1.049923822E-1,-1.756236190E-3,-6.666062027E-2
1.130987434E2,-1.257617921E-1,-2.367100911E-3,-6.666062027E-2
1.131011544E2,-1.446985900E-1,-1.756236190E-3,-6.849320978E-2
1.131035655E2,-1.648571342E-1,-2.367100911E-3,-6.910407543E-2
1.131059765E2,-1.844048053E-1,-2.977965865E-3,-6.971494108E-2
1.131083875E2,-2.027307451E-1,-4.810560029E-3,-6.971494108E-2
1.131107985E2,-2.241110206E-1,-4.810560029E-3,-6.971494108E-2
1.131132095E2,-2.418260872E-1,-4.810560029E-3,-7.154753804E-2
1.131156205E2,-2.619846463E-1,-5.421424750E-3,-7.093667239E-2
1.131180315E2,-2.815323174E-1,-6.643154658E-3,-7.215840369E-2
1.131204425E2,-3.004691005E-1,-6.643154658E-3,-7.154753804E-2
1.131228536E2,-3.200167716E-1,-7.254019380E-3,-7.338013500E-2
1.131252645E2,-3.389535844E-1,-7.254019380E-3,-7.338013500E-2
1.131276755E2,-3.585012555E-1,-7.254019380E-3,-7.399099320E-2
1.131300866E2,-3.780489266E-1,-8.475748822E-3,-7.582359016E-2
1.131324976E2,-3.957640231E-1,-9.086613543E-3,-7.582359016E-2
1.131349086E2,-4.159225523E-1,-1.030834299E-2,-7.582359016E-2
1.131373196E2,-4.354702234E-1,-9.086613543E-3,-7.643445581E-2
1.131397306E2,-4.544070363E-1,-1.030834299E-2,-7.643445581E-2
1.131421416E2,-4.721221030E-1,-1.030834299E-2,-7.826705277E-2
1.131445526E2,-4.916698039E-1,-1.214093715E-2,-7.887791097E-2
1.131469637E2,-5.099957585E-1,-1.153007243E-2,-7.887791097E-2
1.131493746E2,-5.283216834E-1,-1.153007243E-2,-7.948877662E-2
1.131517856E2,-5.460367799E-1,-1.336266659E-2,-8.009964228E-2
1.131541967E2,-5.649735332E-1,-1.397353224E-2,-8.071050793E-2
1.131566077E2,-5.826886296E-1,-1.397353224E-2,-8.009964228E-2
1.131590187E2,-6.010146141E-1,-1.519526169E-2,-8.193223923E-2
1.131614297E2,-6.187296510E-1,-1.519526169E-2,-8.193223923E-2
1.131638407E2,-6.358338594E-1,-1.702785492E-2,-8.315397054E-2
1.131662517E2,-6.541598439E-1,-1.641699113E-2,-8.254310489E-2
1.131686627E2,-6.712640524E-1,-1.763872057E-2,-8.315397054E-2
1.131710738E2,-6.889790893E-1,-1.702785492E-2,-8.376483619E-2
1.131734848E2,-7.079159021E-1,-1.763872057E-2,-8.620829135E-2
1.131758957E2,-7.231875658E-1,-1.824958436E-2,-8.743002266E-2
1.131783068E2,-7.409026027E-1,-1.947131567E-2,-8.498656005E-2
1.131807178E2,-7.573959827E-1,-2.008217946E-2,-8.559742570E-2
1.131831288E2,-7.745001912E-1,-1.824958436E-2,-8.743002266E-2
1.131855398E2,-7.916043997E-1,-2.069304511E-2,-8.865175396E-2
1.131879508E2,-8.074868917E-1,-2.130390890E-2,-8.620829135E-2
1.131903618E2,-8.227584958E-1,-2.130390890E-2,-8.865175396E-2
1.131927728E2,-8.398627043E-1,-2.130390890E-2,-8.987347782E-2
1.131951839E2,-8.545234799E-1,-2.191477455E-2,-9.048434347E-2
1.131975949E2,-8.716276884E-1,-2.252563834E-2,-8.926261961E-2
1.132000058E2,-8.868992925E-1,-2.313650399E-2,-8.926261961E-2
1.132024169E2,-9.027817845E-1,-2.435823344E-2,-9.170607477E-2
1.132048279E2,-9.180533886E-1,-2.374736778E-2,-9.048434347E-2
1.132072389E2,-9.327141643E-1,-2.435823344E-2,-9.109520912E-2
1.132096499E2,-9.485966563E-1,-2.680169232E-2,-9.231694043E-2
1.132120609E2,-9.626465440E-1,-2.557996288E-2,-9.109520912E-2
1.132144719E2,-9.773072600E-1,-2.557996288E-2,-9.292780608E-2
1.132168829E2,-9.913572073E-1,-2.557996288E-2,-9.231694043E-2
1.132192939E2,-1.006628752E0,-2.741255611E-2,-9.292780608E-2
1.132217050E2,-1.019456983E0,-2.741255611E-2,-9.353867173E-2
1.132241159E2,-1.034117699E0,-2.863428742E-2,-9.414953738E-2
1.132265270E2,-1.049389362E0,-2.924515121E-2,-9.476039559E-2
1.132289380E2,-1.062828302E0,-2.985601686E-2,-9.476039559E-2
1.132313490E2,-1.075656533E0,-3.046688065E-2,-9.537126124E-2
1.132337600E2,-1.089095592E0,-2.985601686E-2,-9.476039559E-2
1.132361710E2,-1.102534533E0,-2.985601686E-2,-9.537126124E-2
1.132385820E2,-1.115362763E0,-3.107774630E-2,-9.598212689E-2
1.132409930E2,-1.128190875E0,-3.229947388E-2,-9.720385820E-2
1.132434040E2,-1.140408158E0,-3.229947388E-2,-9.720385820E-2
1.132458151E2,-1.152625442E0,-3.291033953E-2,-9.659299254E-2
1.132482261E2,-1.164842725E0,-3.291033953E-2,-9.781472385E-2
1.132506371E2,-1.177670956E0,-3.413207084E-2,-9.781472385E-2
1.132530481E2,-1.187444806E0,-3.229947388E-2,-9.903645515E-2
1.132554591E2,-1.200272918E0,-3.413207084E-2,-9.781472385E-2
1.132578701E2,-1.210657597E0,-3.474293277E-2,-9.720385820E-2
1.132602811E2,-1.222264051E0,-3.535379842E-2,-9.842558950E-2
1.132626921E2,-1.232648730E0,-3.474293277E-2,-9.964732081E-2
1.132651031E2,-1.244866014E0,-3.657552972E-2,-9.964732081E-2
1.132675141E2,-1.254639864E0,-3.657552972E-2,-9.903645515E-2
1.132699252E2,-1.264413714E0,-3.718639165E-2,-9.903645515E-2
1.132723362E2,-1.274798393E0,-3.779725730E-2,-1.002581790E-1
1.132747472E2,-1.283961415E0,-3.901898861E-2,-1.002581790E-1
1.132771582E2,-1.293124437E0,-3.840812296E-2,-9.964732081E-2
1.132795692E2,-1.305341721E0,-4.024071619E-2,-9.964732081E-2
1.132819802E2,-1.313282967E0,-4.085158184E-2,-1.008690447E-1
1.132843912E2,-1.321835041E0,-4.024071619E-2,-1.008690447E-1
1.132868023E2,-1.330997944E0,-4.085158184E-2,-1.002581790E-1
1.132892132E2,-1.338939190E0,-4.146244749E-2,-1.008690447E-1
1.132916242E2,-1.347491384E0,-4.146244749E-2,-1.008690447E-1
1.132940353E2,-1.356043458E0,-4.207331315E-2,-1.014799103E-1
1.132964463E2,-1.364595532E0,-4.268417507E-2,-1.008690447E-1
1.132988573E2,-1.371925950E0,-4.390590638E-2,-1.008690447E-1
1.133012683E2,-1.379256368E0,-4.451677203E-2,-1.008690447E-1
1.133036793E2,-1.387808442E0,-4.573849961E-2,-1.014799103E-1
1.133060903E2,-1.393917084E0,-4.451677203E-2,-1.020907760E-1
1.133085013E2,-1.401247501E0,-4.757109284E-2,-1.020907760E-1
1.133109123E2,-1.408577800E0,-4.818195850E-2,-1.014799103E-1
1.133133233E2,-1.414686441E0,-4.879282415E-2,-1.014799103E-1
1.133157343E2,-1.422016859E0,-4.818195850E-2,-1.008690447E-1
1.133181454E2,-1.428125501E0,-4.879282415E-2,-1.027016416E-1
1.133205564E2,-1.434844971E0,-4.879282415E-2,-1.020907760E-1
1.133229674E2,-1.440342784E0,-4.940368980E-2,-1.020907760E-1
1.133253784E2,-1.445840597E0,-5.062541738E-2,-1.020907760E-1
1.133277894E2,-1.451338410E0,-5.184714869E-2,-1.020907760E-1
1.133302004E2,-1.457447052E0,-5.184714869E-2,-1.008690447E-1
1.133326114E2,-1.462944746E0,-5.184714869E-2,-1.002581790E-1
1.133350224E2,-1.468442559E0,-5.367974192E-2,-1.008690447E-1
1.133374334E2,-1.470885992E0,-5.306887627E-2,-1.014799103E-1
1.133398444E2,-1.479438186E0,-5.429060757E-2,-1.008690447E-1
1.133422555E2,-1.482492447E0,-5.429060757E-2,-1.014799103E-1
1.133446665E2,-1.487379432E0,-5.612320080E-2,-1.014799103E-1
1.133470775E2,-1.492266297E0,-5.612320080E-2,-1.014799103E-1
1.133494885E2,-1.495320678E0,-5.612320080E-2,-1.008690447E-1
1.133518995E2,-1.501429319E0,-5.734493211E-2,-1.020907760E-1
1.133543105E2,-1.503261805E0,-5.734493211E-2,-1.014799103E-1
1.133567215E2,-1.506927013E0,-5.856665969E-2,-9.964732081E-2
1.133591325E2,-1.510592222E0,-5.917752534E-2,-1.008690447E-1
1.133615436E2,-1.513035655E0,-6.039925665E-2,-9.964732081E-2
1.133639545E2,-1.518533468E0,-6.101011857E-2,-9.903645515E-2
1.133663656E2,-1.521587849E0,-6.162098423E-2,-9.903645515E-2
1.133687766E2,-1.523420453E0,-6.101011857E-2,-1.008690447E-1
1.133711876E2,-1.527085543E0,-6.223184988E-2,-1.014799103E-1
1.133735986E2,-1.528918147E0,-6.223184988E-2,-1.002581790E-1
1.133760096E2,-1.533194184E0,-6.345357746E-2,-9.964732081E-2
1.133784206E2,-1.535026789E0,-6.284271181E-2,-1.008690447E-1
1.133808316E2,-1.536859393E0,-6.284271181E-2,-1.002581790E-1
1.133832426E2,-1.539913774E0,-6.467530876E-2,-9.903645515E-2
1.133856537E2,-1.540524602E0,-6.528617442E-2,-9.964732081E-2
1.133880646E2,-1.543578982E0,-6.528617442E-2,-9.903645515E-2
1.133904757E2,-1.546633244E0,-6.650790572E-2,-9.903645515E-2
1.133928867E2,-1.547855020E0,-6.528617442E-2,-9.964732081E-2
1.133952977E2,-1.549687624E0,-6.650790572E-2,-9.903645515E-2
1.133977087E2,-1.550298452E0,-6.650790572E-2,-9.903645515E-2
1.134001197E2,-1.553963661E0,-6.711876392E-2,-9.964732081E-2
1.134025307E2,-1.555796266E0,-6.772962958E-2,-9.842558950E-2
1.134049417E2,-1.557628870E0,-6.834049523E-2,-9.659299254E-2
1.134073527E2,-1.557628870E0,-6.834049523E-2,-9.781472385E-2
1.134097638E2,-1.560683131E0,-6.895136088E-2,-9.720385820E-2
1.134121748E2,-1.562515736E0,-6.956222653E-2,-9.781472385E-2
1.134145858E2,-1.561293960E0,-6.772962958E-2,-9.781472385E-2
1.134169968E2,-1.563737512E0,-7.017309219E-2,-9.781472385E-2
1.134194078E2,-1.564959168E0,-7.017309219E-2,-9.842558950E-2
1.134218188E2,-1.566180944E0,-7.200568914E-2,-9.537126124E-2
1.134242298E2,-1.566791773E0,-7.139482349E-2,-9.598212689E-2
1.134266408E2,-1.566791773E0,-7.078395784E-2,-9.659299254E-2
1.134290518E2,-1.568013549E0,-7.078395784E-2,-9.659299254E-2
1.134314628E2,-1.569235206E0,-7.017309219E-2,-9.659299254E-2
1.134338739E2,-1.569235206E0,-7.017309219E-2,-9.659299254E-2
1.134362849E2,-1.571678758E0,-7.200568914E-2,-9.537126124E-2
1.134386958E2,-1.571678758E0,-7.078395784E-2,-9.476039559E-2
1.134411069E2,-1.571067810E0,-7.139482349E-2,-9.598212689E-2
1.134435179E2,-1.572289586E0,-7.139482349E-2,-9.537126124E-2
