"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.952390708E1,-4.283152521E-1,5.024927258E-1,9.559326172E0
6.952631812E1,-4.331009090E-1,5.240281820E-1,9.516255379E0
6.952872916E1,-4.331009090E-1,5.072783828E-1,9.473184586E0
6.953114020E1,-4.187439680E-1,5.096712112E-1,9.451649666E0
6.953355124E1,-4.235295951E-1,5.240281820E-1,9.415757179E0
6.953596228E1,-4.187439680E-1,5.335994363E-1,9.387042999E0
6.953837333E1,-4.019941986E-1,5.599204898E-1,9.360722542E0
6.954078437E1,-3.972085714E-1,5.647061467E-1,9.324830055E0
6.954319541E1,-3.996013701E-1,5.670989752E-1,9.305686951E0
6.954560645E1,-3.924229145E-1,5.814558864E-1,9.265008926E0
6.954801749E1,-3.996013701E-1,5.694918036E-1,9.238688469E0
6.955042853E1,-4.067798555E-1,5.742774606E-1,9.188439369E0
6.955283952E1,-3.996013701E-1,5.910272002E-1,9.150154114E0
6.955525057E1,-3.924229145E-1,6.005984545E-1,9.121439934E0
6.955766161E1,-3.972085714E-1,5.934200287E-1,9.109476089E0
6.956007265E1,-4.043870270E-1,6.245267391E-1,9.087940216E0
6.956248369E1,-3.876372576E-1,6.173482537E-1,9.054440498E0
6.956489473E1,-3.948157430E-1,6.340979934E-1,9.028120041E0
6.956730577E1,-4.019941986E-1,6.436693072E-1,8.987442017E0
6.956971682E1,-3.900300860E-1,6.484549642E-1,8.953942299E0
6.957212786E1,-3.996013701E-1,6.436693072E-1,8.937192917E0
6.957453890E1,-3.852444589E-1,6.484549642E-1,8.908478737E0
6.957694994E1,-3.684946895E-1,6.580262184E-1,8.896514893E0
6.957936093E1,-3.924229145E-1,6.604190469E-1,8.865407944E0
6.958177197E1,-3.780659735E-1,6.699903607E-1,8.853444099E0
6.958418301E1,-3.780659735E-1,6.747759581E-1,8.836693764E0
6.958659406E1,-3.780659735E-1,6.652047038E-1,8.819944382E0
6.958900510E1,-3.732803464E-1,6.699903607E-1,8.791230202E0
6.959141614E1,-3.900300860E-1,6.843472719E-1,8.769695282E0
6.959382718E1,-3.900300860E-1,6.915257573E-1,8.752944946E0
6.959623822E1,-3.924229145E-1,6.963114142E-1,8.738588333E0
6.959864926E1,-3.756731451E-1,7.010970116E-1,8.719446182E0
6.960106030E1,-3.732803464E-1,7.106683254E-1,8.700303078E0
6.960347135E1,-3.732803464E-1,7.082754970E-1,8.688339233E0
6.960588234E1,-3.732803464E-1,7.202396393E-1,8.659625053E0
6.960829338E1,-3.780659735E-1,7.274180651E-1,8.645268440E0
6.961070442E1,-3.756731451E-1,7.178468108E-1,8.638090134E0
6.961311546E1,-3.756731451E-1,7.226324677E-1,8.623732567E0
6.961552650E1,-3.565305769E-1,7.178468108E-1,8.611768723E0
6.961793754E1,-3.684946895E-1,7.202396393E-1,8.599804878E0
6.962034859E1,-3.708875179E-1,7.369893789E-1,8.585447311E0
6.962275963E1,-3.589234054E-1,7.465606928E-1,8.571090698E0
6.962517067E1,-3.756731451E-1,7.154539824E-1,8.556734085E0
6.962758171E1,-3.852444589E-1,7.298108935E-1,8.539983749E0
6.962999275E1,-3.828516304E-1,7.489534616E-1,8.537590981E0
6.963240379E1,-3.804588020E-1,7.561319470E-1,8.532805443E0
6.963481478E1,-3.972085714E-1,7.513462901E-1,8.516056061E0
6.963722583E1,-3.804588020E-1,7.633104324E-1,8.501698494E0
6.963963687E1,-3.780659735E-1,7.609176040E-1,8.496912956E0
6.964204791E1,-3.661018610E-1,7.489534616E-1,8.482556343E0
6.964445895E1,-3.684946895E-1,7.561319470E-1,8.470592499E0
6.964686999E1,-3.565305769E-1,7.489534616E-1,8.461020470E0
6.964928103E1,-3.637090325E-1,7.537391186E-1,8.451449394E0
6.965169208E1,-3.637090325E-1,7.680960894E-1,8.439485550E0
6.965410312E1,-3.684946895E-1,7.728816867E-1,8.444271088E0
6.965651416E1,-3.708875179E-1,7.704889178E-1,8.432307243E0
6.965892520E1,-3.708875179E-1,7.680960894E-1,8.413164139E0
6.966133619E1,-3.684946895E-1,7.609176040E-1,8.408378601E0
6.966374723E1,-3.684946895E-1,7.704889178E-1,8.408378601E0
6.966615827E1,-3.780659735E-1,7.609176040E-1,8.405985832E0
6.966856932E1,-3.804588020E-1,7.609176040E-1,8.384450912E0
6.967098036E1,-3.804588020E-1,7.609176040E-1,8.384450912E0
6.967339140E1,-3.756731451E-1,7.776673436E-1,8.389236450E0
6.967580244E1,-3.565305769E-1,7.728816867E-1,8.394021988E0
6.967821348E1,-3.589234054E-1,7.680960894E-1,8.384450912E0
6.968062452E1,-3.613162339E-1,7.609176040E-1,8.379665375E0
6.968303556E1,-3.637090325E-1,7.561319470E-1,8.384450912E0
6.968544661E1,-3.684946895E-1,7.633104324E-1,8.403593063E0
6.968785765E1,-3.804588020E-1,7.728816867E-1,8.405985832E0
6.969026869E1,-3.565305769E-1,7.680960894E-1,8.401200294E0
6.969267968E1,-3.732803464E-1,7.704889178E-1,8.410771370E0
6.969509072E1,-3.684946895E-1,7.728816867E-1,8.429914474E0
6.969750176E1,-3.708875179E-1,7.537391186E-1,8.429914474E0
6.969991281E1,-3.756731451E-1,7.585247755E-1,8.432307243E0
6.970232385E1,-3.589234054E-1,7.585247755E-1,8.434700012E0
6.970473489E1,-3.613162339E-1,7.704889178E-1,8.453842163E0
6.970714593E1,-3.541377485E-1,7.609176040E-1,8.465806961E0
6.970955697E1,-3.684946895E-1,7.489534616E-1,8.494520187E0
6.971196801E1,-3.852444589E-1,7.441678643E-1,8.499305725E0
6.971437906E1,-3.900300860E-1,7.513462901E-1,8.513663292E0
6.971679010E1,-3.756731451E-1,7.393822074E-1,8.530412674E0
6.971920109E1,-3.804588020E-1,7.345965505E-1,8.556734085E0
6.972161213E1,-3.684946895E-1,7.226324677E-1,8.563912392E0
6.972402317E1,-3.684946895E-1,7.226324677E-1,8.573483467E0
6.972643421E1,-3.876372576E-1,7.202396393E-1,8.580661774E0
6.972884525E1,-3.852444589E-1,7.274180651E-1,8.597412109E0
6.973125629E1,-3.828516304E-1,7.178468108E-1,8.621339798E0
6.973366734E1,-3.924229145E-1,7.154539824E-1,8.638090134E0
6.973607838E1,-3.852444589E-1,7.202396393E-1,8.657232285E0
6.973848942E1,-3.900300860E-1,7.178468108E-1,8.673981667E0
6.974090046E1,-3.828516304E-1,7.250252366E-1,8.693124771E0
6.974331150E1,-3.708875179E-1,7.082754970E-1,8.707481384E0
6.974572254E1,-3.876372576E-1,7.058826685E-1,8.717052460E0
6.974813359E1,-3.828516304E-1,6.939185858E-1,8.752944946E0
6.975054458E1,-3.924229145E-1,6.939185858E-1,8.781659126E0
6.975295562E1,-3.900300860E-1,6.939185858E-1,8.781659126E0
6.975536666E1,-3.876372576E-1,6.843472719E-1,8.791230202E0
6.975777770E1,-3.900300860E-1,6.723831892E-1,8.822337151E0
6.976018874E1,-3.948157430E-1,6.819544435E-1,8.839086533E0
6.976259978E1,-3.996013701E-1,6.843472719E-1,8.867800713E0
6.976501083E1,-3.828516304E-1,6.556333899E-1,8.874979019E0
6.976742187E1,-3.900300860E-1,6.556333899E-1,8.896514893E0
6.976983291E1,-3.972085714E-1,6.556333899E-1,8.925228119E0
6.977224395E1,-3.900300860E-1,6.508477330E-1,8.930013657E0
6.977465499E1,-3.900300860E-1,6.508477330E-1,8.961120605E0
6.977706598E1,-4.091726840E-1,6.436693072E-1,8.994620323E0
6.977947702E1,-4.163511395E-1,6.340979934E-1,9.011369705E0
6.978188806E1,-4.067798555E-1,6.364908218E-1,9.035298347E0
6.978429911E1,-3.924229145E-1,6.149554253E-1,9.056833267E0
6.978671015E1,-3.972085714E-1,6.077769399E-1,9.095118523E0
6.978912119E1,-4.115654826E-1,6.173482537E-1,9.116654396E0
6.979153223E1,-4.235295951E-1,6.173482537E-1,9.138189316E0
6.979394327E1,-4.163511395E-1,6.029912829E-1,9.164510727E0
6.979635432E1,-3.996013701E-1,5.886343718E-1,9.193224907E0
6.979876536E1,-4.115654826E-1,5.766702294E-1,9.224330902E0
6.980117640E1,-4.163511395E-1,5.910272002E-1,9.267401695E0
6.980358739E1,-4.091726840E-1,5.790630579E-1,9.284152031E0
6.980599843E1,-4.139583111E-1,5.623133183E-1,9.317651749E0
6.980840947E1,-4.211367965E-1,5.527420044E-1,9.355937004E0
6.981082051E1,-4.067798555E-1,5.503492355E-1,9.401400566E0
6.981323156E1,-4.115654826E-1,5.383850932E-1,9.418149948E0
6.981564260E1,-4.019941986E-1,5.312066078E-1,9.456435204E0
6.981805364E1,-4.091726840E-1,5.479564071E-1,9.489934921E0
6.982046468E1,-4.139583111E-1,5.264210105E-1,9.513862610E0
6.982287572E1,-4.187439680E-1,5.144568682E-1,9.556933403E0
6.982528676E1,-4.091726840E-1,5.048855543E-1,9.585647583E0
6.982769780E1,-4.115654826E-1,4.929214716E-1,9.614361763E0
6.983010885E1,-4.259224236E-1,4.977070987E-1,9.652647018E0
6.983251984E1,-4.211367965E-1,4.905286431E-1,9.683753014E0
6.983493088E1,-4.331009090E-1,4.929214716E-1,9.712467194E0
6.983734192E1,-4.331009090E-1,4.857429862E-1,9.745966911E0
6.983975296E1,-4.450650215E-1,4.833501875E-1,9.781859398E0
6.984216400E1,-4.378865361E-1,4.666004181E-1,9.805787086E0
6.984457504E1,-4.283152521E-1,4.546363056E-1,9.829715729E0
6.984698609E1,-4.378865361E-1,4.522434771E-1,9.865608215E0
6.984939713E1,-4.402793646E-1,4.426721931E-1,9.899106979E0
6.985180817E1,-4.402793646E-1,4.474578202E-1,9.934999466E0
6.985421921E1,-4.546363056E-1,4.354937077E-1,9.958928108E0
6.985663025E1,-4.594219327E-1,4.426721931E-1,9.980463028E0
6.985904129E1,-4.498506486E-1,4.283152521E-1,1.000199890E1
6.986145228E1,-4.546363056E-1,3.924229145E-1,1.002353382E1
6.986386333E1,-4.594219327E-1,3.756731451E-1,1.006421185E1
6.986627437E1,-4.426721931E-1,3.732803464E-1,1.009531879E1
6.986868541E1,-4.450650215E-1,3.684946895E-1,1.012164021E1
6.987109645E1,-4.546363056E-1,3.684946895E-1,1.014317513E1
6.987350749E1,-4.378865361E-1,3.637090325E-1,1.017906761E1
6.987591853E1,-4.546363056E-1,3.684946895E-1,1.022213840E1
6.987832958E1,-4.594219327E-1,3.469592929E-1,1.026281643E1
6.988074062E1,-4.666004181E-1,3.541377485E-1,1.029870892E1
6.988315166E1,-4.642075896E-1,3.421736360E-1,1.033220863E1
6.988556270E1,-4.642075896E-1,3.637090325E-1,1.035852909E1
6.988797374E1,-4.689932466E-1,3.517449200E-1,1.039920712E1
6.989038473E1,-4.833501875E-1,3.278166950E-1,1.043031406E1
6.989279577E1,-4.905286431E-1,3.062812984E-1,1.046381378E1
6.989520682E1,-4.642075896E-1,3.134597540E-1,1.049013424E1
6.989761786E1,-4.689932466E-1,3.182454109E-1,1.053320503E1
6.990002890E1,-4.666004181E-1,3.062812984E-1,1.057866859E1
6.990243994E1,-4.857429862E-1,3.086741269E-1,1.060499001E1
6.990485098E1,-5.024927258E-1,2.895315289E-1,1.065045357E1
6.990726202E1,-4.833501875E-1,2.967100143E-1,1.068634605E1
6.990967306E1,-4.881358147E-1,2.847459018E-1,1.071745300E1
6.991208411E1,-4.905286431E-1,2.895315289E-1,1.074855900E1
6.991449515E1,-4.953143001E-1,2.799602449E-1,1.078205872E1
6.991690619E1,-5.000999570E-1,2.751746178E-1,1.082273674E1
6.991931718E1,-4.929214716E-1,2.656033039E-1,1.085145092E1
6.992172822E1,-4.929214716E-1,2.584248483E-1,1.088973618E1
6.992413926E1,-4.857429862E-1,2.488535494E-1,1.091366386E1
6.992655030E1,-4.953143001E-1,2.464607358E-1,1.093998528E1
6.992896135E1,-4.857429862E-1,2.464607358E-1,1.098066330E1
6.993137239E1,-5.000999570E-1,2.392822653E-1,1.102134132E1
6.993378343E1,-5.096712112E-1,2.273181528E-1,1.103569794E1
6.993619447E1,-5.168496966E-1,2.225325108E-1,1.106201935E1
6.993860551E1,-5.024927258E-1,2.153540403E-1,1.109312534E1
6.994101656E1,-5.144568682E-1,2.201396823E-1,1.112183952E1
6.994342760E1,-5.216353536E-1,2.225325108E-1,1.113380337E1
6.994583864E1,-5.192425251E-1,2.057827413E-1,1.116491032E1
6.994824963E1,-5.192425251E-1,1.986042857E-1,1.118166065E1
6.995066067E1,-5.192425251E-1,2.129612118E-1,1.121037388E1
6.995307171E1,-5.048855543E-1,1.962114573E-1,1.123669529E1
6.995548275E1,-4.929214716E-1,1.938186288E-1,1.125344467E1
6.995789379E1,-5.120640397E-1,1.890329868E-1,1.127019501E1
6.996030484E1,-5.120640397E-1,1.914258152E-1,1.127498055E1
6.996271588E1,-5.168496966E-1,1.842473447E-1,1.129651546E1
6.996512692E1,-5.120640397E-1,1.914258152E-1,1.131565857E1
6.996753796E1,-5.144568682E-1,1.866401732E-1,1.133001518E1
6.996994900E1,-5.288137794E-1,1.794617027E-1,1.134915733E1
6.997236004E1,-5.264210105E-1,1.674975902E-1,1.136112213E1
6.997477103E1,-5.192425251E-1,1.746760458E-1,1.137787151E1
6.997718208E1,-5.144568682E-1,1.866401732E-1,1.140180016E1
6.997959312E1,-5.312066078E-1,1.627119333E-1,1.141854954E1
6.998200416E1,-5.144568682E-1,1.651047617E-1,1.143290615E1
6.998441520E1,-5.000999570E-1,1.627119333E-1,1.146162033E1
6.998682624E1,-5.120640397E-1,1.651047617E-1,1.147597694E1
6.998923728E1,-5.096712112E-1,1.507478207E-1,1.148315620E1
6.999164833E1,-5.216353536E-1,1.387837082E-1,1.150708389E1
6.999405937E1,-5.240281820E-1,1.483550072E-1,1.152383423E1
6.999647041E1,-5.216353536E-1,1.531406492E-1,1.154776192E1
6.999888145E1,-5.144568682E-1,1.435693651E-1,1.156211948E1
7.000129249E1,-5.096712112E-1,1.387837082E-1,1.157647610E1
7.000370348E1,-5.240281820E-1,1.411765367E-1,1.160279655E1
7.000611452E1,-5.288137794E-1,1.651047617E-1,1.161236858E1
7.000852556E1,-5.264210105E-1,1.603191197E-1,1.161715412E1
7.001093661E1,-5.168496966E-1,1.507478207E-1,1.164586735E1
7.001334765E1,-5.240281820E-1,1.459621787E-1,1.165065384E1
7.001575869E1,-5.359922647E-1,1.411765367E-1,1.167936707E1
7.001816973E1,-5.383850932E-1,1.507478207E-1,1.169133186E1
7.002058077E1,-5.288137794E-1,1.435693651E-1,1.169851017E1
7.002299182E1,-5.431707501E-1,1.459621787E-1,1.170808125E1
7.002540286E1,-5.431707501E-1,1.531406492E-1,1.174397373E1
7.002781390E1,-5.312066078E-1,1.411765367E-1,1.175115204E1
7.003022494E1,-5.312066078E-1,1.387837082E-1,1.175354481E1
7.003263593E1,-5.383850932E-1,1.387837082E-1,1.177268696E1
7.003504697E1,-5.383850932E-1,1.316052526E-1,1.177508068E1
7.003745801E1,-5.312066078E-1,1.507478207E-1,1.177747345E1
7.003986906E1,-5.288137794E-1,1.363908947E-1,1.177029419E1
7.004228010E1,-5.479564071E-1,1.339980662E-1,1.177268696E1
7.004469114E1,-5.407779217E-1,1.435693651E-1,1.178225899E1
7.004710218E1,-5.359922647E-1,1.363908947E-1,1.178225899E1
7.004951322E1,-5.288137794E-1,1.124626622E-1,1.177029419E1
7.005192426E1,-5.335994363E-1,1.220339537E-1,1.175833035E1
7.005433531E1,-5.312066078E-1,1.220339537E-1,1.177029419E1
7.005674635E1,-5.335994363E-1,1.339980662E-1,1.177508068E1
7.005915739E1,-5.431707501E-1,1.244267747E-1,1.177986622E1
7.006156838E1,-5.288137794E-1,1.316052526E-1,1.176790142E1
7.006397942E1,-5.096712112E-1,1.268195957E-1,1.177268696E1
7.006639046E1,-5.288137794E-1,1.268195957E-1,1.176790142E1
7.006880150E1,-5.455635786E-1,1.244267747E-1,1.175115204E1
7.007121254E1,-5.431707501E-1,1.052841991E-1,1.173200989E1
7.007362359E1,-5.407779217E-1,1.028913707E-1,1.172722340E1
7.007603463E1,-5.264210105E-1,1.052841991E-1,1.171765232E1
7.007844567E1,-5.431707501E-1,1.076770201E-1,1.172004509E1
7.008085671E1,-5.335994363E-1,9.571290761E-2,1.171525955E1
7.008326775E1,-5.192425251E-1,1.076770201E-1,1.171286678E1
7.008567879E1,-5.288137794E-1,1.028913707E-1,1.170568848E1
7.008808978E1,-5.335994363E-1,1.076770201E-1,1.169372463E1
7.009050083E1,-5.383850932E-1,1.076770201E-1,1.167697430E1
7.009291187E1,-5.455635786E-1,1.028913707E-1,1.167697430E1
7.009532291E1,-5.264210105E-1,1.052841991E-1,1.166501045E1
7.009773395E1,-5.240281820E-1,9.092725813E-2,1.165783215E1
7.010014499E1,-5.216353536E-1,9.332008660E-2,1.166022491E1
7.010255603E1,-5.264210105E-1,9.092725813E-2,1.166261768E1
7.010496708E1,-5.240281820E-1,8.614161611E-2,1.165304661E1
7.010737812E1,-5.383850932E-1,8.374879509E-2,1.165065384E1
7.010978916E1,-5.312066078E-1,7.896314561E-2,1.164347458E1
7.011220020E1,-5.335994363E-1,7.896314561E-2,1.164108181E1
7.011461124E1,-5.407779217E-1,7.417750359E-2,1.162672520E1
7.011702223E1,-5.144568682E-1,1.028913707E-1,1.161954689E1
7.011943327E1,-5.192425251E-1,8.374879509E-2,1.162672520E1
7.012184432E1,-5.383850932E-1,8.135596663E-2,1.163390350E1
7.012425536E1,-5.288137794E-1,8.374879509E-2,1.161476135E1
7.012666640E1,-5.359922647E-1,6.939185411E-2,1.159561825E1
7.012907744E1,-5.407779217E-1,5.982056633E-2,1.158604717E1
7.013148848E1,-5.096712112E-1,5.503492057E-2,1.157408333E1
7.013389952E1,-5.120640397E-1,4.546362907E-2,1.157408333E1
7.013631056E1,-5.048855543E-1,4.785645381E-2,1.156451225E1
7.013872161E1,-5.312066078E-1,5.503492057E-2,1.154536915E1
7.014113265E1,-5.335994363E-1,5.024927482E-2,1.153340530E1
7.014354369E1,-5.288137794E-1,4.307080805E-2,1.153101254E1
7.014595468E1,-5.312066078E-1,2.871387079E-2,1.150229836E1
7.014836572E1,-5.216353536E-1,4.067798331E-2,1.148554897E1
7.015077676E1,-5.072783828E-1,6.460621208E-2,1.148076344E1
7.015318780E1,-5.288137794E-1,3.589234129E-2,1.144726372E1
7.015559885E1,-5.288137794E-1,1.914258115E-2,1.143290615E1
7.015800989E1,-5.240281820E-1,2.392822690E-2,1.141615677E1
7.016042093E1,-5.240281820E-1,2.871387079E-2,1.139701462E1
7.016283197E1,-5.216353536E-1,9.571290575E-3,1.138265705E1
7.016524301E1,-5.383850932E-1,-4.785645287E-3,1.136351490E1
7.016765406E1,-5.264210105E-1,-1.196411345E-2,1.134915733E1
7.017006510E1,-5.144568682E-1,-7.178467698E-3,1.131565857E1
7.017247609E1,-5.120640397E-1,9.571290575E-3,1.130369377E1
7.017488713E1,-5.192425251E-1,-9.571290575E-3,1.128694439E1
7.017729817E1,-5.312066078E-1,-1.674975827E-2,1.127019501E1
7.017970921E1,-5.168496966E-1,-2.632104978E-2,1.125344467E1
7.018212025E1,-5.048855543E-1,-2.632104978E-2,1.121515942E1
7.018453129E1,-5.120640397E-1,-1.674975827E-2,1.118883896E1
7.018694234E1,-5.072783828E-1,-3.110669367E-2,1.116969585E1
7.018935338E1,-4.977070987E-1,-4.067798331E-2,1.114816093E1
7.019176442E1,-5.072783828E-1,-3.828516230E-2,1.113380337E1
7.019417546E1,-4.977070987E-1,-5.982056633E-2,1.112423229E1
7.019658650E1,-4.929214716E-1,-5.024927482E-2,1.109791183E1
7.019899749E1,-5.072783828E-1,-3.828516230E-2,1.108833981E1
7.020140853E1,-5.192425251E-1,-6.221338734E-2,1.104766178E1
7.020381958E1,-5.144568682E-1,-6.699903309E-2,1.104048347E1
7.020623062E1,-5.072783828E-1,-7.178468257E-2,1.103330517E1
7.020864166E1,-5.048855543E-1,-9.092725813E-2,1.101177025E1
7.021105270E1,-5.000999570E-1,-7.657032460E-2,1.099023438E1
7.021346374E1,-4.881358147E-1,-7.657032460E-2,1.096630573E1
7.021587478E1,-4.881358147E-1,-6.699903309E-2,1.096391296E1
7.021828583E1,-4.833501875E-1,-8.374879509E-2,1.093519974E1
7.022069687E1,-4.761717021E-1,-1.076770201E-1,1.092562866E1
7.022310791E1,-4.929214716E-1,-1.076770201E-1,1.090170002E1
7.022551895E1,-4.977070987E-1,-1.148554832E-1,1.088973618E1
7.022792994E1,-4.785645306E-1,-1.148554832E-1,1.088973618E1
7.023034098E1,-4.809573591E-1,-1.148554832E-1,1.085623646E1
7.023275202E1,-4.761717021E-1,-1.244267747E-1,1.083948612E1
7.023516307E1,-4.761717021E-1,-1.100698411E-1,1.082273674E1
7.023757411E1,-4.809573591E-1,-1.028913707E-1,1.080359459E1
7.023998515E1,-4.785645306E-1,-1.172483116E-1,1.078445148E1
7.024239619E1,-4.737788737E-1,-1.459621787E-1,1.076291656E1
7.024480723E1,-4.929214716E-1,-1.531406492E-1,1.073898792E1
7.024721827E1,-4.833501875E-1,-1.674975902E-1,1.072223854E1
7.024962932E1,-4.761717021E-1,-1.746760458E-1,1.069830990E1
7.025204036E1,-4.809573591E-1,-1.531406492E-1,1.067438221E1
7.025445140E1,-4.546363056E-1,-1.627119333E-1,1.064566803E1
7.025686239E1,-4.570291340E-1,-1.531406492E-1,1.063370419E1
7.025927343E1,-4.713860750E-1,-1.507478207E-1,1.060499001E1
7.026168447E1,-4.642075896E-1,-1.507478207E-1,1.058106136E1
7.026409551E1,-4.666004181E-1,-1.411765367E-1,1.057388306E1
7.026650656E1,-4.713860750E-1,-1.627119333E-1,1.055713367E1
7.026891760E1,-4.642075896E-1,-1.770688742E-1,1.053799057E1
7.027132864E1,-4.666004181E-1,-1.842473447E-1,1.050449181E1
7.027373968E1,-4.785645306E-1,-1.866401732E-1,1.048534870E1
7.027615072E1,-4.761717021E-1,-1.962114573E-1,1.045663452E1
7.027856176E1,-4.737788737E-1,-1.914258152E-1,1.044467068E1
7.028097280E1,-4.642075896E-1,-1.962114573E-1,1.041117096E1
7.028338385E1,-4.570291340E-1,-1.890329868E-1,1.039442158E1
7.028579484E1,-4.642075896E-1,-1.962114573E-1,1.038245773E1
7.028820588E1,-4.594219327E-1,-2.081755698E-1,1.035852909E1
7.029061692E1,-4.666004181E-1,-2.129612118E-1,1.033938694E1
7.029302796E1,-4.570291340E-1,-2.009970993E-1,1.030349445E1
7.029543900E1,-4.594219327E-1,-2.081755698E-1,1.028674412E1
7.029785004E1,-4.594219327E-1,-2.057827413E-1,1.025085258E1
7.030026109E1,-4.498506486E-1,-1.938186288E-1,1.024845982E1
7.030267213E1,-4.618147612E-1,-1.962114573E-1,1.024128056E1
7.030508317E1,-4.618147612E-1,-2.081755698E-1,1.021496010E1
7.030749421E1,-4.570291340E-1,-2.129612118E-1,1.019581699E1
7.030990525E1,-4.498506486E-1,-2.249253243E-1,1.017428207E1
7.031231624E1,-4.570291340E-1,-2.153540403E-1,1.015992451E1
7.031472734E1,-4.354937077E-1,-2.297109663E-1,1.014556789E1
7.031713833E1,-4.354937077E-1,-2.488535494E-1,1.011685371E1
7.031954937E1,-4.450650215E-1,-2.249253243E-1,1.012164021E1
7.032196041E1,-4.450650215E-1,-2.177468538E-1,1.008814049E1
7.032437145E1,-4.426721931E-1,-2.392822653E-1,1.007378292E1
7.032678249E1,-4.426721931E-1,-2.225325108E-1,1.005464077E1
7.032919353E1,-4.474578202E-1,-2.249253243E-1,1.004028416E1
7.033160458E1,-4.378865361E-1,-2.368894368E-1,1.003310490E1
7.033401562E1,-4.378865361E-1,-2.440679073E-1,1.002114105E1
7.033642666E1,-4.450650215E-1,-2.488535494E-1,1.000678444E1
7.033883770E1,-4.426721931E-1,-2.416750938E-1,9.980463028E0
7.034124869E1,-4.402793646E-1,-2.632105052E-1,9.963713646E0
7.034365973E1,-4.402793646E-1,-2.416750938E-1,9.951749802E0
7.034607077E1,-4.354937077E-1,-2.368894368E-1,9.939785004E0
7.034848182E1,-4.331009090E-1,-2.488535494E-1,9.923035622E0
7.035089286E1,-4.354937077E-1,-2.464607358E-1,9.918250084E0
7.035330390E1,-4.283152521E-1,-2.560320199E-1,9.901499748E0
7.035571494E1,-4.163511395E-1,-2.584248483E-1,9.879964828E0
7.035812598E1,-4.474578202E-1,-2.512463629E-1,9.856036186E0
7.036053702E1,-4.474578202E-1,-2.560320199E-1,9.856036186E0
7.036294806E1,-4.378865361E-1,-2.560320199E-1,9.841679573E0
7.036535911E1,-4.307080805E-1,-2.512463629E-1,9.829715729E0
7.036777010E1,-4.235295951E-1,-2.560320199E-1,9.810572624E0
7.037018114E1,-4.211367965E-1,-2.584248483E-1,9.801001549E0
7.037259218E1,-4.283152521E-1,-2.751746178E-1,9.784252167E0
7.037500322E1,-4.354937077E-1,-2.512463629E-1,9.777072906E0
7.037741426E1,-4.426721931E-1,-2.727817893E-1,9.772287369E0
7.037982531E1,-4.354937077E-1,-2.775674164E-1,9.767501831E0
7.038223635E1,-4.307080805E-1,-2.703889608E-1,9.745966911E0
7.038464739E1,-4.211367965E-1,-2.679961324E-1,9.741181374E0
7.038705843E1,-4.091726840E-1,-2.775674164E-1,9.734002113E0
7.038946947E1,-4.139583111E-1,-2.679961324E-1,9.722038269E0
7.039188051E1,-4.235295951E-1,-2.632105052E-1,9.707681656E0
7.039429156E1,-4.115654826E-1,-2.584248483E-1,9.717252731E0
7.039670254E1,-4.115654826E-1,-2.560320199E-1,9.714859962E0
7.039911359E1,-4.259224236E-1,-2.584248483E-1,9.698110580E0
7.040152463E1,-4.187439680E-1,-2.727817893E-1,9.702896118E0
7.040393567E1,-4.211367965E-1,-2.799602449E-1,9.700503349E0
7.040634671E1,-4.283152521E-1,-2.751746178E-1,9.695717812E0
7.040875775E1,-4.235295951E-1,-2.919243574E-1,9.686145782E0
7.041116879E1,-4.211367965E-1,-2.847459018E-1,9.669396400E0
7.041357984E1,-4.331009090E-1,-2.751746178E-1,9.671789169E0
7.041599088E1,-4.259224236E-1,-2.703889608E-1,9.676574707E0
7.041840192E1,-4.187439680E-1,-2.751746178E-1,9.686145782E0
7.042081296E1,-4.283152521E-1,-2.847459018E-1,9.671789169E0
7.042322400E1,-4.402793646E-1,-2.751746178E-1,9.664610863E0
7.042563499E1,-4.211367965E-1,-2.679961324E-1,9.652647018E0
7.042804603E1,-4.378865361E-1,-2.943171859E-1,9.650253296E0
7.043045708E1,-4.283152521E-1,-2.823530734E-1,9.655039787E0
7.043286812E1,-4.331009090E-1,-2.584248483E-1,9.657432556E0
7.043527916E1,-4.211367965E-1,-2.608176768E-1,9.650253296E0
7.043769020E1,-4.091726840E-1,-2.632105052E-1,9.652647018E0
7.044010124E1,-4.283152521E-1,-2.799602449E-1,9.647860527E0
7.044251228E1,-4.163511395E-1,-2.751746178E-1,9.650253296E0
7.044492333E1,-4.283152521E-1,-2.775674164E-1,9.652647018E0
7.044733437E1,-4.235295951E-1,-2.560320199E-1,9.650253296E0
7.044974541E1,-4.115654826E-1,-2.703889608E-1,9.645467758E0
7.045215645E1,-3.996013701E-1,-2.656033039E-1,9.652647018E0
7.045456744E1,-3.996013701E-1,-2.632105052E-1,9.650253296E0
7.045697848E1,-3.948157430E-1,-2.656033039E-1,9.652647018E0
7.045938952E1,-3.996013701E-1,-2.775674164E-1,9.657432556E0
7.046180056E1,-4.139583111E-1,-2.799602449E-1,9.669396400E0
7.046421161E1,-4.307080805E-1,-2.775674164E-1,9.669396400E0
7.046662265E1,-4.426721931E-1,-2.679961324E-1,9.662218094E0
7.046903369E1,-4.163511395E-1,-2.751746178E-1,9.674181938E0
7.047144473E1,-4.115654826E-1,-2.679961324E-1,9.669396400E0
