"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.083255280E1,-4.522434771E-1,-1.651047617E-1,1.058106136E1
8.083496384E1,-4.546363056E-1,-1.459621787E-1,1.060259724E1
8.083737488E1,-4.498506486E-1,-1.579262912E-1,1.061934662E1
8.083978592E1,-4.570291340E-1,-1.531406492E-1,1.065763187E1
8.084219691E1,-4.474578202E-1,-1.555334777E-1,1.067677498E1
8.084460796E1,-4.618147612E-1,-1.507478207E-1,1.069591713E1
8.084701900E1,-4.713860750E-1,-1.483550072E-1,1.070548820E1
8.084943004E1,-4.618147612E-1,-1.483550072E-1,1.072223854E1
8.085184108E1,-4.594219327E-1,-1.268195957E-1,1.074616623E1
8.085425207E1,-4.594219327E-1,-1.363908947E-1,1.077488041E1
8.085666311E1,-4.594219327E-1,-1.148554832E-1,1.080598736E1
8.085907415E1,-4.642075896E-1,-1.124626622E-1,1.082034397E1
8.086148519E1,-4.546363056E-1,-1.196411327E-1,1.085623646E1
8.086389624E1,-4.642075896E-1,-1.100698411E-1,1.087777138E1
8.086630723E1,-4.618147612E-1,-1.100698411E-1,1.090409279E1
8.086871827E1,-4.618147612E-1,-1.076770201E-1,1.093280697E1
8.087112931E1,-4.689932466E-1,-1.124626622E-1,1.096152020E1
8.087354035E1,-4.642075896E-1,-1.100698411E-1,1.097348499E1
8.087595139E1,-4.642075896E-1,-9.092725813E-2,1.101177025E1
8.087836238E1,-4.642075896E-1,-1.076770201E-1,1.104526901E1
8.088077342E1,-4.761717021E-1,-9.571290761E-2,1.106680489E1
8.088318446E1,-4.881358147E-1,-7.896314561E-2,1.108594704E1
8.088559551E1,-4.761717021E-1,-6.699903309E-2,1.110269737E1
8.088800655E1,-4.809573591E-1,-7.657032460E-2,1.113141060E1
8.089041754E1,-4.809573591E-1,-7.896314561E-2,1.115055370E1
8.089282858E1,-4.666004181E-1,-6.460621208E-2,1.116969585E1
8.089523962E1,-4.737788737E-1,-5.742774159E-2,1.119123173E1
8.089765066E1,-4.737788737E-1,-5.503492057E-2,1.121276665E1
8.090006170E1,-4.737788737E-1,-5.264209956E-2,1.122951698E1
8.090247269E1,-4.881358147E-1,-4.067798331E-2,1.124148083E1
8.090488374E1,-4.929214716E-1,-3.828516230E-2,1.125583744E1
8.090729478E1,-5.000999570E-1,-2.871387079E-2,1.126780224E1
8.090970582E1,-4.833501875E-1,-3.349951655E-2,1.127019501E1
8.091211686E1,-4.713860750E-1,-3.589234129E-2,1.128933716E1
8.091452785E1,-4.666004181E-1,-1.674975827E-2,1.129412270E1
8.091693889E1,-4.689932466E-1,-2.392822644E-3,1.131326580E1
8.091934993E1,-4.977070987E-1,-1.674975827E-2,1.132283688E1
8.092176098E1,-4.905286431E-1,-1.435693540E-2,1.133958626E1
8.092417202E1,-4.881358147E-1,4.785645287E-3,1.134915733E1
8.092658306E1,-4.953143001E-1,0.000000000E0,1.136830044E1
8.092899405E1,-5.000999570E-1,-7.178467698E-3,1.137069321E1
8.093140509E1,-5.024927258E-1,2.392822644E-3,1.138026428E1
8.093381613E1,-5.072783828E-1,2.153540403E-2,1.138265705E1
8.093622717E1,-5.000999570E-1,1.435693540E-2,1.139701462E1
8.093863822E1,-4.929214716E-1,1.674975827E-2,1.141137123E1
8.094104920E1,-4.785645306E-1,4.785645287E-3,1.142094231E1
8.094346025E1,-4.666004181E-1,9.571290575E-3,1.142812061E1
8.094587129E1,-5.024927258E-1,2.153540403E-2,1.144965649E1
8.094828233E1,-5.024927258E-1,2.632104978E-2,1.146401310E1
8.095069337E1,-4.929214716E-1,3.828516230E-2,1.148076344E1
8.095310436E1,-5.000999570E-1,4.307080805E-2,1.149512005E1
8.095551540E1,-5.000999570E-1,3.589234129E-2,1.152144146E1
8.095792644E1,-5.048855543E-1,2.632104978E-2,1.153101254E1
8.096033749E1,-4.977070987E-1,3.110669367E-2,1.154058361E1
8.096274848E1,-5.048855543E-1,2.871387079E-2,1.156451225E1
8.096515952E1,-5.168496966E-1,2.392822690E-2,1.158843994E1
8.096757056E1,-5.192425251E-1,4.067798331E-2,1.160758305E1
8.096998160E1,-5.000999570E-1,3.828516230E-2,1.161236858E1
8.097239264E1,-5.192425251E-1,3.589234129E-2,1.163151073E1
8.097480368E1,-4.953143001E-1,4.546362907E-2,1.164347458E1
8.097721467E1,-4.905286431E-1,4.785645381E-2,1.165304661E1
8.097962572E1,-4.857429862E-1,4.546362907E-2,1.166740322E1
8.098203676E1,-5.048855543E-1,2.871387079E-2,1.168415260E1
8.098444780E1,-5.072783828E-1,6.699903309E-2,1.171047401E1
8.098685879E1,-5.096712112E-1,5.742774159E-2,1.170568848E1
8.098926983E1,-4.977070987E-1,5.742774159E-2,1.171286678E1
8.099168087E1,-5.024927258E-1,6.460621208E-2,1.173200989E1
8.099409191E1,-5.240281820E-1,7.178468257E-2,1.173679543E1
8.099650296E1,-5.216353536E-1,5.024927482E-2,1.173918819E1
8.099891400E1,-5.288137794E-1,6.460621208E-2,1.174397373E1
8.100132499E1,-5.264210105E-1,7.657032460E-2,1.175115204E1
8.100373603E1,-5.072783828E-1,7.896314561E-2,1.176311588E1
8.100614707E1,-5.144568682E-1,8.614161611E-2,1.175354481E1
8.100855811E1,-5.048855543E-1,8.853443712E-2,1.176311588E1
8.101096915E1,-5.144568682E-1,9.092725813E-2,1.176550865E1
8.101338014E1,-5.168496966E-1,9.332008660E-2,1.176790142E1
8.101579118E1,-5.144568682E-1,6.939185411E-2,1.176072311E1
8.101820223E1,-5.072783828E-1,6.460621208E-2,1.176550865E1
8.102061327E1,-5.192425251E-1,7.417750359E-2,1.175115204E1
8.102302431E1,-5.024927258E-1,8.374879509E-2,1.175354481E1
8.102543530E1,-4.905286431E-1,8.614161611E-2,1.174397373E1
8.102784634E1,-5.024927258E-1,8.614161611E-2,1.174158096E1
8.103025738E1,-5.048855543E-1,8.614161611E-2,1.172961617E1
8.103266842E1,-4.953143001E-1,9.571290761E-2,1.172483063E1
8.103507947E1,-5.048855543E-1,8.853443712E-2,1.172483063E1
8.103749046E1,-5.120640397E-1,8.614161611E-2,1.172483063E1
8.103990150E1,-5.144568682E-1,1.124626622E-1,1.171765232E1
8.104231254E1,-5.096712112E-1,9.092725813E-2,1.171525955E1
8.104472358E1,-5.144568682E-1,9.810572863E-2,1.169851017E1
8.104713462E1,-5.216353536E-1,9.810572863E-2,1.169372463E1
8.104954561E1,-4.953143001E-1,9.810572863E-2,1.170090294E1
8.105195665E1,-4.977070987E-1,1.076770201E-1,1.168893814E1
8.105436769E1,-4.929214716E-1,1.148554832E-1,1.168893814E1
8.105677874E1,-4.977070987E-1,1.100698411E-1,1.168175983E1
8.105918978E1,-4.977070987E-1,9.810572863E-2,1.167697430E1
8.106160082E1,-4.881358147E-1,8.853443712E-2,1.167697430E1
8.106401181E1,-4.953143001E-1,9.332008660E-2,1.165783215E1
8.106642285E1,-5.048855543E-1,1.004985496E-1,1.165065384E1
8.106883389E1,-5.096712112E-1,1.100698411E-1,1.164347458E1
8.107124493E1,-5.168496966E-1,1.148554832E-1,1.164826107E1
8.107365592E1,-5.024927258E-1,1.076770201E-1,1.164826107E1
8.107606697E1,-5.072783828E-1,1.220339537E-1,1.162911797E1
8.107847801E1,-5.216353536E-1,1.196411327E-1,1.161954689E1
8.108088905E1,-5.000999570E-1,1.268195957E-1,1.161236858E1
8.108330009E1,-5.168496966E-1,1.172483116E-1,1.159801102E1
8.108571113E1,-5.096712112E-1,1.172483116E-1,1.159322548E1
8.108812212E1,-4.953143001E-1,1.244267747E-1,1.157169056E1
8.109053316E1,-4.953143001E-1,1.268195957E-1,1.156211948E1
8.109294421E1,-5.048855543E-1,1.316052526E-1,1.155733299E1
8.109535525E1,-5.000999570E-1,1.220339537E-1,1.154536915E1
8.109776629E1,-5.000999570E-1,1.244267747E-1,1.153340530E1
8.110017728E1,-5.024927258E-1,1.316052526E-1,1.151426220E1
8.110258832E1,-5.048855543E-1,1.363908947E-1,1.148315620E1
8.110499936E1,-5.216353536E-1,1.459621787E-1,1.147119141E1
8.110741040E1,-5.048855543E-1,1.603191197E-1,1.146162033E1
8.110982144E1,-5.000999570E-1,1.387837082E-1,1.143290615E1
8.111223249E1,-5.096712112E-1,1.459621787E-1,1.140897846E1
8.111464348E1,-4.977070987E-1,1.555334777E-1,1.138265705E1
8.111705452E1,-5.072783828E-1,1.603191197E-1,1.136112213E1
8.111946556E1,-4.905286431E-1,1.555334777E-1,1.133240795E1
8.112187660E1,-4.953143001E-1,1.507478207E-1,1.131326580E1
8.112428759E1,-4.953143001E-1,1.770688742E-1,1.129651546E1
8.112669863E1,-4.953143001E-1,1.651047617E-1,1.126540947E1
8.112910967E1,-4.785645306E-1,1.627119333E-1,1.123669529E1
8.113152072E1,-4.833501875E-1,1.627119333E-1,1.120558834E1
8.113393176E1,-4.905286431E-1,1.842473447E-1,1.117926693E1
8.113634275E1,-4.833501875E-1,2.033899277E-1,1.114816093E1
8.113875379E1,-4.857429862E-1,1.890329868E-1,1.111944675E1
8.114116483E1,-4.785645306E-1,1.674975902E-1,1.110269737E1
8.114357587E1,-4.761717021E-1,1.842473447E-1,1.107159042E1
8.114598691E1,-4.666004181E-1,1.842473447E-1,1.104526901E1
8.114839790E1,-4.761717021E-1,2.057827413E-1,1.101177025E1
8.115080894E1,-4.761717021E-1,2.057827413E-1,1.099980545E1
8.115321999E1,-4.594219327E-1,2.057827413E-1,1.096630573E1
8.115563103E1,-4.666004181E-1,2.033899277E-1,1.094237804E1
8.115804207E1,-4.713860750E-1,2.105683982E-1,1.092084217E1
8.116045311E1,-4.785645306E-1,2.129612118E-1,1.089452171E1
8.116286410E1,-4.761717021E-1,2.105683982E-1,1.086580753E1
8.116527514E1,-4.761717021E-1,2.440679073E-1,1.083709335E1
8.116768618E1,-4.522434771E-1,2.464607358E-1,1.079641533E1
8.117009723E1,-4.570291340E-1,2.560320199E-1,1.076770210E1
8.117250822E1,-4.546363056E-1,2.608176768E-1,1.076052380E1
8.117491926E1,-4.618147612E-1,2.416750938E-1,1.074138069E1
8.117733030E1,-4.737788737E-1,2.560320199E-1,1.069591713E1
8.117974134E1,-4.618147612E-1,2.656033039E-1,1.066720295E1
8.118215238E1,-4.498506486E-1,2.703889608E-1,1.064566803E1
8.118456342E1,-4.546363056E-1,2.847459018E-1,1.060738277E1
8.118697441E1,-4.594219327E-1,2.847459018E-1,1.057149029E1
8.118938546E1,-4.474578202E-1,2.871387303E-1,1.054756260E1
8.119179650E1,-4.522434771E-1,3.134597540E-1,1.052124119E1
8.119420754E1,-4.546363056E-1,3.158525825E-1,1.048534870E1
8.119661858E1,-4.426721931E-1,3.302095234E-1,1.045902824E1
8.119902957E1,-4.522434771E-1,3.302095234E-1,1.041835022E1
8.120144061E1,-4.498506486E-1,3.302095234E-1,1.038006496E1
8.120385165E1,-4.307080805E-1,3.349951804E-1,1.035135078E1
8.120626269E1,-4.546363056E-1,3.493520916E-1,1.032263660E1
8.120867374E1,-4.498506486E-1,3.469592929E-1,1.028913784E1
8.121108473E1,-4.474578202E-1,3.684946895E-1,1.024845982E1
8.121349577E1,-4.498506486E-1,3.589234054E-1,1.022453117E1
8.121590681E1,-4.498506486E-1,3.565305769E-1,1.018863869E1
8.121831785E1,-4.378865361E-1,3.708875179E-1,1.015274620E1
8.122072884E1,-4.402793646E-1,3.876372576E-1,1.011685371E1
8.122313988E1,-4.307080805E-1,4.043870270E-1,1.008574772E1
8.122555092E1,-4.331009090E-1,4.115654826E-1,1.004506969E1
8.122796196E1,-4.354937077E-1,4.043870270E-1,1.000439167E1
8.123037301E1,-4.307080805E-1,4.091726840E-1,9.970891953E0
8.123278405E1,-4.187439680E-1,4.115654826E-1,9.925428391E0
8.123519504E1,-4.259224236E-1,4.283152521E-1,9.899106979E0
8.123760608E1,-4.259224236E-1,4.354937077E-1,9.865608215E0
8.124001712E1,-4.331009090E-1,4.378865361E-1,9.827322960E0
8.124242816E1,-4.235295951E-1,4.331009090E-1,9.796216011E0
8.124483920E1,-4.235295951E-1,4.594219327E-1,9.779465675E0
8.124725019E1,-4.139583111E-1,4.618147612E-1,9.734002113E0
8.124966124E1,-4.139583111E-1,4.666004181E-1,9.712467194E0
8.125207228E1,-4.115654826E-1,4.761717021E-1,9.681360245E0
8.125448332E1,-4.067798555E-1,4.905286431E-1,9.659825325E0
8.125689436E1,-3.948157430E-1,4.809573591E-1,9.614361763E0
8.125930535E1,-4.043870270E-1,4.785645306E-1,9.583254814E0
8.126171639E1,-4.115654826E-1,5.000999570E-1,9.556933403E0
8.126412743E1,-4.163511395E-1,5.192425251E-1,9.535398483E0
8.126653848E1,-4.019941986E-1,5.024927258E-1,9.506684303E0
8.126894952E1,-4.139583111E-1,5.192425251E-1,9.485149384E0
8.127136051E1,-3.948157430E-1,5.144568682E-1,9.456435204E0
8.127377155E1,-3.972085714E-1,5.383850932E-1,9.420542717E0
8.127618259E1,-3.924229145E-1,5.383850932E-1,9.387042999E0
8.127859363E1,-3.876372576E-1,5.527420044E-1,9.358329773E0
8.128100467E1,-3.876372576E-1,5.670989752E-1,9.329615593E0
8.128341566E1,-3.876372576E-1,5.742774606E-1,9.298508644E0
8.128582670E1,-3.948157430E-1,5.575276613E-1,9.286544800E0
8.128823775E1,-4.067798555E-1,5.623133183E-1,9.245866776E0
8.129064879E1,-3.852444589E-1,5.575276613E-1,9.226723671E0
8.129305983E1,-3.804588020E-1,5.742774606E-1,9.195617676E0
8.129547082E1,-3.876372576E-1,5.742774606E-1,9.178867340E0
8.129788186E1,-3.900300860E-1,5.958128572E-1,9.159725189E0
8.130029290E1,-3.948157430E-1,5.910272002E-1,9.114261627E0
8.130270394E1,-3.924229145E-1,6.077769399E-1,9.085547447E0
8.130511499E1,-3.780659735E-1,6.269195080E-1,9.054440498E0
8.130752598E1,-3.852444589E-1,6.293123364E-1,9.035298347E0
8.130993702E1,-3.852444589E-1,6.197410822E-1,9.013762474E0
8.131234806E1,-3.948157430E-1,6.269195080E-1,8.987442017E0
8.131475910E1,-3.852444589E-1,6.221339107E-1,8.961120605E0
8.131717014E1,-3.756731451E-1,6.245267391E-1,8.941978455E0
8.131958113E1,-3.828516304E-1,6.388836503E-1,8.915657043E0
8.132199217E1,-3.756731451E-1,6.460621357E-1,8.889336586E0
8.132440322E1,-3.804588020E-1,6.556333899E-1,8.865407944E0
8.132681426E1,-3.924229145E-1,6.580262184E-1,8.846264839E0
8.132922530E1,-3.876372576E-1,6.556333899E-1,8.822337151E0
8.133163629E1,-3.972085714E-1,6.556333899E-1,8.803194046E0
8.133404733E1,-3.780659735E-1,6.556333899E-1,8.774480820E0
8.133645837E1,-3.637090325E-1,6.747759581E-1,8.743373871E0
8.133886941E1,-3.828516304E-1,6.819544435E-1,8.731410027E0
8.134128046E1,-3.708875179E-1,6.723831892E-1,8.702695847E0
8.134369144E1,-3.613162339E-1,6.723831892E-1,8.702695847E0
8.134610249E1,-3.804588020E-1,7.034898400E-1,8.683553696E0
8.134851353E1,-3.828516304E-1,7.178468108E-1,8.666803360E0
8.135092457E1,-3.708875179E-1,7.058826685E-1,8.657232285E0
8.135333561E1,-3.661018610E-1,7.058826685E-1,8.626125336E0
8.135574660E1,-3.780659735E-1,7.082754970E-1,8.621339798E0
8.135815764E1,-3.708875179E-1,7.250252366E-1,8.599804878E0
8.136056868E1,-3.661018610E-1,7.202396393E-1,8.604590416E0
8.136297973E1,-3.708875179E-1,7.130611539E-1,8.585447311E0
8.136539077E1,-3.589234054E-1,7.298108935E-1,8.568697929E0
8.136780176E1,-3.708875179E-1,7.345965505E-1,8.561519623E0
8.137021280E1,-3.708875179E-1,7.250252366E-1,8.551948547E0
8.137262384E1,-3.661018610E-1,7.250252366E-1,8.549555779E0
8.137503488E1,-3.613162339E-1,7.369893789E-1,8.547162056E0
8.137744592E1,-3.565305769E-1,7.369893789E-1,8.520841599E0
8.137985696E1,-3.613162339E-1,7.393822074E-1,8.511270523E0
8.138226796E1,-3.732803464E-1,7.465606928E-1,8.506484032E0
8.138467900E1,-3.708875179E-1,7.489534616E-1,8.506484032E0
8.138709004E1,-3.708875179E-1,7.369893789E-1,8.487341881E0
8.138950108E1,-3.661018610E-1,7.489534616E-1,8.494520187E0
8.139191212E1,-3.661018610E-1,7.561319470E-1,8.482556343E0
8.139432311E1,-3.541377485E-1,7.657032609E-1,8.475378036E0
8.139673415E1,-3.637090325E-1,7.537391186E-1,8.458627701E0
8.139914519E1,-3.541377485E-1,7.489534616E-1,8.446663857E0
8.140155624E1,-3.517449200E-1,7.704889178E-1,8.458627701E0
8.140396723E1,-3.613162339E-1,7.489534616E-1,8.453842163E0
8.140637827E1,-3.684946895E-1,7.585247755E-1,8.456234932E0
8.140878931E1,-3.565305769E-1,7.489534616E-1,8.444271088E0
8.141120035E1,-3.373879790E-1,7.465606928E-1,8.446663857E0
8.141361139E1,-3.421736360E-1,7.680960894E-1,8.439485550E0
8.141602243E1,-3.541377485E-1,7.680960894E-1,8.446663857E0
8.141843342E1,-3.565305769E-1,7.633104324E-1,8.453842163E0
8.142084446E1,-3.661018610E-1,7.489534616E-1,8.456234932E0
8.142325551E1,-3.804588020E-1,7.441678643E-1,8.458627701E0
8.142566655E1,-3.589234054E-1,7.561319470E-1,8.472985268E0
8.142807759E1,-3.469592929E-1,7.585247755E-1,8.461020470E0
8.143048858E1,-3.613162339E-1,7.513462901E-1,8.465806961E0
8.143289962E1,-3.445664644E-1,7.489534616E-1,8.470592499E0
8.143531066E1,-3.613162339E-1,7.585247755E-1,8.484949112E0
8.143772170E1,-3.780659735E-1,7.513462901E-1,8.484949112E0
8.144013275E1,-3.708875179E-1,7.633104324E-1,8.482556343E0
8.144254374E1,-3.613162339E-1,7.537391186E-1,8.482556343E0
8.144495478E1,-3.732803464E-1,7.322037220E-1,8.501698494E0
8.144736582E1,-3.732803464E-1,7.489534616E-1,8.506484032E0
8.144977686E1,-3.684946895E-1,7.465606928E-1,8.506484032E0
8.145218790E1,-3.565305769E-1,7.298108935E-1,8.523234367E0
8.145459889E1,-3.589234054E-1,7.250252366E-1,8.542376518E0
8.145700993E1,-3.780659735E-1,7.369893789E-1,8.559126854E0
8.145942098E1,-3.756731451E-1,7.369893789E-1,8.561519623E0
8.146183202E1,-3.637090325E-1,7.274180651E-1,8.573483467E0
8.146424306E1,-3.589234054E-1,7.154539824E-1,8.590232849E0
8.146665405E1,-3.637090325E-1,7.058826685E-1,8.602197647E0
8.146906509E1,-3.565305769E-1,6.987041831E-1,8.618947029E0
8.147147613E1,-3.493520916E-1,7.298108935E-1,8.635697365E0
8.147388717E1,-3.708875179E-1,7.250252366E-1,8.657232285E0
8.147629822E1,-3.828516304E-1,7.130611539E-1,8.676374435E0
8.147870920E1,-3.684946895E-1,7.250252366E-1,8.678768158E0
8.148112025E1,-3.732803464E-1,7.082754970E-1,8.705088615E0
8.148353129E1,-3.852444589E-1,6.915257573E-1,8.724231720E0
8.148594233E1,-3.876372576E-1,6.963114142E-1,8.745766640E0
8.148835337E1,-3.756731451E-1,6.939185858E-1,8.762516975E0
8.149076436E1,-3.661018610E-1,6.915257573E-1,8.772088051E0
8.149317540E1,-3.804588020E-1,6.843472719E-1,8.800801277E0
8.149558644E1,-3.876372576E-1,6.771687865E-1,8.824729919E0
8.149799749E1,-3.828516304E-1,6.652047038E-1,8.843872070E0
8.150040853E1,-3.852444589E-1,6.652047038E-1,8.863015175E0
8.150281957E1,-3.900300860E-1,6.699903607E-1,8.874979019E0
8.150523056E1,-3.780659735E-1,6.580262184E-1,8.889336586E0
8.150764160E1,-3.756731451E-1,6.484549642E-1,8.896514893E0
8.151005264E1,-3.804588020E-1,6.604190469E-1,8.930013657E0
8.151246368E1,-3.876372576E-1,6.604190469E-1,8.977870941E0
8.151487467E1,-3.804588020E-1,6.532405615E-1,9.006584167E0
8.151728572E1,-3.732803464E-1,6.412764788E-1,9.035298347E0
8.151969676E1,-3.876372576E-1,6.604190469E-1,9.059226990E0
8.152210780E1,-3.900300860E-1,6.340979934E-1,9.071190834E0
8.152451884E1,-3.948157430E-1,6.245267391E-1,9.085547447E0
8.152692983E1,-3.852444589E-1,6.317051649E-1,9.123832703E0
8.152934087E1,-3.876372576E-1,6.125625968E-1,9.152546883E0
8.153175191E1,-3.948157430E-1,6.029912829E-1,9.164510727E0
8.153416296E1,-3.948157430E-1,6.077769399E-1,9.193224907E0
8.153657400E1,-4.043870270E-1,5.934200287E-1,9.209974289E0
8.153898499E1,-3.948157430E-1,6.005984545E-1,9.241081238E0
8.154139603E1,-3.876372576E-1,5.934200287E-1,9.276973724E0
8.154380707E1,-3.996013701E-1,5.718846321E-1,9.303294182E0
8.154621811E1,-4.115654826E-1,5.694918036E-1,9.341579437E0
8.154862915E1,-4.235295951E-1,5.766702294E-1,9.372686386E0
8.155104014E1,-3.972085714E-1,5.670989752E-1,9.406186104E0
8.155345118E1,-3.948157430E-1,5.623133183E-1,9.446864128E0
8.155586223E1,-4.067798555E-1,5.455635786E-1,9.461220741E0
8.155827327E1,-4.091726840E-1,5.383850932E-1,9.473184586E0
8.156068431E1,-4.211367965E-1,5.359922647E-1,9.535398483E0
8.156309535E1,-4.115654826E-1,5.455635786E-1,9.571290970E0
8.156550634E1,-4.067798555E-1,5.240281820E-1,9.604789734E0
8.156791738E1,-4.115654826E-1,5.048855543E-1,9.621540070E0
8.157032842E1,-4.139583111E-1,4.809573591E-1,9.650253296E0
8.157273947E1,-4.187439680E-1,5.048855543E-1,9.690931320E0
8.157515046E1,-4.091726840E-1,4.881358147E-1,9.717252731E0
8.157756150E1,-4.187439680E-1,4.785645306E-1,9.748359680E0
8.157997254E1,-4.283152521E-1,4.642075896E-1,9.769894600E0
8.158238358E1,-4.211367965E-1,4.642075896E-1,9.803394318E0
8.158479462E1,-4.211367965E-1,4.737788737E-1,9.844072342E0
8.158720561E1,-4.235295951E-1,4.713860750E-1,9.875179291E0
8.158961665E1,-4.211367965E-1,4.450650215E-1,9.908679008E0
8.159202769E1,-4.115654826E-1,4.259224236E-1,9.944570541E0
8.159443874E1,-4.235295951E-1,4.163511395E-1,9.973284721E0
8.159684978E1,-4.211367965E-1,4.091726840E-1,9.992427826E0
8.159926077E1,-4.283152521E-1,4.091726840E-1,1.003310490E1
8.160167181E1,-4.211367965E-1,4.091726840E-1,1.006660461E1
8.160408285E1,-4.187439680E-1,4.115654826E-1,1.010967541E1
8.160649389E1,-4.331009090E-1,3.996013701E-1,1.011924744E1
8.160890493E1,-4.331009090E-1,3.900300860E-1,1.016471100E1
8.161131598E1,-4.426721931E-1,3.756731451E-1,1.019342422E1
8.161372697E1,-4.378865361E-1,3.804588020E-1,1.021017456E1
8.161613801E1,-4.522434771E-1,3.684946895E-1,1.024606609E1
8.161854905E1,-4.546363056E-1,3.613162339E-1,1.029153061E1
8.162096009E1,-4.570291340E-1,3.565305769E-1,1.032742214E1
8.162337108E1,-4.618147612E-1,3.517449200E-1,1.036331463E1
8.162578212E1,-4.498506486E-1,3.493520916E-1,1.038245773E1
8.162819316E1,-4.474578202E-1,3.565305769E-1,1.042313576E1
8.163060421E1,-4.570291340E-1,3.469592929E-1,1.045184898E1
8.163301525E1,-4.594219327E-1,3.254238665E-1,1.049252701E1
8.163542629E1,-4.546363056E-1,3.158525825E-1,1.050688457E1
8.163783728E1,-4.666004181E-1,3.110669553E-1,1.055234814E1
8.164024832E1,-4.666004181E-1,3.110669553E-1,1.059063339E1
8.164265936E1,-4.713860750E-1,3.086741269E-1,1.061456108E1
8.164507040E1,-4.546363056E-1,2.871387303E-1,1.065284634E1
8.164748144E1,-4.594219327E-1,3.014956415E-1,1.068873882E1
8.164989243E1,-4.570291340E-1,2.751746178E-1,1.071984577E1
8.165230348E1,-4.522434771E-1,2.751746178E-1,1.075334454E1
8.165471452E1,-4.618147612E-1,2.679961324E-1,1.077966595E1
8.165712556E1,-4.642075896E-1,2.656033039E-1,1.080359459E1
8.165953655E1,-4.618147612E-1,2.512463629E-1,1.084427261E1
8.166194759E1,-4.618147612E-1,2.536391914E-1,1.086580753E1
8.166435863E1,-4.689932466E-1,2.392822653E-1,1.089452171E1
8.166676967E1,-4.785645306E-1,2.225325108E-1,1.093759251E1
8.166918072E1,-4.737788737E-1,2.273181528E-1,1.096391296E1
8.167159176E1,-4.737788737E-1,2.201396823E-1,1.098544884E1
8.167400275E1,-4.809573591E-1,2.273181528E-1,1.101416302E1
8.167641379E1,-4.905286431E-1,2.153540403E-1,1.104526901E1
8.167882483E1,-4.905286431E-1,2.153540403E-1,1.105962658E1
8.168123587E1,-4.929214716E-1,2.177468538E-1,1.109312534E1
8.168364691E1,-4.713860750E-1,2.057827413E-1,1.112901783E1
8.168605790E1,-4.905286431E-1,2.033899277E-1,1.114337540E1
8.168846894E1,-4.953143001E-1,2.033899277E-1,1.116969585E1
8.169087999E1,-4.809573591E-1,1.770688742E-1,1.118644619E1
8.169329103E1,-4.857429862E-1,1.818545163E-1,1.122233772E1
8.169570207E1,-4.689932466E-1,1.818545163E-1,1.124387360E1
8.169811306E1,-4.809573591E-1,1.842473447E-1,1.127498055E1
8.170052410E1,-4.929214716E-1,1.770688742E-1,1.128455162E1
8.170293514E1,-4.905286431E-1,1.770688742E-1,1.130369377E1
8.170534618E1,-4.977070987E-1,1.866401732E-1,1.132044411E1
8.170775723E1,-5.024927258E-1,1.818545163E-1,1.134676456E1
8.171016822E1,-4.833501875E-1,1.674975902E-1,1.137308598E1
8.171257926E1,-4.905286431E-1,1.603191197E-1,1.138026428E1
8.171499030E1,-5.048855543E-1,1.579262912E-1,1.141137123E1
8.171740134E1,-5.048855543E-1,1.603191197E-1,1.142333508E1
8.171981238E1,-4.929214716E-1,1.507478207E-1,1.145444202E1
8.172222337E1,-4.833501875E-1,1.651047617E-1,1.147597694E1
8.172463441E1,-4.857429862E-1,1.770688742E-1,1.149272728E1
8.172704546E1,-4.857429862E-1,1.627119333E-1,1.150229836E1
8.172945650E1,-4.977070987E-1,1.483550072E-1,1.150947666E1
8.173186754E1,-5.000999570E-1,1.316052526E-1,1.152622700E1
8.173427853E1,-5.096712112E-1,1.387837082E-1,1.154297638E1
8.173668957E1,-5.096712112E-1,1.363908947E-1,1.156929779E1
8.173910061E1,-5.168496966E-1,1.196411327E-1,1.157408333E1
8.174151165E1,-5.096712112E-1,1.268195957E-1,1.159322548E1
8.174392269E1,-4.953143001E-1,1.268195957E-1,1.160279655E1
8.174633368E1,-4.905286431E-1,1.244267747E-1,1.163151073E1
8.174874473E1,-4.857429862E-1,1.220339537E-1,1.163629627E1
8.175115577E1,-4.977070987E-1,1.339980662E-1,1.164826107E1
8.175356681E1,-4.953143001E-1,1.292124242E-1,1.165543938E1
8.175597785E1,-5.072783828E-1,1.292124242E-1,1.166501045E1
8.175838884E1,-5.120640397E-1,1.196411327E-1,1.167697430E1
8.176079988E1,-5.072783828E-1,1.124626622E-1,1.168175983E1
8.176321092E1,-5.048855543E-1,1.172483116E-1,1.168893814E1
8.176562197E1,-5.096712112E-1,1.268195957E-1,1.170090294E1
8.176803301E1,-5.072783828E-1,1.196411327E-1,1.171286678E1
8.177044400E1,-5.024927258E-1,1.004985496E-1,1.172483063E1
8.177285504E1,-5.120640397E-1,9.571290761E-2,1.173679543E1
8.177526608E1,-5.192425251E-1,1.028913707E-1,1.173918819E1
8.177767712E1,-5.072783828E-1,1.076770201E-1,1.174158096E1
8.178008816E1,-5.024927258E-1,1.028913707E-1,1.174158096E1
8.178249915E1,-5.024927258E-1,1.004985496E-1,1.174636650E1
8.178491019E1,-4.953143001E-1,1.100698411E-1,1.175115204E1
8.178732124E1,-4.929214716E-1,1.124626622E-1,1.176790142E1
