"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.893833880E1,-1.586950302E0,-1.275180187E-2,-2.756527252E-2
5.894074984E1,-1.597334981E0,-1.336266659E-2,-2.817613818E-2
5.894316088E1,-1.605276227E0,-1.214093715E-2,-2.878700197E-2
5.894557192E1,-1.615050077E0,-1.091920771E-2,-2.878700197E-2
5.894798297E1,-1.624823928E0,-1.153007243E-2,-3.061959706E-2
5.895039396E1,-1.633986950E0,-1.153007243E-2,-3.000873141E-2
5.895280500E1,-1.642539024E0,-1.153007243E-2,-3.000873141E-2
5.895521604E1,-1.651091099E0,-1.091920771E-2,-3.061959706E-2
5.895762708E1,-1.659032345E0,-9.697478265E-3,-3.061959706E-2
5.896003812E1,-1.667584538E0,-1.153007243E-2,-3.000873141E-2
5.896244916E1,-1.674914837E0,-9.086613543E-3,-3.123046272E-2
5.896486016E1,-1.683467031E0,-8.475748822E-3,-3.123046272E-2
5.896727120E1,-1.690797329E0,-9.086613543E-3,-3.184132650E-2
5.896968224E1,-1.697516918E0,-9.086613543E-3,-3.306305781E-2
5.897209328E1,-1.704236388E0,-7.864884101E-3,-3.428478539E-2
5.897450432E1,-1.712788463E0,-9.086613543E-3,-3.306305781E-2
5.897691536E1,-1.717675447E0,-8.475748822E-3,-3.306305781E-2
5.897932640E1,-1.723173141E0,-7.254019380E-3,-3.367391974E-2
5.898173745E1,-1.729281783E0,-7.254019380E-3,-3.367391974E-2
5.898414844E1,-1.735390425E0,-7.254019380E-3,-3.428478539E-2
5.898655948E1,-1.741499186E0,-6.643154658E-3,-3.428478539E-2
5.898897052E1,-1.745775223E0,-4.810560029E-3,-3.489565104E-2
5.899138156E1,-1.751272917E0,-5.421424750E-3,-3.428478539E-2
5.899379260E1,-1.756159902E0,-4.810560029E-3,-3.428478539E-2
5.899620359E1,-1.762268543E0,-5.421424750E-3,-3.489565104E-2
5.899861463E1,-1.766544580E0,-3.588830587E-3,-3.489565104E-2
5.900102568E1,-1.770209789E0,-2.977965865E-3,-3.611737862E-2
5.900343672E1,-1.775096655E0,-2.977965865E-3,-3.611737862E-2
5.900584776E1,-1.778151035E0,-1.756236190E-3,-3.550651670E-2
5.900825880E1,-1.781816244E0,7.635809743E-5,-3.733910993E-2
5.901066984E1,-1.785481334E0,-1.145371469E-3,-3.672824427E-2
5.901308088E1,-1.789757490E0,-1.756236190E-3,-3.856083751E-2
5.901549187E1,-1.792811751E0,-5.345066893E-4,-3.794997558E-2
5.901790292E1,-1.797087789E0,-5.345066893E-4,-3.733910993E-2
5.902031396E1,-1.799531341E0,6.872228696E-4,-3.611737862E-2
5.902272500E1,-1.801974773E0,1.298087649E-3,-3.856083751E-2
5.902513604E1,-1.805029035E0,1.298087649E-3,-3.856083751E-2
5.902754703E1,-1.806861639E0,2.519817324E-3,-3.794997558E-2
5.902995807E1,-1.809916019E0,2.519817324E-3,-3.733910993E-2
5.903236911E1,-1.812359452E0,1.908952487E-3,-3.856083751E-2
5.903478016E1,-1.814192057E0,3.741546767E-3,-3.856083751E-2
5.903719120E1,-1.816024661E0,4.352411721E-3,-3.917170316E-2
5.903960224E1,-1.819078922E0,4.352411721E-3,-3.856083751E-2
5.904201328E1,-1.819689870E0,4.352411721E-3,-3.978256881E-2
5.904442427E1,-1.821522355E0,3.741546767E-3,-3.856083751E-2
5.904683531E1,-1.821522355E0,6.185005885E-3,-3.794997558E-2
5.904924635E1,-1.822133303E0,6.795870606E-3,-3.917170316E-2
5.905165739E1,-1.825187564E0,6.795870606E-3,-3.856083751E-2
5.905406844E1,-1.825187564E0,6.795870606E-3,-3.978256881E-2
5.905647948E1,-1.825798512E0,9.239329956E-3,-3.856083751E-2
5.905889052E1,-1.826409340E0,8.628465235E-3,-3.978256881E-2
5.906130151E1,-1.828241944E0,6.795870606E-3,-4.100430012E-2
5.906371255E1,-1.828852773E0,7.406735327E-3,-4.039343446E-2
5.906612359E1,-1.827631116E0,9.239329956E-3,-4.100430012E-2
5.906853463E1,-1.828852773E0,9.239329956E-3,-4.100430012E-2
5.907094568E1,-1.829463601E0,9.239329956E-3,-3.978256881E-2
5.907335667E1,-1.828852773E0,1.168278884E-2,-4.039343446E-2
5.907576771E1,-1.829463601E0,9.850194678E-3,-4.039343446E-2
5.907817875E1,-1.828852773E0,1.229365356E-2,-4.100430012E-2
5.908058979E1,-1.828852773E0,1.107192412E-2,-4.283689335E-2
5.908300083E1,-1.828241944E0,1.107192412E-2,-4.161516204E-2
5.908541187E1,-1.828852773E0,1.168278884E-2,-4.100430012E-2
5.908782292E1,-1.827631116E0,1.229365356E-2,-4.100430012E-2
5.909023391E1,-1.826409340E0,1.290451828E-2,-4.100430012E-2
5.909264495E1,-1.825798512E0,1.229365356E-2,-4.161516204E-2
5.909505599E1,-1.825798512E0,1.229365356E-2,-4.222602770E-2
5.909746703E1,-1.825187564E0,1.412624773E-2,-4.222602770E-2
5.909987807E1,-1.825187564E0,1.351538301E-2,-4.161516204E-2
5.910228911E1,-1.823354959E0,1.290451828E-2,-4.161516204E-2
5.910470016E1,-1.822133303E0,1.412624773E-2,-4.283689335E-2
5.910711114E1,-1.820911527E0,1.412624773E-2,-4.161516204E-2
5.910952219E1,-1.820911527E0,1.473711245E-2,-4.161516204E-2
5.911193323E1,-1.819078922E0,1.473711245E-2,-4.222602770E-2
5.911434427E1,-1.817857265E0,1.534797717E-2,-4.283689335E-2
5.911675531E1,-1.816635489E0,1.534797717E-2,-4.222602770E-2
5.911916635E1,-1.816635489E0,1.412624773E-2,-4.161516204E-2
5.912157734E1,-1.814802885E0,1.473711245E-2,-4.161516204E-2
5.912398838E1,-1.811748624E0,1.656970754E-2,-4.222602770E-2
5.912639942E1,-1.811748624E0,1.656970754E-2,-4.222602770E-2
5.912881047E1,-1.808694243E0,1.718057133E-2,-4.039343446E-2
5.913122151E1,-1.808083415E0,1.656970754E-2,-4.161516204E-2
5.913363255E1,-1.805639982E0,1.534797717E-2,-4.283689335E-2
5.913604359E1,-1.803807378E0,1.656970754E-2,-4.222602770E-2
5.913845458E1,-1.801974773E0,1.718057133E-2,-4.161516204E-2
5.914086562E1,-1.800142169E0,1.718057133E-2,-4.161516204E-2
5.914327666E1,-1.798920393E0,1.595884189E-2,-4.283689335E-2
5.914568771E1,-1.795866132E0,1.656970754E-2,-4.344775900E-2
5.914809875E1,-1.794033527E0,1.779143699E-2,-4.222602770E-2
5.915050974E1,-1.791590095E0,1.779143699E-2,-4.283689335E-2
5.915292078E1,-1.788535714E0,1.840230078E-2,-4.222602770E-2
5.915533182E1,-1.787313938E0,1.779143699E-2,-4.161516204E-2
5.915774286E1,-1.783648849E0,1.901316643E-2,-4.283689335E-2
5.916015390E1,-1.781816244E0,1.901316643E-2,-4.161516204E-2
5.916256495E1,-1.778761864E0,1.901316643E-2,-4.222602770E-2
5.916497599E1,-1.775096655E0,1.962403022E-2,-4.222602770E-2
5.916738703E1,-1.773874998E0,1.962403022E-2,-4.222602770E-2
5.916979802E1,-1.770209789E0,2.084576152E-2,-4.161516204E-2
5.917220906E1,-1.766544580E0,2.084576152E-2,-4.283689335E-2
5.917462010E1,-1.763490319E0,1.962403022E-2,-4.283689335E-2
5.917703114E1,-1.761046767E0,2.023489587E-2,-4.344775900E-2
5.917944219E1,-1.757381558E0,2.084576152E-2,-4.283689335E-2
5.918185323E1,-1.753716469E0,2.145662531E-2,-4.283689335E-2
5.918426422E1,-1.749440312E0,2.206749097E-2,-4.222602770E-2
5.918667526E1,-1.747607827E0,1.962403022E-2,-4.161516204E-2
5.918908630E1,-1.742110014E0,2.206749097E-2,-4.161516204E-2
5.919149734E1,-1.739666581E0,2.145662531E-2,-4.222602770E-2
5.919390838E1,-1.736612201E0,2.267835476E-2,-4.222602770E-2
5.919631943E1,-1.731114388E0,2.390008420E-2,-4.161516204E-2
5.919873042E1,-1.726227522E0,2.328922041E-2,-4.161516204E-2
5.920114146E1,-1.721951485E0,2.206749097E-2,-4.222602770E-2
5.920355250E1,-1.715842843E0,2.451094985E-2,-4.161516204E-2
5.920596354E1,-1.712788463E0,2.390008420E-2,-4.161516204E-2
5.920837458E1,-1.708512425E0,2.328922041E-2,-4.100430012E-2
5.921078562E1,-1.703625560E0,2.390008420E-2,-4.161516204E-2
5.921319661E1,-1.698738575E0,2.512181364E-2,-4.161516204E-2
5.921560766E1,-1.692629933E0,2.573267929E-2,-4.161516204E-2
5.921801870E1,-1.688353896E0,2.695440874E-2,-4.222602770E-2
5.922042974E1,-1.682245255E0,2.695440874E-2,-4.161516204E-2
5.922284078E1,-1.677358270E0,2.634354308E-2,-4.161516204E-2
5.922525182E1,-1.671249628E0,2.756527252E-2,-4.222602770E-2
5.922766286E1,-1.665140986E0,2.756527252E-2,-4.161516204E-2
5.923007385E1,-1.659643292E0,2.817613818E-2,-4.161516204E-2
5.923248489E1,-1.652923703E0,2.939786762E-2,-4.039343446E-2
5.923489594E1,-1.646815062E0,2.878700197E-2,-4.100430012E-2
5.923730698E1,-1.640706420E0,2.756527252E-2,-4.161516204E-2
5.923971802E1,-1.634597778E0,2.878700197E-2,-4.039343446E-2
5.924212906E1,-1.627878308E0,2.939786762E-2,-4.039343446E-2
5.924454010E1,-1.619937062E0,3.000873141E-2,-4.161516204E-2
5.924695109E1,-1.613217473E0,2.817613818E-2,-3.917170316E-2
5.924936213E1,-1.605276227E0,3.061959706E-2,-4.039343446E-2
5.925177318E1,-1.598556757E0,2.878700197E-2,-4.039343446E-2
5.925418422E1,-1.590615511E0,3.061959706E-2,-3.978256881E-2
5.925659526E1,-1.583285093E0,3.000873141E-2,-3.917170316E-2
5.925900630E1,-1.574733019E0,3.184132650E-2,-4.039343446E-2
5.926141729E1,-1.567402720E0,3.061959706E-2,-4.039343446E-2
5.926382833E1,-1.558850527E0,3.000873141E-2,-3.917170316E-2
5.926623937E1,-1.549076676E0,3.123046272E-2,-3.917170316E-2
5.926865042E1,-1.541135430E0,3.184132650E-2,-3.917170316E-2
5.927106146E1,-1.533194184E0,3.061959706E-2,-3.917170316E-2
5.927347250E1,-1.522809505E0,3.123046272E-2,-3.856083751E-2
5.927588349E1,-1.514257431E0,3.000873141E-2,-3.856083751E-2
5.927829453E1,-1.502650976E0,3.184132650E-2,-3.978256881E-2
5.928070557E1,-1.493488073E0,3.184132650E-2,-3.978256881E-2
5.928311661E1,-1.484325051E0,3.184132650E-2,-3.794997558E-2
5.928552766E1,-1.474551201E0,3.123046272E-2,-3.733910993E-2
5.928793870E1,-1.463555694E0,3.123046272E-2,-3.733910993E-2
5.929034974E1,-1.453781843E0,3.184132650E-2,-3.794997558E-2
5.929276073E1,-1.443397164E0,3.245219216E-2,-3.672824427E-2
5.929517177E1,-1.432401538E0,3.245219216E-2,-3.550651670E-2
5.929758281E1,-1.420184255E0,3.184132650E-2,-3.550651670E-2
5.929999385E1,-1.409188747E0,3.184132650E-2,-3.489565104E-2
5.930240489E1,-1.399414897E0,3.184132650E-2,-3.550651670E-2
5.930481594E1,-1.386586666E0,3.184132650E-2,-3.611737862E-2
5.930722692E1,-1.374369383E0,3.123046272E-2,-3.489565104E-2
5.930963797E1,-1.361541271E0,3.184132650E-2,-3.428478539E-2
5.931204901E1,-1.349934816E0,3.061959706E-2,-3.428478539E-2
5.931446005E1,-1.337106586E0,3.123046272E-2,-3.428478539E-2
5.931687109E1,-1.324889302E0,3.123046272E-2,-3.489565104E-2
5.931928213E1,-1.312061191E0,3.000873141E-2,-3.306305781E-2
5.932169312E1,-1.298011303E0,3.061959706E-2,-3.306305781E-2
5.932410416E1,-1.284572244E0,3.061959706E-2,-3.184132650E-2
5.932651521E1,-1.270522356E0,3.000873141E-2,-3.184132650E-2
5.932892625E1,-1.257083416E0,2.878700197E-2,-3.245219216E-2
5.933133729E1,-1.244255185E0,3.000873141E-2,-3.123046272E-2
5.933374833E1,-1.230816126E0,3.061959706E-2,-3.123046272E-2
5.933615937E1,-1.216155410E0,3.061959706E-2,-3.061959706E-2
5.933857036E1,-1.200272918E0,3.061959706E-2,-3.000873141E-2
5.934098140E1,-1.185612202E0,3.000873141E-2,-3.000873141E-2
5.934339245E1,-1.170951366E0,2.939786762E-2,-2.939786762E-2
5.934580349E1,-1.156290650E0,2.878700197E-2,-2.939786762E-2
5.934821453E1,-1.140408158E0,2.878700197E-2,-2.878700197E-2
5.935062557E1,-1.125136614E0,2.817613818E-2,-2.817613818E-2
5.935303656E1,-1.108643174E0,2.939786762E-2,-2.695440874E-2
5.935544760E1,-1.093982458E0,2.939786762E-2,-2.756527252E-2
5.935785864E1,-1.078099966E0,2.817613818E-2,-2.634354308E-2
5.936026969E1,-1.061606646E0,2.817613818E-2,-2.573267929E-2
5.936268073E1,-1.045113325E0,2.756527252E-2,-2.634354308E-2
5.936509177E1,-1.028009057E0,2.695440874E-2,-2.573267929E-2
5.936750281E1,-1.011515737E0,2.756527252E-2,-2.451094985E-2
5.936991380E1,-9.938006401E-1,2.756527252E-2,-2.451094985E-2
5.937232484E1,-9.773072600E-1,2.756527252E-2,-2.390008420E-2
5.937473588E1,-9.583705068E-1,2.878700197E-2,-2.328922041E-2
5.937714693E1,-9.430988431E-1,2.756527252E-2,-2.145662531E-2
5.937955797E1,-9.259946346E-1,2.695440874E-2,-2.084576152E-2
5.938196901E1,-9.070578218E-1,2.817613818E-2,-2.084576152E-2
5.938438000E1,-8.899536133E-1,2.695440874E-2,-2.084576152E-2
5.938679104E1,-8.710168004E-1,2.695440874E-2,-2.023489587E-2
5.938920208E1,-8.545234799E-1,2.695440874E-2,-1.840230078E-2
5.939161312E1,-8.361974955E-1,2.695440874E-2,-1.901316643E-2
5.939402417E1,-8.172607422E-1,2.573267929E-2,-1.779143699E-2
5.939643521E1,-7.989347577E-1,2.512181364E-2,-1.840230078E-2
5.939884625E1,-7.787762284E-1,2.634354308E-2,-1.779143699E-2
5.940125724E1,-7.604503036E-1,2.634354308E-2,-1.656970754E-2
5.940366828E1,-7.409026027E-1,2.695440874E-2,-1.595884189E-2
5.940607932E1,-7.213549614E-1,2.573267929E-2,-1.534797717E-2
5.940849036E1,-7.030289769E-1,2.573267929E-2,-1.473711245E-2
5.941090141E1,-6.828704476E-1,2.634354308E-2,-1.412624773E-2
5.941331245E1,-6.627119184E-1,2.573267929E-2,-1.473711245E-2
5.941572344E1,-6.443859935E-1,2.451094985E-2,-1.290451828E-2
5.941813448E1,-6.223948598E-1,2.512181364E-2,-1.290451828E-2
5.942054552E1,-6.040689349E-1,2.512181364E-2,-1.290451828E-2
5.942295656E1,-5.832995176E-1,2.512181364E-2,-1.168278884E-2
5.942536760E1,-5.625301003E-1,2.512181364E-2,-1.046105940E-2
5.942777864E1,-5.435932875E-1,2.573267929E-2,-1.107192412E-2
5.943018969E1,-5.234347582E-1,2.573267929E-2,-1.046105940E-2
5.943260068E1,-5.008327365E-1,2.573267929E-2,-8.017600514E-3
5.943501172E1,-4.812850952E-1,2.573267929E-2,-8.017600514E-3
5.943742276E1,-4.605156779E-1,2.451094985E-2,-7.406735327E-3
5.943983380E1,-4.391354322E-1,2.512181364E-2,-6.185005885E-3
5.944224484E1,-4.177551568E-1,2.512181364E-2,-6.185005885E-3
5.944465588E1,-3.963748813E-1,2.451094985E-2,-4.963276442E-3
5.944706687E1,-3.756054938E-1,2.573267929E-2,-4.352411721E-3
5.944947792E1,-3.542252183E-1,2.512181364E-2,-3.741546767E-3
5.945188896E1,-3.340666890E-1,2.451094985E-2,-4.352411721E-3
5.945430000E1,-3.120755553E-1,2.512181364E-2,-4.352411721E-3
5.945671104E1,-2.906952798E-1,2.451094985E-2,-1.908952487E-3
5.945912208E1,-2.680932879E-1,2.390008420E-2,-1.298087649E-3
5.946153307E1,-2.467130125E-1,2.573267929E-2,-6.872228696E-4
5.946394411E1,-2.241110206E-1,2.512181364E-2,5.345066893E-4
5.946635516E1,-2.027307451E-1,2.451094985E-2,5.345066893E-4
5.946876620E1,-1.801287532E-1,2.451094985E-2,1.145371469E-3
5.947117724E1,-1.599702090E-1,2.573267929E-2,2.367100911E-3
5.947358828E1,-1.361464858E-1,2.573267929E-2,2.977965865E-3
5.947599932E1,-1.141553521E-1,2.451094985E-2,3.588830587E-3
5.947841031E1,-9.338594973E-2,2.390008420E-2,4.199695308E-3
5.948082135E1,-7.017309219E-2,2.328922041E-2,5.421424750E-3
5.948323239E1,-4.879282415E-2,2.390008420E-2,6.032289471E-3
5.948564344E1,-2.741255611E-2,2.390008420E-2,6.643154658E-3
5.948805448E1,-4.199695308E-3,2.451094985E-2,7.254019380E-3
5.949046552E1,1.840230078E-2,2.328922041E-2,7.864884101E-3
5.949287651E1,3.917170316E-2,2.206749097E-2,9.697478265E-3
5.949528755E1,6.177370250E-2,2.145662531E-2,9.697478265E-3
5.949769859E1,8.559742570E-2,2.267835476E-2,9.697478265E-3
5.950010963E1,1.069776937E-1,2.328922041E-2,1.091920771E-2
5.950252068E1,1.289688200E-1,2.206749097E-2,1.153007243E-2
5.950493172E1,1.497382224E-1,2.145662531E-2,1.214093715E-2
5.950734276E1,1.729510874E-1,2.145662531E-2,1.153007243E-2
5.950975375E1,1.961639524E-1,2.145662531E-2,1.397353224E-2
5.951216479E1,2.187659442E-1,2.145662531E-2,1.519526169E-2
5.951457583E1,2.389244884E-1,1.962403022E-2,1.580612548E-2
5.951698687E1,2.639699280E-1,2.145662531E-2,1.641699113E-2
5.951939792E1,2.841284871E-1,2.023489587E-2,1.702785492E-2
5.952180896E1,3.073413372E-1,2.084576152E-2,1.763872057E-2
5.952421995E1,3.293324709E-1,2.084576152E-2,1.763872057E-2
5.952663099E1,3.501018882E-1,1.962403022E-2,1.947131567E-2
5.952904203E1,3.720930219E-1,1.901316643E-2,2.008217946E-2
5.953145307E1,3.965275884E-1,1.962403022E-2,2.130390890E-2
5.953386411E1,4.179078639E-1,1.962403022E-2,2.130390890E-2
5.953627516E1,4.392881393E-1,1.901316643E-2,2.191477455E-2
5.953868620E1,4.600575268E-1,1.840230078E-2,2.313650399E-2
5.954109719E1,4.814378023E-1,1.779143699E-2,2.313650399E-2
5.954350823E1,5.034289360E-1,1.779143699E-2,2.374736778E-2
5.954591927E1,5.260309577E-1,1.779143699E-2,2.435823344E-2
5.954833031E1,5.480220914E-1,1.779143699E-2,2.619082667E-2
5.955074135E1,5.700132251E-1,1.779143699E-2,2.619082667E-2
5.955315239E1,5.913934708E-1,1.656970754E-2,2.802342176E-2
5.955556338E1,6.121628881E-1,1.534797717E-2,2.802342176E-2
5.955797443E1,6.335431337E-1,1.534797717E-2,2.985601686E-2
5.956038547E1,6.543125510E-1,1.595884189E-2,2.985601686E-2
5.956279651E1,6.750819683E-1,1.473711245E-2,2.985601686E-2
5.956520755E1,6.964622140E-1,1.412624773E-2,3.107774630E-2
5.956761859E1,7.172316313E-1,1.351538301E-2,3.107774630E-2
5.957002958E1,7.386118770E-1,1.412624773E-2,3.168861195E-2
5.957244062E1,7.593812943E-1,1.229365356E-2,3.291033953E-2
5.957485167E1,7.789289355E-1,1.229365356E-2,3.535379842E-2
5.957726271E1,8.003092408E-1,1.229365356E-2,3.413207084E-2
5.957967375E1,8.204677701E-1,1.168278884E-2,3.535379842E-2
5.958208479E1,8.406262994E-1,1.168278884E-2,3.596466407E-2
5.958449583E1,8.601739407E-1,1.046105940E-2,3.657552972E-2
5.958690682E1,8.803325295E-1,1.046105940E-2,3.779725730E-2
5.958931786E1,9.023236632E-1,1.107192412E-2,3.779725730E-2
5.959172891E1,9.188169837E-1,8.017600514E-3,3.901898861E-2
5.959413995E1,9.395864010E-1,9.239329956E-3,3.840812296E-2
5.959655099E1,9.591340423E-1,8.628465235E-3,4.024071619E-2
5.959896203E1,9.780708551E-1,9.239329956E-3,3.962985426E-2
5.960137302E1,9.976185560E-1,9.850194678E-3,4.146244749E-2
5.960378406E1,1.015944481E0,7.406735327E-3,4.207331315E-2
5.960619510E1,1.034270406E0,7.406735327E-3,4.329504073E-2
5.960860614E1,1.053818107E0,6.185005885E-3,4.390590638E-2
5.961101719E1,1.071533203E0,6.795870606E-3,4.451677203E-2
5.961342823E1,1.089859128E0,6.185005885E-3,4.268417507E-2
5.961583927E1,1.106963396E0,5.574141163E-3,4.512763396E-2
5.961825026E1,1.125289321E0,5.574141163E-3,4.634936526E-2
5.962066130E1,1.141782641E0,4.963276442E-3,4.696023092E-2
5.962307234E1,1.160108566E0,4.352411721E-3,4.634936526E-2
5.962548338E1,1.177212834E0,4.352411721E-3,4.757109284E-2
5.962789442E1,1.194927812E0,4.352411721E-3,4.757109284E-2
5.963030547E1,1.212642908E0,4.352411721E-3,4.757109284E-2
5.963271646E1,1.227914572E0,3.741546767E-3,4.940368980E-2
5.963512750E1,1.243797064E0,3.741546767E-3,5.062541738E-2
5.963753854E1,1.260290384E0,3.741546767E-3,5.062541738E-2
5.963994958E1,1.278005481E0,4.352411721E-3,5.062541738E-2
5.964236062E1,1.292055368E0,2.519817324E-3,5.123628303E-2
5.964477166E1,1.307327032E0,1.908952487E-3,5.123628303E-2
5.964718266E1,1.321987748E0,7.635809743E-5,5.245801434E-2
5.964959370E1,1.337259412E0,1.298087649E-3,5.245801434E-2
5.965200474E1,1.351309299E0,-5.345066893E-4,5.367974192E-2
5.965441578E1,1.366580844E0,-5.345066893E-4,5.490147322E-2
5.965682682E1,1.381852508E0,7.635809743E-5,5.490147322E-2
5.965923786E1,1.395291567E0,7.635809743E-5,5.429060757E-2
5.966164891E1,1.408730507E0,-1.145371469E-3,5.612320080E-2
5.966405989E1,1.422169566E0,-1.145371469E-3,5.673406646E-2
5.966647094E1,1.435608625E0,-5.345066893E-4,5.612320080E-2
5.966888198E1,1.449047565E0,-1.145371469E-3,5.673406646E-2
5.967129302E1,1.461264968E0,7.635809743E-5,5.673406646E-2
5.967370406E1,1.473482251E0,-1.756236190E-3,5.795579776E-2
5.967611510E1,1.485088587E0,-1.145371469E-3,5.917752534E-2
5.967852609E1,1.497916818E0,-1.756236190E-3,5.795579776E-2
5.968093713E1,1.510134101E0,-2.367100911E-3,5.856665969E-2
5.968334818E1,1.519907951E0,-4.199695308E-3,5.978839099E-2
5.968575922E1,1.532125235E0,-2.367100911E-3,5.978839099E-2
5.968817026E1,1.542509913E0,-2.977965865E-3,6.039925665E-2
5.969058130E1,1.553505540E0,-2.977965865E-3,5.978839099E-2
5.969299234E1,1.563890219E0,-3.588830587E-3,5.978839099E-2
5.969540333E1,1.573053122E0,-3.588830587E-3,6.162098423E-2
5.969781437E1,1.583437920E0,-3.588830587E-3,6.039925665E-2
5.970022542E1,1.593822598E0,-4.810560029E-3,6.101011857E-2
5.970263646E1,1.602985501E0,-4.810560029E-3,6.101011857E-2
5.970504750E1,1.612148523E0,-4.810560029E-3,6.162098423E-2
5.970745854E1,1.621311426E0,-4.810560029E-3,6.162098423E-2
5.970986958E1,1.628031015E0,-5.421424750E-3,6.223184988E-2
5.971228057E1,1.637804866E0,-4.199695308E-3,6.223184988E-2
5.971469161E1,1.646356940E0,-3.588830587E-3,6.223184988E-2
5.971710266E1,1.653687358E0,-5.421424750E-3,6.406444311E-2
5.971951370E1,1.661628604E0,-4.810560029E-3,6.406444311E-2
5.972192474E1,1.667737246E0,-5.421424750E-3,6.467530876E-2
5.972433578E1,1.675678492E0,-6.032289471E-3,6.406444311E-2
5.972674677E1,1.683008790E0,-5.421424750E-3,6.467530876E-2
5.972915781E1,1.688506603E0,-5.421424750E-3,6.467530876E-2
5.973156885E1,1.694615245E0,-6.032289471E-3,6.406444311E-2
5.973397989E1,1.700113058E0,-7.864884101E-3,6.467530876E-2
5.973639094E1,1.706832528E0,-7.254019380E-3,6.467530876E-2
5.973880198E1,1.711719513E0,-7.864884101E-3,6.528617442E-2
5.974121297E1,1.717217207E0,-7.864884101E-3,6.467530876E-2
5.974362401E1,1.723325849E0,-8.475748822E-3,6.589704007E-2
5.974603505E1,1.729434490E0,-8.475748822E-3,6.650790572E-2
5.974844609E1,1.733099699E0,-9.697478265E-3,6.711876392E-2
5.975085713E1,1.735543251E0,-9.086613543E-3,6.650790572E-2
5.975326818E1,1.741040945E0,-8.475748822E-3,6.711876392E-2
5.975567917E1,1.744095325E0,-9.697478265E-3,6.650790572E-2
5.975809021E1,1.748982191E0,-1.030834299E-2,6.528617442E-2
5.976050125E1,1.753258228E0,-9.086613543E-3,6.589704007E-2
5.976291229E1,1.756923437E0,-1.030834299E-2,6.711876392E-2
5.976532333E1,1.758756042E0,-1.153007243E-2,6.772962958E-2
5.976773437E1,1.761810422E0,-1.091920771E-2,6.711876392E-2
5.977014542E1,1.765475512E0,-1.214093715E-2,6.589704007E-2
5.977255640E1,1.767308116E0,-1.153007243E-2,6.650790572E-2
5.977496745E1,1.769751668E0,-1.275180187E-2,6.650790572E-2
5.977737849E1,1.773416758E0,-1.153007243E-2,6.772962958E-2
5.977978953E1,1.774027705E0,-1.214093715E-2,6.834049523E-2
5.978220057E1,1.777081966E0,-1.275180187E-2,6.650790572E-2
5.978461161E1,1.778914571E0,-1.275180187E-2,6.650790572E-2
5.978702266E1,1.779525518E0,-1.397353224E-2,6.772962958E-2
5.978943364E1,1.780747175E0,-1.519526169E-2,6.711876392E-2
5.979184469E1,1.783801556E0,-1.458439697E-2,6.772962958E-2
5.979425573E1,1.785634160E0,-1.397353224E-2,6.589704007E-2
5.979666677E1,1.786244988E0,-1.580612548E-2,6.711876392E-2
5.979907781E1,1.787466645E0,-1.580612548E-2,6.772962958E-2
5.980148885E1,1.786855817E0,-1.580612548E-2,6.711876392E-2
5.980389984E1,1.789299250E0,-1.641699113E-2,6.650790572E-2
5.980631088E1,1.788077593E0,-1.641699113E-2,6.772962958E-2
5.980872192E1,1.788688421E0,-1.641699113E-2,6.589704007E-2
5.981113297E1,1.787466645E0,-1.824958436E-2,6.589704007E-2
5.981354401E1,1.789910197E0,-1.824958436E-2,6.711876392E-2
5.981595505E1,1.791131854E0,-1.702785492E-2,6.711876392E-2
5.981836609E1,1.789910197E0,-1.824958436E-2,6.589704007E-2
5.982077708E1,1.791131854E0,-1.947131567E-2,6.711876392E-2
5.982318812E1,1.788688421E0,-1.886045001E-2,6.589704007E-2
5.982559917E1,1.789299250E0,-1.886045001E-2,6.650790572E-2
5.982801021E1,1.789910197E0,-2.008217946E-2,6.711876392E-2
5.983042125E1,1.789910197E0,-2.069304511E-2,6.650790572E-2
5.983283229E1,1.789910197E0,-2.008217946E-2,6.650790572E-2
5.983524333E1,1.789910197E0,-2.008217946E-2,6.650790572E-2
5.983765432E1,1.788077593E0,-2.130390890E-2,6.589704007E-2
5.984006536E1,1.788688421E0,-2.069304511E-2,6.528617442E-2
5.984247641E1,1.786855817E0,-2.130390890E-2,6.528617442E-2
5.984488745E1,1.785634160E0,-2.191477455E-2,6.711876392E-2
5.984729849E1,1.786855817E0,-2.191477455E-2,6.711876392E-2
5.984970953E1,1.785634160E0,-2.191477455E-2,6.589704007E-2
5.985212052E1,1.783801556E0,-2.374736778E-2,6.589704007E-2
5.985453156E1,1.783801556E0,-2.191477455E-2,6.528617442E-2
5.985694260E1,1.783190608E0,-2.374736778E-2,6.467530876E-2
5.985935364E1,1.782579780E0,-2.374736778E-2,6.589704007E-2
5.986176469E1,1.781968951E0,-2.374736778E-2,6.467530876E-2
5.986417573E1,1.780747175E0,-2.374736778E-2,6.467530876E-2
5.986658672E1,1.778914571E0,-2.374736778E-2,6.467530876E-2
5.986899776E1,1.777692914E0,-2.435823344E-2,6.467530876E-2
5.987140880E1,1.777081966E0,-2.252563834E-2,6.467530876E-2
5.987381984E1,1.777081966E0,-2.435823344E-2,6.406444311E-2
5.987623088E1,1.775249362E0,-2.435823344E-2,6.406444311E-2
